fecha_hora,real,pred_A,pred_B,pred_C,pred_D,pred_E,pred_F,pred_G,pred_H
2026-02-16 13:00:00,111.09489,129.1360453703606,130.04959650217867,129.57569924678435,130.88816278282985,132.4977763341152,132.4977763341152,133.54697030404407,131.0466041295763
2026-02-16 14:00:00,111.09489,134.48560814096064,135.06584512522534,134.78291889554458,135.7584080358739,137.28233314867808,137.28233314867808,138.46240306704073,136.28226403221706
2026-02-16 15:00:00,111.09489,136.5790648105511,137.05291356899275,136.9683079570713,137.94000835461026,139.2487288346088,139.2487288346088,140.06513234334173,138.60489710091684
2026-02-16 16:00:00,112.29489,140.3414646592796,140.566097303874,140.21355968187632,140.06089004753838,142.14583921298487,142.14583921298487,143.98917774574335,141.7165289692253
2026-02-16 17:00:00,112.29489,143.86719986412388,144.18526952251779,142.91615042646828,141.8685567007713,142.74426907947603,142.74426907947603,144.780088311205,144.0244653091906
2026-02-16 18:00:00,117.30589,159.3778703123332,160.2186811377013,156.9219310444224,153.89999059943312,157.83666743618699,157.83666743618699,165.07228651178957,155.53603961707518
2026-02-16 19:00:00,117.30589,161.92134786912067,162.4279371760456,161.2654624985618,160.58185558546768,163.74348602353788,163.74348602353788,167.9426010322967,160.8568943989864
2026-02-16 20:00:00,117.30589,158.03516979399058,158.68785763071278,157.99048738610955,158.3711867899373,160.88896771741162,160.88896771741162,163.95025177789398,157.72219138938195
2026-02-16 21:00:00,117.30589,151.7752097722979,152.77348223599267,151.5247831209428,152.09564282801182,153.0284926448715,153.0284926448715,155.42251762209818,150.89831861139035
2026-02-16 22:00:00,112.29489,131.63422441560246,132.33952126718424,132.93300149638563,135.99706363201318,134.28983842774895,134.28983842774895,132.04886476139785,134.62927195197182
2026-02-16 23:00:00,111.09489,123.76504687564777,124.90630890447473,124.15941585618806,126.43343398133914,124.6668636392075,124.6668636392075,123.83971915661985,125.08581437391857
2026-02-17 00:00:00,105.34535,116.97545972133315,118.15290752392232,117.4847617939097,119.20428189614205,120.95466591659479,120.95466591659479,122.55909826947577,118.09269232128149
2026-02-17 01:00:00,105.34535,106.282735108862,108.52138370820569,106.4417810393114,108.07318107595259,110.6948588298671,110.6948588298671,114.04882538813092,106.12103043352697
2026-02-17 02:00:00,105.34535,106.19601020436238,108.30003063167558,106.508449083521,108.05926132874947,110.78571834547606,110.78571834547606,114.01082419233057,106.24310496936805
2026-02-17 03:00:00,105.34535,104.8786536057078,107.08754971472072,105.18684051996377,106.76621917892376,109.61279204335571,109.61279204335571,113.03580462877201,104.8182202494686
2026-02-17 04:00:00,105.34535,105.87151579970471,108.07384737599651,106.18463020828386,107.81205030112704,110.7287034017179,110.7287034017179,114.16414139752511,105.87484526470817
2026-02-17 05:00:00,110.84835,108.69233102884601,110.74071130246702,108.41810246597868,109.59839855384455,112.82502471212908,112.82502471212908,116.87951655473583,107.87801304771979
2026-02-17 06:00:00,112.99135,109.27501797710552,111.37687111285925,109.1479837993989,110.60024433504512,113.99249294235847,113.99249294235847,118.11752449313896,108.73251312340558
2026-02-17 07:00:00,112.99135,110.66311676728839,112.76700546449283,110.88053452624277,112.79055734245752,116.23017791349614,116.23017791349614,120.15890081461148,110.75125929630723
2026-02-17 08:00:00,112.99135,112.84227175918058,114.68254525209177,113.3588388240354,115.50575640288639,118.8746006259584,118.8746006259584,122.37066447438949,113.55107898522205
2026-02-17 09:00:00,110.84835,115.68538208072545,117.34990698112449,115.47020548784212,116.90236349422042,120.63967126453008,120.63967126453008,124.57032193576255,115.66751368391908
2026-02-17 10:00:00,110.84835,117.1757666120712,118.6647524126846,117.22717475302741,118.81812572646433,121.34476265674354,121.34476265674354,124.05564317527379,117.5550022279144
2026-02-17 11:00:00,110.84835,119.30173952111524,120.74268349233415,119.43545644026977,121.033497583137,123.54415465690442,123.54415465690442,126.01118222614585,119.98672075474515
2026-02-17 12:00:00,110.84835,120.809238865998,121.84736566293856,121.3431945027629,123.2629766856895,125.69030635526914,125.69030635526914,127.71150094288319,122.23002787981865
2026-02-17 13:00:00,110.84835,121.67104936186853,122.63525225221699,122.2430222183234,124.30329127537655,126.73506184775619,126.73506184775619,128.75700857948348,123.24109451706882
2026-02-17 14:00:00,112.99135,123.29399617906176,124.1463630533602,123.50009956844474,125.26458485128833,128.01849138485707,128.01849138485707,130.4718624369594,124.45340754633325
2026-02-17 15:00:00,112.99135,122.3022306752069,123.27937676462571,122.97491311098969,125.2592051256764,127.7056999412189,127.7056999412189,129.73286076706603,124.1069253786916
2026-02-17 16:00:00,116.99235,123.35521003322538,124.41681323180067,123.27604890233627,124.98254174340961,127.34839160330512,127.34839160330512,129.91837338730585,124.05230302493376
2026-02-17 17:00:00,116.99235,124.92650704715771,125.88025720014407,123.44625385371273,123.77777680695446,126.18275394725711,126.18275394725711,129.52217557744513,123.6331729660653
2026-02-17 18:00:00,117.99135,131.4016172520083,132.85863732674588,129.66391657017988,130.63295489024642,133.61123283139386,133.61123283139386,137.92151892856373,129.76450848618344
2026-02-17 19:00:00,119.99135,133.16243997992635,134.33284155615235,132.94716679582956,135.26345710005933,138.12800084596017,138.12800084596017,141.26090063860246,133.90039177999807
2026-02-17 20:00:00,116.99235,130.2704878043738,131.53431260874544,130.542186238264,133.19445150861975,135.67561691885123,135.67561691885123,138.31022521345022,131.51369437701058
2026-02-17 21:00:00,116.99235,124.01182337896465,124.93594905677543,124.5690751941968,126.84782404486725,128.66698017894618,128.66698017894618,130.68328071088715,125.25388808839614
2026-02-17 22:00:00,112.99135,116.53284121214529,117.74927133120278,117.28730317797468,119.52499193989928,121.47086425448641,121.47086425448641,123.47970831303117,117.8737622867121
2026-02-17 23:00:00,110.84835,112.84087404053305,114.37276512836999,112.78376594519989,114.03249082937812,115.76093175273039,115.76093175273039,118.05786615180016,112.74729097841536
2026-02-18 00:00:00,129.11559,106.37417355348279,108.68323767594254,106.8350620620252,109.49724965723482,114.04870064937131,114.04870064937131,118.54108622036907,107.10068891186461
2026-02-18 01:00:00,129.11559,122.82626075015868,123.66755952423227,122.35312482585813,125.46246482350008,129.16518226977016,129.16518226977016,132.0685157203896,125.26499804763925
2026-02-18 02:00:00,123.96959,122.06802395124444,122.86868321727965,121.73507143262341,124.97419211362583,128.663640716101,128.663640716101,131.49466563146018,124.6284900956302
2026-02-18 03:00:00,123.97059,121.47813342117718,122.28444348090515,121.33933005191118,124.75961090476346,128.42264052925196,128.42264052925196,131.11802972547744,124.29442681780148
2026-02-18 04:00:00,129.11559,121.09567277423136,122.0050733593687,121.08112068674968,124.79381525837044,128.5948338128541,128.5948338128541,131.34594868195273,124.09686456026975
2026-02-18 05:00:00,129.47259,123.57589654835509,124.31225371089333,123.40657408216133,126.64144370595474,129.6110317245935,129.6110317245935,132.0853867210773,125.70524457158942
2026-02-18 06:00:00,131.61559,124.71525518427256,125.33016509591383,124.61637441991734,127.88810692552454,130.2122018799049,130.2122018799049,132.44058690520495,126.781389843628
2026-02-18 07:00:00,129.47259,124.75437079670203,125.42916115249085,124.70677847494387,128.28075478581934,130.7654099073331,130.7654099073331,133.17766708007628,126.96132185204542
2026-02-18 08:00:00,129.47259,123.43546928379311,124.21352876892,123.97789934285504,128.55771216211005,130.85298371367725,130.85298371367725,132.70977907278578,126.514532328275
2026-02-18 09:00:00,129.11559,123.90632506604877,124.53111367780461,124.16202104893789,128.46652197585536,131.48585164500386,131.48585164500386,133.69908544510253,127.02730031935104
2026-02-18 10:00:00,129.11559,124.0684302309532,124.67177302769306,124.36029659605492,128.82627098686794,131.5451267379868,131.5451267379868,133.45504903685304,127.3213307601682
2026-02-18 11:00:00,129.11559,124.69996333024758,125.53028592521794,125.05523685786396,130.2098699392149,132.62714151077398,132.62714151077398,134.38793467184516,128.24362182299407
2026-02-18 12:00:00,129.11559,124.70156343028981,125.54498910788541,125.20454623759308,130.66129434749467,132.68209449058656,132.68209449058656,133.96887358980774,128.5455892315769
2026-02-18 13:00:00,129.11559,126.23736664105186,126.98324790020959,126.48006826776347,131.98705423801425,133.81033346486657,133.81033346486657,135.20879980365677,129.9351614044705
2026-02-18 14:00:00,129.47259,126.19393586555091,126.97899375329425,126.70958377633926,132.7982311899949,134.29333761400554,134.29333761400554,135.83205294917616,129.9601315032021
2026-02-18 15:00:00,129.47259,127.87739816838867,128.61828618870652,127.89064964499003,133.51894801266,134.97650987231992,134.97650987231992,136.88243603262845,131.0659214210479
2026-02-18 16:00:00,131.61559,128.30201123957025,129.19855054605216,128.25810787597158,133.18424442188095,134.39078695747048,134.39078695747048,136.15993964194416,130.6772528622094
2026-02-18 17:00:00,132.61559,128.00131519989299,128.92121282781375,128.17392405988522,133.57086779668316,134.6459258994186,134.6459258994186,136.2392531467985,130.72706801725894
2026-02-18 18:00:00,134.61459,129.3662589115446,130.32899993567278,129.51239529876986,134.7619078983002,136.39244710019665,136.39244710019665,138.39432244126937,132.1227181640474
2026-02-18 19:00:00,134.61459,129.97472976871387,130.8896574843795,129.97751204906365,134.05260734145935,136.1941360811125,136.1941360811125,138.38419233386065,132.1730963580523
2026-02-18 20:00:00,134.61459,128.8199938792311,129.59798134930483,128.76806522096803,133.54039903938326,135.4533377220558,135.4533377220558,137.61522166821302,131.30408767179472
2026-02-18 21:00:00,132.61559,128.27598589534017,128.83891040905692,128.3885768910245,133.24776970206636,134.24702476150347,134.24702476150347,135.48615886491996,130.953352949759
2026-02-18 22:00:00,131.61559,127.49264457100786,127.97295701288145,127.12276190177747,131.4644484074188,132.8873137980894,132.8873137980894,134.69534515764735,129.9079404198772
2026-02-18 23:00:00,131.61559,124.96081022566821,125.46992816356084,124.57887927342307,128.14882289425842,130.21754895028744,130.21754895028744,132.10230722761384,127.26252525429781
2026-02-19 00:00:00,125.63308,127.38445373793616,127.89008586026958,127.60159406767661,129.18271159515928,127.88349672705145,127.88349672705145,127.32350018272095,127.906236097469
2026-02-19 01:00:00,125.63308,126.09706398679182,126.42016682294297,125.91196373360192,125.8274043506554,125.86854337906779,125.86854337906779,125.91299191406216,125.84911544889883
2026-02-19 02:00:00,125.63308,124.70135023845904,124.72574287965625,124.66959583688644,124.83463745816121,126.78121770558042,126.78121770558042,127.98762638453354,124.924960577927
2026-02-19 03:00:00,125.63308,124.5492684119918,124.50607402942167,124.56266689205283,124.65523585411418,126.70812022125679,126.70812022125679,127.89665711558393,124.81485584586005
2026-02-19 04:00:00,125.63308,125.91103309798449,125.92580986228509,125.64527586341177,126.2491996282099,125.62168345048872,125.62168345048872,125.81556069013482,125.55965144213049
2026-02-19 05:00:00,131.13608,126.23543475978788,126.46020078500453,126.05251329435033,126.9239002296122,126.53059680630584,126.53059680630584,126.88691417770326,125.996390074209
2026-02-19 06:00:00,131.13608,126.78547709792741,127.78823527567579,126.73287212019449,128.48041273804427,127.56465442241354,127.56465442241354,127.6045542296739,126.53198500691197
2026-02-19 07:00:00,131.13608,126.1667782431463,126.73310798603137,126.18076386613632,127.31950540786623,127.42640815066737,127.42640815066737,127.92407098904158,126.1941815978267
2026-02-19 08:00:00,125.63308,126.35392636845401,127.01252872812063,126.48904615847975,127.04023214410651,127.99315740039457,127.99315740039457,128.53486511893175,126.54344888464907
2026-02-19 09:00:00,131.13608,126.44253816211773,126.91520684178666,126.63117811865803,127.24108447673008,127.85617022958346,127.85617022958346,128.09588770955952,126.7489100637002
2026-02-19 10:00:00,131.13608,126.81365269112501,127.26506844545045,126.91487722970137,127.41722011835716,128.15992198428822,128.15992198428822,128.52792269455054,127.01845136103586
2026-02-19 11:00:00,131.13608,126.71469165464973,127.220605340124,127.21886869500645,128.12008083207775,128.83262520849308,128.83262520849308,128.845555797019,127.52571280783914
2026-02-19 12:00:00,131.13608,126.8369189544944,127.31909092703778,127.50177100065832,128.56070508037277,129.88218114464283,129.88218114464283,130.18514832270833,127.90221273494844
2026-02-19 13:00:00,134.27908,127.9748338785757,128.30002541100924,128.551541094231,130.4446741691895,131.08686779965416,131.08686779965416,131.47153733819164,129.01937080069203
2026-02-19 14:00:00,134.27908,128.58114790783475,129.1440434100497,129.12685272498234,131.17242117717325,132.03211801106715,132.03211801106715,132.67727897891743,129.59060664948436
2026-02-19 15:00:00,134.27908,128.85591086737028,129.59597228935672,129.32402149618633,131.4335769847099,131.9579592334815,131.9579592334815,132.51139544457686,129.7610415205403
2026-02-19 16:00:00,134.27908,129.20723078994226,130.55375746362347,129.88091797742482,132.85168485822527,132.86761758198074,132.86761758198074,133.04545789650263,130.18536738040714
2026-02-19 17:00:00,134.27908,129.55982599109595,130.80549323851884,130.12920339350478,132.9734634686486,132.99049204883485,132.99049204883485,133.3067705009432,130.32737421332294
2026-02-19 18:00:00,135.79008,130.76377326948528,131.9807399665248,131.27513136407583,133.73132896281703,134.57072652806394,134.57072652806394,135.43592936752984,131.38584122153864
2026-02-19 19:00:00,135.79008,131.14235298787716,132.38738599743093,131.51737198027934,133.81787561196563,134.77709316860287,134.77709316860287,135.84600469378046,131.56037966165297
2026-02-19 20:00:00,135.79008,130.03419262086607,131.20065607819328,130.4273094423649,132.77724518042857,133.4423625260293,133.4423625260293,134.38231231469052,130.3763383750346
2026-02-19 21:00:00,134.27908,128.77397063308595,130.09162064809476,129.0899452705171,131.7510142246172,131.61662613143451,131.61662613143451,132.18224192585785,128.98790492263075
2026-02-19 22:00:00,134.27908,127.81951662571075,129.1563105243563,127.80680302407444,130.23887886950618,129.68680464241038,129.68680464241038,130.2826652356803,127.49988769469164
2026-02-19 23:00:00,133.27908,126.82075117572467,128.24498136762105,126.60277806593794,128.5765998662728,127.84487785430268,127.84487785430268,128.38355383232218,126.07714381074379
2026-02-20 00:00:00,120.37685,124.71972733451868,124.43959676950489,124.64735950401128,124.65766138640817,123.58110461195747,123.58110461195747,122.90147283559166,124.62193179918593
2026-02-20 01:00:00,120.37685,121.54510466282296,121.47075905415093,121.25332045424692,121.14010223354913,120.4396849259423,120.4396849259423,120.44883301002687,120.95504731670421
2026-02-20 02:00:00,120.37685,121.15375637786659,121.07907932285707,120.88012050426654,120.8015869434403,120.08706212703515,120.08706212703515,120.04405989376886,120.57498845780209
2026-02-20 03:00:00,120.37685,121.43876249669349,121.32969625076821,121.18034825940984,121.09903981433979,120.36376392595977,120.36376392595977,120.2669882044953,120.89478832695
2026-02-20 04:00:00,120.37685,121.77117909020293,121.65649085869472,121.50114459733331,121.43454392181354,120.62415520247822,120.62415520247822,120.50615953983421,121.22674827698236
2026-02-20 05:00:00,120.37685,122.93301536383308,123.29292750519438,122.65924827786874,123.43444170789215,122.13012781959482,122.13012781959482,121.99072228332997,122.25169790785132
2026-02-20 06:00:00,120.37685,123.54648833837831,123.86165510748224,123.4613709862423,124.46367674112001,123.20405867667981,123.20405867667981,122.73897267295445,123.2089676472147
2026-02-20 07:00:00,120.37685,124.24996286136518,124.55353697034647,124.45645612586408,125.85232204276139,124.62411893232718,124.62411893232718,123.63894989355062,124.43790931311865
2026-02-20 08:00:00,120.37685,123.864492305238,123.75115354300458,124.61682780231068,126.20547909376754,125.11398285155167,125.11398285155167,123.05398432459552,125.15246834337887
2026-02-20 09:00:00,120.37685,125.02022729280837,125.39119981121367,125.79678227162809,128.0038758410003,126.55746866200103,126.55746866200103,124.33428134546,126.22463182411097
2026-02-20 10:00:00,120.37685,125.88701737902645,126.2444600397757,126.84304089788711,129.23693877351872,127.77642817636493,127.77642817636493,125.18885699759292,127.43471166078535
2026-02-20 11:00:00,120.37685,125.95306752164669,126.35494583622399,127.06978988010796,129.7056957870118,128.26361489596437,128.26361489596437,125.40286023664333,127.78101758383558
2026-02-20 12:00:00,120.37685,126.19155210619193,126.59293306087957,127.43228045848639,130.23482124649823,129.10960894972413,129.10960894972413,126.25382961771601,128.2425379357419
2026-02-20 13:00:00,120.37685,126.85339273252586,127.21479086405989,127.91708700776793,129.84307148370317,129.11205708775543,129.11205708775543,126.43999816103512,128.4819621919715
2026-02-20 14:00:00,120.37685,126.92065598969995,127.28865337283736,127.95645133811827,129.98774580726473,129.21076560891555,129.21076560891555,126.69632761876166,128.49947529008045
2026-02-20 15:00:00,127.52285,126.98966605531054,127.40349107168502,127.84379398047918,129.65067988295436,129.0948238999988,129.0948238999988,127.09936138370091,128.26979658085682
2026-02-20 16:00:00,129.02285,128.0724915289531,128.46350408476712,128.84920143791237,130.40493290919633,130.14972967465948,130.14972967465948,128.45581337695234,129.2631559806386
2026-02-20 17:00:00,129.02285,128.90211375742265,129.27166806087138,129.61109671586968,131.22680990254457,130.80874600286762,130.80874600286762,129.2300421828868,130.01977103078428
2026-02-20 18:00:00,129.02285,130.3644549885479,130.56138131873146,131.1380288189957,132.55020686362158,132.3612588732378,132.3612588732378,130.70169092112053,131.55689469860957
2026-02-20 19:00:00,131.02385,130.3952901079004,130.5845568889709,131.61767267826423,133.70654460924084,133.5012844197061,133.5012844197061,131.05380392412025,132.328842163256
2026-02-20 20:00:00,131.02385,129.33965858611174,129.54254921297002,130.66019708007255,132.9868649044678,132.79170379086386,132.79170379086386,130.22523836658854,131.3836796867982
2026-02-20 21:00:00,129.02285,127.50014499262454,127.90568141847719,128.42870386510387,130.44993662432415,130.18948739416004,130.18948739416004,128.35190288759577,128.9032869809554
2026-02-20 22:00:00,129.02285,125.92662572249077,126.29317905495256,126.44486645521354,127.68776395187504,127.34113173947445,127.34113173947445,126.0444848243977,126.55977826077239
2026-02-20 23:00:00,127.52285,124.41185657175089,124.78028881001684,124.40793275755905,124.91010730730832,124.62523630593589,124.62523630593589,124.29321662561775,124.15032556190386
2026-02-21 00:00:00,107.25893,120.40338252241028,120.08189300078067,120.95713366385917,121.24087919265645,120.54259487877107,120.54259487877107,119.29935880941441,121.34115778998218
2026-02-21 01:00:00,107.25893,110.43656036784556,110.56700080431001,109.87030670989085,109.29606969228075,109.34107320837015,109.34107320837015,110.54436173270909,108.60747274869502
2026-02-21 02:00:00,107.25893,110.13048568093222,110.22094571516695,109.6476194144206,109.14622953609981,109.20620909433929,109.20620909433929,110.30658001954325,108.41638375944437
2026-02-21 03:00:00,107.25893,110.49669447855615,110.54243018249994,109.82460878494166,109.08231959243803,109.09206984116894,109.09206984116894,110.37377321942367,108.47431820920987
2026-02-21 04:00:00,107.25893,110.36565400980525,110.4035696576672,109.6967988639925,108.98441834679127,108.90088433359551,108.90088433359551,110.15414426851218,108.33373767214856
2026-02-21 05:00:00,107.25893,109.33896711251043,109.41352010085228,109.01975185100174,108.82288007379535,108.6346564159739,108.6346564159739,109.47015120140217,107.86444524007443
2026-02-21 06:00:00,107.25893,110.53007435974035,110.58852206487946,110.0256301815046,109.51460410709538,109.28594266106398,109.28594266106398,110.23057712497489,108.8355508469483
2026-02-21 07:00:00,107.25893,110.75908279996543,110.86287900708645,110.83016624602169,111.01910624409524,110.76607799334505,110.76607799334505,111.00054921541457,110.10351809173301
2026-02-21 08:00:00,107.25893,111.69889694697278,111.83225965774179,112.15826518584498,112.79191495720504,112.5452795213632,112.5452795213632,112.23849629517106,111.83654348118155
2026-02-21 09:00:00,107.25893,111.90329197981693,112.09004641025031,112.80531518584176,113.96276258588215,113.62854247824953,113.62854247824953,112.70985024283605,112.86173854221948
2026-02-21 10:00:00,107.25893,113.65525050509056,113.85752964433244,114.61098302824311,115.74702478956075,115.3843854288364,115.3843854288364,114.27167786556166,114.86578782101174
2026-02-21 11:00:00,107.25893,113.97326105543378,114.24702297473851,114.95898939733762,116.12495279649119,115.78426919763875,115.78426919763875,114.60943028727263,115.29696830367838
2026-02-21 12:00:00,107.25893,113.50048037017295,113.89397184865541,114.56382857412845,116.19126726850016,115.63231833628814,115.63231833628814,114.47299624308368,114.93448144849557
2026-02-21 13:00:00,107.25893,113.82625086564167,114.26141371418977,114.79229516478682,116.42321413758529,115.66139844694261,115.66139844694261,114.54880742221023,115.13409764113894
2026-02-21 14:00:00,107.25893,114.21727758895136,114.6757512846572,115.09880517319056,116.71123989804039,115.76284103159799,115.76284103159799,114.67746404303719,115.41303563459316
2026-02-21 15:00:00,107.25893,115.56150594184875,116.21524889615173,116.10196661855996,117.01797651838129,116.65624972959297,116.65624972959297,116.36010696548617,115.73059679801372
2026-02-21 16:00:00,112.76193,116.1085496620563,116.768917113298,116.73636080307767,117.57844638442775,117.22073589068265,117.22073589068265,116.78049917646425,116.33035706314946
2026-02-21 17:00:00,116.90493,117.34967147486928,118.02439521141518,118.04441045114048,118.85033756952618,118.9092978043123,118.9092978043123,118.56728445928111,117.73520702339889
2026-02-21 18:00:00,120.90493,118.01516106925689,118.76363155363644,119.0560584386347,121.39674874968145,121.2879043831632,121.2879043831632,120.98174291747397,119.08960167331576
2026-02-21 19:00:00,165.90493,118.27469931557039,119.04853292166014,119.61429744426087,123.17432326733737,122.79137755466071,122.79137755466071,122.38435353403976,119.81534471657137
2026-02-21 20:00:00,120.90493,118.103522964516,118.71625416251263,119.14688340453033,121.09245284873506,121.15657204694703,121.15657204694703,120.75796391108024,119.00099230975003
2026-02-21 21:00:00,116.90493,116.98116164929286,117.56605632301165,117.435272346867,119.06624007494356,118.98833882258909,118.98833882258909,119.46727386172792,116.84746857314381
2026-02-21 22:00:00,116.90493,115.30082879363496,115.78056238480784,115.45749988080536,115.57159755839281,116.00625209447604,116.00625209447604,116.63968252915086,114.40712566265343
2026-02-21 23:00:00,114.70493,112.61729855152916,113.07807268306622,112.52389423328783,112.51877942039094,112.89909591599034,112.89909591599034,113.92502693431526,111.1827136215274
2026-02-22 00:00:00,114.40661,107.58567377844645,108.02283786608187,107.8751254450018,108.79881475010264,108.47057952957765,108.47057952957765,108.26713148680254,107.76447152599485
2026-02-22 01:00:00,113.50361,112.96951203946702,113.10222049738385,113.02355231911123,113.28107395049776,112.76451188339288,112.76451188339288,112.52312733415152,113.14551788978811
2026-02-22 02:00:00,114.40661,112.95282228674762,113.02788808335565,113.08897636027385,113.43921649880863,112.85755405578126,112.85755405578126,112.4655772433388,113.24196921134556
2026-02-22 03:00:00,113.50361,112.90812288358072,112.9508995791705,112.86684452326121,112.99078732062412,112.37126193626693,112.37126193626693,112.18984806705758,112.87598597495892
2026-02-22 04:00:00,113.50361,112.71804858700223,112.75844258303503,112.71222031657202,112.91549978876316,112.26340068112233,112.26340068112233,112.03415205890165,112.731337633529
2026-02-22 05:00:00,114.40661,112.29154364442198,112.334147965789,112.32544552615278,112.67908291811226,111.81485479539411,111.81485479539411,111.46953523052234,112.35948128177945
2026-02-22 06:00:00,113.50361,111.67782270347728,111.75555949616802,111.82732234154957,112.31221675605036,111.39621217161029,111.39621217161029,110.86305936844256,111.92533896511637
2026-02-22 07:00:00,113.36061,112.03716054952758,112.13013765935108,112.20935069266473,112.72338751936645,111.69368393493143,111.69368393493143,111.05564040461354,112.39764944681734
2026-02-22 08:00:00,113.36061,111.97581060965823,112.13457906290108,112.41856153679134,113.29188216893975,112.29990709002608,112.29990709002608,111.31354304534923,112.85669182343943
2026-02-22 09:00:00,107.85761,112.23624102192765,112.44439489440919,112.47258429264116,112.9511751540146,111.99056149657386,111.99056149657386,111.22383726623511,112.82710115539977
2026-02-22 10:00:00,107.85761,113.22143241850932,113.49974780506271,113.16599292737955,113.23164184950727,112.41134838926115,112.41134838926115,112.07730647945881,113.43550141902809
2026-02-22 11:00:00,107.85761,113.03687367424706,113.40984012666837,113.01141889574873,113.13268658687778,112.36647953594604,112.36647953594604,112.03416501565837,113.3366766815448
2026-02-22 12:00:00,107.85761,113.6041495105363,114.06784109065637,113.3772403615496,113.35973558064805,112.68950020438191,112.68950020438191,112.72380612401759,113.65781517477745
2026-02-22 13:00:00,107.85761,112.75426029969029,113.32127600836866,112.8594977261534,113.41794566475856,112.71167247780231,112.71167247780231,112.37888271182578,113.34726317285144
2026-02-22 14:00:00,113.36061,112.95049089819963,113.58278167568112,112.87199929285424,113.25874379318785,112.62439161787498,112.62439161787498,112.60662388522061,113.26914937186353
2026-02-22 15:00:00,113.50361,113.16831403259117,113.98324108512558,112.97707193091772,113.17997452564872,113.41953907487107,113.41953907487107,114.02694494063061,113.27484961006422
2026-02-22 16:00:00,114.40661,114.17296398350432,115.02035074065711,114.19539554245506,114.67115412261019,114.34981010004039,114.34981010004039,114.48687046282775,114.23937725820753
2026-02-22 17:00:00,116.50361,116.15115931206152,116.96922603397684,116.17840970218381,116.57445566618293,116.09071996913329,116.09071996913329,116.08107819008657,116.07388787226452
2026-02-22 18:00:00,117.00361,117.34849197225142,118.44904452603404,117.4450170181592,118.57856297854255,119.1709443262295,119.1709443262295,119.90118477325044,117.25060620738174
2026-02-22 19:00:00,117.00361,127.90072888914942,129.918897929765,126.59414616059188,125.44110496251696,127.6694447561695,127.6694447561695,131.6465928575755,122.12856762037497
2026-02-22 20:00:00,117.00361,117.78067711460383,118.79744513830153,117.45739345398461,117.99630510659361,118.92053688653462,118.92053688653462,120.35796136291583,116.89361480465827
2026-02-22 21:00:00,117.00361,116.02795063177979,116.99380448970165,116.20683429921787,117.74888915821273,118.54400455807425,118.54400455807425,119.48371830436562,116.07427661275035
2026-02-22 22:00:00,116.50361,115.93988364376463,116.40503207463266,115.85222272122873,116.0202867890829,115.39027184269615,115.39027184269615,115.41464832102618,115.43841528544377
2026-02-22 23:00:00,116.50361,114.89744378923403,115.23739228278342,114.71450990520795,114.49146699566174,113.98079783089202,113.98079783089202,114.03214805167578,114.28638339582693
2026-02-23 00:00:00,106.00391,113.86226297428803,114.23883080591318,113.96011597333558,114.55064165982093,112.71100631696027,112.71100631696027,112.43734642269398,113.54693301432512
2026-02-23 01:00:00,111.64991,107.82686492728054,108.41451639937068,107.84772101318508,108.2984294377793,107.0196650779139,107.0196650779139,107.64637234669533,106.85429393523575
2026-02-23 02:00:00,106.00391,108.330320713963,108.79422217119628,108.25536450219221,108.24245292067567,107.07721847671766,107.07721847671766,107.79359319774473,107.16182611422308
2026-02-23 03:00:00,106.00391,108.12507450934768,108.57882323479893,107.96773698729481,107.9946923305683,106.9113028029411,106.9113028029411,107.74810254212429,106.90918658682159
2026-02-23 04:00:00,111.50691,108.21171635684411,108.70826778217972,108.09805024190625,108.33715899211136,107.49400729881023,107.49400729881023,108.39172856890147,107.09506557452731
2026-02-23 05:00:00,111.64991,108.00112360480222,108.69031673640815,108.37297449773567,109.67962687064522,108.75876524987028,108.75876524987028,109.18021823859044,107.50971442709937
2026-02-23 06:00:00,111.64991,108.2965032644057,109.06108693661866,108.92231949588255,110.38585490946654,109.74784710941402,109.74784710941402,109.69497439896699,108.28405132119764
2026-02-23 07:00:00,111.64991,108.72652050679596,109.59624958742343,109.80019969029534,111.82100864866764,112.41720117341751,112.41720117341751,112.09708967465295,109.43059527354971
2026-02-23 08:00:00,111.64991,110.76782358157266,111.60758790550291,111.88085482690931,114.01978904544328,114.69825466357217,114.69825466357217,114.12317840440107,111.8083978328796
2026-02-23 09:00:00,112.40991,110.85560715614582,111.72486072164351,112.2456336820314,114.93964933966413,116.02933418367431,116.02933418367431,114.62689690771872,112.93750471486426
2026-02-23 10:00:00,112.40991,111.04118013242652,112.02716705674462,112.90153191659277,116.18160036875703,116.24279785533481,116.24279785533481,113.7055047173758,113.84189457165903
2026-02-23 11:00:00,112.40991,112.98972041731435,113.97592826914719,114.61085503351904,117.66760642028974,117.71790998807542,117.71790998807542,115.32541855639352,115.72781062220763
2026-02-23 12:00:00,112.40991,114.39353930060003,115.3834168315469,116.02382906229413,119.11131547909878,119.14589753576641,119.14589753576641,116.57093570300182,117.34022748908853
2026-02-23 13:00:00,112.41091,116.58465871674353,117.55109610960106,117.56347419030375,120.2877241741128,120.39256697732111,120.39256697732111,118.72363726228997,118.94018550361429
2026-02-23 14:00:00,112.64991,119.41526808266451,120.34507265109424,120.2990217549204,122.9194670059093,122.79967508078666,122.79967508078666,121.48384474503686,121.39698385355341
