fecha_hora,N-BEATSx_3a,N-HiTS_3a,N-BEATSx_5a,N-HiTS_5a
2026-06-28 04:00:00,706.33575,660.82916,696.7738,680.4541
2026-06-28 05:00:00,697.5722,663.6509,681.1578,675.8677
2026-06-28 06:00:00,697.4351,660.3371,685.7543,671.78937
2026-06-28 07:00:00,694.4156,656.3596,677.1865,664.2546
2026-06-28 08:00:00,686.03796,653.28156,670.4655,657.57135
2026-06-28 09:00:00,681.7023,652.64386,671.93463,649.42255
2026-06-28 10:00:00,683.215,658.0634,677.1401,646.0783
2026-06-28 11:00:00,678.7537,663.70667,684.925,651.8942
2026-06-28 12:00:00,682.72534,672.8777,699.79156,654.4487
2026-06-28 13:00:00,681.7207,679.5336,697.3778,655.59985
2026-06-28 14:00:00,685.4095,689.49176,708.1613,660.02094
2026-06-28 15:00:00,698.1742,699.40704,718.3415,671.98566
2026-06-28 16:00:00,708.2163,710.0995,725.0721,690.59
2026-06-28 17:00:00,715.269,730.51056,726.1202,712.6154
2026-06-28 18:00:00,741.2837,761.6984,735.63824,738.6278
2026-06-28 19:00:00,755.36865,788.2907,751.06335,756.1807
2026-06-28 20:00:00,752.18445,795.86005,742.35614,759.391
2026-06-28 21:00:00,742.9649,786.64655,740.54016,756.8431
2026-06-28 22:00:00,731.5394,764.12726,727.25195,748.3276
2026-06-28 23:00:00,720.8794,738.459,727.9197,735.114
2026-06-29 00:00:00,712.6447,720.4892,715.06683,726.41736
2026-06-29 01:00:00,738.3359,739.30286,743.8808,741.8206
2026-06-29 02:00:00,729.56793,734.65674,740.6112,737.7938
2026-06-29 03:00:00,730.1061,727.8008,738.4278,732.8137
2026-06-29 04:00:00,735.1936,719.94635,740.0707,728.2769
2026-06-29 05:00:00,737.609,714.4561,736.3626,727.0135
2026-06-29 06:00:00,732.2251,710.2451,740.5943,724.0112
2026-06-29 07:00:00,731.7583,705.95593,734.9954,716.5975
2026-06-29 08:00:00,726.57275,700.5311,736.8081,710.2936
2026-06-29 09:00:00,724.20465,699.42035,742.32733,703.1303
2026-06-29 10:00:00,727.2856,702.04785,740.68134,699.2786
2026-06-29 11:00:00,726.514,708.87305,744.48285,702.4155
2026-06-29 12:00:00,731.9914,714.41974,745.7228,705.6041
2026-06-29 13:00:00,738.4316,721.512,749.3405,708.8438
2026-06-29 14:00:00,740.1245,731.53217,758.0334,713.2005
2026-06-29 15:00:00,750.0196,739.40405,761.40607,722.6824
2026-06-29 16:00:00,761.2652,748.9592,763.2115,735.8439
2026-06-29 17:00:00,770.2543,765.48724,772.39777,749.3175
2026-06-29 18:00:00,791.39276,783.9401,778.0046,766.5697
2026-06-29 19:00:00,808.213,794.3538,792.97253,782.9621
2026-06-29 20:00:00,813.2083,791.4053,793.9031,781.18396
2026-06-29 21:00:00,798.0765,780.40546,788.5424,771.3179
2026-06-29 22:00:00,779.06323,765.04004,776.2165,759.4772
2026-06-29 23:00:00,757.1332,757.92346,768.44916,750.1704
2026-06-30 00:00:00,754.24854,746.826,759.57837,744.19574
2026-06-30 01:00:00,792.319,774.86554,786.6661,788.54535
2026-06-30 02:00:00,788.07043,768.29364,772.35333,785.82495
2026-06-30 03:00:00,787.3216,756.97473,763.6269,781.3551
2026-06-30 04:00:00,787.2146,752.9181,767.64886,779.2227
2026-06-30 05:00:00,786.5612,756.53436,768.8249,780.8008
2026-06-30 06:00:00,782.11865,765.06055,778.9841,782.79614
2026-06-30 07:00:00,783.2649,772.1677,783.184,784.39404
2026-06-30 08:00:00,783.1554,774.20886,795.9459,784.1556
2026-06-30 09:00:00,785.39215,781.36804,803.648,782.59814
2026-06-30 10:00:00,787.618,785.7053,804.66205,782.4647
2026-06-30 11:00:00,789.42676,793.0797,813.64435,784.4152
2026-06-30 12:00:00,797.0484,795.4874,821.7515,787.1326
2026-06-30 13:00:00,802.72394,797.5041,829.3618,790.2379
2026-06-30 14:00:00,804.3344,803.02637,833.33356,793.12616
2026-06-30 15:00:00,809.7824,810.8781,835.4074,798.2173
2026-06-30 16:00:00,816.12585,814.8873,837.2151,804.0291
2026-06-30 17:00:00,824.9994,822.6465,840.2641,808.6553
2026-06-30 18:00:00,839.9178,831.2173,843.29114,818.26807
2026-06-30 19:00:00,844.9876,840.47174,855.3893,830.09143
2026-06-30 20:00:00,852.62787,841.8327,853.50757,833.7916
2026-06-30 21:00:00,847.38495,839.13635,842.144,833.20575
2026-06-30 22:00:00,826.1988,824.3874,834.7861,824.52826
2026-06-30 23:00:00,800.45294,802.3653,830.9212,808.6143
2026-07-01 00:00:00,794.6216,790.82513,825.4511,800.223
2026-07-01 01:00:00,813.57135,798.8897,811.32025,812.526
2026-07-01 02:00:00,810.3062,794.62646,812.6616,811.81683
2026-07-01 03:00:00,809.8727,784.92664,817.24365,810.759
2026-07-01 04:00:00,809.0123,779.1201,815.8587,809.29895
2026-07-01 05:00:00,808.42084,783.4163,811.0646,809.501
2026-07-01 06:00:00,802.8238,789.9276,814.32,809.9431
2026-07-01 07:00:00,804.8223,794.0893,818.8173,811.1839
2026-07-01 08:00:00,805.1871,797.4697,825.07434,812.82446
2026-07-01 09:00:00,809.42194,805.3889,832.5377,814.1156
2026-07-01 10:00:00,811.5429,812.6874,836.3578,816.59235
2026-07-01 11:00:00,814.2643,819.48584,846.97864,821.27014
2026-07-01 12:00:00,823.51074,829.10455,852.85657,826.89154
2026-07-01 13:00:00,828.82965,835.26465,869.1831,833.89874
2026-07-01 14:00:00,831.3208,843.3706,879.63983,840.85297
2026-07-01 15:00:00,835.3561,853.7961,885.6339,849.1976
2026-07-01 16:00:00,841.3648,862.0104,886.0082,854.6304
2026-07-01 17:00:00,849.18066,866.10004,898.14404,856.1787
2026-07-01 18:00:00,861.9869,877.0094,893.9077,866.4074
2026-07-01 19:00:00,865.4925,891.03394,899.12714,883.5778
2026-07-01 20:00:00,872.78156,892.5171,898.94196,886.98694
2026-07-01 21:00:00,867.2077,887.32666,883.1375,880.5681
2026-07-01 22:00:00,846.5583,870.14056,872.9443,864.2971
2026-07-01 23:00:00,823.31085,840.9372,863.32904,839.90826
2026-07-02 00:00:00,818.31775,828.2752,855.55115,827.02856
2026-07-02 01:00:00,793.8755,785.0469,791.5375,792.8078
2026-07-02 02:00:00,790.06714,783.5075,793.7202,792.67426
2026-07-02 03:00:00,791.19037,776.48425,797.44525,791.8947
2026-07-02 04:00:00,791.53357,776.4379,796.78107,790.9512
2026-07-02 05:00:00,788.9201,778.8047,793.8108,790.9373
2026-07-02 06:00:00,783.3516,783.95605,795.4754,790.9159
2026-07-02 07:00:00,785.13385,790.4048,799.4972,792.1329
2026-07-02 08:00:00,782.5977,793.3054,805.7031,794.3511
2026-07-02 09:00:00,785.9596,797.64655,810.60626,797.2582
2026-07-02 10:00:00,789.23,803.0723,813.07776,800.62335
2026-07-02 11:00:00,788.71814,810.07874,819.3209,804.5153
2026-07-02 12:00:00,799.28784,817.12103,824.1624,809.6198
2026-07-02 13:00:00,804.25946,823.52295,831.8067,817.0224
2026-07-02 14:00:00,808.76697,830.97943,841.48413,823.8567
2026-07-02 15:00:00,813.349,841.5855,847.25024,831.9294
2026-07-02 16:00:00,820.3381,852.4568,847.5394,838.4896
2026-07-02 17:00:00,830.31006,860.1106,857.9206,842.777
2026-07-02 18:00:00,845.85236,870.42206,855.95233,853.79736
2026-07-02 19:00:00,843.45856,881.234,862.44653,869.61395
2026-07-02 20:00:00,850.01135,879.6649,860.3726,872.5213
2026-07-02 21:00:00,849.7682,872.4793,845.9237,864.9113
2026-07-02 22:00:00,826.9833,856.42865,837.1022,847.2311
2026-07-02 23:00:00,802.3108,832.32275,830.51025,820.619
2026-07-03 00:00:00,795.3933,821.5013,821.4192,807.3089
2026-07-03 01:00:00,792.3292,785.5035,790.62885,792.2127
2026-07-03 02:00:00,788.98975,785.34784,787.2121,791.9939
2026-07-03 03:00:00,785.88293,780.6004,782.7338,789.5696
2026-07-03 04:00:00,784.66986,780.14636,781.67596,784.6143
2026-07-03 05:00:00,781.55634,781.48346,776.0675,780.6617
2026-07-03 06:00:00,779.7494,784.4083,781.35114,776.9263
2026-07-03 07:00:00,777.8061,789.83606,780.94617,777.49414
2026-07-03 08:00:00,777.88684,797.2459,791.48413,782.3707
2026-07-03 09:00:00,780.6779,806.45154,802.4098,787.9205
2026-07-03 10:00:00,783.54675,815.9147,807.3567,794.7266
2026-07-03 11:00:00,786.98755,828.9196,819.6937,801.41565
2026-07-03 12:00:00,799.0507,835.4602,825.32245,808.3058
2026-07-03 13:00:00,803.64343,846.9362,833.1663,817.51166
2026-07-03 14:00:00,808.80865,854.3593,842.10834,826.1381
2026-07-03 15:00:00,813.298,867.78827,850.7033,834.3457
2026-07-03 16:00:00,817.8127,876.2433,847.5196,840.028
2026-07-03 17:00:00,823.94,888.9707,853.61145,844.1268
2026-07-03 18:00:00,835.6677,901.86914,857.30774,854.51953
2026-07-03 19:00:00,836.4135,909.34717,862.9664,870.09247
2026-07-03 20:00:00,848.8454,898.5526,859.0672,874.82916
2026-07-03 21:00:00,850.59106,889.3217,848.2307,869.1332
2026-07-03 22:00:00,831.6174,866.79364,842.3869,852.3285
2026-07-03 23:00:00,804.16595,841.4956,834.72955,824.4737
2026-07-04 00:00:00,791.53906,830.1788,825.90735,810.0878
2026-07-04 01:00:00,755.1399,751.58466,753.09503,751.62036
2026-07-04 02:00:00,752.5416,752.2458,751.6393,751.3128
2026-07-04 03:00:00,750.39984,752.2829,748.1945,745.6816
2026-07-04 04:00:00,751.03284,752.6225,746.749,734.0757
2026-07-04 05:00:00,749.1597,750.2187,738.9705,723.1936
2026-07-04 06:00:00,744.5557,752.57935,737.40234,712.7067
2026-07-04 07:00:00,745.8196,754.51794,734.71375,711.0696
2026-07-04 08:00:00,746.33203,760.4202,742.3593,718.4558
2026-07-04 09:00:00,752.09686,768.1507,747.46277,726.8344
2026-07-04 10:00:00,754.653,779.1844,758.06116,736.7536
2026-07-04 11:00:00,760.1379,786.2058,771.6955,746.8498
2026-07-04 12:00:00,769.8541,793.9329,778.74536,756.639
2026-07-04 13:00:00,774.3069,801.76483,785.3397,768.11115
2026-07-04 14:00:00,778.67975,811.71844,790.4724,779.4248
2026-07-04 15:00:00,793.7732,822.7445,806.0902,788.7046
2026-07-04 16:00:00,802.404,834.59924,810.44244,795.8541
2026-07-04 17:00:00,810.9417,851.09106,823.878,803.7074
2026-07-04 18:00:00,816.0284,860.98425,836.54175,817.04987
2026-07-04 19:00:00,818.0173,872.0908,851.5122,835.1511
2026-07-04 20:00:00,831.1023,867.3523,855.80194,841.1538
2026-07-04 21:00:00,822.2475,850.6927,850.19666,834.7052
2026-07-04 22:00:00,797.2444,823.53845,830.25775,816.45135
2026-07-04 23:00:00,765.9507,795.2826,808.6087,785.71936
2026-07-05 00:00:00,759.1923,784.6875,789.24365,769.61334
2026-07-05 01:00:00,740.01355,742.5569,741.42163,738.79535
2026-07-05 02:00:00,728.9271,738.67145,725.5034,734.6909
2026-07-05 03:00:00,721.91797,727.22296,706.207,721.45544
2026-07-05 04:00:00,715.874,716.3165,693.5656,703.271
2026-07-05 05:00:00,716.6338,708.501,679.6633,688.0789
2026-07-05 06:00:00,713.1486,700.79694,684.4551,673.8969
2026-07-05 07:00:00,711.93665,697.2112,670.3466,667.78815
2026-07-05 08:00:00,710.405,698.18097,672.7024,672.88477
2026-07-05 09:00:00,710.07294,702.45685,678.6076,677.5742
2026-07-05 10:00:00,712.20715,709.76874,693.46893,685.5245
2026-07-05 11:00:00,713.7348,713.9839,706.32227,696.58734
2026-07-05 12:00:00,718.17346,718.4197,719.58307,705.6044
2026-07-05 13:00:00,722.8952,722.0795,725.42194,714.60425
2026-07-05 14:00:00,725.05164,729.484,737.3915,723.8111
2026-07-05 15:00:00,732.4956,731.8592,750.8578,733.18964
2026-07-05 16:00:00,743.3462,734.9064,755.839,740.38824
2026-07-05 17:00:00,751.3387,742.8738,767.0772,747.6579
2026-07-05 18:00:00,761.9794,749.8836,768.87494,758.8355
2026-07-05 19:00:00,770.87506,762.8986,788.7197,774.25885
2026-07-05 20:00:00,782.9092,764.845,795.8533,782.9737
2026-07-05 21:00:00,780.468,759.5936,797.99194,785.65155
2026-07-05 22:00:00,765.61554,751.83594,781.5017,779.3838
2026-07-05 23:00:00,748.39484,737.7357,766.2962,763.1845
2026-07-06 00:00:00,742.9784,731.3484,751.9606,754.1591
2026-07-06 01:00:00,739.1305,744.42914,742.50256,740.88885
2026-07-06 02:00:00,733.0878,750.2955,755.28656,742.0528
2026-07-06 03:00:00,735.2209,737.38153,762.0035,740.732
2026-07-06 04:00:00,721.01447,722.50195,761.7916,729.8756
2026-07-06 05:00:00,713.39514,710.9008,746.9995,716.24884
2026-07-06 06:00:00,705.2154,700.2469,748.0555,703.3603
2026-07-06 07:00:00,700.29193,692.2841,740.23645,697.5617
2026-07-06 08:00:00,702.2184,701.4378,748.782,700.17804
2026-07-06 09:00:00,700.1022,710.65094,765.57275,702.6154
2026-07-06 10:00:00,701.7763,729.5145,761.2558,712.4691
2026-07-06 11:00:00,705.7909,751.3935,787.2207,729.5002
2026-07-06 12:00:00,727.18,766.5486,798.0589,747.2824
2026-07-06 13:00:00,740.79596,776.50104,843.2311,768.93286
2026-07-06 14:00:00,758.13385,783.7249,863.6279,789.4364
2026-07-06 15:00:00,773.2171,788.31384,878.58386,809.0892
2026-07-06 16:00:00,787.62854,790.6597,884.87823,823.88806
2026-07-06 17:00:00,787.647,798.3312,895.2521,834.9319
2026-07-06 18:00:00,793.428,808.7416,888.79126,852.6522
2026-07-06 19:00:00,789.37573,807.0485,884.17993,875.62024
2026-07-06 20:00:00,778.7311,799.45056,873.4774,885.11285
2026-07-06 21:00:00,771.8033,784.62146,849.26776,882.9484
2026-07-06 22:00:00,764.34827,758.37134,848.2022,862.8791
2026-07-06 23:00:00,761.8201,739.4919,841.6113,824.037
2026-07-07 00:00:00,751.31805,722.61884,831.09894,803.9455
2026-07-07 01:00:00,700.50165,703.4474,703.03973,702.3884
2026-07-07 02:00:00,698.288,702.10626,709.90594,702.0596
2026-07-07 03:00:00,700.57623,701.23,716.1486,700.8234
2026-07-07 04:00:00,702.6529,703.80817,717.9509,702.2203
2026-07-07 05:00:00,700.51056,705.89136,729.05945,707.7679
2026-07-07 06:00:00,690.4235,709.4132,740.69824,711.6581
2026-07-07 07:00:00,697.55566,713.75793,734.84625,716.99677
2026-07-07 08:00:00,704.4875,719.1558,749.4477,729.4455
2026-07-07 09:00:00,717.47754,734.8569,772.7483,748.49066
2026-07-07 10:00:00,728.1444,751.3899,794.30023,768.0918
2026-07-07 11:00:00,730.8367,766.81586,835.2554,787.8612
2026-07-07 12:00:00,756.4868,784.0571,848.2149,810.4378
2026-07-07 13:00:00,770.81647,813.0377,876.0638,839.3499
2026-07-07 14:00:00,779.5406,844.54987,896.0126,862.537
2026-07-07 15:00:00,807.7081,863.2587,914.30414,880.3301
2026-07-07 16:00:00,830.8925,872.79456,914.2773,894.35834
2026-07-07 17:00:00,831.88257,884.6925,909.6699,908.5254
2026-07-07 18:00:00,857.029,904.7925,875.2936,926.6342
2026-07-07 19:00:00,866.9897,930.2493,877.7797,950.5117
2026-07-07 20:00:00,891.053,932.9184,893.83276,950.4429
2026-07-07 21:00:00,870.317,905.74457,881.7747,924.45886
2026-07-07 22:00:00,809.97876,854.6559,874.10425,878.0743
2026-07-07 23:00:00,753.0885,785.93036,844.6667,810.57745
2026-07-08 00:00:00,718.1967,753.66785,821.0437,775.19
2026-07-08 01:00:00,738.91315,734.3835,714.32025,734.68835
2026-07-08 02:00:00,735.68695,727.8743,694.4984,733.16833
2026-07-08 03:00:00,734.2252,715.6142,682.9284,729.71533
2026-07-08 04:00:00,729.5455,707.98157,673.0989,723.08014
2026-07-08 05:00:00,727.1033,705.347,669.4248,717.22406
2026-07-08 06:00:00,720.45953,708.2236,675.27856,713.6105
2026-07-08 07:00:00,721.25354,711.5566,672.7534,713.3538
2026-07-08 08:00:00,719.2012,714.68896,675.1298,715.0866
2026-07-08 09:00:00,723.48083,720.1412,679.9688,713.99384
2026-07-08 10:00:00,729.19745,726.3984,679.97266,719.06885
2026-07-08 11:00:00,730.0117,737.7969,691.87286,729.74036
2026-07-08 12:00:00,741.67596,749.22815,690.68256,739.0456
2026-07-08 13:00:00,747.30035,757.80554,700.59467,749.97955
2026-07-08 14:00:00,754.5499,770.3624,709.56384,762.28815
2026-07-08 15:00:00,765.195,783.8612,720.61365,778.3169
2026-07-08 16:00:00,776.2839,791.9316,741.04596,789.899
2026-07-08 17:00:00,782.7466,801.23865,743.0134,797.1246
2026-07-08 18:00:00,795.0459,818.3294,747.43225,812.15454
2026-07-08 19:00:00,797.37274,840.00366,764.0506,831.5549
2026-07-08 20:00:00,818.149,845.16797,780.3746,839.2387
2026-07-08 21:00:00,826.6392,841.1819,775.12866,840.89374
2026-07-08 22:00:00,799.27673,815.8295,752.2486,823.9997
2026-07-08 23:00:00,765.72906,778.64874,727.3341,789.8853
2026-07-09 00:00:00,751.38165,759.3569,707.3024,771.5121
2026-07-09 01:00:00,703.8556,702.9144,703.1947,704.4289
2026-07-09 02:00:00,699.2617,700.39856,708.52325,704.38165
2026-07-09 03:00:00,697.2659,696.65344,715.3281,703.9503
2026-07-09 04:00:00,694.93854,695.2203,712.005,702.24225
2026-07-09 05:00:00,690.33435,696.638,709.92096,702.2614
2026-07-09 06:00:00,684.50525,699.20654,711.8492,701.1116
2026-07-09 07:00:00,687.8706,704.5346,712.71936,700.05743
2026-07-09 08:00:00,685.028,705.2877,718.9029,699.8098
2026-07-09 09:00:00,690.32983,712.1148,728.7416,699.7384
2026-07-09 10:00:00,697.11847,721.5021,735.87256,701.96735
2026-07-09 11:00:00,700.00446,731.3799,751.6877,706.814
2026-07-09 12:00:00,716.3748,741.0051,756.625,715.4457
2026-07-09 13:00:00,720.32446,749.7883,784.6403,727.68835
2026-07-09 14:00:00,728.6165,760.0734,800.0378,739.7476
2026-07-09 15:00:00,744.0845,770.8229,809.49713,752.9958
2026-07-09 16:00:00,762.6776,777.1528,811.8275,763.9997
2026-07-09 17:00:00,773.68744,781.5203,816.961,771.4465
2026-07-09 18:00:00,792.4443,793.88885,812.3398,788.40234
2026-07-09 19:00:00,796.1286,814.85504,820.11914,812.22284
2026-07-09 20:00:00,819.7619,818.09467,816.9453,818.0751
2026-07-09 21:00:00,822.18555,808.5263,798.6365,810.17755
2026-07-09 22:00:00,776.46893,779.8182,788.50696,787.077
2026-07-09 23:00:00,725.33527,741.07764,781.4216,749.5617
2026-07-10 00:00:00,703.06006,724.15125,765.5876,729.5493
2026-07-10 01:00:00,703.2448,702.2008,702.3102,702.94147
2026-07-10 02:00:00,698.60223,701.64026,700.709,702.4219
2026-07-10 03:00:00,696.653,701.75006,698.80817,701.17163
2026-07-10 04:00:00,692.49475,701.78754,696.54535,699.55255
2026-07-10 05:00:00,690.2999,700.8383,696.4398,699.1167
2026-07-10 06:00:00,687.5755,703.44617,700.7174,698.75446
2026-07-10 07:00:00,689.57806,704.0501,705.3916,700.0418
2026-07-10 08:00:00,691.2045,705.06744,714.31067,702.31177
2026-07-10 09:00:00,695.59973,707.9067,722.1055,705.7484
2026-07-10 10:00:00,701.51025,713.75116,730.011,709.6511
2026-07-10 11:00:00,702.3061,718.8588,737.2135,714.4244
2026-07-10 12:00:00,711.6164,723.6598,741.7616,721.16583
2026-07-10 13:00:00,715.69855,728.0431,748.042,731.1239
2026-07-10 14:00:00,719.4869,735.90985,749.4363,739.6342
2026-07-10 15:00:00,726.3909,741.303,749.17065,748.8788
2026-07-10 16:00:00,736.96185,748.5338,749.8846,757.64087
2026-07-10 17:00:00,747.3737,760.20746,753.74084,765.15906
2026-07-10 18:00:00,761.82996,780.40936,758.76685,779.86255
2026-07-10 19:00:00,771.5856,792.35114,774.2769,799.5573
2026-07-10 20:00:00,790.3001,789.07446,780.00867,803.93164
2026-07-10 21:00:00,791.95734,776.02747,776.84467,795.42456
2026-07-10 22:00:00,759.6261,754.31415,764.0049,774.26996
2026-07-10 23:00:00,718.3001,728.78436,746.43085,741.4401
2026-07-11 00:00:00,701.22644,717.7292,730.91754,724.58795
2026-07-11 01:00:00,744.74774,739.2945,733.4311,732.3354
2026-07-11 02:00:00,741.6345,740.15576,724.4946,725.1748
2026-07-11 03:00:00,740.5384,735.8518,718.44653,709.57776
2026-07-11 04:00:00,736.9701,728.6034,717.95074,695.4083
2026-07-11 05:00:00,736.6248,728.98016,714.2579,688.3611
2026-07-11 06:00:00,729.9821,728.40045,720.731,682.27734
2026-07-11 07:00:00,730.01434,731.9536,718.55176,680.2856
2026-07-11 08:00:00,728.0484,734.37274,717.90186,685.01117
2026-07-11 09:00:00,729.93774,738.11,721.1498,689.0477
2026-07-11 10:00:00,731.67004,742.302,729.72974,695.47705
2026-07-11 11:00:00,732.46704,745.856,732.80115,704.31696
2026-07-11 12:00:00,738.2896,749.1108,737.0339,710.26086
2026-07-11 13:00:00,743.60156,747.54,737.7235,715.8249
2026-07-11 14:00:00,746.3252,749.815,738.68475,721.94574
2026-07-11 15:00:00,752.5463,750.4157,742.6154,730.32733
2026-07-11 16:00:00,760.85785,753.9781,742.5221,737.5666
2026-07-11 17:00:00,770.5824,758.1454,751.18744,743.90393
2026-07-11 18:00:00,784.96234,763.54236,752.6883,752.92786
2026-07-11 19:00:00,794.93646,772.1554,765.0849,763.52
2026-07-11 20:00:00,809.38684,773.3602,775.2744,768.3944
2026-07-11 21:00:00,803.9078,769.8856,769.45087,770.16095
2026-07-11 22:00:00,779.63806,763.65247,761.73596,766.1537
2026-07-11 23:00:00,751.8547,752.65063,749.867,756.39484
2026-07-12 00:00:00,745.6034,748.14996,741.8853,750.4005
2026-07-12 01:00:00,810.18787,789.5313,809.6988,810.4733
2026-07-12 02:00:00,757.7869,767.03076,775.573,794.4788
2026-07-12 03:00:00,712.57495,717.5967,732.2458,764.9852
2026-07-12 04:00:00,698.7174,693.4823,707.3698,744.9553
2026-07-12 05:00:00,690.8634,690.22754,684.53,738.44055
2026-07-12 06:00:00,677.8961,688.6897,683.75415,732.1754
2026-07-12 07:00:00,679.53644,682.87946,672.4851,728.86127
2026-07-12 08:00:00,670.8086,682.5158,670.5884,732.7247
2026-07-12 09:00:00,679.61804,682.6821,675.4425,735.4181
2026-07-12 10:00:00,676.7194,687.27356,687.06506,741.8557
2026-07-12 11:00:00,692.05347,701.3437,695.4133,752.77625
2026-07-12 12:00:00,701.94025,711.7658,694.9546,761.2917
2026-07-12 13:00:00,712.7712,721.2557,701.58527,770.80725
2026-07-12 14:00:00,737.2855,736.01166,724.055,781.51013
2026-07-12 15:00:00,755.04346,750.92773,751.226,796.00824
2026-07-12 16:00:00,764.9487,767.5389,768.4645,809.9039
2026-07-12 17:00:00,795.59503,787.16614,792.833,821.75476
2026-07-12 18:00:00,819.6823,808.55743,812.9118,837.7363
2026-07-12 19:00:00,831.6696,825.96185,830.8197,855.2089
2026-07-12 20:00:00,840.4126,837.17395,837.22174,862.8635
2026-07-12 21:00:00,825.19275,839.96295,847.04944,865.59283
2026-07-12 22:00:00,807.76385,827.74164,842.5104,860.92645
2026-07-12 23:00:00,794.3253,806.5087,810.83716,847.63275
2026-07-13 00:00:00,777.9257,786.2703,781.84467,837.91327
2026-07-13 01:00:00,783.39514,759.7279,784.0634,794.9335
2026-07-13 02:00:00,764.1688,741.6068,760.86145,791.4635
2026-07-13 03:00:00,757.16626,706.69336,744.07086,786.1258
2026-07-13 04:00:00,764.265,690.347,737.9338,775.2782
2026-07-13 05:00:00,766.9269,698.81146,733.3445,764.0662
2026-07-13 06:00:00,764.3601,706.3053,736.09686,755.3098
2026-07-13 07:00:00,766.3689,710.2655,743.7021,753.57996
2026-07-13 08:00:00,764.1078,716.0818,756.02264,756.3638
2026-07-13 09:00:00,765.96155,725.069,778.6371,757.25256
2026-07-13 10:00:00,770.42505,735.13135,790.9122,763.67114
2026-07-13 11:00:00,771.39734,753.10547,808.5561,776.64526
2026-07-13 12:00:00,780.4601,767.04663,817.1737,788.5463
2026-07-13 13:00:00,790.3961,781.0404,838.5867,803.8184
2026-07-13 14:00:00,796.79407,801.1279,850.4845,819.8596
2026-07-13 15:00:00,809.25525,817.679,846.341,837.8546
2026-07-13 16:00:00,818.43994,825.3883,848.8248,850.2213
2026-07-13 17:00:00,828.11865,834.8584,856.2306,858.5981
2026-07-13 18:00:00,840.6608,848.9957,861.7647,875.2155
2026-07-13 19:00:00,852.41736,866.3655,861.5397,902.33545
2026-07-13 20:00:00,852.5736,877.48926,861.87213,916.20874
2026-07-13 21:00:00,840.79346,880.09937,862.0486,920.42596
2026-07-13 22:00:00,829.3301,861.8146,858.8688,907.90753
2026-07-13 23:00:00,808.79486,827.09595,835.4328,877.92334
2026-07-14 00:00:00,801.39056,804.0459,811.95465,859.2012
2026-07-14 01:00:00,671.53284,697.32227,679.7875,672.8146
2026-07-14 02:00:00,666.5495,683.98267,689.98267,673.86536
2026-07-14 03:00:00,672.6566,676.2521,707.7428,682.6783
2026-07-14 04:00:00,679.0229,682.5085,703.8255,681.4962
2026-07-14 05:00:00,679.89514,690.66064,693.95447,684.3569
2026-07-14 06:00:00,671.93567,691.5926,702.2931,681.2019
2026-07-14 07:00:00,677.74225,700.9142,691.02594,677.03754
2026-07-14 08:00:00,694.51556,702.3869,703.37915,685.7424
2026-07-14 09:00:00,713.4026,711.7174,721.43085,705.41064
2026-07-14 10:00:00,724.3762,727.6268,738.4706,727.1523
2026-07-14 11:00:00,727.1399,757.89746,781.5731,753.4618
2026-07-14 12:00:00,767.52625,795.33923,814.85254,789.3935
2026-07-14 13:00:00,791.63885,836.80585,851.6357,840.84125
2026-07-14 14:00:00,802.8358,902.6863,890.3122,880.73395
2026-07-14 15:00:00,847.0222,939.4117,935.19666,920.632
2026-07-14 16:00:00,882.03766,941.13196,953.7313,950.5828
2026-07-14 17:00:00,877.6632,951.6814,951.1614,972.42084
2026-07-14 18:00:00,905.1456,995.75806,911.1943,1001.28937
2026-07-14 19:00:00,948.6387,1057.5095,955.6509,1044.3499
2026-07-14 20:00:00,1005.2625,1070.0347,985.926,1059.2032
2026-07-14 21:00:00,983.1709,1045.9835,935.06396,1033.5565
2026-07-14 22:00:00,886.3161,992.9685,902.4916,971.3295
2026-07-14 23:00:00,780.7136,913.3509,872.2805,866.5064
2026-07-15 00:00:00,732.0578,855.662,833.6373,810.36444
2026-07-15 01:00:00,834.52246,837.9617,826.051,830.9084
2026-07-15 02:00:00,825.11993,814.3591,811.7766,827.0688
2026-07-15 03:00:00,825.4613,794.73364,818.5602,834.9713
2026-07-15 04:00:00,825.1778,773.52655,818.6127,833.9544
2026-07-15 05:00:00,827.24005,770.18365,806.6697,824.4527
2026-07-15 06:00:00,824.70874,767.4716,825.52686,816.7021
2026-07-15 07:00:00,831.6562,777.439,805.8544,815.3487
2026-07-15 08:00:00,845.3603,782.7696,810.04987,821.44073
2026-07-15 09:00:00,863.20825,799.4488,826.42346,836.36865
2026-07-15 10:00:00,877.8284,816.2068,830.1452,858.8936
2026-07-15 11:00:00,876.32666,848.46985,854.47003,881.24567
2026-07-15 12:00:00,908.1802,870.6657,878.29224,908.45636
2026-07-15 13:00:00,920.9177,885.4449,901.7197,940.9574
2026-07-15 14:00:00,923.3686,932.7653,930.2527,969.93976
2026-07-15 15:00:00,955.435,957.96027,953.9283,999.49854
2026-07-15 16:00:00,980.7422,964.25146,979.5767,1031.6221
2026-07-15 17:00:00,980.0773,982.7146,994.49896,1056.7676
2026-07-15 18:00:00,997.36426,1019.0429,993.4311,1077.7427
2026-07-15 19:00:00,1024.165,1068.193,1034.4037,1108.8783
2026-07-15 20:00:00,1068.9932,1077.423,1049.0428,1116.007
