fecha_hora,real,TFT,LSTM
2026-06-21 19:00:00,667.77153,695.6207,483.96606
2026-06-21 20:00:00,667.77153,676.905,493.11908
2026-06-21 21:00:00,667.77153,611.57605,487.7257
2026-06-21 22:00:00,550.97153,531.3554,472.99695
2026-06-21 23:00:00,550.97153,468.7251,451.15298
2026-06-22 00:00:00,450.6114,393.4801,388.1683
2026-06-22 01:00:00,450.6114,383.5268,268.2755
2026-06-22 02:00:00,450.6114,385.03088,232.33505
2026-06-22 03:00:00,450.6114,377.08524,230.24368
2026-06-22 04:00:00,451.6114,371.52136,245.31174
2026-06-22 05:00:00,451.6114,371.6915,269.96704
2026-06-22 06:00:00,451.6114,376.77908,301.6177
2026-06-22 07:00:00,450.6114,388.7694,336.1708
2026-06-22 08:00:00,450.6114,409.0996,370.6293
2026-06-22 09:00:00,450.6114,432.6135,392.31854
2026-06-22 10:00:00,451.6114,455.82977,411.40317
2026-06-22 11:00:00,550.6114,477.50464,424.5479
2026-06-22 12:00:00,550.6114,501.70483,429.6042
2026-06-22 13:00:00,650.6114,541.209,435.24347
2026-06-22 14:00:00,665.6114,600.8978,431.0038
2026-06-22 15:00:00,666.6114,656.6199,424.722
2026-06-22 16:00:00,666.6114,700.0404,411.19443
2026-06-22 17:00:00,667.6114,744.8152,448.4652
2026-06-22 18:00:00,1248.6114,896.38544,530.7417
2026-06-22 19:00:00,1270.6114,975.4431,550.9396
2026-06-22 20:00:00,1249.6114,902.902,542.6974
2026-06-22 21:00:00,712.9964,756.0461,524.5543
2026-06-22 22:00:00,666.6114,573.75836,450.57928
2026-06-22 23:00:00,666.6114,428.68686,407.94086
2026-06-23 00:00:00,661.21518,298.87494,363.37488
2026-06-23 01:00:00,666.21518,605.1362,372.70776
2026-06-23 02:00:00,666.21518,588.03503,373.91565
2026-06-23 03:00:00,666.21518,566.8611,378.06543
2026-06-23 04:00:00,666.21518,554.98047,386.5538
2026-06-23 05:00:00,666.41518,555.61176,394.64484
2026-06-23 06:00:00,666.21518,555.0414,403.88867
2026-06-23 07:00:00,666.21518,562.77344,416.1219
2026-06-23 08:00:00,666.21518,585.21576,426.40878
2026-06-23 09:00:00,661.21518,606.10815,433.62296
2026-06-23 10:00:00,666.21518,622.61945,435.91534
2026-06-23 11:00:00,666.41518,634.43414,447.85962
2026-06-23 12:00:00,666.21518,642.06744,455.24268
2026-06-23 13:00:00,667.21518,646.2478,472.35986
2026-06-23 14:00:00,667.21518,646.89655,484.4095
2026-06-23 15:00:00,667.21518,642.1831,495.36548
2026-06-23 16:00:00,668.71518,632.4009,505.81686
2026-06-23 17:00:00,668.71518,633.4055,514.8211
2026-06-23 18:00:00,672.21518,781.0557,637.3171
2026-06-23 19:00:00,711.58518,973.4866,663.66614
2026-06-23 20:00:00,672.21518,909.45483,634.6554
2026-06-23 21:00:00,668.71518,758.9788,531.9534
2026-06-23 22:00:00,667.21518,608.2852,474.3629
2026-06-23 23:00:00,667.21518,507.45755,437.94882
2026-06-24 00:00:00,451.52262,421.4957,425.5528
2026-06-24 01:00:00,473.52262,459.4853,450.4814
2026-06-24 02:00:00,651.52262,474.18015,459.81052
2026-06-24 03:00:00,651.52262,480.76572,471.42166
2026-06-24 04:00:00,666.52262,488.22812,486.63477
2026-06-24 05:00:00,666.52262,498.5409,505.84033
2026-06-24 06:00:00,666.52262,506.7538,535.5754
2026-06-24 07:00:00,651.52262,536.91046,577.242
2026-06-24 08:00:00,666.52262,585.3768,614.56744
2026-06-24 09:00:00,666.52262,621.7873,635.3762
2026-06-24 10:00:00,666.52262,643.60254,658.89343
2026-06-24 11:00:00,666.72262,656.74133,672.213
2026-06-24 12:00:00,666.72262,664.8426,671.6671
2026-06-24 13:00:00,666.72262,669.6749,670.40564
2026-06-24 14:00:00,671.52262,671.6991,665.9718
2026-06-24 15:00:00,701.52262,670.012,658.80035
2026-06-24 16:00:00,701.52262,663.3152,644.62573
2026-06-24 17:00:00,701.52262,658.2771,627.8122
2026-06-24 18:00:00,713.97062,735.04553,629.6334
2026-06-24 19:00:00,1271.52262,809.1703,637.4439
2026-06-24 20:00:00,1271.52262,782.3966,607.779
2026-06-24 21:00:00,713.97062,713.609,576.51624
2026-06-24 22:00:00,701.52262,620.6637,542.09875
2026-06-24 23:00:00,701.52262,537.9193,512.097
2026-06-25 00:00:00,662.90216,466.2443,379.2313
2026-06-25 01:00:00,662.70216,661.5753,450.55286
2026-06-25 02:00:00,662.70216,672.2156,538.11426
2026-06-25 03:00:00,662.90216,669.64276,566.1592
2026-06-25 04:00:00,662.90216,667.00055,597.2062
2026-06-25 05:00:00,666.70216,669.0309,625.67126
2026-06-25 06:00:00,662.70216,674.03107,660.0072
2026-06-25 07:00:00,662.70216,695.6744,693.5864
2026-06-25 08:00:00,652.70216,717.96844,727.2738
2026-06-25 09:00:00,652.70216,729.6719,750.7358
2026-06-25 10:00:00,662.90216,737.5536,770.51086
2026-06-25 11:00:00,662.90216,743.7035,782.0437
2026-06-25 12:00:00,662.90216,748.7892,777.6188
2026-06-25 13:00:00,663.16616,753.19604,771.8309
2026-06-25 14:00:00,669.70216,757.0256,767.18445
2026-06-25 15:00:00,677.70216,759.9089,769.4291
2026-06-25 16:00:00,697.70216,760.0995,761.1178
2026-06-25 17:00:00,701.41616,757.13855,747.989
2026-06-25 18:00:00,707.70216,810.01086,768.9267
2026-06-25 19:00:00,1246.70216,851.3434,1036.2634
2026-06-25 20:00:00,1245.70216,816.9816,1067.8456
2026-06-25 21:00:00,707.70216,756.3928,819.09784
2026-06-25 22:00:00,697.70216,687.7046,742.02075
2026-06-25 23:00:00,697.70216,630.482,716.7809
2026-06-26 00:00:00,669.473,574.0718,673.869
2026-06-26 01:00:00,669.473,668.8107,652.6567
2026-06-26 02:00:00,669.473,670.5611,652.4266
2026-06-26 03:00:00,669.473,667.19183,654.2146
2026-06-26 04:00:00,669.473,664.2085,656.25055
2026-06-26 05:00:00,669.473,663.876,659.4211
2026-06-26 06:00:00,669.473,666.2932,659.24475
2026-06-26 07:00:00,669.473,672.60486,658.7729
2026-06-26 08:00:00,669.473,678.22784,654.3194
2026-06-26 09:00:00,669.473,681.7034,650.8681
2026-06-26 10:00:00,669.473,684.6862,652.31537
2026-06-26 11:00:00,669.473,687.371,652.5018
2026-06-26 12:00:00,669.473,689.74146,650.6176
2026-06-26 13:00:00,669.473,691.8389,649.16376
2026-06-26 14:00:00,691.334,693.6776,652.63885
2026-06-26 15:00:00,695.473,695.1789,659.4601
2026-06-26 16:00:00,697.473,696.01587,670.6798
2026-06-26 17:00:00,707.473,699.3454,676.4234
2026-06-26 18:00:00,712.473,753.83215,682.80273
2026-06-26 19:00:00,1246.473,776.0488,826.23083
2026-06-26 20:00:00,712.473,730.5782,821.8478
2026-06-26 21:00:00,712.473,697.6257,733.83417
2026-06-26 22:00:00,707.473,673.7794,695.0226
2026-06-26 23:00:00,697.473,651.34094,680.0902
2026-06-27 00:00:00,709.58972,636.95435,656.69073
2026-06-27 01:00:00,697.58972,697.3217,655.0763
2026-06-27 02:00:00,697.58972,695.4671,653.8718
2026-06-27 03:00:00,693.58972,692.51184,654.22784
2026-06-27 04:00:00,693.58972,689.5624,655.3008
2026-06-27 05:00:00,693.58972,687.38715,656.56354
2026-06-27 06:00:00,693.58972,686.8985,657.93304
2026-06-27 07:00:00,687.58972,688.90375,659.32574
2026-06-27 08:00:00,687.58972,690.5624,660.86316
2026-06-27 09:00:00,682.58972,691.1578,662.16425
2026-06-27 10:00:00,687.58972,691.4733,662.6676
2026-06-27 11:00:00,691.20372,691.7171,663.09845
2026-06-27 12:00:00,691.20372,691.89813,663.00195
2026-06-27 13:00:00,691.20372,691.98206,663.09393
2026-06-27 14:00:00,692.58972,691.83636,669.72723
2026-06-27 15:00:00,693.58972,691.1912,673.69116
2026-06-27 16:00:00,697.58972,690.353,676.37494
2026-06-27 17:00:00,709.58972,693.6916,680.2095
2026-06-27 18:00:00,712.58972,717.24664,685.16376
2026-06-27 19:00:00,712.58972,728.36487,715.8549
2026-06-27 20:00:00,712.58972,713.83246,675.7641
2026-06-27 21:00:00,712.58972,698.26855,676.4455
2026-06-27 22:00:00,712.58972,686.86237,675.4491
2026-06-27 23:00:00,709.58972,679.18506,672.3648
2026-06-28 00:00:00,727.38783,673.8528,673.5712
2026-06-28 01:00:00,717.38783,717.16614,676.6934
2026-06-28 02:00:00,717.38783,714.37384,673.3679
2026-06-28 03:00:00,717.38783,710.20917,670.0145
2026-06-28 04:00:00,717.38783,706.1115,669.6969
2026-06-28 05:00:00,706.38783,702.802,672.3056
2026-06-28 06:00:00,692.38783,701.1074,677.08075
2026-06-28 07:00:00,690.97283,702.69135,682.1196
2026-06-28 08:00:00,682.38783,704.8382,686.6113
2026-06-28 09:00:00,682.38783,706.2857,688.6689
2026-06-28 10:00:00,682.38783,707.43787,690.89355
2026-06-28 11:00:00,682.38783,708.36896,693.4034
2026-06-28 12:00:00,692.38783,709.0205,694.6305
2026-06-28 13:00:00,692.38783,709.2796,695.3962
2026-06-28 14:00:00,692.38783,708.90393,696.86017
2026-06-28 15:00:00,692.38783,707.60754,698.7433
2026-06-28 16:00:00,706.38783,706.238,700.662
2026-06-28 17:00:00,727.38783,709.4612,704.939
2026-06-28 18:00:00,750.03883,725.261,710.93427
2026-06-28 19:00:00,802.38783,735.58813,715.07837
2026-06-28 20:00:00,802.38783,730.2213,714.32184
2026-06-28 21:00:00,802.38783,720.5357,710.61096
2026-06-28 22:00:00,750.03883,710.85046,706.8084
2026-06-28 23:00:00,750.03883,702.2193,702.3302
2026-06-29 00:00:00,747.35582,693.49457,699.0098
2026-06-29 01:00:00,747.35582,725.8551,691.4259
2026-06-29 02:00:00,747.35582,723.80176,690.5005
2026-06-29 03:00:00,747.35582,719.1991,691.36035
2026-06-29 04:00:00,747.35582,714.7841,693.01196
2026-06-29 05:00:00,747.35582,711.0177,692.241
2026-06-29 06:00:00,706.35582,707.603,689.59204
2026-06-29 07:00:00,705.35582,706.4728,689.18866
2026-06-29 08:00:00,705.35582,706.7572,688.32965
2026-06-29 09:00:00,705.35582,707.4002,688.1793
2026-06-29 10:00:00,705.35582,708.3363,688.28174
2026-06-29 11:00:00,709.35582,709.5557,688.2405
2026-06-29 12:00:00,709.35582,711.1586,689.62
2026-06-29 13:00:00,709.35582,713.5196,689.8771
2026-06-29 14:00:00,709.35582,718.0912,689.48236
2026-06-29 15:00:00,727.35582,725.0442,689.0587
2026-06-29 16:00:00,747.35582,731.9445,691.93494
2026-06-29 17:00:00,767.35582,738.6987,698.89655
2026-06-29 18:00:00,777.35582,752.19666,708.88336
2026-06-29 19:00:00,811.30782,760.888,724.07336
2026-06-29 20:00:00,811.30782,758.9164,726.8276
2026-06-29 21:00:00,811.30782,750.6205,725.82367
2026-06-29 22:00:00,777.35582,735.24054,711.57635
2026-06-29 23:00:00,767.35582,722.22327,705.17615
2026-06-30 00:00:00,792.29531,711.19507,656.8904
2026-06-30 01:00:00,792.29531,749.04535,701.2193
2026-06-30 02:00:00,797.29531,749.2552,694.53156
2026-06-30 03:00:00,784.67031,745.71765,691.62006
2026-06-30 04:00:00,792.29531,743.3968,692.6431
2026-06-30 05:00:00,792.29531,743.7277,695.0421
2026-06-30 06:00:00,792.29531,744.67,688.994
2026-06-30 07:00:00,706.29531,749.8181,688.79956
2026-06-30 08:00:00,706.29531,758.782,692.9413
2026-06-30 09:00:00,706.29531,766.2792,699.14044
2026-06-30 10:00:00,792.29531,772.1593,705.66956
2026-06-30 11:00:00,802.29531,776.83435,712.5735
2026-06-30 12:00:00,802.29531,780.6572,718.52545
2026-06-30 13:00:00,802.29531,784.448,722.51575
2026-06-30 14:00:00,817.29531,789.61615,724.84717
2026-06-30 15:00:00,827.29531,795.4872,731.4787
2026-06-30 16:00:00,847.29531,801.666,741.95233
2026-06-30 17:00:00,847.29531,808.7836,752.23175
2026-06-30 18:00:00,897.79531,824.56323,763.73425
2026-06-30 19:00:00,911.29531,835.50574,782.89276
2026-06-30 20:00:00,911.29531,831.38727,783.5409
2026-06-30 21:00:00,847.29531,818.09894,778.8914
2026-06-30 22:00:00,847.29531,793.6956,755.7309
2026-06-30 23:00:00,827.29531,771.2942,739.186
2026-07-01 00:00:00,812.1992,767.6607,788.506
2026-07-01 01:00:00,812.1992,794.29517,824.15265
2026-07-01 02:00:00,812.1992,799.51874,822.62103
2026-07-01 03:00:00,812.1992,800.88196,805.85944
2026-07-01 04:00:00,812.1992,805.0321,806.52576
2026-07-01 05:00:00,812.1992,813.05,807.7958
2026-07-01 06:00:00,792.1992,820.4476,812.45184
2026-07-01 07:00:00,792.1992,830.8573,770.3421
2026-07-01 08:00:00,787.1992,843.15753,763.4096
2026-07-01 09:00:00,787.1992,852.264,764.69385
2026-07-01 10:00:00,792.1992,858.86334,818.81256
2026-07-01 11:00:00,812.1992,863.7152,847.5458
2026-07-01 12:00:00,792.1992,867.2308,854.2485
2026-07-01 13:00:00,792.1992,869.5737,854.195
2026-07-01 14:00:00,792.1992,871.02026,864.8771
2026-07-01 15:00:00,812.1992,871.7197,880.46454
2026-07-01 16:00:00,812.1992,871.5298,903.49493
2026-07-01 17:00:00,892.6992,870.92285,911.1589
2026-07-01 18:00:00,906.1992,877.7814,959.54504
2026-07-01 19:00:00,892.6992,884.4461,976.63434
2026-07-01 20:00:00,906.1992,881.40393,964.4468
2026-07-01 21:00:00,892.6992,873.7649,900.32776
2026-07-01 22:00:00,812.1992,860.5904,875.5221
2026-07-01 23:00:00,812.1992,849.996,847.31055
2026-07-02 00:00:00,792.59321,848.5121,897.45276
2026-07-02 01:00:00,792.59321,798.8805,872.48535
2026-07-02 02:00:00,782.59321,804.2165,893.16736
2026-07-02 03:00:00,782.59321,805.78143,909.663
2026-07-02 04:00:00,782.59321,808.999,921.2231
2026-07-02 05:00:00,782.59321,813.9889,927.8114
2026-07-02 06:00:00,782.59321,817.4343,918.1051
2026-07-02 07:00:00,782.59321,824.7335,915.03564
2026-07-02 08:00:00,774.46621,831.33923,910.91986
2026-07-02 09:00:00,782.59321,835.3395,907.43475
2026-07-02 10:00:00,782.59321,838.3562,910.8697
2026-07-02 11:00:00,782.59321,841.11993,924.3086
2026-07-02 12:00:00,782.59321,843.70264,921.0646
2026-07-02 13:00:00,782.59321,845.4817,922.2776
2026-07-02 14:00:00,792.59321,845.9125,926.26575
2026-07-02 15:00:00,792.59321,845.6777,938.4542
2026-07-02 16:00:00,892.59321,844.8584,943.71643
2026-07-02 17:00:00,892.59321,843.79816,984.4099
2026-07-02 18:00:00,892.59321,849.5461,1013.2556
2026-07-02 19:00:00,893.09321,855.9767,1021.20026
2026-07-02 20:00:00,893.09321,854.88983,1025.3689
2026-07-02 21:00:00,892.59321,849.8004,1010.8989
2026-07-02 22:00:00,892.59321,839.609,953.1572
2026-07-02 23:00:00,792.59321,832.2676,927.5344
2026-07-03 00:00:00,792.40976,822.24603,926.9082
2026-07-03 01:00:00,761.05376,812.0197,835.1614
2026-07-03 02:00:00,752.40976,811.4564,814.18616
2026-07-03 03:00:00,752.40976,806.9307,808.4302
2026-07-03 04:00:00,752.40976,803.56854,806.197
2026-07-03 05:00:00,761.05376,804.14655,800.9042
2026-07-03 06:00:00,792.40976,809.0022,791.87506
2026-07-03 07:00:00,752.40976,818.39343,786.6797
2026-07-03 08:00:00,752.40976,825.00037,779.34125
2026-07-03 09:00:00,752.40976,828.39484,773.19293
2026-07-03 10:00:00,752.40976,831.0238,769.2542
2026-07-03 11:00:00,792.40976,833.3247,766.26416
2026-07-03 12:00:00,752.40976,835.44666,761.3576
2026-07-03 13:00:00,752.40976,837.50305,759.6917
2026-07-03 14:00:00,792.40976,839.5264,764.52423
2026-07-03 15:00:00,877.40976,841.5032,769.7506
2026-07-03 16:00:00,877.40976,842.77936,806.8508
2026-07-03 17:00:00,877.40976,843.9561,823.0825
2026-07-03 18:00:00,882.40976,862.2879,842.90344
2026-07-03 19:00:00,892.90976,865.6834,851.7273
2026-07-03 20:00:00,892.90976,854.2804,841.58167
2026-07-03 21:00:00,877.40976,840.7982,823.1068
2026-07-03 22:00:00,822.40976,824.62946,800.5043
2026-07-03 23:00:00,822.40976,808.6996,754.3623
2026-07-04 00:00:00,754.09592,796.901,736.035
2026-07-04 01:00:00,752.33192,772.1982,746.0144
2026-07-04 02:00:00,747.33192,769.23376,738.83765
2026-07-04 03:00:00,747.33192,761.5164,739.98267
2026-07-04 04:00:00,747.33192,753.2495,742.67694
2026-07-04 05:00:00,747.33192,746.37085,749.9006
2026-07-04 06:00:00,747.33192,743.15076,767.69403
2026-07-04 07:00:00,742.33192,748.8597,763.0129
2026-07-04 08:00:00,742.33192,758.47516,761.6535
2026-07-04 09:00:00,742.33192,765.9771,761.8657
2026-07-04 10:00:00,742.33192,772.0009,763.1487
2026-07-04 11:00:00,742.33192,776.9398,772.5961
2026-07-04 12:00:00,742.33192,780.8227,765.6409
2026-07-04 13:00:00,742.33192,783.73914,758.77203
2026-07-04 14:00:00,742.33192,785.77106,766.07697
2026-07-04 15:00:00,747.33192,786.8248,781.2941
2026-07-04 16:00:00,752.33192,787.05817,784.0595
2026-07-04 17:00:00,792.33192,793.22095,784.8822
2026-07-04 18:00:00,802.33192,826.7505,787.0506
2026-07-04 19:00:00,892.83192,845.57996,790.35144
2026-07-04 20:00:00,892.83192,825.7919,792.06616
2026-07-04 21:00:00,802.33192,799.186,790.33057
2026-07-04 22:00:00,792.33192,774.5311,783.70935
2026-07-04 23:00:00,792.33192,752.6699,779.84625
2026-07-05 00:00:00,744.81769,735.00494,762.0584
2026-07-05 01:00:00,744.81769,762.6507,752.36536
2026-07-05 02:00:00,742.31769,755.07294,747.0499
2026-07-05 03:00:00,742.31769,746.8141,744.2165
2026-07-05 04:00:00,744.81769,740.1884,743.0218
2026-07-05 05:00:00,744.81769,734.6551,741.8533
2026-07-05 06:00:00,737.81769,729.0173,740.6973
2026-07-05 07:00:00,701.81769,725.9699,737.881
2026-07-05 08:00:00,332.81769,727.57214,735.83417
2026-07-05 09:00:00,332.81769,731.1857,733.8974
2026-07-05 10:00:00,332.81769,735.68024,732.1843
2026-07-05 11:00:00,332.81769,740.58167,731.86914
2026-07-05 12:00:00,692.81769,745.3839,730.4114
2026-07-05 13:00:00,701.81769,749.66095,729.56946
2026-07-05 14:00:00,737.81769,752.9148,730.4209
2026-07-05 15:00:00,737.81769,754.5592,734.08594
2026-07-05 16:00:00,742.31769,756.2146,740.17957
2026-07-05 17:00:00,755.31769,766.4961,756.58813
2026-07-05 18:00:00,798.31769,798.59607,772.6618
2026-07-05 19:00:00,872.81769,824.7253,790.3826
2026-07-05 20:00:00,872.81769,817.38245,796.47095
2026-07-05 21:00:00,798.31769,799.5422,783.76953
2026-07-05 22:00:00,798.31769,777.46674,774.62964
2026-07-05 23:00:00,755.31769,751.70685,771.1232
2026-07-06 00:00:00,742.51853,715.94244,738.1609
2026-07-06 01:00:00,742.51853,736.32776,727.6156
2026-07-06 02:00:00,702.22553,731.8683,722.9607
2026-07-06 03:00:00,702.22553,729.4386,722.9192
2026-07-06 04:00:00,702.22553,731.5346,727.6979
2026-07-06 05:00:00,744.22553,737.76434,732.9667
2026-07-06 06:00:00,742.51853,742.1702,735.8873
2026-07-06 07:00:00,702.22553,743.98303,731.57916
2026-07-06 08:00:00,701.22553,753.7999,660.7248
2026-07-06 09:00:00,701.22553,764.3233,662.2817
2026-07-06 10:00:00,702.22553,774.505,675.5728
2026-07-06 11:00:00,744.22553,783.84644,684.848
2026-07-06 12:00:00,742.51853,792.1018,741.2623
2026-07-06 13:00:00,744.22553,799.3855,764.1979
2026-07-06 14:00:00,747.72553,805.52246,785.8265
2026-07-06 15:00:00,747.72553,810.1515,798.7397
2026-07-06 16:00:00,887.22553,814.1764,807.1529
2026-07-06 17:00:00,892.22553,820.6596,815.84106
2026-07-06 18:00:00,892.22553,854.54047,856.73157
2026-07-06 19:00:00,982.22553,892.5983,925.7601
2026-07-06 20:00:00,1062.22553,887.47986,919.19275
2026-07-06 21:00:00,1062.22553,858.3717,833.30585
2026-07-06 22:00:00,892.22553,818.2428,801.7329
2026-07-06 23:00:00,887.22553,785.0211,759.0717
2026-07-07 00:00:00,702.205,757.6973,764.60016
2026-07-07 01:00:00,701.705,728.8088,751.6327
2026-07-07 02:00:00,701.705,717.5194,740.9186
2026-07-07 03:00:00,701.705,713.7229,741.25696
2026-07-07 04:00:00,701.705,719.10596,746.2317
2026-07-07 05:00:00,701.705,729.75287,763.64185
2026-07-07 06:00:00,701.705,736.7251,770.3842
2026-07-07 07:00:00,701.705,745.193,767.0217
2026-07-07 08:00:00,701.205,761.16504,769.2769
2026-07-07 09:00:00,701.205,775.9747,773.8986
2026-07-07 10:00:00,701.705,789.5128,779.1475
2026-07-07 11:00:00,701.705,801.78094,789.654
2026-07-07 12:00:00,701.705,812.6474,794.25287
2026-07-07 13:00:00,701.705,821.9888,797.41077
2026-07-07 14:00:00,701.705,829.42126,802.5127
2026-07-07 15:00:00,701.705,834.1294,807.2
2026-07-07 16:00:00,702.205,836.2031,863.5112
2026-07-07 17:00:00,742.205,840.49365,898.6881
2026-07-07 18:00:00,743.705,902.3726,905.73065
2026-07-07 19:00:00,887.205,966.43823,969.7667
2026-07-07 20:00:00,887.205,923.5692,1034.7997
2026-07-07 21:00:00,742.584,866.07916,1023.3662
2026-07-07 22:00:00,743.705,814.4819,873.05774
2026-07-07 23:00:00,702.205,777.58856,832.5132
2026-07-08 00:00:00,737.74955,740.4625,750.82227
2026-07-08 01:00:00,737.74955,742.40454,694.06555
2026-07-08 02:00:00,701.74955,736.51965,695.0742
2026-07-08 03:00:00,701.74955,731.7172,699.2174
2026-07-08 04:00:00,701.74955,729.8481,704.8424
2026-07-08 05:00:00,737.74955,730.3369,709.62823
2026-07-08 06:00:00,737.74955,729.8888,712.6201
2026-07-08 07:00:00,701.34955,732.4433,715.9352
2026-07-08 08:00:00,701.34955,741.553,718.6688
2026-07-08 09:00:00,701.34955,749.78674,720.16345
2026-07-08 10:00:00,701.34955,756.72943,721.84515
2026-07-08 11:00:00,701.74955,762.72253,722.75616
2026-07-08 12:00:00,701.74955,768.1838,721.6362
2026-07-08 13:00:00,704.24955,773.62286,721.97766
2026-07-08 14:00:00,737.74955,779.3869,724.2269
2026-07-08 15:00:00,737.74955,784.9749,724.15027
2026-07-08 16:00:00,738.24955,789.34875,722.13574
2026-07-08 17:00:00,742.74955,794.8168,737.2337
2026-07-08 18:00:00,742.74955,881.8856,744.61444
2026-07-08 19:00:00,887.24955,998.6463,821.6199
2026-07-08 20:00:00,887.24955,906.8462,837.1182
2026-07-08 21:00:00,887.24955,828.4484,755.5699
2026-07-08 22:00:00,742.32155,773.6754,736.3124
2026-07-08 23:00:00,738.24955,739.0449,702.7061
2026-07-09 00:00:00,702.28966,712.8938,713.8058
2026-07-09 01:00:00,702.28966,713.6809,713.5724
2026-07-09 02:00:00,702.28966,710.133,695.94025
2026-07-09 03:00:00,702.28966,707.1468,695.0194
2026-07-09 04:00:00,702.28966,707.07446,699.9272
2026-07-09 05:00:00,702.68966,709.2415,722.0361
2026-07-09 06:00:00,702.68966,711.06537,734.49243
2026-07-09 07:00:00,702.68966,716.15137,725.25354
2026-07-09 08:00:00,702.68966,727.13916,720.2376
2026-07-09 09:00:00,702.28966,737.1457,718.2991
2026-07-09 10:00:00,702.28966,745.89014,718.06256
2026-07-09 11:00:00,702.68966,753.60535,718.8858
2026-07-09 12:00:00,702.28966,760.6758,717.81256
2026-07-09 13:00:00,702.68966,767.5356,716.99963
2026-07-09 14:00:00,708.18966,774.2735,729.62946
2026-07-09 15:00:00,738.78966,779.9086,734.6899
2026-07-09 16:00:00,743.28966,782.67,735.57184
2026-07-09 17:00:00,738.78966,784.3766,737.7384
2026-07-09 18:00:00,743.28966,858.44507,743.6665
2026-07-09 19:00:00,743.28966,940.58264,818.37805
2026-07-09 20:00:00,888.18966,873.3904,840.66205
2026-07-09 21:00:00,888.18966,810.5583,840.7097
2026-07-09 22:00:00,738.78966,762.21765,749.9642
2026-07-09 23:00:00,738.18966,729.57684,727.2205
2026-07-10 00:00:00,703.12464,702.46497,706.8553
2026-07-10 01:00:00,703.12464,717.7584,705.496
2026-07-10 02:00:00,703.12464,713.3069,706.56146
2026-07-10 03:00:00,703.12464,707.8013,708.9014
2026-07-10 04:00:00,703.12464,704.43787,711.7161
2026-07-10 05:00:00,703.12464,703.57275,714.64136
2026-07-10 06:00:00,703.12464,704.465,716.4039
2026-07-10 07:00:00,703.07464,709.1974,716.6635
2026-07-10 08:00:00,703.07464,716.7564,716.6605
2026-07-10 09:00:00,699.07464,723.3996,716.5358
2026-07-10 10:00:00,703.07464,729.2256,717.29596
2026-07-10 11:00:00,703.12464,734.37384,717.9936
2026-07-10 12:00:00,703.12464,739.02026,717.0073
2026-07-10 13:00:00,707.07464,743.41614,717.38934
2026-07-10 14:00:00,707.57464,747.7496,722.1793
2026-07-10 15:00:00,740.57464,751.9754,735.40466
2026-07-10 16:00:00,740.57464,755.44275,741.70416
2026-07-10 17:00:00,739.86164,759.776,741.37103
2026-07-10 18:00:00,744.17464,818.81946,747.97296
2026-07-10 19:00:00,889.07464,855.8185,751.00006
2026-07-10 20:00:00,744.17464,812.64984,813.94556
2026-07-10 21:00:00,889.07464,773.04236,825.9415
2026-07-10 22:00:00,740.57464,743.6769,737.59174
2026-07-10 23:00:00,707.57464,720.73676,719.21655
2026-07-11 00:00:00,742.40661,707.142,703.1698
2026-07-11 01:00:00,738.26961,759.9893,702.00183
2026-07-11 02:00:00,702.80661,753.1366,701.24115
2026-07-11 03:00:00,701.35661,744.68585,701.4788
2026-07-11 04:00:00,701.35661,736.992,702.7392
2026-07-11 05:00:00,701.35661,731.22437,705.0145
2026-07-11 06:00:00,701.35661,728.5758,706.2049
2026-07-11 07:00:00,698.30661,731.8851,709.10974
2026-07-11 08:00:00,697.30661,736.98865,711.90485
2026-07-11 09:00:00,697.30661,739.9575,711.64795
2026-07-11 10:00:00,698.30661,742.13556,713.0288
2026-07-11 11:00:00,698.30661,744.05817,713.3816
2026-07-11 12:00:00,698.30661,745.73627,711.0941
2026-07-11 13:00:00,701.35661,747.1086,710.5522
2026-07-11 14:00:00,701.35661,748.0171,711.66327
2026-07-11 15:00:00,701.35661,748.2754,721.5248
2026-07-11 16:00:00,742.40661,749.0592,725.44293
2026-07-11 17:00:00,738.26961,759.2092,726.73865
2026-07-11 18:00:00,922.30661,806.1191,732.1996
2026-07-11 19:00:00,922.30661,829.3102,771.6208
2026-07-11 20:00:00,922.30661,802.87177,743.2221
2026-07-11 21:00:00,942.30661,773.90826,775.63135
2026-07-11 22:00:00,922.30661,750.85364,730.4455
2026-07-11 23:00:00,742.40661,732.4315,703.4493
2026-07-12 00:00:00,832.19518,718.7647,715.40283
2026-07-12 01:00:00,832.19518,757.8816,705.8295
2026-07-12 02:00:00,832.19518,748.8901,691.244
2026-07-12 03:00:00,832.19518,737.34406,685.0171
2026-07-12 04:00:00,832.19518,725.96826,683.1042
2026-07-12 05:00:00,832.19518,716.31323,683.7635
2026-07-12 06:00:00,652.69518,708.8648,684.71716
2026-07-12 07:00:00,632.19518,704.6988,685.957
2026-07-12 08:00:00,632.19518,705.47626,687.459
2026-07-12 09:00:00,632.19518,708.1708,687.5874
2026-07-12 10:00:00,632.19518,711.0505,688.0309
2026-07-12 11:00:00,640.75718,713.7101,688.00494
2026-07-12 12:00:00,640.75718,715.9399,686.698
2026-07-12 13:00:00,652.69518,717.6133,686.5721
2026-07-12 14:00:00,682.19518,718.7412,687.85077
2026-07-12 15:00:00,832.19518,720.09973,689.7284
2026-07-12 16:00:00,832.19518,724.28467,697.9682
