fecha_hora,real,v4 (referencia),nivel v4 + forma ajustada (ronda 1),nivel v4 + forma ajustada con perfiles semanales,nivel v4 + forma perfil7 puro,Persistencia,v4 desplegable (referencia),nivel v4 desplegable + forma desplegable con perfiles
2026-05-06 06:00:00,230.28631,234.7091817161499,236.8361930382191,238.9706916780571,263.2803485719078,265.93242,234.17513232972885,237.89813845169678
2026-05-06 07:00:00,230.28631,227.2899721103225,224.3746082863021,223.66856037100465,222.95108857190775,231.43242,227.7637329447578,225.61553543556457
2026-05-06 08:00:00,230.28631,223.97325082587423,221.66670039023936,221.23334830810444,222.95108857190775,231.43242,224.3380639653616,223.4269680954789
2026-05-06 09:00:00,230.28631,225.0293882747104,222.18267690814037,226.34503153859202,263.2803485719078,231.43242,223.0261147518676,222.38180495420286
2026-05-06 10:00:00,230.28631,232.2788591296405,227.98204641391,230.01012600430266,247.95108857190775,231.43242,229.71720706542416,227.58364387797016
2026-05-06 11:00:00,230.28631,243.83714647945783,243.82030536494625,245.6590415969032,263.2803485719078,265.93242,240.42977035274532,242.78302464250376
2026-05-06 12:00:00,230.28631,243.75471602758495,244.06322494312576,245.76972943174607,263.2803485719078,265.93242,241.05288852920853,243.52780835019246
2026-05-06 13:00:00,230.28631,251.31979898427008,250.38787175612066,251.19091325672977,263.2803485719078,265.93242,248.2120344201091,249.9020534823245
2026-05-06 14:00:00,264.28631,269.08911829408925,267.739796185639,271.18775330883756,305.2355285719077,280.93242,266.0313661014038,271.903139037932
2026-05-06 15:00:00,279.78631,294.1508749371836,289.5250770711217,293.8917460613234,338.2016285719077,285.93242,291.03683143963184,290.44151963813925
2026-05-06 16:00:00,314.78631,310.8676571063622,308.4934051070307,311.9974973746337,345.2355285719077,315.93242,308.12658177903074,309.8000379831122
2026-05-06 17:00:00,314.78631,312.4013890244987,309.76986407875427,313.4525720068035,354.2355285719077,315.93242,307.14471657852954,315.83922831936525
2026-05-06 18:00:00,504.78631,480.2124041661372,479.8731787174005,467.68853502876857,365.2355285719077,515.93242,464.87229949247137,459.69639108482113
2026-05-06 19:00:00,1117.47131,777.6400659680859,821.7532622706317,806.9856292688964,638.2016285719078,1118.61742,698.2287866116321,703.8607263221425
2026-05-06 20:00:00,504.78631,539.5877481634474,529.5133598109747,512.9458756149206,365.2355285719077,515.93242,502.03620594069565,491.1893788235124
2026-05-06 21:00:00,504.78631,431.51596127821966,435.26764497044195,427.2158986650241,345.2355285719077,495.93242,413.5485208394924,411.65961333303113
2026-05-06 22:00:00,284.78631,299.6431860502564,296.83961400672183,302.55620965030545,345.2355285719077,315.93242,300.59995356550047,299.4182081949571
2026-05-06 23:00:00,230.28631,260.9099618976824,258.97566820625343,264.8649931746884,312.98188857190775,280.93242,265.47318352044886,265.2949982576884
2026-05-07 00:00:00,225.7132,223.8429085573676,222.44269572232065,228.4846718722486,285.7803485719078,230.28631,223.379729648806,221.44833171343433
2026-05-07 01:00:00,251.8442,225.55674262458888,225.28534975979156,227.86688674437002,259.5801687596269,230.28631,225.2104884793841,222.4535431857314
2026-05-07 02:00:00,225.7132,221.93889446425487,222.38037144959202,225.1796381577958,259.5801687596269,230.28631,221.57420551499487,220.03573114325133
2026-05-07 03:00:00,225.7132,218.57653146563973,219.70256591695897,220.15987462709097,237.0801687596269,230.28631,218.11599049000452,217.8534067421087
2026-05-07 04:00:00,225.7132,222.9845858861061,223.33218690186453,226.07571915207774,259.5801687596269,230.28631,222.8173071923484,221.02488421351313
2026-05-07 05:00:00,251.8442,228.45529482174447,234.32140809398157,237.08422338666824,279.0353487596269,264.28631,228.4944965360334,236.60669988874236
2026-05-07 06:00:00,225.7132,223.52945928302697,224.90368904509904,228.8029145808934,279.0353487596269,230.28631,221.6625474344524,224.3426709777059
2026-05-07 07:00:00,225.7132,215.0615352344761,217.73358859868415,217.84219744267511,237.0801687596269,230.28631,215.41303937467544,218.3737270495124
2026-05-07 08:00:00,225.7132,215.2655898846128,217.97685497318088,218.0039986595602,237.0801687596269,230.28631,216.43531336329983,219.13832002065692
2026-05-07 09:00:00,221.2132,223.35911517887536,223.7617417002904,225.53683507916924,252.2509087596269,230.28631,216.7927144197866,218.6803542367392
2026-05-07 10:00:00,225.7132,237.04869052844808,234.6053585074592,234.09925716634456,237.0801687596269,230.28631,228.04131734396577,225.97725703417962
2026-05-07 11:00:00,225.7132,247.89487138193857,243.95281842549454,246.87022308274203,279.0353487596269,230.28631,238.05416341732487,235.0183754315535
2026-05-07 12:00:00,225.7132,236.02398388211387,235.37502916222104,238.81056112328443,279.0353487596269,230.28631,234.7271086841831,233.54429966975363
2026-05-07 13:00:00,225.7132,244.89989407673275,242.94911965594684,245.68454218603307,279.0353487596269,230.28631,244.47157749138373,240.93334391704718
2026-05-07 14:00:00,251.8442,267.04051390168524,266.38622860383623,266.78569397384933,279.0353487596269,264.28631,264.59943286945645,263.24685958840683
2026-05-07 15:00:00,251.8442,293.58331316933743,291.5812738028961,292.6903370127894,312.0014487596269,279.78631,291.9264937250497,288.9118383421329
2026-05-07 16:00:00,280.7132,308.0100017307211,308.8156090709222,308.9099088359412,319.0353487596269,314.78631,303.5059458754197,305.52484843862055
2026-05-07 17:00:00,315.7132,313.9482296101904,313.80095333978204,314.49278721859014,328.0353487596269,314.78631,310.01155433289534,310.17415128894083
2026-05-07 18:00:00,495.7132,482.9311134050073,477.98529767117714,466.91636027845743,339.0353487596269,504.78631,455.0227758884873,448.8626523551775
2026-05-07 19:00:00,1118.3982,805.8791419861549,811.5913738492636,809.0560890635786,612.001448759627,1117.47131,681.5932826929441,696.8532570022503
2026-05-07 20:00:00,495.7132,490.53864018689046,484.8418982445048,472.1758817823127,339.0353487596269,504.78631,464.1056000853964,457.1118541511091
2026-05-07 21:00:00,475.7132,426.383712235948,429.28115028184607,418.377701912158,319.0353487596269,504.78631,402.0074542329757,407.033492252329
2026-05-07 22:00:00,280.7132,280.9013801468776,280.7757546130515,282.78731008087067,319.0353487596269,284.78631,279.7581034070172,279.092383590532
2026-05-07 23:00:00,251.8442,239.74607400393,238.7255995909709,241.4328100962453,283.6343587596269,230.28631,240.93669174689484,238.60879915973828
2026-05-08 00:00:00,244.22873,222.8176711417451,223.0818952568329,226.40827322897456,268.0014487596269,225.7132,222.0438985562173,217.91875347485808
2026-05-08 01:00:00,244.22873,240.57765107096844,241.81735607085957,240.54810854748118,224.79724750349126,251.8442,240.4737774331677,244.13286206470758
2026-05-08 02:00:00,244.22873,235.62233606566537,231.40203754718505,231.12366419618374,224.79724750349126,225.7132,235.1645216501316,229.33972911596345
2026-05-08 03:00:00,244.22873,234.3084104904988,230.3753175065067,229.82415412728588,224.79724750349126,225.7132,233.79325629252548,228.24684447368332
2026-05-08 04:00:00,244.22873,239.1263316608595,234.2020496228075,233.24875939555992,224.79724750349126,225.7132,238.1938690899709,231.35824454743448
2026-05-08 05:00:00,244.22873,244.21596257998505,244.7892827086236,244.25335411785937,258.79724750349123,251.8442,243.78482085854276,246.84347824647637
2026-05-08 06:00:00,244.22873,226.60498016943137,226.73503843329348,226.67140233738954,235.85704750349126,225.7132,232.521133508512,229.62308128039956
2026-05-08 07:00:00,244.22873,221.93482332221265,223.3903827070162,222.63672304742653,224.79724750349126,225.7132,229.16840189033533,227.37969491183173
2026-05-08 08:00:00,244.22873,226.6869990713422,226.63739243290075,225.77641127010477,224.79724750349126,225.7132,232.08342915192216,229.2580289843209
2026-05-08 09:00:00,244.22873,222.3041543280571,222.46880205607954,221.75789983660937,224.79724750349126,221.2132,228.11958165651933,225.84325356431773
2026-05-08 10:00:00,244.22873,229.7219800003321,228.64478236096653,228.28888314048658,233.79724750349126,225.7132,233.8846117098258,230.39720948014119
2026-05-08 11:00:00,244.22873,235.6008590631528,233.07893823425172,232.7351136468066,235.85704750349126,225.7132,239.51353613874744,234.08139952626533
2026-05-08 12:00:00,244.22873,232.85357629636232,230.98133909887176,230.79312991704018,235.85704750349126,225.7132,232.3061413628223,230.5635566266856
2026-05-08 13:00:00,244.22873,233.87551079189228,232.12809509057658,231.67035345297174,235.85704750349126,225.7132,233.815129157841,232.0383984542203
2026-05-08 14:00:00,244.22873,248.63256819066825,249.66961019769968,248.35510711328385,258.79724750349123,251.8442,246.16192930710665,251.49991772681
2026-05-08 15:00:00,251.22873,266.16247934241835,264.1419019756365,263.1525867900508,261.98804750349126,251.8442,266.8963184088967,266.17288975017254
2026-05-08 16:00:00,307.72873,282.1584561852378,280.5925503291042,280.9647536035008,290.85704750349123,280.7132,278.2260666360101,280.39156803806725
2026-05-08 17:00:00,307.72873,296.6419241551,299.15079797065937,299.30189351169355,304.29724750349123,315.7132,288.8990451594883,298.321433721253
2026-05-08 18:00:00,1110.41373,470.7584151502739,468.1237824446763,470.17324255409767,505.85704750349123,495.7132,455.01148604745833,453.32897870624964
2026-05-08 19:00:00,1122.29073,787.6511749062277,811.464874984652,810.265852448139,633.5775075034912,1118.3982,742.7561793286459,758.9023779779577
2026-05-08 20:00:00,457.72873,478.80348074718864,474.50192396244756,476.7213022251745,505.85704750349123,495.7132,459.8878143535838,457.05869443319847
2026-05-08 21:00:00,307.72873,397.0080287697988,401.58134090747376,407.8797731833214,485.85704750349123,475.7132,384.752275066809,390.2311289983776
2026-05-08 22:00:00,252.72873,276.1829269785001,275.01426538739423,276.12342401329624,290.85704750349123,280.7132,273.94507942504947,275.3937927583507
2026-05-08 23:00:00,244.22873,257.10572443688346,255.1915854086551,254.62493029788084,243.57750750349126,251.8442,255.906825350038,256.5983237698008
2026-05-09 00:00:00,163.73167,242.44450631073371,241.38947613722814,239.8430694626582,235.85704750349126,244.22873,241.3483489319092,239.60869075917407
2026-05-09 01:00:00,163.73167,163.81637469318355,166.80229939916796,163.62804832841147,157.70747187307393,244.22873,163.950822295387,168.09263818504755
2026-05-09 02:00:00,163.73167,162.2032818151207,165.52212450414402,161.8506257268986,153.13436187307394,244.22873,162.0591521307931,166.91063321371416
2026-05-09 03:00:00,163.73167,162.2120382393432,165.5687973091994,161.7431483515256,153.13436187307394,244.22873,161.66517828704133,166.81444770479322
2026-05-09 04:00:00,163.73167,168.3761765437378,170.55272535152602,166.32473932129835,153.13436187307394,244.22873,167.742975957878,170.80453635095472
2026-05-09 05:00:00,163.73167,165.3333460703413,168.0905764906115,166.64169069846622,176.07456187307395,244.22873,164.9616296445807,169.17080599511323
2026-05-09 06:00:00,163.73167,160.93991342713508,164.7289853710704,161.28778111197136,157.70747187307393,244.22873,163.14687615419885,167.78163675106842
2026-05-09 07:00:00,148.73167,162.11669068384666,165.53044351997792,161.58784962214338,153.13436187307394,244.22873,162.39291112060658,167.2294159668524
2026-05-09 08:00:00,148.73167,162.17974843314636,165.57965911580303,161.60836324521023,153.13436187307394,244.22873,162.69444518860448,167.3997804746993
2026-05-09 09:00:00,148.73167,161.53815971364577,165.44392049736024,160.673886551671,148.63436187307394,244.22873,164.97368211622822,169.1979647963671
2026-05-09 10:00:00,148.73167,171.2175684653202,172.70227179330487,168.31602463462946,153.13436187307394,244.22873,170.27956781033456,172.25776969088957
2026-05-09 11:00:00,148.73167,171.17629134608976,172.93280134241127,168.84975873198488,157.70747187307393,244.22873,173.46336546163744,174.46437895244412
2026-05-09 12:00:00,148.73167,177.83370251377318,177.03930228082902,172.92455889542475,157.70747187307393,244.22873,169.48183644987378,170.67325882237742
2026-05-09 13:00:00,148.73167,176.91546231231754,176.36616581044723,172.24654763384083,157.70747187307393,244.22873,168.44541410943353,170.12149330813065
2026-05-09 14:00:00,163.73167,184.385052135281,182.69232049585023,179.95857599852883,176.07456187307395,244.22873,176.6717389901028,176.26684739945216
2026-05-09 15:00:00,163.73167,198.86476047197243,196.56025695133374,192.12496253079803,179.26536187307394,251.22873,191.8736025921337,190.2964399121571
2026-05-09 16:00:00,218.73167,210.7598221743687,214.19253567000266,213.08916866841497,221.57456187307392,307.72873,197.81766093342364,208.35437296913142
2026-05-09 17:00:00,308.73167,237.02860591903536,235.85529074614686,235.01401098906467,235.14989187307393,307.72873,226.39893054293768,227.8992888307475
2026-05-09 18:00:00,438.73167,706.9903183992341,714.5780498243059,701.8970182134626,432.2074718730739,1110.41373,654.0311959251085,665.0190807833188
2026-05-09 19:00:00,458.73167,734.2717896978828,739.376636142796,792.7342722739652,1044.8924718730739,1122.29073,679.2975450181186,693.9595998004797
2026-05-09 20:00:00,308.73167,375.2608681881232,367.8424544555031,377.04369310230015,423.1343618730739,457.72873,363.43255083025554,350.4261902664563
2026-05-09 21:00:00,308.73167,264.77582072652365,256.85508830346,273.41633307546874,403.1343618730739,307.72873,261.4807513911696,246.82212170806366
2026-05-09 22:00:00,246.05567,222.05416352962172,214.14188084475182,212.60873621114754,208.1343618730739,252.72873,221.81728554246536,204.8961283315719
2026-05-09 23:00:00,238.73167,212.9257000330245,204.8960302519106,200.30182125753282,171.64989187307395,244.22873,212.4286719120728,195.1928237946019
2026-05-10 00:00:00,276.57911,167.22845942170625,151.8612441160503,151.07256813634794,153.13436187307394,163.73167,167.40827345656817,147.86440985252148
2026-05-10 01:00:00,276.57911,273.31349353719025,261.5675949258114,254.84093458907338,191.22731132209972,163.73167,272.92963948713987,255.2611060922799
2026-05-10 02:00:00,267.46811,272.3695121190468,260.825027379651,253.75477145197829,186.65420132209974,163.73167,272.3805525521716,254.9517780279421
2026-05-10 03:00:00,229.46811,271.74080320230246,260.28009173813126,253.06197095219227,186.65420132209974,163.73167,270.74031689135984,253.3668958365001
2026-05-10 04:00:00,267.46811,273.08470650741765,261.3609971469698,254.04528711267676,186.65420132209974,163.73167,272.1228538580773,254.7129714059341
2026-05-10 05:00:00,229.46811,270.38828374305643,259.20557769412267,254.63116686432997,209.59440132209974,163.73167,269.6859785019458,253.13369486958712
2026-05-10 06:00:00,147.46811,238.5576051597116,236.49930954911508,230.9043554376961,191.22731132209972,163.73167,250.50274378994928,243.09997412449513
2026-05-10 07:00:00,147.46811,229.23908490697872,226.51629249335613,221.2097396617159,186.65420132209974,148.73167,244.37193133214424,234.30619843796248
2026-05-10 08:00:00,147.46811,232.62347673280624,228.8424138510366,223.66457913595315,186.65420132209974,148.73167,244.76045153451852,234.5639310646241
2026-05-10 09:00:00,147.46811,231.87539506400384,228.0583960647192,222.61600664088274,182.15420132209974,148.73167,242.7439485385377,233.2220105699245
2026-05-10 10:00:00,147.46811,240.68251712807296,234.47663256244485,229.5171004480906,186.65420132209974,148.73167,246.3668306136045,235.59494754212002
2026-05-10 11:00:00,147.46811,242.94940309436552,236.30235406219052,231.6768728113732,191.22731132209972,148.73167,248.54907553649176,237.00302656160193
2026-05-10 12:00:00,147.46811,230.27224222102996,227.6234261231104,223.3045258524105,191.22731132209972,148.73167,235.85959396607987,231.21172556237227
