fecha_hora,real,pred,pred_regla,pi,pc,pega
2026-02-18 19:00:00,134.61459,129.12003572631838,129.12003572631838,0.00022734214664238636,129.1156,0
2026-02-18 20:00:00,134.61459,126.76330061751511,126.76330061751511,0.015852051872387488,129.1156,0
2026-02-18 21:00:00,132.61559,125.84410329924958,125.84410329924958,0.047649414518757045,129.1156,0
2026-02-18 22:00:00,131.61559,123.23224317789166,123.23224317789166,0.034677697727094794,129.1156,0
2026-02-18 23:00:00,131.61559,121.95010556170521,121.95010556170521,0.18073280911675552,129.1156,0
2026-02-19 00:00:00,125.63308,126.15051053318994,126.15051053318994,6.538572255706247e-08,129.1156,0
2026-02-19 01:00:00,125.63308,125.62345937413664,125.6331,0.9233854861848643,125.6331,1
2026-02-19 02:00:00,125.63308,125.59954705783032,125.6331,0.7467517547006283,125.6331,1
2026-02-19 03:00:00,125.63308,125.59396117331866,125.6331,0.8022243344375579,125.6331,1
2026-02-19 04:00:00,125.63308,125.60653194340541,125.6331,0.7881097600087656,125.6331,1
2026-02-19 05:00:00,131.13608,125.86186767769948,125.6331,0.7061369995241289,125.6331,0
2026-02-19 06:00:00,131.13608,120.58880556404353,125.6331,0.6495503293446029,125.6331,0
2026-02-19 07:00:00,131.13608,120.22577946196421,120.22577946196421,0.4996392498511214,125.6331,0
2026-02-19 08:00:00,125.63308,120.48383232001227,120.48383232001227,0.47544933135439077,125.6331,1
2026-02-19 09:00:00,131.13608,120.60860646634683,125.6331,0.5256385441281121,125.6331,0
2026-02-19 10:00:00,131.13608,120.97954218454547,120.97954218454547,0.4598275697589448,125.6331,0
2026-02-19 11:00:00,131.13608,120.93275513236127,120.93275513236127,0.20319159582673194,125.6331,0
2026-02-19 12:00:00,131.13608,120.5954199967666,120.5954199967666,0.17091886604005574,125.6331,0
2026-02-19 13:00:00,134.27908,122.39431072890828,122.39431072890828,0.19837494107985226,125.6331,0
2026-02-19 14:00:00,134.27908,122.91865328523136,122.91865328523136,0.0556174681426684,125.6331,0
2026-02-19 15:00:00,134.27908,123.7980449339688,123.7980449339688,0.09749593945763364,125.6331,0
2026-02-19 16:00:00,134.27908,124.3401877558545,124.3401877558545,0.019349150057271332,125.6331,0
2026-02-19 17:00:00,134.27908,124.41296379642444,124.41296379642444,0.00791773877495283,125.6331,0
2026-02-19 18:00:00,135.79008,131.4884809239005,131.4884809239005,0.00022068607810879493,125.6331,0
2026-02-19 19:00:00,135.79008,134.14367637918065,134.14367637918065,0.0004504287366273793,125.6331,0
2026-02-19 20:00:00,135.79008,131.18283314182253,131.18283314182253,0.0031828398677186003,125.6331,0
2026-02-19 21:00:00,134.27908,130.99585754561673,130.99585754561673,0.0013789291666141974,125.6331,0
2026-02-19 22:00:00,134.27908,128.86483228589105,128.86483228589105,0.04118908096349111,125.6331,0
2026-02-19 23:00:00,133.27908,126.87894224482544,126.87894224482544,0.2594646681510894,125.6331,0
2026-02-20 00:00:00,120.37685,124.35805030309878,124.35805030309878,2.0300190623456722e-08,125.6331,0
2026-02-20 01:00:00,120.37685,120.38095596137133,120.3768,0.8826959475946817,120.3768,1
2026-02-20 02:00:00,120.37685,120.36854382087002,120.3768,0.7211096378195964,120.3768,1
2026-02-20 03:00:00,120.37685,120.3549546645877,120.3768,0.8316394884728188,120.3768,1
2026-02-20 04:00:00,120.37685,120.39161083879019,120.3768,0.7324283897779292,120.3768,1
2026-02-20 05:00:00,120.37685,120.91421459856915,120.3768,0.6833430317318285,120.3768,1
2026-02-20 06:00:00,120.37685,119.11189691828356,120.3768,0.5547757276705075,120.3768,1
2026-02-20 07:00:00,120.37685,119.52904951037175,119.52904951037175,0.3458272842658213,120.3768,1
2026-02-20 08:00:00,120.37685,119.19832804101301,119.19832804101301,0.20833164880597435,120.3768,1
2026-02-20 09:00:00,120.37685,119.69088370412726,119.69088370412726,0.24294943955008208,120.3768,1
2026-02-20 10:00:00,120.37685,120.40225476048124,120.40225476048124,0.2956288900894077,120.3768,1
2026-02-20 11:00:00,120.37685,120.27793559211094,120.27793559211094,0.15159859219880012,120.3768,1
2026-02-20 12:00:00,120.37685,121.15722779544559,121.15722779544559,0.12896772324537203,120.3768,1
2026-02-20 13:00:00,120.37685,122.06366452672006,122.06366452672006,0.2076174204432762,120.3768,1
2026-02-20 14:00:00,120.37685,121.73389026072884,121.73389026072884,0.13129272928854893,120.3768,1
2026-02-20 15:00:00,127.52285,122.42081298856583,122.42081298856583,0.1556301508446839,120.3768,0
2026-02-20 16:00:00,129.02285,123.07430294577526,123.07430294577526,0.041876919473961875,120.3768,0
2026-02-20 17:00:00,129.02285,123.9663292873225,123.9663292873225,0.007025481282492691,120.3768,0
2026-02-20 18:00:00,129.02285,129.6063721588041,129.6063721588041,0.0008731430273433501,120.3768,0
2026-02-20 19:00:00,131.02385,131.5176991928593,131.5176991928593,0.0003409655455515529,120.3768,0
2026-02-20 20:00:00,131.02385,128.93104839461802,128.93104839461802,0.0017778194373422101,120.3768,0
2026-02-20 21:00:00,129.02285,127.8638876120662,127.8638876120662,0.006856431673384959,120.3768,0
2026-02-20 22:00:00,129.02285,125.48078978600127,125.48078978600127,0.02793917491780437,120.3768,0
2026-02-20 23:00:00,127.52285,122.5951606679359,122.5951606679359,0.16068818358354764,120.3768,0
2026-02-21 00:00:00,107.25893,122.71774597237768,122.71774597237768,1.2101787943938436e-07,120.3768,0
2026-02-21 01:00:00,107.25893,107.26302746354808,107.2589,0.8604345766304462,107.2589,1
2026-02-21 02:00:00,107.25893,107.25507457293155,107.2589,0.6803635866260614,107.2589,1
2026-02-21 03:00:00,107.25893,107.2481490101989,107.2589,0.8082813230152895,107.2589,1
2026-02-21 04:00:00,107.25893,107.23908323718904,107.2589,0.6025041093930641,107.2589,1
2026-02-21 05:00:00,107.25893,107.75169462780332,107.2589,0.606502928820496,107.2589,1
2026-02-21 06:00:00,107.25893,106.23097278843372,107.2589,0.6081336171865425,107.2589,1
2026-02-21 07:00:00,107.25893,106.52948928350875,107.2589,0.5941567122382644,107.2589,1
2026-02-21 08:00:00,107.25893,107.57505500983372,107.2589,0.5954422364767127,107.2589,1
2026-02-21 09:00:00,107.25893,107.84456752162191,107.2589,0.6543455200770719,107.2589,1
2026-02-21 10:00:00,107.25893,109.73289221094042,109.73289221094042,0.3672120475613588,107.2589,1
2026-02-21 11:00:00,107.25893,110.0953285839844,110.0953285839844,0.293996643456549,107.2589,1
2026-02-21 12:00:00,107.25893,108.74041196988372,107.2589,0.6511757293057324,107.2589,1
2026-02-21 13:00:00,107.25893,109.37193265367193,107.2589,0.7019535602109828,107.2589,1
2026-02-21 14:00:00,107.25893,109.27538818134951,109.27538818134951,0.44517422412168034,107.2589,1
2026-02-21 15:00:00,107.25893,110.9894926409483,107.2589,0.5434602897845724,107.2589,1
2026-02-21 16:00:00,112.76193,111.50459525015091,111.50459525015091,0.22908004731962253,107.2589,0
2026-02-21 17:00:00,116.90493,112.85773622279821,112.85773622279821,0.023224628673664663,107.2589,0
2026-02-21 18:00:00,120.90493,122.64363740494099,122.64363740494099,0.004459766511135586,107.2589,0
2026-02-21 19:00:00,165.90493,124.293134129604,124.293134129604,0.0009293528604643211,107.2589,0
2026-02-21 20:00:00,120.90493,120.24686861000401,120.24686861000401,0.00247801443944111,107.2589,0
2026-02-21 21:00:00,116.90493,119.36980966892631,119.36980966892631,0.005927210042581351,107.2589,0
2026-02-21 22:00:00,116.90493,115.52877995057062,115.52877995057062,0.19744865538743542,107.2589,0
2026-02-21 23:00:00,114.70493,111.4822573263454,111.4822573263454,0.24317894203050594,107.2589,0
2026-02-22 00:00:00,114.40661,110.38052508861804,110.38052508861804,7.078304007981317e-08,107.2589,0
2026-02-22 01:00:00,113.50361,114.38640645351316,114.4066,0.8562390005396084,114.4066,0
2026-02-22 02:00:00,114.40661,114.39903109038038,114.4066,0.7325086164163586,114.4066,1
2026-02-22 03:00:00,113.50361,114.36117181134392,114.4066,0.7339535389626868,114.4066,0
2026-02-22 04:00:00,113.50361,114.35776065866338,114.4066,0.6724708999112231,114.4066,0
2026-02-22 05:00:00,114.40661,114.31541551763958,114.31541551763958,0.41982727453680035,114.4066,1
2026-02-22 06:00:00,113.50361,108.55471275589078,108.55471275589078,0.2707655751841179,114.4066,0
2026-02-22 07:00:00,113.36061,108.96448975116965,114.4066,0.5173729213788222,114.4066,0
2026-02-22 08:00:00,113.36061,108.9440414595116,114.4066,0.5330978224897487,114.4066,0
2026-02-22 09:00:00,107.85761,109.24017934916391,114.4066,0.6494841325823486,114.4066,0
2026-02-22 10:00:00,107.85761,110.29861519896279,114.4066,0.598621521544285,114.4066,0
2026-02-22 11:00:00,107.85761,110.13049229642789,114.4066,0.7392558637210641,114.4066,0
2026-02-22 12:00:00,107.85761,106.68886424781616,114.4066,0.6627674829872113,114.4066,0
2026-02-22 13:00:00,107.85761,106.75787985169465,114.4066,0.5168501711009269,114.4066,0
2026-02-22 14:00:00,113.36061,106.23825976271885,114.4066,0.8093721887295263,114.4066,0
2026-02-22 15:00:00,113.50361,107.01214052333438,114.4066,0.7540010138868416,114.4066,0
2026-02-22 16:00:00,114.40661,108.32090236011851,114.4066,0.7690315368722604,114.4066,1
2026-02-22 17:00:00,116.50361,110.25303334400044,110.25303334400044,0.1770560323086828,114.4066,0
2026-02-22 18:00:00,117.00361,118.172398361817,118.172398361817,0.03430181614222983,114.4066,0
2026-02-22 19:00:00,117.00361,128.68506672331515,128.68506672331515,0.01951777914890704,114.4066,0
2026-02-22 20:00:00,117.00361,117.23422945617506,117.23422945617506,0.02257503635486606,114.4066,0
2026-02-22 21:00:00,117.00361,115.53850442692428,115.53850442692428,0.02420570665753301,114.4066,0
2026-02-22 22:00:00,116.50361,113.4471020491998,113.4471020491998,0.1743487601808362,114.4066,0
2026-02-22 23:00:00,116.50361,111.68898600470439,111.68898600470439,0.2518141783325867,114.4066,0
2026-02-23 00:00:00,106.00391,114.18664409980198,114.18664409980198,4.3163068789874114e-08,114.4066,0
2026-02-23 01:00:00,111.64991,106.01757115502218,106.0039,0.8708084656349108,106.0039,0
2026-02-23 02:00:00,106.00391,106.03981084020383,106.0039,0.6638538206398917,106.0039,1
2026-02-23 03:00:00,106.00391,106.03049950905111,106.0039,0.9114646625506027,106.0039,1
2026-02-23 04:00:00,111.50691,106.04444386944827,106.0039,0.8864126407352425,106.0039,0
2026-02-23 05:00:00,111.64991,106.36104007523068,106.0039,0.5633076355829117,106.0039,0
2026-02-23 06:00:00,111.64991,104.4382275280263,104.4382275280263,0.37638854539335187,106.0039,0
2026-02-23 07:00:00,111.64991,104.53442625787174,104.53442625787174,0.27294129900388436,106.0039,0
2026-02-23 08:00:00,111.64991,106.51682806002349,106.51682806002349,0.4375051925641665,106.0039,0
2026-02-23 09:00:00,112.40991,106.58629238761257,106.58629238761257,0.34100931403415213,106.0039,0
2026-02-23 10:00:00,112.40991,106.42203320210609,106.42203320210609,0.32631413621401767,106.0039,0
2026-02-23 11:00:00,112.40991,108.52379081449128,108.52379081449128,0.2236775831469739,106.0039,0
2026-02-23 12:00:00,112.40991,109.2934696251729,109.2934696251729,0.21602033199315654,106.0039,0
2026-02-23 13:00:00,112.41091,111.27270361267064,111.27270361267064,0.38743048029608373,106.0039,0
2026-02-23 14:00:00,112.64991,113.69867585744156,113.69867585744156,0.04803035077828852,106.0039,0
2026-02-23 15:00:00,112.64991,115.53981480053594,115.53981480053594,0.06162063154583865,106.0039,0
2026-02-23 16:00:00,112.64991,117.13025098696941,117.13025098696941,0.0076138902269410405,106.0039,0
2026-02-23 17:00:00,112.64991,117.95861546781242,117.95861546781242,0.005444433767337127,106.0039,0
2026-02-23 18:00:00,114.64991,123.13580558951206,123.13580558951206,0.0002901437001589646,106.0039,0
2026-02-23 19:00:00,115.62991,127.51027993636792,127.51027993636792,0.0005363861656071592,106.0039,0
2026-02-23 20:00:00,114.64991,124.4844825887018,124.4844825887018,0.0007036932142487145,106.0039,0
2026-02-23 21:00:00,112.64991,122.02523811105563,122.02523811105563,0.0015180373068145923,106.0039,0
2026-02-23 22:00:00,112.64991,117.47701647169792,117.47701647169792,0.015398487953226573,106.0039,0
2026-02-23 23:00:00,112.40991,111.52201618316582,111.52201618316582,0.0799399732691204,106.0039,0
2026-02-24 00:00:00,120.44202,106.99449320885145,106.99449320885145,2.702270091716524e-08,106.0039,0
2026-02-24 01:00:00,120.44202,120.44495625221148,120.442,0.9339022898179067,120.442,1
2026-02-24 02:00:00,120.44202,120.4330076287051,120.442,0.702509835681764,120.442,1
2026-02-24 03:00:00,120.44202,120.41955267818152,120.442,0.7842974969897791,120.442,1
2026-02-24 04:00:00,120.44202,120.43488517067269,120.442,0.8234425364108235,120.442,1
2026-02-24 05:00:00,120.44202,120.37397440402479,120.37397440402479,0.4213754138481664,120.442,1
2026-02-24 06:00:00,120.44202,116.28578361659874,120.442,0.632931245571133,120.442,1
2026-02-24 07:00:00,120.44202,116.48824923775379,116.48824923775379,0.41416468572335646,120.442,1
2026-02-24 08:00:00,120.44202,116.87704167342739,116.87704167342739,0.48741859258085496,120.442,1
2026-02-24 09:00:00,120.44202,118.10230631155846,118.10230631155846,0.32285751314749195,120.442,1
2026-02-24 10:00:00,120.44202,117.2563291856213,117.2563291856213,0.3226431416373336,120.442,1
2026-02-24 11:00:00,120.44202,119.06600166502076,119.06600166502076,0.26411194014063916,120.442,1
2026-02-24 12:00:00,120.44202,115.78017112339687,115.78017112339687,0.1876205847261013,120.442,1
2026-02-24 13:00:00,120.44202,116.88467205344239,116.88467205344239,0.06647348828729827,120.442,1
2026-02-24 14:00:00,120.44202,117.3043804030813,117.3043804030813,0.15820399820677153,120.442,1
2026-02-24 15:00:00,120.44202,116.91524467908873,116.91524467908873,0.05600863347139128,120.442,1
2026-02-24 16:00:00,125.94502,117.25910785064917,117.25910785064917,0.01923756226393981,120.442,0
2026-02-24 17:00:00,125.94602,117.28131909390713,117.28131909390713,0.00545784487587893,120.442,0
2026-02-24 18:00:00,127.78802,118.49285987295234,118.49285987295234,0.0011505205745184408,120.442,0
2026-02-24 19:00:00,129.08802,121.98581944268814,121.98581944268814,0.0007263768265325681,120.442,0
2026-02-24 20:00:00,126.84902,119.17255679572831,119.17255679572831,0.0026744973868488035,120.442,0
2026-02-24 21:00:00,126.84802,115.72871750950657,115.72871750950657,0.0027950280800814412,120.442,0
2026-02-24 22:00:00,125.94502,115.68929347223693,115.68929347223693,0.015188824216536376,120.442,0
2026-02-24 23:00:00,125.44202,113.90291517847754,113.90291517847754,0.24462692224865462,120.442,0
2026-02-25 00:00:00,120.8945,119.81165638452993,119.81165638452993,3.7163913332062614e-08,120.442,0
2026-02-25 01:00:00,120.8945,120.91468072190365,120.8945,0.8852814453957197,120.8945,1
2026-02-25 02:00:00,120.8945,120.89768209237994,120.8945,0.7367851643003697,120.8945,1
2026-02-25 03:00:00,120.8945,120.85401264890997,120.8945,0.7681028274977194,120.8945,1
2026-02-25 04:00:00,120.8945,120.86298727393456,120.8945,0.7635746500375441,120.8945,1
2026-02-25 05:00:00,120.8945,121.07210773344805,120.8945,0.8295470049866895,120.8945,1
2026-02-25 06:00:00,120.8945,116.24381452569375,120.8945,0.6050237499153196,120.8945,1
2026-02-25 07:00:00,120.8945,116.47990634375961,120.8945,0.5239790369742144,120.8945,1
2026-02-25 08:00:00,120.8945,116.44822359713122,120.8945,0.5812773960039953,120.8945,1
2026-02-25 09:00:00,120.8945,116.96327495436417,116.96327495436417,0.288404456085676,120.8945,1
2026-02-25 10:00:00,120.8945,117.81991800292238,117.81991800292238,0.3572051329246764,120.8945,1
2026-02-25 11:00:00,120.8945,118.08330830160725,118.08330830160725,0.24257570734355546,120.8945,1
2026-02-25 12:00:00,120.8945,116.79424411696058,116.79424411696058,0.19618798900078474,120.8945,1
2026-02-25 13:00:00,120.8945,118.34793733073377,118.34793733073377,0.20574078931963338,120.8945,1
2026-02-25 14:00:00,120.8945,118.48751797794957,118.48751797794957,0.2821587300663556,120.8945,1
2026-02-25 15:00:00,126.3975,119.18091482434644,119.18091482434644,0.2534396656624783,120.8945,0
2026-02-25 16:00:00,129.5405,120.52389626301331,120.52389626301331,0.020056458968813348,120.8945,0
2026-02-25 17:00:00,129.5405,121.37664340597678,121.37664340597678,0.011344662552198334,120.8945,0
2026-02-25 18:00:00,129.5405,126.36767950026112,126.36767950026112,0.00044726687583588633,120.8945,0
2026-02-25 19:00:00,130.2605,129.193339992212,129.193339992212,0.0004240113822843556,120.8945,0
2026-02-25 20:00:00,129.5405,125.68521013893334,125.68521013893334,0.0017817947188707144,120.8945,0
2026-02-25 21:00:00,129.5405,124.38546013692795,124.38546013692795,0.0029001055911535775,120.8945,0
2026-02-25 22:00:00,128.0305,122.34252384678746,122.34252384678746,0.04413186087522999,120.8945,0
2026-02-25 23:00:00,126.3975,120.45853115716686,120.45853115716686,0.20975630210337246,120.8945,0
2026-02-26 00:00:00,120.62002,120.17319892625231,120.17319892625231,2.360226492080504e-08,120.8945,0
2026-02-26 01:00:00,120.62002,120.63645192734602,120.62,0.8702609668304717,120.62,1
2026-02-26 02:00:00,120.62002,120.61605311153998,120.62,0.705856337337315,120.62,1
2026-02-26 03:00:00,120.62002,120.59267793673094,120.62,0.8584498722652477,120.62,1
2026-02-26 04:00:00,120.62002,120.58412809063711,120.62,0.8420194107816773,120.62,1
2026-02-26 05:00:00,120.62002,120.81044584608888,120.62,0.7411327417437769,120.62,1
2026-02-26 06:00:00,120.62002,116.33889392030748,120.62,0.6054929214166299,120.62,1
2026-02-26 07:00:00,120.62002,116.45563822627162,116.45563822627162,0.43836774192603944,120.62,1
2026-02-26 08:00:00,120.62002,116.40104614929916,116.40104614929916,0.38420988315922866,120.62,1
2026-02-26 09:00:00,120.62002,116.50037039988095,116.50037039988095,0.4445472827539582,120.62,1
2026-02-26 10:00:00,120.62002,116.86342168840588,116.86342168840588,0.35183104404105764,120.62,1
2026-02-26 11:00:00,120.62002,116.83719484163635,116.83719484163635,0.21197877250950375,120.62,1
2026-02-26 12:00:00,120.62002,114.93420218740106,114.93420218740106,0.2181643710859168,120.62,1
2026-02-26 13:00:00,120.62002,115.99106550865959,115.99106550865959,0.30140734239395833,120.62,1
2026-02-26 14:00:00,120.62002,116.467483810246,116.467483810246,0.41628101416722896,120.62,1
2026-02-26 15:00:00,120.62102,118.29353614983535,118.29353614983535,0.11721333526448233,120.62,0
2026-02-26 16:00:00,129.26602,118.82468945492633,118.82468945492633,0.03137560075600502,120.62,0
2026-02-26 17:00:00,129.26602,118.91536991392273,118.91536991392273,0.004815343427511021,120.62,0
2026-02-26 18:00:00,129.26602,125.63554968293906,125.63554968293906,0.00022046823802432074,120.62,0
2026-02-26 19:00:00,129.98602,127.56924395604253,127.56924395604253,0.0003234505457626754,120.62,0
2026-02-26 20:00:00,129.98602,124.95760290539954,124.95760290539954,0.001614097508133505,120.62,0
2026-02-26 21:00:00,129.26602,124.28621493549451,124.28621493549451,0.0022904272609721573,120.62,0
2026-02-26 22:00:00,129.26602,122.47282550229656,122.47282550229656,0.02097827418504765,120.62,0
2026-02-26 23:00:00,126.12302,120.23161908979161,120.23161908979161,0.17668901564609452,120.62,0
2026-02-27 00:00:00,112.71828,120.66611863012164,120.66611863012164,1.2004368718588547e-07,120.62,0
2026-02-27 01:00:00,112.71828,112.72706942693304,112.7183,0.8761600570500007,112.7183,1
2026-02-27 02:00:00,112.71828,112.71144048684693,112.7183,0.6613535187501245,112.7183,1
2026-02-27 03:00:00,112.71828,112.72025390541994,112.7183,0.812309075493067,112.7183,1
2026-02-27 04:00:00,112.71828,112.73823155635132,112.7183,0.7227328803857938,112.7183,1
2026-02-27 05:00:00,118.22128,113.1344596183478,112.7183,0.55890922584939,112.7183,0
2026-02-27 06:00:00,118.22128,110.8039876934819,110.8039876934819,0.47804760176998984,112.7183,0
2026-02-27 07:00:00,112.71928,110.75715158676556,112.7183,0.5302968100540445,112.7183,0
2026-02-27 08:00:00,112.71828,111.35501255229143,111.35501255229143,0.27609050191838286,112.7183,1
2026-02-27 09:00:00,112.71828,111.05328024203223,111.05328024203223,0.3618016944937798,112.7183,1
2026-02-27 10:00:00,112.71828,111.42543581026735,111.42543581026735,0.15301092879738237,112.7183,1
2026-02-27 11:00:00,112.71828,110.85285868516375,110.85285868516375,0.16217681427615935,112.7183,1
2026-02-27 12:00:00,112.71828,112.33796112832255,112.33796112832255,0.21946741134192244,112.7183,1
2026-02-27 13:00:00,112.71828,112.88899610214399,112.88899610214399,0.3532362313791331,112.7183,1
2026-02-27 14:00:00,112.71928,112.68884537329178,112.68884537329178,0.40891416254199536,112.7183,0
2026-02-27 15:00:00,118.22128,113.7106974248688,113.7106974248688,0.14723258212040868,112.7183,0
2026-02-27 16:00:00,121.36428,115.24234710692203,115.24234710692203,0.01853510619709736,112.7183,0
2026-02-27 17:00:00,121.36428,115.7163219443302,115.7163219443302,0.008271169789746905,112.7183,0
2026-02-27 18:00:00,121.36428,122.26195875351439,122.26195875351439,0.0002688678026943102,112.7183,0
2026-02-27 19:00:00,122.08428,124.15032795348954,124.15032795348954,0.00025751508036145067,112.7183,0
2026-02-27 20:00:00,121.36428,121.39844332071895,121.39844332071895,0.0005037268405299518,112.7183,0
2026-02-27 21:00:00,121.36428,121.10605567672982,121.10605567672982,0.009796862152087861,112.7183,0
2026-02-27 22:00:00,121.36428,118.95516934383137,118.95516934383137,0.027219828654854988,112.7183,0
2026-02-27 23:00:00,119.12528,115.88397767140975,115.88397767140975,0.1916628619413718,112.7183,0
2026-02-28 00:00:00,122.28435,114.41410115622374,114.41410115622374,1.2651495001327602e-07,112.7183,0
2026-02-28 01:00:00,116.78235,122.28461549241915,122.2844,0.6652697070621962,122.2844,0
2026-02-28 02:00:00,116.78235,122.27237113305112,122.27237113305112,0.39308745593071565,122.2844,0
2026-02-28 03:00:00,116.78235,122.24178772646324,122.2844,0.5992116999705454,122.2844,0
2026-02-28 04:00:00,122.18935,122.22598831662573,122.2844,0.6149434195265174,122.2844,0
2026-02-28 05:00:00,122.18935,122.20580063787469,122.2844,0.6401462646552266,122.2844,0
2026-02-28 06:00:00,122.28435,115.71756590313291,122.2844,0.5858424111032561,122.2844,1
2026-02-28 07:00:00,116.78235,115.41555641084875,122.2844,0.6882154000402328,122.2844,0
2026-02-28 08:00:00,116.78235,115.58659350987764,122.2844,0.651666485825129,122.2844,0
2026-02-28 09:00:00,116.78235,115.17141087965389,122.2844,0.6854966397323861,122.2844,0
2026-02-28 10:00:00,116.78235,116.1847194560255,116.1847194560255,0.4906597686708117,122.2844,0
2026-02-28 11:00:00,116.78235,115.52521596362826,115.52521596362826,0.4346726564901445,122.2844,0
2026-02-28 12:00:00,116.78235,113.13964970130357,122.2844,0.6517380477522627,122.2844,0
2026-02-28 13:00:00,116.78235,114.1944186587011,122.2844,0.7794638644920298,122.2844,0
2026-02-28 14:00:00,116.78235,113.09209920925412,122.2844,0.5883920698741699,122.2844,0
2026-02-28 15:00:00,116.78235,115.46905040673185,122.2844,0.6602364798722655,122.2844,0
2026-02-28 16:00:00,122.28435,116.2003679473321,122.2844,0.5719633409002775,122.2844,1
2026-02-28 17:00:00,122.28535,117.0384471221044,117.0384471221044,0.13092817680273322,122.2844,0
2026-02-28 18:00:00,122.28635,119.56601097456729,119.56601097456729,0.07516166024833269,122.2844,0
2026-02-28 19:00:00,124.78235,122.26705487054214,122.26705487054214,0.059404037126241996,122.2844,0
2026-02-28 20:00:00,122.28635,118.67165148472644,118.67165148472644,0.3728347526585273,122.2844,0
2026-02-28 21:00:00,122.28635,119.54550042532583,119.54550042532583,0.30412311381041174,122.2844,0
2026-02-28 22:00:00,122.28535,119.24274775312954,119.24274775312954,0.22494582025387086,122.2844,0
2026-02-28 23:00:00,122.28435,117.60606300928212,117.60606300928212,0.3924838946098545,122.2844,1
2026-03-01 00:00:00,103.13361,121.89015713332202,121.89015713332202,1.9921559739392328e-07,122.2844,0
2026-03-01 01:00:00,103.13361,103.13305311772399,103.1336,0.8250219056607911,103.1336,1
2026-03-01 02:00:00,103.13361,103.15803864362876,103.1336,0.7361780025712572,103.1336,1
2026-03-01 03:00:00,103.13361,103.14575359945493,103.1336,0.8156466475243503,103.1336,1
2026-03-01 04:00:00,103.13361,103.16956509855754,103.1336,0.8582845869109075,103.1336,1
2026-03-01 05:00:00,103.13361,103.73206177894102,103.1336,0.6677282795474432,103.1336,1
2026-03-01 06:00:00,103.13361,102.56616317313902,102.56616317313902,0.3725821605262785,103.1336,1
2026-03-01 07:00:00,103.13361,102.56219459461187,102.56219459461187,0.3358464442549289,103.1336,1
2026-03-01 08:00:00,103.13361,103.01889966628606,103.01889966628606,0.33656986984721243,103.1336,1
2026-03-01 09:00:00,103.13361,103.28310580128866,103.28310580128866,0.3473853816188073,103.1336,1
2026-03-01 10:00:00,103.13361,104.18621990087748,104.18621990087748,0.35188231282177995,103.1336,1
2026-03-01 11:00:00,103.13361,105.19248260468025,105.19248260468025,0.3857034820750596,103.1336,1
2026-03-01 12:00:00,103.13361,104.9085835852493,103.1336,0.5259753584084627,103.1336,1
2026-03-01 13:00:00,103.13361,105.73039682981097,105.73039682981097,0.27118961872199715,103.1336,1
2026-03-01 14:00:00,103.13361,105.49473797970322,105.49473797970322,0.18535580744438032,103.1336,1
2026-03-01 15:00:00,103.13361,107.04097975570053,103.1336,0.5785526792174568,103.1336,1
2026-03-01 16:00:00,103.13361,108.29181130285933,108.29181130285933,0.31653268976954874,103.1336,1
2026-03-01 17:00:00,107.63261,108.81213466451881,108.81213466451881,0.05561647950851483,103.1336,0
2026-03-01 18:00:00,108.35261,114.14789135282892,114.14789135282892,0.0200114410957137,103.1336,0
2026-03-01 19:00:00,108.35261,117.17345501645843,117.17345501645843,0.005203475803192476,103.1336,0
2026-03-01 20:00:00,108.35261,113.93725279740286,113.93725279740286,0.011194253936661826,103.1336,0
2026-03-01 21:00:00,108.35261,114.05186613550217,114.05186613550217,0.011141784215272255,103.1336,0
2026-03-01 22:00:00,107.63261,111.90458083594514,111.90458083594514,0.05201464377557438,103.1336,0
2026-03-01 23:00:00,107.63261,108.37240121144491,108.37240121144491,0.20259790507210848,103.1336,0
2026-03-02 00:00:00,101.84342,105.58476973738341,105.58476973738341,8.305878849442897e-08,103.1336,0
2026-03-02 01:00:00,101.84342,101.84192451621645,101.8434,0.8685805641306541,101.8434,1
2026-03-02 02:00:00,101.84342,101.85108386877846,101.8434,0.8354354281536891,101.8434,1
2026-03-02 03:00:00,101.84342,101.80970892098269,101.8434,0.8970009343700558,101.8434,1
2026-03-02 04:00:00,104.47142,101.86366242853249,101.8434,0.8168075565369854,101.8434,0
2026-03-02 05:00:00,105.49242,102.15528487077525,101.8434,0.6571049720334748,101.8434,0
2026-03-02 06:00:00,105.49242,98.48481417463219,98.48481417463219,0.4737427220157468,101.8434,0
2026-03-02 07:00:00,105.43642,99.16155622864683,99.16155622864683,0.4324451679036016,101.8434,0
2026-03-02 08:00:00,104.47142,101.48845947119892,101.48845947119892,0.29436038556660776,101.8434,0
2026-03-02 09:00:00,101.84342,101.82521736593061,101.82521736593061,0.40273141012540814,101.8434,1
2026-03-02 10:00:00,101.84342,102.17490427978838,102.17490427978838,0.40750087043913036,101.8434,1
2026-03-02 11:00:00,104.47142,103.23327783181124,103.23327783181124,0.2955791978936766,101.8434,0
2026-03-02 12:00:00,104.47142,104.40159563840619,101.8434,0.6135903956258347,101.8434,0
2026-03-02 13:00:00,104.47142,106.26808807455603,106.26808807455603,0.33655658761248414,101.8434,0
2026-03-02 14:00:00,105.49242,107.08518493900166,107.08518493900166,0.06621395616164114,101.8434,0
2026-03-02 15:00:00,105.49242,108.53553800275829,108.53553800275829,0.0965149372812503,101.8434,0
