fecha_hora,real,q10,q50,q90
2026-02-22 10:00:00,107.85761,105.22102,112.66734,117.85834
2026-02-22 11:00:00,107.85761,105.544266,112.900826,116.99358
2026-02-22 12:00:00,107.85761,104.54223,113.456726,116.52702
2026-02-22 13:00:00,107.85761,105.46582,113.20846,118.32951
2026-02-22 14:00:00,113.36061,109.0341,113.11627,117.37033
2026-02-22 15:00:00,113.50361,106.85947,112.71871,117.993385
2026-02-22 16:00:00,114.40661,109.22044,112.72407,118.151184
2026-02-22 17:00:00,116.50361,108.03671,113.25094,123.340416
2026-02-22 18:00:00,117.00361,109.45798,116.55154,129.0549
2026-02-22 19:00:00,117.00361,108.92205,116.426094,125.12228
2026-02-22 20:00:00,117.00361,107.92122,113.12367,124.11075
2026-02-22 21:00:00,117.00361,109.28679,114.79035,124.59123
2026-02-22 22:00:00,116.50361,107.55352,114.95345,120.46944
2026-02-22 23:00:00,116.50361,103.990616,114.65882,120.64595
2026-02-23 00:00:00,106.00391,109.2066,115.888756,117.189835
2026-02-23 01:00:00,111.64991,106.68747,115.74046,120.61664
2026-02-23 02:00:00,106.00391,102.473595,114.95534,117.59983
2026-02-23 03:00:00,106.00391,103.3584,113.0384,117.7372
2026-02-23 04:00:00,111.50691,102.37593,113.50216,119.42408
2026-02-23 05:00:00,111.64991,106.1606,112.21538,118.27119
2026-02-23 06:00:00,111.64991,107.443405,112.05386,118.97651
2026-02-23 07:00:00,111.64991,107.10291,114.6968,121.909355
2026-02-23 08:00:00,111.64991,106.81833,115.41268,123.03139
2026-02-23 09:00:00,112.40991,107.56865,118.552055,125.41994
2026-02-23 10:00:00,112.40991,110.50039,118.81529,129.22087
2026-02-23 11:00:00,112.40991,111.67142,119.302795,129.57422
2026-02-23 12:00:00,112.40991,111.347595,121.45794,128.84831
2026-02-23 13:00:00,112.41091,111.79496,121.86976,132.17606
2026-02-23 14:00:00,112.64991,112.926476,121.85936,132.19232
2026-02-23 15:00:00,112.64991,112.85317,121.50486,136.62254
2026-02-23 16:00:00,112.64991,114.47969,124.65644,139.39304
2026-02-23 17:00:00,112.64991,113.66376,122.26371,141.73001
2026-02-23 18:00:00,114.64991,114.83614,123.05478,146.6519
2026-02-23 19:00:00,115.62991,114.116974,125.472336,147.37865
2026-02-23 20:00:00,114.64991,114.46041,123.33099,143.14937
2026-02-23 21:00:00,112.64991,114.83681,120.659256,137.56448
2026-02-23 22:00:00,112.64991,111.94018,119.59813,127.75424
2026-02-23 23:00:00,112.40991,106.11008,118.21214,126.7883
2026-02-24 00:00:00,120.44202,101.89863,111.175514,113.88678
2026-02-24 01:00:00,120.44202,98.80598,110.14416,114.46041
2026-02-24 02:00:00,120.44202,94.51254,108.55178,110.36829
2026-02-24 03:00:00,120.44202,97.78073,108.15862,111.4001
2026-02-24 04:00:00,120.44202,98.82555,108.959595,112.456314
2026-02-24 05:00:00,120.44202,101.22638,109.491005,115.85804
2026-02-24 06:00:00,120.44202,104.599655,106.54066,114.61469
2026-02-24 07:00:00,120.44202,104.123795,107.040535,116.6271
2026-02-24 08:00:00,120.44202,102.97093,109.71921,118.6726
2026-02-24 09:00:00,120.44202,104.062004,114.97482,123.012474
2026-02-24 10:00:00,120.44202,105.4235,115.36006,132.00569
2026-02-24 11:00:00,120.44202,106.44024,116.64763,129.54253
2026-02-24 12:00:00,120.44202,107.31812,114.94272,131.71585
2026-02-24 13:00:00,120.44202,108.27296,118.73484,141.39096
2026-02-24 14:00:00,120.44202,110.274216,121.158394,141.47455
2026-02-24 15:00:00,120.44202,109.69806,119.312256,144.51825
2026-02-24 16:00:00,125.94502,109.65207,116.72463,141.7773
2026-02-24 17:00:00,125.94602,107.72519,120.97207,148.01146
2026-02-24 18:00:00,127.78802,112.48807,127.74757,164.4678
2026-02-24 19:00:00,129.08802,113.14112,128.88884,167.92148
2026-02-24 20:00:00,126.84902,113.14955,124.266914,151.35332
2026-02-24 21:00:00,126.84802,108.820274,116.87752,131.15933
2026-02-24 22:00:00,125.94502,106.13668,113.24768,117.9422
2026-02-24 23:00:00,125.44202,102.810486,109.72195,115.2972
2026-02-25 00:00:00,120.8945,116.924995,125.000084,125.68489
2026-02-25 01:00:00,120.8945,110.11392,120.78448,126.59816
2026-02-25 02:00:00,120.8945,106.09881,118.30117,122.92171
2026-02-25 03:00:00,120.8945,109.03246,117.137726,124.79281
2026-02-25 04:00:00,120.8945,108.1728,117.11222,120.07421
2026-02-25 05:00:00,120.8945,106.85439,118.134636,125.57956
2026-02-25 06:00:00,120.8945,110.08064,115.65801,123.6017
2026-02-25 07:00:00,120.8945,111.62917,117.64501,126.471466
2026-02-25 08:00:00,120.8945,110.651375,119.74955,128.98438
2026-02-25 09:00:00,120.8945,111.95819,120.38943,132.91443
2026-02-25 10:00:00,120.8945,109.489494,120.34908,137.27266
2026-02-25 11:00:00,120.8945,113.16693,121.002914,136.04688
2026-02-25 12:00:00,120.8945,110.938995,120.86076,140.03265
2026-02-25 13:00:00,120.8945,114.26996,124.34211,150.4978
2026-02-25 14:00:00,120.8945,115.00921,125.74332,151.74037
2026-02-25 15:00:00,126.3975,114.34893,124.03904,151.98293
2026-02-25 16:00:00,129.5405,115.956535,124.86194,154.61925
2026-02-25 17:00:00,129.5405,116.778725,134.25787,175.11107
2026-02-25 18:00:00,129.5405,119.010025,145.89828,196.32584
2026-02-25 19:00:00,130.2605,121.425125,142.42877,187.6254
2026-02-25 20:00:00,129.5405,121.2185,134.92978,167.40283
2026-02-25 21:00:00,129.5405,115.49878,128.0908,143.93076
2026-02-25 22:00:00,128.0305,114.82434,127.14742,133.4975
2026-02-25 23:00:00,126.3975,112.280624,121.833176,131.19582
2026-02-26 00:00:00,120.62002,120.36057,126.55378,128.24911
2026-02-26 01:00:00,120.62002,118.286,126.70551,130.17004
2026-02-26 02:00:00,120.62002,116.28176,124.22915,129.4046
2026-02-26 03:00:00,120.62002,117.91874,124.66582,126.92363
2026-02-26 04:00:00,120.62002,119.46541,124.1456,127.48107
2026-02-26 05:00:00,120.62002,118.32853,125.23633,127.46648
2026-02-26 06:00:00,120.62002,120.37576,122.472435,126.609436
2026-02-26 07:00:00,120.62002,120.26734,122.96295,126.25666
2026-02-26 08:00:00,120.62002,119.72567,125.96431,128.19992
2026-02-26 09:00:00,120.62002,120.41775,124.06075,127.00998
2026-02-26 10:00:00,120.62002,119.927,124.102234,127.95854
2026-02-26 11:00:00,120.62002,123.40267,124.978035,127.01269
2026-02-26 12:00:00,120.62002,121.61278,124.88789,127.61958
2026-02-26 13:00:00,120.62002,123.39055,125.43178,131.34982
2026-02-26 14:00:00,120.62002,123.515335,124.54932,131.02074
2026-02-26 15:00:00,120.62102,123.724174,127.174644,135.12833
2026-02-26 16:00:00,129.26602,123.84499,125.84201,131.50151
2026-02-26 17:00:00,129.26602,123.03584,124.38155,134.07765
2026-02-26 18:00:00,129.26602,123.30263,130.82593,145.2409
2026-02-26 19:00:00,129.98602,124.35989,130.09875,144.31032
2026-02-26 20:00:00,129.98602,124.1852,125.80942,137.59682
2026-02-26 21:00:00,129.26602,123.51861,125.4001,131.1603
2026-02-26 22:00:00,129.26602,120.807915,127.13976,130.49472
2026-02-26 23:00:00,126.12302,116.94067,126.03315,130.66173
2026-02-27 00:00:00,112.71828,122.42853,126.164185,127.91663
2026-02-27 01:00:00,112.71828,120.602615,126.19856,128.11931
2026-02-27 02:00:00,112.71828,118.98616,124.491264,127.02546
2026-02-27 03:00:00,112.71828,119.866745,123.87515,126.28663
2026-02-27 04:00:00,112.71828,119.462524,124.1236,126.357475
2026-02-27 05:00:00,118.22128,119.63727,124.51913,127.379036
2026-02-27 06:00:00,118.22128,119.20561,122.889534,127.882286
2026-02-27 07:00:00,112.71928,119.05555,122.702446,127.99377
2026-02-27 08:00:00,112.71828,117.59496,123.66541,128.00632
2026-02-27 09:00:00,112.71828,118.33608,123.33123,128.30301
2026-02-27 10:00:00,112.71828,119.90878,124.36596,128.37868
2026-02-27 11:00:00,112.71828,119.78954,125.270164,127.76798
2026-02-27 12:00:00,112.71828,121.035934,126.64556,128.41322
2026-02-27 13:00:00,112.71828,122.31688,126.28962,131.49214
2026-02-27 14:00:00,112.71928,122.70519,125.75026,130.33531
2026-02-27 15:00:00,118.22128,122.1594,126.33246,131.99522
2026-02-27 16:00:00,121.36428,122.6849,127.62401,134.65744
2026-02-27 17:00:00,121.36428,122.466896,126.87683,134.6148
2026-02-27 18:00:00,121.36428,122.22492,126.660065,135.62401
2026-02-27 19:00:00,122.08428,122.89607,127.311844,134.39334
2026-02-27 20:00:00,121.36428,122.74349,127.21316,133.0884
2026-02-27 21:00:00,121.36428,122.64323,126.31327,130.81758
2026-02-27 22:00:00,121.36428,120.5918,125.50033,128.80775
2026-02-27 23:00:00,119.12528,117.20397,124.83672,129.37787
2026-02-28 00:00:00,122.28435,117.48423,119.23236,119.66249
2026-02-28 01:00:00,116.78235,115.34275,118.49763,120.74489
2026-02-28 02:00:00,116.78235,114.1316,118.36483,120.399414
2026-02-28 03:00:00,116.78235,112.8134,116.948006,118.95689
2026-02-28 04:00:00,122.18935,112.4692,116.08084,119.709175
2026-02-28 05:00:00,122.18935,112.90679,117.015656,119.94846
2026-02-28 06:00:00,122.28435,112.57355,116.51073,119.88468
2026-02-28 07:00:00,116.78235,113.96594,117.04779,120.01857
2026-02-28 08:00:00,116.78235,113.234985,117.679344,121.53606
2026-02-28 09:00:00,116.78235,113.378845,117.15648,120.785614
2026-02-28 10:00:00,116.78235,113.20077,118.03719,121.68292
2026-02-28 11:00:00,116.78235,113.69988,118.17003,122.004265
2026-02-28 12:00:00,116.78235,113.92308,118.384346,121.76291
2026-02-28 13:00:00,116.78235,115.409744,118.59411,121.932274
2026-02-28 14:00:00,116.78235,115.40313,118.763214,121.64063
2026-02-28 15:00:00,116.78235,114.66661,119.49954,122.16144
2026-02-28 16:00:00,122.28435,115.854485,119.792175,123.54478
2026-02-28 17:00:00,122.28535,115.09164,118.82634,123.81468
2026-02-28 18:00:00,122.28635,115.795334,118.70739,122.55793
2026-02-28 19:00:00,124.78235,115.56417,118.4492,122.59656
2026-02-28 20:00:00,122.28635,115.245735,118.60525,123.68572
2026-02-28 21:00:00,122.28635,114.98598,120.058334,125.56186
2026-02-28 22:00:00,122.28535,114.47635,119.64365,125.02322
2026-02-28 23:00:00,122.28435,113.42329,118.663086,123.99565
2026-03-01 00:00:00,103.13361,117.80059,122.182076,122.45151
2026-03-01 01:00:00,103.13361,117.607346,122.4169,125.39477
2026-03-01 02:00:00,103.13361,114.609406,121.866104,126.209526
2026-03-01 03:00:00,103.13361,113.031555,119.83675,124.04784
2026-03-01 04:00:00,103.13361,113.97333,118.0916,123.35112
2026-03-01 05:00:00,103.13361,114.504,119.343895,124.30809
2026-03-01 06:00:00,103.13361,114.06029,120.70988,123.356606
2026-03-01 07:00:00,103.13361,114.08834,119.876205,123.45358
2026-03-01 08:00:00,103.13361,112.85037,120.01842,124.24113
2026-03-01 09:00:00,103.13361,113.318886,118.45275,126.26596
2026-03-01 10:00:00,103.13361,113.254005,120.70348,123.96346
2026-03-01 11:00:00,103.13361,113.36839,119.19018,122.73499
2026-03-01 12:00:00,103.13361,112.646805,120.94013,123.95351
2026-03-01 13:00:00,103.13361,114.291534,120.84313,125.68309
2026-03-01 14:00:00,103.13361,117.29914,120.63435,125.42007
2026-03-01 15:00:00,103.13361,116.47281,121.74849,126.37107
2026-03-01 16:00:00,103.13361,118.53762,122.53281,128.34058
2026-03-01 17:00:00,107.63261,116.887314,121.86396,129.84584
2026-03-01 18:00:00,108.35261,117.53784,122.390884,131.37651
2026-03-01 19:00:00,108.35261,116.96229,123.90355,130.80583
2026-03-01 20:00:00,108.35261,116.55432,121.99056,131.00769
2026-03-01 21:00:00,108.35261,116.22207,122.83947,130.91566
2026-03-01 22:00:00,107.63261,114.478584,122.37254,127.70174
2026-03-01 23:00:00,107.63261,112.17227,122.24575,128.51974
2026-03-02 00:00:00,101.84342,104.02577,107.26022,108.09097
2026-03-02 01:00:00,101.84342,101.7222,106.83223,110.68757
2026-03-02 02:00:00,101.84342,96.98499,104.51859,107.8936
2026-03-02 03:00:00,101.84342,97.42124,102.00752,109.49667
2026-03-02 04:00:00,104.47142,95.16743,104.17711,109.85116
2026-03-02 05:00:00,105.49242,98.60877,102.773,109.73775
2026-03-02 06:00:00,105.49242,100.90392,103.67638,111.649506
2026-03-02 07:00:00,105.43642,100.71924,107.64493,114.77865
2026-03-02 08:00:00,104.47142,97.87074,108.40508,116.711945
2026-03-02 09:00:00,101.84342,100.735085,113.721085,121.39859
2026-03-02 10:00:00,101.84342,103.71205,114.537384,126.28135
2026-03-02 11:00:00,104.47142,104.369125,113.953354,125.19468
2026-03-02 12:00:00,104.47142,103.307144,113.48851,124.05376
2026-03-02 13:00:00,104.47142,103.28705,117.169716,126.49515
2026-03-02 14:00:00,105.49242,105.0798,116.696556,127.01914
2026-03-02 15:00:00,105.49242,104.387985,115.7374,131.3199
2026-03-02 16:00:00,106.34242,105.256355,119.916275,131.8898
2026-03-02 17:00:00,107.06242,105.59013,116.7225,136.81708
2026-03-02 18:00:00,108.40842,107.6048,116.351585,139.57864
2026-03-02 19:00:00,108.40842,106.65603,117.77347,141.06705
2026-03-02 20:00:00,108.40742,108.21428,119.2327,140.10426
2026-03-02 21:00:00,108.40742,108.87664,116.21357,134.6074
2026-03-02 22:00:00,107.06242,107.4179,112.68836,121.157906
2026-03-02 23:00:00,105.49242,103.01095,110.02379,120.1504
2026-03-03 00:00:00,111.27833,100.73048,103.968605,105.977936
2026-03-03 01:00:00,111.27833,100.333694,104.64055,105.90017
2026-03-03 02:00:00,111.27833,97.03791,104.19278,104.202484
2026-03-03 03:00:00,111.27833,98.080246,102.14792,105.87244
2026-03-03 04:00:00,113.90633,96.078926,103.12766,109.767
2026-03-03 05:00:00,114.77733,95.51015,103.0388,114.32182
2026-03-03 06:00:00,114.77733,99.06221,101.78549,112.62046
2026-03-03 07:00:00,114.77733,97.096085,103.011955,116.52822
2026-03-03 08:00:00,113.90633,94.27618,108.53144,120.49223
2026-03-03 09:00:00,111.27833,96.363655,113.02812,132.73213
2026-03-03 10:00:00,111.27833,97.06923,116.10811,142.41321
2026-03-03 11:00:00,111.27833,97.85079,119.69968,148.47124
2026-03-03 12:00:00,111.27833,103.98327,119.081314,150.46797
2026-03-03 13:00:00,113.90633,105.66773,123.965385,162.4816
2026-03-03 14:00:00,114.77733,107.17,131.62181,162.35953
2026-03-03 15:00:00,116.49733,102.161736,125.4346,160.5119
2026-03-03 16:00:00,116.49733,103.72392,124.41354,163.0391
2026-03-03 17:00:00,117.84233,107.198364,138.78593,191.76239
2026-03-03 18:00:00,125.77733,114.06399,147.97063,218.6586
2026-03-03 19:00:00,195.77733,108.39247,136.52344,196.3487
2026-03-03 20:00:00,117.84333,112.01429,123.05941,153.92407
2026-03-03 21:00:00,117.84333,108.73527,115.11399,131.21455
2026-03-03 22:00:00,117.84333,106.77423,111.37673,119.63097
2026-03-03 23:00:00,116.49733,106.27103,111.76036,117.560104
2026-03-04 00:00:00,113.48755,114.12524,116.19753,119.63703
2026-03-04 01:00:00,113.48755,113.27403,114.67426,118.69208
2026-03-04 02:00:00,113.48755,108.42516,114.61476,118.02345
2026-03-04 03:00:00,113.48755,111.8029,114.18008,120.32699
2026-03-04 04:00:00,113.48755,108.78074,114.719505,116.79568
2026-03-04 05:00:00,116.11555,106.36243,113.62773,123.302795
2026-03-04 06:00:00,116.11555,108.5743,109.8347,119.62171
2026-03-04 07:00:00,113.48755,105.3233,108.95638,120.91218
2026-03-04 08:00:00,113.48755,100.67278,112.37191,123.230896
2026-03-04 09:00:00,113.48755,102.80585,114.74319,128.78806
2026-03-04 10:00:00,113.48755,103.11165,115.98776,133.76064
2026-03-04 11:00:00,113.48755,106.00294,118.70708,137.68681
2026-03-04 12:00:00,113.48755,109.22322,120.6621,142.73975
2026-03-04 13:00:00,113.48755,109.24373,124.164345,153.21439
2026-03-04 14:00:00,116.11555,110.43499,126.93849,153.4937
2026-03-04 15:00:00,116.11555,108.972374,122.6023,153.71933
2026-03-04 16:00:00,116.48655,109.10718,120.97684,156.04633
2026-03-04 17:00:00,120.68655,109.76064,133.83742,188.04486
2026-03-04 18:00:00,120.68655,116.120514,154.29027,231.22858
2026-03-04 19:00:00,127.98655,116.199776,150.09612,223.90585
2026-03-04 20:00:00,120.68655,118.40962,135.97173,183.15564
2026-03-04 21:00:00,120.68655,115.98845,124.554436,145.90797
2026-03-04 22:00:00,120.05155,114.66536,120.14158,130.49815
2026-03-04 23:00:00,116.48655,114.18131,116.59156,125.97497
2026-03-05 00:00:00,115.21316,110.30275,116.57928,120.61976
2026-03-05 01:00:00,115.21316,107.372505,116.48831,121.74668
2026-03-05 02:00:00,115.21316,106.92795,114.828995,119.7141
2026-03-05 03:00:00,115.21316,109.14577,116.18405,119.55576
2026-03-05 04:00:00,115.21316,109.24072,115.70618,117.939606
2026-03-05 05:00:00,115.21316,108.43579,115.95234,122.91118
2026-03-05 06:00:00,115.21316,111.3179,114.959496,122.21468
2026-03-05 07:00:00,115.21316,110.93689,114.31063,124.76587
2026-03-05 08:00:00,115.21316,109.09981,116.762665,126.53041
2026-03-05 09:00:00,115.21316,109.17664,118.34054,131.78381
2026-03-05 10:00:00,115.21316,108.00556,119.50433,136.14664
2026-03-05 11:00:00,115.21316,111.411255,122.24992,139.84233
2026-03-05 12:00:00,115.21316,111.10617,120.02793,141.95833
2026-03-05 13:00:00,115.21316,112.74179,124.303276,144.58752
2026-03-05 14:00:00,115.21316,114.84519,128.02437,146.68277
2026-03-05 15:00:00,115.21316,111.14169,122.75354,143.51962
2026-03-05 16:00:00,115.21316,111.974594,121.04646,138.72841
2026-03-05 17:00:00,119.71216,115.33294,124.151985,152.75854
2026-03-05 18:00:00,121.77716,116.311005,135.52304,172.0827
2026-03-05 19:00:00,121.77716,115.95154,130.66513,167.65388
2026-03-05 20:00:00,121.77716,118.82621,126.7141,149.90369
2026-03-05 21:00:00,120.21216,119.862686,122.23335,138.39801
2026-03-05 22:00:00,119.71216,117.15713,122.25003,133.23807
2026-03-05 23:00:00,115.21316,110.87376,118.50984,131.86525
2026-03-06 00:00:00,110.28468,112.67105,114.827354,117.392235
2026-03-06 01:00:00,110.28468,110.60507,115.43561,119.50126
2026-03-06 02:00:00,110.28468,110.31863,113.89847,118.03557
2026-03-06 03:00:00,110.28468,110.118996,113.31124,116.32192
2026-03-06 04:00:00,110.28468,109.03666,112.99388,116.956345
2026-03-06 05:00:00,110.28468,108.50026,112.80567,117.3655
2026-03-06 06:00:00,110.28468,108.82824,111.65222,118.79559
2026-03-06 07:00:00,110.28468,107.664536,112.57179,120.3134
2026-03-06 08:00:00,110.28468,104.82203,113.39704,121.17626
2026-03-06 09:00:00,110.28468,106.49093,113.77123,123.088524
2026-03-06 10:00:00,110.28468,107.55034,116.67055,124.824
2026-03-06 11:00:00,110.28468,107.33695,119.11212,125.85906
2026-03-06 12:00:00,110.28468,109.60109,118.54796,127.6635
2026-03-06 13:00:00,110.28468,110.891716,120.001686,128.4957
2026-03-06 14:00:00,110.28468,110.88561,117.40154,127.39143
2026-03-06 15:00:00,110.28468,109.01197,116.381996,127.84687
2026-03-06 16:00:00,114.78368,111.10893,118.03006,130.08316
2026-03-06 17:00:00,114.78368,112.372154,119.33419,134.61246
2026-03-06 18:00:00,116.78368,112.758865,118.57257,133.75928
2026-03-06 19:00:00,116.84868,112.21254,119.10927,132.3855
2026-03-06 20:00:00,116.78368,113.027176,119.35275,130.61597
2026-03-06 21:00:00,116.78368,113.74929,117.40428,128.72685
2026-03-06 22:00:00,114.78368,111.42374,117.01842,124.49323
2026-03-06 23:00:00,110.28468,107.715324,115.92342,126.15274
2026-03-07 00:00:00,114.4743,108.04006,109.63176,109.94461
2026-03-07 01:00:00,114.4743,105.55729,109.42274,114.38557
2026-03-07 02:00:00,114.4743,104.33633,109.38619,116.41079
2026-03-07 03:00:00,114.4743,104.26102,107.97624,112.52509
2026-03-07 04:00:00,114.4743,103.55361,107.41598,112.31485
2026-03-07 05:00:00,114.4743,104.04401,106.89281,113.11686
2026-03-07 06:00:00,114.4743,103.743904,106.72004,113.518105
2026-03-07 07:00:00,114.4733,103.1548,107.13914,114.47808
2026-03-07 08:00:00,114.4733,101.97261,107.84934,115.81193
2026-03-07 09:00:00,114.3813,102.99195,107.6454,116.510704
2026-03-07 10:00:00,114.3813,103.71045,110.518326,116.80203
2026-03-07 11:00:00,114.4733,105.146576,113.75461,118.12909
2026-03-07 12:00:00,114.3813,105.53058,113.76154,119.641624
2026-03-07 13:00:00,114.4743,105.89027,115.03859,120.88119
2026-03-07 14:00:00,114.4733,105.56606,113.1374,121.76167
2026-03-07 15:00:00,114.4743,105.41024,113.564,120.89166
2026-03-07 16:00:00,114.4753,108.592224,114.198006,124.279366
2026-03-07 17:00:00,115.7523,107.63457,113.69461,127.96402
2026-03-07 18:00:00,116.2523,109.50409,113.54732,127.375175
2026-03-07 19:00:00,116.2523,110.92389,114.31756,127.4617
2026-03-07 20:00:00,116.2523,109.63755,114.866684,127.40721
2026-03-07 21:00:00,116.2523,109.37507,114.205055,126.00174
2026-03-07 22:00:00,115.9083,107.31284,112.084946,122.285
2026-03-07 23:00:00,115.7523,106.00126,113.16298,122.51413
2026-03-08 00:00:00,108.18068,108.80047,115.5839,116.27842
2026-03-08 01:00:00,108.18068,109.451866,114.84456,120.20034
2026-03-08 02:00:00,108.18068,105.97885,114.48834,122.17459
2026-03-08 03:00:00,108.18068,103.15959,112.249115,117.957695
2026-03-08 04:00:00,108.18068,103.66665,112.56575,116.841934
2026-03-08 05:00:00,108.18068,102.05704,110.35885,116.21185
2026-03-08 06:00:00,108.18068,100.031395,111.31861,116.22281
2026-03-08 07:00:00,108.17768,102.34627,109.98029,117.42561
2026-03-08 08:00:00,101.70468,103.19728,111.64527,118.28384
2026-03-08 09:00:00,101.70468,104.27271,110.66526,120.895096
2026-03-08 10:00:00,101.70468,105.7641,113.799706,117.7373
2026-03-08 11:00:00,101.70468,104.890305,112.53194,118.78092
2026-03-08 12:00:00,101.70468,104.1632,112.824234,119.735695
2026-03-08 13:00:00,101.70468,105.31127,112.33518,120.81994
2026-03-08 14:00:00,108.17768,106.80488,113.42145,119.77504
2026-03-08 15:00:00,108.18068,106.257256,114.04955,121.36562
2026-03-08 16:00:00,108.18068,108.54113,116.49432,124.16907
2026-03-08 17:00:00,109.94868,109.576256,116.91546,128.2692
2026-03-08 18:00:00,110.04868,111.09938,120.01558,138.0677
2026-03-08 19:00:00,110.04868,111.734764,123.433846,140.4571
2026-03-08 20:00:00,110.04868,112.87618,118.99962,136.7239
2026-03-08 21:00:00,110.04868,112.45214,118.28459,131.59686
2026-03-08 22:00:00,110.04868,108.0565,116.652016,125.813416
2026-03-08 23:00:00,109.94868,105.531494,117.36388,127.06297
2026-03-09 00:00:00,102.03342,103.20109,109.77152,109.61552
2026-03-09 01:00:00,102.03342,100.12466,109.4984,111.75017
2026-03-09 02:00:00,102.03342,96.35947,107.114365,111.367294
2026-03-09 03:00:00,102.03342,96.870605,104.82216,115.666855
2026-03-09 04:00:00,102.03342,95.87731,109.64367,119.568825
2026-03-09 05:00:00,102.03342,102.75097,109.00228,123.53584
2026-03-09 06:00:00,102.03342,106.52264,111.48461,125.51474
2026-03-09 07:00:00,102.03342,109.93122,117.786835,132.05826
2026-03-09 08:00:00,102.03342,108.412056,121.38513,133.82332
2026-03-09 09:00:00,102.03342,110.455185,127.57129,139.15521
2026-03-09 10:00:00,102.03342,115.100044,129.37323,145.32886
2026-03-09 11:00:00,102.03342,116.29057,131.51028,153.32835
2026-03-09 12:00:00,102.03342,118.224754,137.50203,153.39673
2026-03-09 13:00:00,102.03342,119.99346,141.28618,155.56839
2026-03-09 14:00:00,111.37742,122.47131,141.45512,155.42218
2026-03-09 15:00:00,111.37742,119.393524,141.36827,158.22632
2026-03-09 16:00:00,113.37742,121.9248,142.42592,157.95401
2026-03-09 17:00:00,114.37742,125.18186,141.0277,166.47916
2026-03-09 18:00:00,116.37742,129.18083,139.85913,171.21088
2026-03-09 19:00:00,140.37742,129.31018,142.76683,166.91534
2026-03-09 20:00:00,116.37742,129.84961,140.1481,159.90112
2026-03-09 21:00:00,116.37742,129.43057,135.89688,154.35678
2026-03-09 22:00:00,113.37742,124.25375,132.6194,146.7862
2026-03-09 23:00:00,111.37742,118.62476,127.9695,143.93335
2026-03-10 00:00:00,107.66054,104.96659,109.98429,111.92361
2026-03-10 01:00:00,107.66054,104.67853,110.76871,111.45016
2026-03-10 02:00:00,107.66054,102.44466,111.08668,113.11852
2026-03-10 03:00:00,107.66054,104.5197,109.50962,115.84664
2026-03-10 04:00:00,107.66054,103.812256,110.87613,119.44018
2026-03-10 05:00:00,107.66054,102.748055,111.25902,125.79891
2026-03-10 06:00:00,107.66054,107.34327,109.54382,122.53443
2026-03-10 07:00:00,114.29354,103.821075,110.78729,126.40808
2026-03-10 08:00:00,107.66054,100.823845,116.63327,131.78561
2026-03-10 09:00:00,107.66054,101.85318,120.89331,142.37645
2026-03-10 10:00:00,107.66054,104.17506,122.737274,148.62689
2026-03-10 11:00:00,107.66054,106.42818,129.63078,160.46823
2026-03-10 12:00:00,107.66054,113.32292,130.75412,167.27676
2026-03-10 13:00:00,107.66054,116.46658,138.87552,177.05803
2026-03-10 14:00:00,121.00454,118.90322,144.09808,179.11346
2026-03-10 15:00:00,121.00454,113.30045,140.8772,181.06795
2026-03-10 16:00:00,166.00454,116.41417,141.79002,183.93863
2026-03-10 17:00:00,166.00454,118.08003,150.49713,207.57793
2026-03-10 18:00:00,758.85354,128.36115,160.72968,237.01031
2026-03-10 19:00:00,805.09154,125.66907,158.3047,224.8188
2026-03-10 20:00:00,166.00454,126.336205,144.5242,186.55695
2026-03-10 21:00:00,166.00454,121.3069,129.16481,151.71829
2026-03-10 22:00:00,166.00454,117.25963,121.74964,135.48056
2026-03-10 23:00:00,166.00454,115.75736,119.28975,128.58043
2026-03-11 00:00:00,118.17152,137.57329,159.91383,173.57056
2026-03-11 01:00:00,118.08252,143.17816,157.09879,162.62312
2026-03-11 02:00:00,118.08252,138.79118,160.35982,156.41681
2026-03-11 03:00:00,118.08252,145.56856,153.79758,165.38739
2026-03-11 04:00:00,118.17152,140.69724,155.21333,163.7477
2026-03-11 05:00:00,126.95052,152.54713,157.07422,169.58913
2026-03-11 06:00:00,126.95052,145.61629,155.83707,169.95181
2026-03-11 07:00:00,118.17152,141.25645,151.01137,174.30846
2026-03-11 08:00:00,118.17152,141.15569,161.61284,189.44722
2026-03-11 09:00:00,118.08252,131.86433,157.36711,189.0345
2026-03-11 10:00:00,118.08252,141.94292,162.3146,205.28612
2026-03-11 11:00:00,118.17152,139.697,171.68546,223.7557
2026-03-11 12:00:00,118.08252,138.22012,182.91818,225.4643
2026-03-11 13:00:00,118.17152,142.89427,188.07246,234.59683
2026-03-11 14:00:00,126.95052,156.05185,202.03616,256.31882
2026-03-11 15:00:00,126.95052,154.48477,203.85739,278.86237
2026-03-11 16:00:00,139.95052,155.05545,188.65651,251.77826
2026-03-11 17:00:00,149.95052,157.57661,221.76373,387.9217
2026-03-11 18:00:00,1135.36452,206.67665,387.0918,694.6974
2026-03-11 19:00:00,761.95052,210.05096,398.49313,722.3069
2026-03-11 20:00:00,761.95052,169.76004,265.3284,453.13367
2026-03-11 21:00:00,189.95052,167.86673,184.13911,258.72424
2026-03-11 22:00:00,139.95052,159.30774,177.18439,207.7147
2026-03-11 23:00:00,126.95052,155.36465,184.71707,203.26744
2026-03-12 00:00:00,138.33999,124.18854,122.07413,142.88565
