fecha_hora,real,NBEATSx_rec,NHITS_rec
2026-04-21 20:00:00,364.85568,561.1329,484.5769
2026-04-21 21:00:00,364.85568,415.42502,380.8319
2026-04-21 22:00:00,254.85568,297.80923,278.74542
2026-04-21 23:00:00,254.85568,255.47862,234.0762
2026-04-22 00:00:00,206.59557,245.56325,235.47887
2026-04-22 01:00:00,206.59557,233.87627,223.69067
2026-04-22 02:00:00,206.59557,238.65288,213.0612
2026-04-22 03:00:00,206.59557,237.23036,211.91441
2026-04-22 04:00:00,206.59557,236.29099,214.64366
2026-04-22 05:00:00,238.59557,246.88959,223.58989
2026-04-22 06:00:00,246.45257,241.94238,225.36107
2026-04-22 07:00:00,246.45257,237.2229,228.14108
2026-04-22 08:00:00,238.59557,242.84816,224.95438
2026-04-22 09:00:00,223.07557,234.69525,221.1225
2026-04-22 10:00:00,238.59557,243.16441,220.105
2026-04-22 11:00:00,223.07557,249.62813,222.95857
2026-04-22 12:00:00,206.59557,248.15666,234.40987
2026-04-22 13:00:00,238.59557,248.22307,246.97876
2026-04-22 14:00:00,328.69557,263.08444,272.7285
2026-04-22 15:00:00,348.59557,285.17093,300.12317
2026-04-22 16:00:00,348.59557,296.74573,329.07312
2026-04-22 17:00:00,348.59557,339.6668,415.06284
2026-04-22 18:00:00,598.59557,454.66476,531.55054
2026-04-22 19:00:00,305.73557,538.44714,544.46545
2026-04-22 20:00:00,305.73557,462.61346,451.83087
2026-04-22 21:00:00,328.69557,354.2193,347.12848
2026-04-22 22:00:00,328.69557,266.67606,254.79366
2026-04-22 23:00:00,277.59557,247.26749,223.76198
2026-04-23 00:00:00,250.81233,264.49866,239.57086
2026-04-23 01:00:00,250.81233,246.48763,233.5765
2026-04-23 02:00:00,250.81233,248.27548,226.71855
2026-04-23 03:00:00,250.81233,240.71674,228.72441
2026-04-23 04:00:00,250.81233,243.5598,236.02905
2026-04-23 05:00:00,250.81233,249.8501,244.78668
2026-04-23 06:00:00,250.81233,248.65643,245.693
2026-04-23 07:00:00,250.81233,245.06747,245.56
2026-04-23 08:00:00,250.81233,252.08002,240.56915
2026-04-23 09:00:00,237.81233,247.64767,236.72884
2026-04-23 10:00:00,250.81233,250.93733,231.41689
2026-04-23 11:00:00,250.81233,261.38348,230.44629
2026-04-23 12:00:00,250.81233,262.9421,234.01627
2026-04-23 13:00:00,250.81233,257.53162,244.29807
2026-04-23 14:00:00,255.66933,267.89618,264.6278
2026-04-23 15:00:00,296.22233,287.43323,290.0658
2026-04-23 16:00:00,317.81233,295.453,314.69742
2026-04-23 17:00:00,317.81233,327.6649,375.13177
2026-04-23 18:00:00,357.81233,397.4008,454.8949
2026-04-23 19:00:00,357.81233,457.7608,458.78113
2026-04-23 20:00:00,317.81233,408.15045,407.32147
2026-04-23 21:00:00,316.81233,329.64948,339.87817
2026-04-23 22:00:00,296.22233,274.3907,274.69324
2026-04-23 23:00:00,250.81233,271.16483,244.80281
2026-04-24 00:00:00,274.13793,245.43994,243.98041
2026-04-24 01:00:00,274.13793,243.10925,241.87067
2026-04-24 02:00:00,274.13793,245.5545,242.08746
2026-04-24 03:00:00,274.13793,247.07782,245.5903
2026-04-24 04:00:00,274.13793,248.73398,247.87529
2026-04-24 05:00:00,274.13793,252.01227,251.63167
2026-04-24 06:00:00,274.13793,246.6833,250.82169
2026-04-24 07:00:00,251.34993,248.47058,250.19205
2026-04-24 08:00:00,251.34993,250.27328,247.67525
2026-04-24 09:00:00,251.34993,247.83887,246.65874
2026-04-24 10:00:00,251.99493,246.35403,244.11525
2026-04-24 11:00:00,274.13793,252.02103,245.0066
2026-04-24 12:00:00,274.13793,252.78784,245.66606
2026-04-24 13:00:00,279.13793,251.47786,249.21275
2026-04-24 14:00:00,279.13793,255.24258,257.72617
2026-04-24 15:00:00,279.13793,262.18054,271.3362
2026-04-24 16:00:00,294.13793,267.51108,283.30054
2026-04-24 17:00:00,314.13793,279.1432,310.2656
2026-04-24 18:00:00,354.13793,307.73987,344.80927
2026-04-24 19:00:00,604.13793,337.42404,345.06345
2026-04-24 20:00:00,314.13793,316.8266,323.6223
2026-04-24 21:00:00,314.13793,282.6864,297.11038
2026-04-24 22:00:00,306.13793,255.78116,270.24277
2026-04-24 23:00:00,279.13793,247.61139,255.22215
2026-04-25 00:00:00,246.00735,278.18524,266.00208
2026-04-25 01:00:00,246.00735,273.7651,257.79926
2026-04-25 02:00:00,246.00735,273.16373,256.80634
2026-04-25 03:00:00,246.00735,274.064,258.98294
2026-04-25 04:00:00,246.00735,273.04956,262.47104
2026-04-25 05:00:00,246.00735,268.34357,262.60236
2026-04-25 06:00:00,246.00735,268.22998,258.8481
2026-04-25 07:00:00,246.00735,263.55426,255.35214
2026-04-25 08:00:00,246.00735,268.7045,251.86449
2026-04-25 09:00:00,246.00735,269.30185,250.40631
2026-04-25 10:00:00,246.00735,265.8545,253.7194
2026-04-25 11:00:00,246.00735,268.97495,256.515
2026-04-25 12:00:00,246.00735,267.68164,258.17514
2026-04-25 13:00:00,246.00735,269.3732,261.02277
2026-04-25 14:00:00,246.00735,272.67828,269.1566
2026-04-25 15:00:00,246.00735,278.304,282.4659
2026-04-25 16:00:00,266.21935,277.42285,296.20068
2026-04-25 17:00:00,306.00735,288.38263,325.45383
2026-04-25 18:00:00,316.00735,292.3029,352.46075
2026-04-25 19:00:00,336.00735,299.5204,355.13614
2026-04-25 20:00:00,316.00735,295.0786,336.87805
2026-04-25 21:00:00,306.00735,286.84116,316.1375
2026-04-25 22:00:00,286.00735,279.7407,290.726
2026-04-25 23:00:00,266.21935,277.41504,275.49643
2026-04-26 00:00:00,258.12799,265.429,260.13004
2026-04-26 01:00:00,257.12799,260.54645,257.2704
2026-04-26 02:00:00,250.42799,258.8778,251.69157
2026-04-26 03:00:00,238.12799,257.1002,248.66606
2026-04-26 04:00:00,238.12799,254.75348,246.90437
2026-04-26 05:00:00,238.12799,249.95384,245.68074
2026-04-26 06:00:00,238.12799,246.55255,240.85864
2026-04-26 07:00:00,227.12799,239.00139,235.59973
2026-04-26 08:00:00,227.12799,244.12498,233.0587
2026-04-26 09:00:00,227.12799,246.84311,230.68825
2026-04-26 10:00:00,227.12799,240.61653,227.76207
2026-04-26 11:00:00,227.12799,239.62103,226.00896
2026-04-26 12:00:00,227.12799,241.4892,225.64505
2026-04-26 13:00:00,238.12799,242.4494,225.10736
2026-04-26 14:00:00,238.12799,248.88235,228.58313
2026-04-26 15:00:00,257.12799,256.19727,237.41023
2026-04-26 16:00:00,258.33999,257.72958,249.05688
2026-04-26 17:00:00,268.12799,271.48712,266.0928
2026-04-26 18:00:00,278.12799,273.94125,289.35065
2026-04-26 19:00:00,308.12799,284.16296,298.98502
2026-04-26 20:00:00,308.12799,286.24878,294.29633
2026-04-26 21:00:00,308.12799,279.6872,285.28537
2026-04-26 22:00:00,268.12799,269.51132,273.8704
2026-04-26 23:00:00,258.33999,266.1409,266.13968
2026-04-27 00:00:00,251.80531,255.04742,255.53444
2026-04-27 01:00:00,245.80531,254.66537,252.29567
2026-04-27 02:00:00,245.80531,257.16183,251.09662
2026-04-27 03:00:00,245.80531,257.70328,253.63998
2026-04-27 04:00:00,251.80531,258.32532,254.49084
2026-04-27 05:00:00,251.80531,255.59134,259.11758
2026-04-27 06:00:00,251.80531,254.07825,258.05005
2026-04-27 07:00:00,251.80531,253.00879,257.11
2026-04-27 08:00:00,251.80531,255.63286,254.60481
2026-04-27 09:00:00,251.80531,252.93637,254.23329
2026-04-27 10:00:00,251.80531,254.51845,254.82443
2026-04-27 11:00:00,251.80531,261.00577,258.79977
2026-04-27 12:00:00,251.80531,260.9396,263.76315
2026-04-27 13:00:00,251.80531,261.28076,270.97592
2026-04-27 14:00:00,277.01731,267.80612,283.0349
2026-04-27 15:00:00,277.01731,274.8687,292.54285
2026-04-27 16:00:00,281.80531,282.3262,301.44003
2026-04-27 17:00:00,306.80531,295.5167,327.29214
2026-04-27 18:00:00,346.80531,323.17343,361.44073
2026-04-27 19:00:00,596.80531,350.14658,368.55048
2026-04-27 20:00:00,306.80531,337.20465,354.3521
2026-04-27 21:00:00,306.80531,309.53516,331.95795
2026-04-27 22:00:00,281.80531,281.39746,303.37445
2026-04-27 23:00:00,277.01731,268.885,290.9864
2026-04-28 00:00:00,98.19155,264.7001,262.63223
2026-04-28 01:00:00,103.40455,256.54935,255.72478
2026-04-28 02:00:00,98.19155,262.54697,251.41414
2026-04-28 03:00:00,98.19155,260.15662,253.2483
2026-04-28 04:00:00,101.98955,263.5638,258.7216
2026-04-28 05:00:00,257.04255,270.9453,266.75403
2026-04-28 06:00:00,257.04255,269.55334,268.90225
2026-04-28 07:00:00,257.04255,270.02014,269.2517
2026-04-28 08:00:00,105.34955,276.06775,267.2128
2026-04-28 09:00:00,98.19155,271.21478,264.22406
2026-04-28 10:00:00,98.19155,273.36932,263.75687
2026-04-28 11:00:00,101.98955,280.06946,265.37378
2026-04-28 12:00:00,101.98955,278.6978,270.52545
2026-04-28 13:00:00,257.04255,281.13245,276.58768
2026-04-28 14:00:00,257.04255,286.97345,288.28143
2026-04-28 15:00:00,267.04255,296.69922,300.38492
2026-04-28 16:00:00,267.04255,307.1591,315.82578
2026-04-28 17:00:00,272.04255,326.5984,349.16278
2026-04-28 18:00:00,597.04255,368.54153,393.22382
2026-04-28 19:00:00,1134.59455,397.53894,392.03598
2026-04-28 20:00:00,307.04255,363.48303,356.16147
2026-04-28 21:00:00,307.04255,321.38138,317.76422
2026-04-28 22:00:00,257.04255,286.00143,281.09824
2026-04-28 23:00:00,257.04255,278.37253,266.8717
2026-04-29 00:00:00,121.41992,237.04524,231.72191
2026-04-29 01:00:00,121.41992,216.2282,219.3792
2026-04-29 02:00:00,115.33292,221.13274,215.39816
2026-04-29 03:00:00,115.33292,215.0644,220.43532
2026-04-29 04:00:00,115.33292,218.89136,227.3905
2026-04-29 05:00:00,122.49092,230.59647,232.36774
2026-04-29 06:00:00,121.41992,236.13736,232.62341
2026-04-29 07:00:00,122.49092,227.03226,226.17918
2026-04-29 08:00:00,122.49092,231.28923,214.89758
2026-04-29 09:00:00,115.33292,228.65434,206.76968
2026-04-29 10:00:00,115.33292,239.6419,210.96048
2026-04-29 11:00:00,115.33292,244.55374,215.74106
2026-04-29 12:00:00,115.33292,254.4218,229.12163
2026-04-29 13:00:00,122.49092,262.35825,246.86841
2026-04-29 14:00:00,274.18392,278.65897,277.97635
2026-04-29 15:00:00,279.18392,305.5152,308.6613
2026-04-29 16:00:00,282.18392,334.53653,349.49933
2026-04-29 17:00:00,364.18392,412.7273,444.8995
2026-04-29 18:00:00,364.18392,539.5173,577.74664
2026-04-29 19:00:00,614.18392,601.8898,591.33276
2026-04-29 20:00:00,614.18392,489.361,454.55057
2026-04-29 21:00:00,284.18392,365.45184,334.302
2026-04-29 22:00:00,274.18392,274.94925,252.33937
2026-04-29 23:00:00,274.18392,258.6624,224.65143
2026-04-30 00:00:00,123.9943,205.29391,181.9768
2026-04-30 01:00:00,123.9943,131.271,154.29695
2026-04-30 02:00:00,123.9943,120.70824,154.82559
2026-04-30 03:00:00,123.9943,113.73241,162.2612
2026-04-30 04:00:00,123.9943,120.757996,177.71753
2026-04-30 05:00:00,225.6873,150.94693,191.683
2026-04-30 06:00:00,225.6873,155.7686,192.15137
2026-04-30 07:00:00,123.9943,142.65569,187.45798
2026-04-30 08:00:00,116.8363,150.54791,185.71965
2026-04-30 09:00:00,116.8363,153.11102,183.91367
2026-04-30 10:00:00,120.6343,161.56705,198.19293
2026-04-30 11:00:00,225.6873,184.17273,213.58694
2026-04-30 12:00:00,225.6873,203.98477,229.13705
2026-04-30 13:00:00,225.6873,220.02629,240.47339
2026-04-30 14:00:00,225.6873,241.0361,263.56964
2026-04-30 15:00:00,265.6873,275.34766,286.59387
2026-04-30 16:00:00,265.6873,302.149,316.20978
2026-04-30 17:00:00,274.6873,363.03314,373.15335
2026-04-30 18:00:00,285.6873,475.1072,450.79797
2026-04-30 19:00:00,285.6873,536.339,470.17252
2026-04-30 20:00:00,285.6873,461.25073,399.0055
2026-04-30 21:00:00,265.6873,372.40298,329.6929
2026-04-30 22:00:00,265.6873,292.1516,256.62366
2026-04-30 23:00:00,225.6873,251.34662,216.32599
2026-05-01 00:00:00,183.43366,156.30484,176.0686
2026-05-01 01:00:00,183.43366,120.078575,154.26016
2026-05-01 02:00:00,148.43366,115.21347,151.99069
2026-05-01 03:00:00,129.44266,106.67999,150.23825
2026-05-01 04:00:00,129.44266,114.05052,149.83897
2026-05-01 05:00:00,129.44266,110.90978,153.30267
2026-05-01 06:00:00,127.43366,112.398575,155.08012
2026-05-01 07:00:00,121.75366,107.889656,153.6078
2026-05-01 08:00:00,121.62366,97.83203,151.79836
2026-05-01 09:00:00,121.62366,96.83819,152.88039
2026-05-01 10:00:00,121.62366,103.16888,151.60553
2026-05-01 11:00:00,127.43366,109.82098,156.44801
2026-05-01 12:00:00,127.43366,116.36435,157.32526
2026-05-01 13:00:00,127.43366,129.38974,158.21982
2026-05-01 14:00:00,129.44266,139.11765,168.80386
2026-05-01 15:00:00,183.43366,160.49136,187.30666
2026-05-01 16:00:00,183.43366,191.66718,196.27612
2026-05-01 17:00:00,233.43366,213.72621,203.51001
2026-05-01 18:00:00,262.43366,250.6977,228.30939
2026-05-01 19:00:00,623.43366,279.327,257.46307
2026-05-01 20:00:00,233.43366,261.59442,251.7082
2026-05-01 21:00:00,233.43366,222.69356,223.39897
2026-05-01 22:00:00,233.43366,198.25896,199.4553
2026-05-01 23:00:00,233.43366,176.90347,188.98589
2026-05-02 00:00:00,143.40286,196.7923,213.52524
2026-05-02 01:00:00,168.40286,177.83311,203.32202
2026-05-02 02:00:00,143.40286,174.90573,205.26958
2026-05-02 03:00:00,143.40286,169.18925,202.70027
2026-05-02 04:00:00,143.40286,168.30789,200.67766
2026-05-02 05:00:00,143.40286,163.44919,200.0006
2026-05-02 06:00:00,143.40286,158.6947,191.43759
2026-05-02 07:00:00,143.40286,151.15482,185.07607
2026-05-02 08:00:00,143.40286,146.99323,181.56656
2026-05-02 09:00:00,198.90286,151.51147,182.37698
2026-05-02 10:00:00,168.40286,155.08208,181.1289
2026-05-02 11:00:00,168.40286,160.29245,184.65176
2026-05-02 12:00:00,168.40286,171.02606,181.37344
2026-05-02 13:00:00,168.40286,178.33173,182.31567
2026-05-02 14:00:00,168.40286,174.94557,192.32971
2026-05-02 15:00:00,198.90286,184.51126,211.2447
2026-05-02 16:00:00,208.40286,199.29176,223.34056
2026-05-02 17:00:00,208.40286,205.93192,236.2378
2026-05-02 18:00:00,238.40286,230.60452,273.47003
2026-05-02 19:00:00,238.40286,273.7867,302.98593
2026-05-02 20:00:00,238.40286,269.84644,285.40228
2026-05-02 21:00:00,208.40286,236.6307,247.55247
2026-05-02 22:00:00,208.40286,214.47678,224.69435
2026-05-02 23:00:00,198.90286,203.55588,218.63997
2026-05-03 00:00:00,206.23212,184.04321,191.44513
2026-05-03 01:00:00,206.23212,170.04553,182.10645
2026-05-03 02:00:00,206.23212,164.39748,185.30034
2026-05-03 03:00:00,183.73212,163.30559,184.7727
2026-05-03 04:00:00,206.23212,162.99791,184.30272
2026-05-03 05:00:00,206.23212,159.76974,182.74333
2026-05-03 06:00:00,183.73212,160.38849,178.80136
2026-05-03 07:00:00,183.73212,153.94307,174.54054
2026-05-03 08:00:00,183.73212,150.09897,172.44148
2026-05-03 09:00:00,183.73212,154.2128,172.01599
2026-05-03 10:00:00,183.73212,155.69037,171.2601
2026-05-03 11:00:00,183.73212,158.65768,172.33493
2026-05-03 12:00:00,183.73212,168.08997,170.17282
2026-05-03 13:00:00,183.73212,168.91515,168.97643
2026-05-03 14:00:00,206.23212,170.63179,174.58441
2026-05-03 15:00:00,206.23212,178.53523,185.86182
2026-05-03 16:00:00,213.23212,182.12387,193.20549
2026-05-03 17:00:00,213.23212,178.49385,198.6401
2026-05-03 18:00:00,238.23212,181.68643,217.23453
2026-05-03 19:00:00,238.23212,192.85704,235.90794
2026-05-03 20:00:00,238.23212,201.3232,232.25171
2026-05-03 21:00:00,238.23212,199.52393,215.91924
2026-05-03 22:00:00,213.23212,192.89342,204.33485
2026-05-03 23:00:00,213.23212,190.34479,201.98218
2026-05-04 00:00:00,214.6534,204.31229,208.87183
2026-05-04 01:00:00,214.6534,199.04231,201.47299
2026-05-04 02:00:00,214.6534,191.35678,199.6803
2026-05-04 03:00:00,214.6534,190.06721,198.16426
2026-05-04 04:00:00,214.6534,202.06114,196.594
2026-05-04 05:00:00,248.6534,206.86604,201.60829
2026-05-04 06:00:00,248.6534,211.05354,205.20853
2026-05-04 07:00:00,214.6534,216.7803,206.67813
2026-05-04 08:00:00,214.6534,221.98283,207.54768
2026-05-04 09:00:00,214.6534,224.92012,207.48688
2026-05-04 10:00:00,223.6534,236.06781,207.68826
2026-05-04 11:00:00,248.6534,239.61966,211.46617
2026-05-04 12:00:00,248.6534,242.92465,212.0858
2026-05-04 13:00:00,248.6534,249.66173,213.9356
2026-05-04 14:00:00,248.6534,263.1396,226.35931
2026-05-04 15:00:00,258.6534,283.21152,239.29427
2026-05-04 16:00:00,294.1534,290.9588,246.86777
2026-05-04 17:00:00,294.1534,293.8226,254.84488
2026-05-04 18:00:00,508.6534,315.94034,293.44266
2026-05-04 19:00:00,558.6534,345.66077,332.7662
2026-05-04 20:00:00,508.6534,333.19952,317.36612
2026-05-04 21:00:00,558.6534,303.2975,276.48892
2026-05-04 22:00:00,294.1534,274.61148,241.25589
2026-05-04 23:00:00,248.6534,248.15375,225.20395
2026-05-05 00:00:00,231.43242,232.41898,250.62521
2026-05-05 01:00:00,231.43242,239.10329,243.40337
2026-05-05 02:00:00,231.43242,238.78983,242.21507
2026-05-05 03:00:00,231.43242,242.88701,244.66306
2026-05-05 04:00:00,265.93242,258.09387,247.45763
2026-05-05 05:00:00,265.93242,269.17838,258.1368
2026-05-05 06:00:00,265.93242,267.8949,267.15604
2026-05-05 07:00:00,231.43242,260.68817,261.34424
2026-05-05 08:00:00,231.43242,262.74918,267.22125
2026-05-05 09:00:00,231.43242,257.90164,263.02155
2026-05-05 10:00:00,231.43242,261.45828,266.43713
2026-05-05 11:00:00,265.93242,271.5515,274.04303
2026-05-05 12:00:00,265.93242,261.04318,272.01068
2026-05-05 13:00:00,265.93242,266.14157,274.5529
2026-05-05 14:00:00,280.93242,283.92456,305.47296
2026-05-05 15:00:00,285.93242,301.41473,328.51672
2026-05-05 16:00:00,315.93242,308.5937,340.6143
2026-05-05 17:00:00,315.93242,331.45685,367.64996
2026-05-05 18:00:00,515.93242,409.6985,499.13684
2026-05-05 19:00:00,1118.61742,540.07587,648.2118
2026-05-05 20:00:00,515.93242,523.1457,574.1895
2026-05-05 21:00:00,495.93242,402.00726,409.07452
2026-05-05 22:00:00,315.93242,291.08078,295.04562
2026-05-05 23:00:00,280.93242,258.32388,263.16745
2026-05-06 00:00:00,230.28631,249.66885,264.52832
2026-05-06 01:00:00,230.28631,246.88046,249.09497
2026-05-06 02:00:00,230.28631,245.01062,242.88452
2026-05-06 03:00:00,230.28631,246.69443,243.19067
2026-05-06 04:00:00,230.28631,268.8272,245.27716
2026-05-06 05:00:00,264.28631,281.92838,259.28192
2026-05-06 06:00:00,230.28631,277.06155,266.6403
2026-05-06 07:00:00,230.28631,267.13043,260.66742
2026-05-06 08:00:00,230.28631,270.64682,263.82376
2026-05-06 09:00:00,230.28631,261.22147,259.06552
2026-05-06 10:00:00,230.28631,255.5109,258.6981
2026-05-06 11:00:00,230.28631,268.7661,264.00388
2026-05-06 12:00:00,230.28631,257.93988,255.94669
2026-05-06 13:00:00,230.28631,255.148,252.9307
2026-05-06 14:00:00,264.28631,273.33218,273.25546
2026-05-06 15:00:00,279.78631,301.27393,305.33154
2026-05-06 16:00:00,314.78631,315.62006,328.37292
2026-05-06 17:00:00,314.78631,330.14322,347.75632
2026-05-06 18:00:00,504.78631,429.98325,470.01407
2026-05-06 19:00:00,1117.47131,607.52454,629.99994
2026-05-06 20:00:00,504.78631,574.35803,569.5736
2026-05-06 21:00:00,504.78631,407.5432,403.5617
2026-05-06 22:00:00,284.78631,281.40945,290.3882
2026-05-06 23:00:00,230.28631,252.66461,261.7176
2026-05-07 00:00:00,225.7132,212.11383,228.02116
2026-05-07 01:00:00,251.8442,212.37376,218.4972
2026-05-07 02:00:00,225.7132,204.55167,216.4302
2026-05-07 03:00:00,225.7132,202.42322,218.15967
2026-05-07 04:00:00,225.7132,210.97931,224.81448
2026-05-07 05:00:00,251.8442,209.18022,235.10815
2026-05-07 06:00:00,225.7132,207.71387,240.9227
2026-05-07 07:00:00,225.7132,195.87793,233.72116
2026-05-07 08:00:00,225.7132,204.21153,234.59265
2026-05-07 09:00:00,221.2132,196.40012,230.77827
2026-05-07 10:00:00,225.7132,203.08391,234.67436
2026-05-07 11:00:00,225.7132,210.50679,240.63152
2026-05-07 12:00:00,225.7132,204.94028,237.13849
2026-05-07 13:00:00,225.7132,211.17014,238.79102
2026-05-07 14:00:00,251.8442,224.08147,264.96054
2026-05-07 15:00:00,251.8442,250.8961,293.3781
2026-05-07 16:00:00,280.7132,263.5332,307.80573
2026-05-07 17:00:00,315.7132,269.78848,333.8295
2026-05-07 18:00:00,495.7132,386.38873,468.03082
2026-05-07 19:00:00,1118.3982,538.501,595.35474
2026-05-07 20:00:00,495.7132,471.76297,506.98523
2026-05-07 21:00:00,475.7132,320.20117,352.36832
2026-05-07 22:00:00,280.7132,233.52077,267.24124
2026-05-07 23:00:00,251.8442,220.03215,247.05032
2026-05-08 00:00:00,244.22873,239.93263,239.84195
2026-05-08 01:00:00,244.22873,248.05794,231.95999
2026-05-08 02:00:00,244.22873,248.52118,230.92245
2026-05-08 03:00:00,244.22873,248.81108,231.0631
2026-05-08 04:00:00,244.22873,255.09723,234.97577
2026-05-08 05:00:00,244.22873,251.13438,242.71376
2026-05-08 06:00:00,244.22873,248.75964,244.95392
2026-05-08 07:00:00,244.22873,238.58485,238.82654
2026-05-08 08:00:00,244.22873,243.20413,237.8256
2026-05-08 09:00:00,244.22873,233.09908,234.15352
2026-05-08 10:00:00,244.22873,230.78114,239.24127
2026-05-08 11:00:00,244.22873,236.87561,238.71184
2026-05-08 12:00:00,244.22873,235.64908,228.55423
2026-05-08 13:00:00,244.22873,237.09633,229.23586
2026-05-08 14:00:00,244.22873,246.44525,248.19821
2026-05-08 15:00:00,251.22873,258.7065,274.0931
2026-05-08 16:00:00,307.72873,272.43738,286.55505
2026-05-08 17:00:00,307.72873,278.00098,314.97147
2026-05-08 18:00:00,1110.41373,367.91052,448.34183
2026-05-08 19:00:00,1122.29073,477.68033,550.7523
2026-05-08 20:00:00,457.72873,436.67365,465.2021
2026-05-08 21:00:00,307.72873,330.16202,334.819
2026-05-08 22:00:00,252.72873,277.55786,277.34848
2026-05-08 23:00:00,244.22873,260.88742,266.28558
2026-05-09 00:00:00,163.73167,235.69043,244.5237
2026-05-09 01:00:00,163.73167,242.00253,239.5021
2026-05-09 02:00:00,163.73167,234.24777,238.0317
2026-05-09 03:00:00,163.73167,231.74036,236.14395
2026-05-09 04:00:00,163.73167,228.25993,237.25809
2026-05-09 05:00:00,163.73167,221.46117,236.34096
2026-05-09 06:00:00,163.73167,223.71524,232.55243
2026-05-09 07:00:00,148.73167,211.78188,228.46027
2026-05-09 08:00:00,148.73167,221.75784,229.64412
2026-05-09 09:00:00,148.73167,220.09132,224.37488
2026-05-09 10:00:00,148.73167,219.20753,226.81898
2026-05-09 11:00:00,148.73167,223.34557,223.96793
2026-05-09 12:00:00,148.73167,213.7073,218.05273
2026-05-09 13:00:00,148.73167,211.96109,221.41623
2026-05-09 14:00:00,163.73167,214.19518,233.37308
2026-05-09 15:00:00,163.73167,230.31052,248.53067
2026-05-09 16:00:00,218.73167,235.31094,254.6285
2026-05-09 17:00:00,308.73167,273.46106,279.56244
2026-05-09 18:00:00,438.73167,386.63098,394.91656
2026-05-09 19:00:00,458.73167,464.22855,459.95428
2026-05-09 20:00:00,308.73167,398.52972,381.3499
2026-05-09 21:00:00,308.73167,291.84247,286.429
2026-05-09 22:00:00,246.05567,253.96182,259.86975
2026-05-09 23:00:00,238.73167,245.47816,259.4242
2026-05-10 00:00:00,276.57911,235.62704,231.06802
2026-05-10 01:00:00,276.57911,240.73769,225.52133
2026-05-10 02:00:00,267.46811,240.30577,227.9247
2026-05-10 03:00:00,229.46811,234.49934,226.84369
2026-05-10 04:00:00,267.46811,235.78212,226.32562
2026-05-10 05:00:00,229.46811,236.43132,227.17578
2026-05-10 06:00:00,147.46811,226.22052,220.97299
2026-05-10 07:00:00,147.46811,223.19742,215.3841
2026-05-10 08:00:00,147.46811,226.09613,212.19783
2026-05-10 09:00:00,147.46811,220.61775,210.96121
2026-05-10 10:00:00,147.46811,225.70541,207.68819
2026-05-10 11:00:00,147.46811,224.37892,207.354
2026-05-10 12:00:00,147.46811,224.78264,199.50226
2026-05-10 13:00:00,147.46811,223.29402,203.40488
2026-05-10 14:00:00,147.46811,224.42992,207.72928
2026-05-10 15:00:00,218.46811,225.59773,217.3659
2026-05-10 16:00:00,267.46811,223.1075,218.04146
2026-05-10 17:00:00,276.57911,233.82506,231.0999
2026-05-10 18:00:00,358.46811,266.1315,304.4206
2026-05-10 19:00:00,358.46811,318.01807,348.27963
2026-05-10 20:00:00,358.46811,301.50378,311.85413
2026-05-10 21:00:00,358.46811,251.90993,262.04846
2026-05-10 22:00:00,358.46811,245.01453,246.7797
2026-05-10 23:00:00,353.46811,241.8825,243.90396
2026-05-11 00:00:00,276.39693,292.87125,266.73557
2026-05-11 01:00:00,278.39693,255.09229,245.40627
2026-05-11 02:00:00,276.39693,237.07416,248.7669
2026-05-11 03:00:00,268.39693,238.96875,245.58371
2026-05-11 04:00:00,276.39693,239.47917,241.30101
2026-05-11 05:00:00,292.39693,255.67807,252.94489
2026-05-11 06:00:00,278.39693,253.7687,256.20343
2026-05-11 07:00:00,307.39693,249.68185,258.93433
2026-05-11 08:00:00,278.39693,254.79213,259.1891
2026-05-11 09:00:00,276.39693,265.23312,264.2994
2026-05-11 10:00:00,278.39693,277.72733,262.89255
2026-05-11 11:00:00,307.39693,283.04733,266.7453
2026-05-11 12:00:00,307.39693,290.79755,259.6818
2026-05-11 13:00:00,307.39693,299.12048,264.08734
2026-05-11 14:00:00,458.39693,317.15686,284.87033
2026-05-11 15:00:00,468.39693,350.76038,322.05658
2026-05-11 16:00:00,488.50793,373.1594,338.8171
2026-05-11 17:00:00,488.50793,434.90173,372.89752
2026-05-11 18:00:00,699.99193,566.49585,489.2196
2026-05-11 19:00:00,699.99193,655.418,573.799
2026-05-11 20:00:00,488.50793,545.95264,502.6879
2026-05-11 21:00:00,488.50793,382.6738,393.7426
2026-05-11 22:00:00,468.39693,325.12582,329.35007
2026-05-11 23:00:00,463.39693,320.34857,325.7578
2026-05-12 00:00:00,495.64994,370.69617,352.8352
2026-05-12 01:00:00,495.64994,334.0405,319.90427
2026-05-12 02:00:00,495.64994,332.0455,325.57007
2026-05-12 03:00:00,469.53894,342.4842,320.4585
2026-05-12 04:00:00,495.64994,366.93445,320.98334
2026-05-12 05:00:00,495.64994,378.5307,340.4433
2026-05-12 06:00:00,495.64994,393.14133,345.29053
2026-05-12 07:00:00,469.53894,387.372,346.63495
2026-05-12 08:00:00,482.53894,390.53503,346.2559
2026-05-12 09:00:00,469.53894,400.72272,349.43842
2026-05-12 10:00:00,482.53894,416.59137,352.32755
2026-05-12 11:00:00,482.53894,416.16626,365.00507
2026-05-12 12:00:00,482.53894,410.11404,353.80026
2026-05-12 13:00:00,495.64994,424.85437,366.15204
2026-05-12 14:00:00,508.45494,437.81677,393.57886
