fecha_hora,real,q50,q10,q90
2026-02-06 11:00:00,129.61677,141.34453,115.83162481566819,163.20455018433182
2026-02-06 12:00:00,129.61677,137.95447,117.39397981566819,163.26873018433182
2026-02-06 13:00:00,129.61677,135.9639,117.6935998156682,163.1781701843318
2026-02-06 14:00:00,129.61677,141.72081,120.77397981566818,167.3869601843318
2026-02-06 15:00:00,129.61677,140.09906,117.0674958156682,166.21026018433182
2026-02-06 16:00:00,129.61677,138.89821,118.4643798156682,166.3858901843318
2026-02-06 17:00:00,129.61677,142.73074,119.42537981566818,175.2860001843318
2026-02-06 18:00:00,144.72777,149.25359,117.8879998156682,187.6614201843318
2026-02-06 19:00:00,144.72777,150.54701,119.67845981566819,192.5717101843318
2026-02-06 20:00:00,144.72777,147.98499,118.7279298156682,191.51301018433182
2026-02-06 21:00:00,144.72777,142.49123,117.66134981566819,184.1611301843318
2026-02-06 22:00:00,129.61677,140.27815,110.2874048156682,167.02142018433182
2026-02-06 23:00:00,129.61677,131.23813,91.61213481566818,157.0775501843318
2026-02-07 00:00:00,114.18896,129.49312,110.99453981566819,143.2513501843318
2026-02-07 01:00:00,114.18896,127.89244,107.54472981566819,141.0469801843318
2026-02-07 02:00:00,114.18896,124.21563,103.5458198156682,139.1727801843318
2026-02-07 03:00:00,114.18896,122.15761,101.5574598156682,139.0003601843318
2026-02-07 04:00:00,114.18896,122.54753,103.1050498156682,137.3628201843318
2026-02-07 05:00:00,114.18896,123.63851,105.2827498156682,137.6845201843318
2026-02-07 06:00:00,114.18896,123.61422,102.95921981566819,139.8052401843318
2026-02-07 07:00:00,114.18896,123.241295,105.18104981566819,139.2324201843318
2026-02-07 08:00:00,114.18896,122.78926,104.45772381566819,137.3930101843318
2026-02-07 09:00:00,114.18896,123.10617,107.28657981566819,140.7899301843318
2026-02-07 10:00:00,114.18896,125.86348,107.3959638156682,141.9376001843318
2026-02-07 11:00:00,114.18896,127.70849,108.48906981566819,141.9564601843318
2026-02-07 12:00:00,114.18896,127.964195,110.55040581566819,141.9311001843318
2026-02-07 13:00:00,114.18896,127.35441,110.41075981566819,144.74626018433182
2026-02-07 14:00:00,114.18896,127.909706,112.84612981566819,143.3962001843318
2026-02-07 15:00:00,114.18896,128.49625,112.32924981566819,144.67571018433182
2026-02-07 16:00:00,114.18896,130.36568,113.71413981566819,147.76391018433182
2026-02-07 17:00:00,117.18896,131.56898,113.98742481566819,149.47030018433182
2026-02-07 18:00:00,117.18896,128.8306,112.45451981566819,148.17892018433182
2026-02-07 19:00:00,117.18896,129.35934,113.81030981566819,149.9520801843318
2026-02-07 20:00:00,117.18896,129.4311,113.6042398156682,152.0984101843318
2026-02-07 21:00:00,117.18896,130.58327,114.84126981566818,151.80741018433181
2026-02-07 22:00:00,114.68896,129.21118,112.8294798156682,148.0338401843318
2026-02-07 23:00:00,114.18896,128.89615,107.49367981566819,148.10748018433182
2026-02-08 00:00:00,109.22942,114.65336,101.77216981566819,125.3957151843318
2026-02-08 01:00:00,109.22942,114.29128,100.73732581566819,127.06968018433182
2026-02-08 02:00:00,109.22942,113.66272,97.64200381566819,126.2565601843318
2026-02-08 03:00:00,109.22942,111.63455,96.4643398156682,125.3611401843318
2026-02-08 04:00:00,109.22942,110.88524,96.25448481566819,125.48774018433181
2026-02-08 05:00:00,109.22942,111.79466,96.4428498156682,125.5408501843318
2026-02-08 06:00:00,109.22942,111.90588,96.02251981566819,125.3548301843318
2026-02-08 07:00:00,103.82342,111.60267,96.2081198156682,127.12882018433181
2026-02-08 08:00:00,103.82342,111.55831,94.2302298156682,127.83534018433181
2026-02-08 09:00:00,103.82342,110.59463,94.38094981566819,127.89400018433182
2026-02-08 10:00:00,103.82342,112.011986,95.38884581566819,126.63132018433181
2026-02-08 11:00:00,103.82342,112.20594,95.59001981566819,126.4026101843318
2026-02-08 12:00:00,103.82342,114.390564,96.98977481566818,127.56876518433181
2026-02-08 13:00:00,103.82342,114.92877,99.2466598156682,129.1665361843318
