fecha_hora,real,v4 (referencia),v1 (NNLS global),Persistencia,nivel v4 + forma persistencia,nivel v4 + forma v1,nivel v4 + forma ajustada (pesos suman 1),nivel v4 + forma ajustada (escala libre)
2026-03-05 21:00:00,120.21216,129.9774910422757,131.3484475718872,120.68655,124.79438687160598,128.61635161441322,128.96896911009992,130.31397873664244
2026-03-05 22:00:00,119.71216,126.36017435836942,127.71523405484052,120.05155,124.15938687160599,124.98313809736655,125.79267084580627,126.96663405525152
2026-03-05 23:00:00,115.21316,120.20112133936983,122.0598091020576,116.48655,120.59438687160598,119.32771314458363,120.00708082312359,120.37469772756576
2026-03-06 00:00:00,110.28468,119.628969947963,119.26491279149047,115.21316,119.32099687160598,116.5328168340165,118.58554991409858,117.93288092525702
2026-03-06 01:00:00,110.28468,110.09532865229346,111.68481194739591,115.21316,114.43861854631852,108.12687877407397,110.38591921729926,109.87902658716132
2026-03-06 02:00:00,110.28468,109.914739458348,111.46529719020656,115.21316,114.43861854631852,107.90736401688461,110.22656205469873,109.72039570632559
2026-03-06 03:00:00,110.28468,110.3867388365581,111.58005415209516,115.21316,114.43861854631852,108.02212097877322,110.43869135095721,109.90530831707412
2026-03-06 04:00:00,110.28468,111.39100546217682,112.69722680343838,115.21316,114.43861854631852,109.13929363011644,111.43228044863237,110.93802517233871
2026-03-06 05:00:00,110.28468,112.62767323873106,113.36826611133785,115.21316,114.43861854631852,109.8103329380159,112.35665663616425,111.88693113572442
2026-03-06 06:00:00,110.28468,109.03471465145138,114.4431832501702,115.21316,114.43861854631852,110.88525007684825,110.3648410593744,109.9410977757665
2026-03-06 07:00:00,110.28468,110.80500017948094,116.0991468941386,115.21316,114.43861854631852,112.54121372081666,111.79018982230963,111.37481877956104
2026-03-06 08:00:00,110.28468,111.10745038655972,116.60148387715635,115.21316,114.43861854631852,113.04355070383441,111.92134162961047,111.50578969556076
2026-03-06 09:00:00,110.28468,112.11690650653748,117.63241468102268,115.21316,114.43861854631852,114.07448150770074,112.6803361310929,112.26718475420712
2026-03-06 10:00:00,110.28468,112.98019099754671,118.55370719053523,115.21316,114.43861854631852,114.9957740172133,113.3940011537017,113.00991388468728
2026-03-06 11:00:00,110.28468,112.43985299877826,118.12772751257914,115.21316,114.43861854631852,114.5697943392572,112.90793729247416,112.52355935952669
2026-03-06 12:00:00,110.28468,114.96993238923676,119.82897195827148,115.21316,114.43861854631852,116.27103878494954,114.86414724399606,114.48164997032727
2026-03-06 13:00:00,110.28468,115.21421308999167,120.86727729628568,115.21316,114.43861854631852,117.30934412296374,115.38253084956838,115.01715927847106
2026-03-06 14:00:00,110.28468,115.80281555237283,121.80432405822827,115.21316,114.43861854631852,118.24639088490633,116.0620139449906,115.7279262856513
2026-03-06 15:00:00,110.28468,115.86475936045272,122.3357051849272,115.21316,114.43861854631852,118.77777201160526,116.62787664577303,116.42347696625461
2026-03-06 16:00:00,114.78368,117.12552814673998,124.0357729404629,115.21316,114.43861854631852,120.47783976714096,117.61088585416425,117.33191486946343
2026-03-06 17:00:00,114.78368,118.9375863485728,125.7645455325516,119.71216,118.93761854631852,122.20661235922965,119.71685825504423,119.43409179731441
2026-03-06 18:00:00,116.78368,125.7978127265951,127.57419826829016,121.77716,121.00261854631852,124.01626509496822,124.82482358274953,124.61455434701698
2026-03-06 19:00:00,116.84868,126.78474467974765,128.03191587165358,121.77716,121.00261854631852,124.47398269833164,125.41003750389766,125.20846654154732
2026-03-06 20:00:00,116.78368,126.05521336646164,126.87927480509272,121.77716,121.00261854631852,123.32134163177078,124.53883964689892,124.29334902501988
2026-03-06 21:00:00,116.78368,123.05783328691452,124.37790062602146,120.21216,119.43761854631852,120.81996745269952,121.82782406006874,121.49168941986412
2026-03-06 22:00:00,114.78368,120.304914321592,121.47507263593084,119.71216,118.93761854631852,117.9171394626089,119.41977878071253,119.03021975871303
2026-03-06 23:00:00,110.28468,116.50358864407936,119.09647188669088,115.21316,114.43861854631852,115.53853871336894,116.25404644300157,115.86186625678369
2026-03-07 00:00:00,114.4743,115.96882183042584,116.35301059688852,110.28468,109.51013854631852,112.79507742356658,114.15456184891308,114.12016924214699
2026-03-07 01:00:00,114.4743,114.2347073135416,113.97316283471817,110.28468,111.39974780329268,111.17094824238838,113.29173552670954,113.16527533619418
2026-03-07 02:00:00,114.4743,114.275171098348,113.7339660536194,110.28468,111.39974780329268,110.93175146128961,113.31990387978207,113.21848065178168
2026-03-07 03:00:00,114.4743,114.28658808850813,114.0435576441386,110.28468,111.39974780329268,111.24134305180881,113.33367016887965,113.18036500588643
2026-03-07 04:00:00,114.4743,113.85666338666204,113.8993560298089,110.28468,111.39974780329268,111.09714143747911,112.991711723334,112.9980439276085
2026-03-07 05:00:00,114.4743,113.05101091834692,113.05949158512286,110.28468,111.39974780329268,110.25727699279307,112.34215285495944,112.33337497206747
2026-03-07 06:00:00,114.4743,109.632892573308,113.39868086035256,110.28468,111.39974780329268,110.59646626802277,109.98526523854706,110.10948311404375
2026-03-07 07:00:00,114.4733,110.40441222404922,114.24771696731176,110.28468,111.39974780329268,111.44550237498197,110.64450887761531,110.64182937936842
2026-03-07 08:00:00,114.4733,110.83203666888744,114.88631156297036,110.28468,111.39974780329268,112.08409697064057,111.05708093774238,111.2407562951435
2026-03-07 09:00:00,114.3813,110.67707651433427,115.20344732590696,110.28468,111.39974780329268,112.40123273357717,111.06083202224089,111.3434238579469
2026-03-07 10:00:00,114.3813,112.1089204586218,116.55521853517972,110.28468,111.39974780329268,113.75300394284993,112.22140041628076,112.52167779851867
2026-03-07 11:00:00,114.4733,111.73813043014268,116.3563007020641,110.28468,111.39974780329268,113.55408610973431,111.96530048258276,112.30378478042027
2026-03-07 12:00:00,114.3813,110.27823116693273,116.06818017452773,110.28468,111.39974780329268,113.26596558219794,110.90725143781374,111.26189820320538
2026-03-07 13:00:00,114.4743,110.13710274736164,116.17349519983684,110.28468,111.39974780329268,113.37128060750705,110.78960580150999,111.11269605861243
2026-03-07 14:00:00,114.4733,110.51871789418692,116.60662815249992,110.28468,111.39974780329268,113.80441356017013,111.10875651915754,111.88358891125361
2026-03-07 15:00:00,114.4743,110.0214679502576,116.37750493111572,110.28468,111.39974780329268,113.57529033878593,110.6931853449259,111.4417481836875
2026-03-07 16:00:00,114.4753,112.0181798241196,117.76147878094493,114.78368,115.8987478032927,114.95926418861514,113.10966099157274,113.77248031532693
2026-03-07 17:00:00,115.7523,113.29348736559102,118.84836859737032,114.78368,115.8987478032927,116.04615400504053,114.17550253840878,114.92882148939819
2026-03-07 18:00:00,116.2523,119.1570391642006,119.9942037554035,116.78368,117.8987478032927,117.19198916307371,118.80222009953076,119.89369808985718
2026-03-07 19:00:00,116.2523,118.90851088241996,119.67612506783864,116.84868,117.96374780329269,116.87391047550885,118.6039801735653,119.87337163463141
2026-03-07 20:00:00,116.2523,117.77877880919992,118.76316886954032,116.78368,117.8987478032927,115.96095427721053,117.61953396145022,118.6259078776497
2026-03-07 21:00:00,116.2523,116.9291735672676,118.00969568208896,116.78368,117.8987478032927,115.20748108975917,116.89039988661844,117.68974632121869
2026-03-07 22:00:00,115.9083,115.37871952468694,116.68924761284306,114.78368,115.8987478032927,113.88703302051327,115.27545087589628,115.7946504298172
2026-03-07 23:00:00,115.7523,112.80732284273398,114.78302266262274,110.28468,111.39974780329268,111.98080807029295,112.41315123687751,112.7641079383141
2026-03-08 00:00:00,108.18068,115.017225865316,115.48638790711364,114.4743,115.58936780329269,112.68417331478385,114.48114996172541,114.42988238900827
2026-03-08 01:00:00,108.18068,107.7953427061982,110.40696056235969,114.4743,109.14713725205254,107.18389272316976,107.85809938259739,107.75897818145268
2026-03-08 02:00:00,108.18068,108.0686544805879,110.3764975339214,114.4743,109.14713725205254,107.15342969473147,108.02756086134367,107.89837002337222
2026-03-08 03:00:00,108.18068,107.51184806703414,110.27459158863552,114.4743,109.14713725205254,107.0515237494456,107.63514628979269,107.55589695370821
2026-03-08 04:00:00,108.18068,107.16792482881898,109.4203510289138,114.4743,109.14713725205254,106.19728318972388,107.26328423329662,107.09779690374576
2026-03-08 05:00:00,108.18068,106.0705785853065,107.8737380611576,114.4743,109.14713725205254,104.65067022196767,106.24741504413478,106.01157250160753
2026-03-08 06:00:00,108.18068,103.16980094273164,107.93030828897804,114.4743,109.14713725205254,104.70724044978812,104.4650786689116,104.2023975127438
2026-03-08 07:00:00,108.17768,103.34664000638725,108.23521800396676,114.4733,109.14613725205254,105.01215016477684,104.6455709141863,104.31915661487753
2026-03-08 08:00:00,101.70468,105.28151932624564,110.06025831353116,114.4733,109.14613725205254,106.83719047434124,106.24907381345957,105.87211067001004
2026-03-08 09:00:00,101.70468,106.5846579544112,111.27683416552983,114.3813,109.05413725205254,108.05376632633991,107.31499468557026,106.893765756557
2026-03-08 10:00:00,101.70468,107.74697630156015,112.31912279121804,114.3813,109.05413725205254,109.09605495202811,108.24807695052853,107.8149988521351
2026-03-08 11:00:00,101.70468,109.50276198769168,113.78180663653708,114.4733,109.14613725205254,110.55873879734716,109.62381343595496,109.2378286359581
2026-03-08 12:00:00,101.70468,108.60318168317968,114.4628344296502,114.3813,109.05413725205254,111.23976659046028,109.19883242453353,108.85244568943307
2026-03-08 13:00:00,101.70468,107.98800424313296,113.56747408667034,114.4743,109.14713725205254,110.34440624748042,108.64293827372252,108.24498459124382
2026-03-08 14:00:00,108.17768,108.11936894753694,114.16598722020449,114.4733,109.14613725205254,110.94291938101456,108.84641337368342,108.50438455635252
2026-03-08 15:00:00,108.18068,107.82636621370874,113.63262619617804,114.4743,109.14713725205254,110.40955835698811,108.5663218470958,108.17388795011384
2026-03-08 16:00:00,108.18068,107.9419505033452,113.16446553623636,114.4753,109.14813725205255,109.94139769704644,108.57473150088342,108.06694300238426
2026-03-08 17:00:00,109.94868,109.9829174027989,115.70522259150914,115.7523,110.42513725205255,112.48215475231922,110.72041639404974,110.09898764634589
2026-03-08 18:00:00,110.04868,116.77953091705668,117.69842965596662,116.2523,110.92513725205255,114.4753618167767,115.2975745566931,114.81403716573378
2026-03-08 19:00:00,110.04868,118.02974020860152,118.76560577608076,116.2523,110.92513725205255,115.54253793689084,116.35875009861554,115.76970607839029
2026-03-08 20:00:00,110.04868,116.80229468328828,117.71664244624463,116.2523,110.92513725205255,114.49357460705471,115.33423253523638,114.84788405685751
2026-03-08 21:00:00,110.04868,115.3441986639112,115.55118543307547,116.2523,110.92513725205255,112.32811759388555,113.9701557678862,113.43970400841395
2026-03-08 22:00:00,110.04868,113.40946927120558,113.70460392032685,115.9083,110.58113725205254,110.48153608113692,112.27605729185885,111.8622460643599
2026-03-08 23:00:00,109.94868,111.5487822583944,111.85357846904176,115.7523,110.42513725205255,108.63051062985184,110.63872847344517,110.34223030070042
2026-03-09 00:00:00,102.03342,109.43516386612755,109.46695945388588,108.18068,102.85351725205254,106.24389161469595,108.2548851879421,108.060977465116
2026-03-09 01:00:00,102.03342,101.92604228685052,103.39308905662412,108.18068,111.6811465292782,99.55935757004076,103.18525238376782,102.71479847242747
2026-03-09 02:00:00,102.03342,101.39277548566476,103.10178707320227,108.18068,111.6811465292782,99.26805558661891,102.71291231953089,102.20387562123884
2026-03-09 03:00:00,102.03342,101.69704407452868,103.68611342674748,108.18068,111.6811465292782,99.85238194016412,102.89451540486996,102.33291520385828
2026-03-09 04:00:00,102.03342,102.20001884898052,103.88626516207728,108.18068,111.6811465292782,100.05253367549392,103.3923883818883,102.90185730819987
2026-03-09 05:00:00,102.03342,103.83841012835484,104.57091619078636,108.18068,111.6811465292782,100.737184704203,104.82738762542542,104.44766929565732
2026-03-09 06:00:00,102.03342,101.68028401298096,105.38162233762738,108.18068,111.6811465292782,101.54789085104402,103.37889685303968,103.10750871415617
2026-03-09 07:00:00,102.03342,103.1007613304702,107.34310171703432,108.17768,111.6781465292782,103.50937023045095,104.62997337677186,104.42361094701165
2026-03-09 08:00:00,102.03342,104.57410039808778,108.1143812208682,101.70468,105.2051465292782,104.28064973428484,104.7516314778759,104.55021399147324
2026-03-09 09:00:00,102.03342,105.95731748008274,110.07054753091496,101.70468,105.2051465292782,106.2368160443316,105.96861481343434,105.82961434134566
2026-03-09 10:00:00,102.03342,105.95710054309905,110.76535001207816,101.70468,105.2051465292782,106.9316185254948,106.06047792411033,105.97539652891766
2026-03-09 11:00:00,102.03342,108.54990455640689,112.8934868180936,101.70468,105.2051465292782,109.05975533151025,108.11290454775947,108.02292069482361
2026-03-09 12:00:00,102.03342,109.34653763030366,114.90013812066108,101.70468,105.2051465292782,111.06640663407772,108.87889439168754,108.83753393014679
2026-03-09 13:00:00,102.03342,110.94150749968574,116.90654920845486,101.70468,105.2051465292782,113.0728177218715,110.24898912739536,110.24566669779338
2026-03-09 14:00:00,111.37742,114.73085975139116,120.57099398501728,108.17768,111.6781465292782,116.73726249843392,114.4214104661546,114.4820428003298
2026-03-09 15:00:00,111.37742,115.61197708925108,121.768326332053,108.18068,111.6811465292782,117.93459484546963,115.15536600333932,115.21378051016643
2026-03-09 16:00:00,113.37742,116.81997303934764,123.32339713507068,108.18068,111.6811465292782,119.48966564848732,116.14629694256222,116.19389404944077
2026-03-09 17:00:00,114.37742,118.95964257047906,125.9183100680534,109.94868,113.4491465292782,122.08457858147004,118.15201254136534,118.16935415204013
2026-03-09 18:00:00,116.37742,120.80780372983752,127.80101379373156,110.04868,113.5491465292782,123.9672823071482,119.87727349835613,120.0183448881412
2026-03-09 19:00:00,140.37742,122.51388672408608,128.6089246001398,110.04868,113.5491465292782,124.77519311355644,121.3796344772846,121.63112712770562
2026-03-09 20:00:00,116.37742,121.54811496480929,127.28493670868384,110.04868,113.5491465292782,123.45120522210048,120.43354655770042,120.58249856793111
2026-03-09 21:00:00,116.37742,118.83512847187934,122.84143105733332,110.04868,113.5491465292782,119.00769957074996,118.0734051897203,118.16049277523291
2026-03-09 22:00:00,113.37742,114.91467756272355,117.02418329908022,110.04868,113.5491465292782,113.19045181249686,114.64353443328574,114.61185758030138
2026-03-09 23:00:00,111.37742,110.98741255911898,112.61656175318907,109.94868,113.4491465292782,108.78283026660571,111.1890290789065,110.97995657276265
2026-03-10 00:00:00,107.66054,111.32297596425676,107.4523857731552,102.03342,105.5338865292782,103.61865428657184,108.68235990018802,108.69219301327435
2026-03-10 01:00:00,107.66054,107.711294615361,107.10229366710875,102.03342,109.54638074663583,103.98771518353547,107.10515631882191,107.06645506619432
2026-03-10 02:00:00,107.66054,107.70519862321892,106.78167409106332,102.03342,109.54638074663583,103.66709560749004,106.97196029475246,106.96979477085641
2026-03-10 03:00:00,107.66054,106.97722744268086,106.55941958696526,102.03342,109.54638074663583,103.44484110339198,106.39902110808623,106.50279894471367
2026-03-10 04:00:00,107.66054,107.69416503681109,106.7801071660588,102.03342,109.54638074663583,103.66552868248552,106.97316701018245,106.96099547354086
2026-03-10 05:00:00,107.66054,109.60978271456062,109.04348371327792,102.03342,109.54638074663583,105.92890522970464,108.76116159423755,108.69563596091575
2026-03-10 06:00:00,107.66054,106.7376307140872,109.50605675287991,102.03342,109.54638074663583,106.39147826930663,107.19864461149422,106.97754721492865
2026-03-10 07:00:00,114.29354,109.32387972918065,111.91586416275592,102.03342,109.54638074663583,108.80128567918264,109.38685716027813,109.07687316031841
2026-03-10 08:00:00,107.66054,112.29863532876163,114.56637253508158,102.03342,109.54638074663583,111.4517940515083,111.81678035717503,111.49192803130745
2026-03-10 09:00:00,107.66054,116.4250841485402,117.90684007382816,102.03342,109.54638074663583,114.79226159025488,115.01148542168885,114.84798396465025
2026-03-10 10:00:00,107.66054,116.85818974013807,118.4626811458484,102.03342,109.54638074663583,115.34810266227512,115.42770080063977,115.18445659280793
2026-03-10 11:00:00,107.66054,118.19685244482908,119.82313108119298,102.03342,109.54638074663583,116.7085525976197,116.57919807492829,116.26398013781211
2026-03-10 12:00:00,107.66054,114.83159835198336,122.74159825794048,102.03342,109.54638074663583,119.6270197743672,115.30048035128524,114.83541384624024
2026-03-10 13:00:00,107.66054,116.32589028027118,124.55330041820136,102.03342,109.54638074663583,121.43872193462808,116.66888931301843,116.17257692317625
2026-03-10 14:00:00,121.00454,120.27532292614754,128.66589273816004,111.37742,118.89038074663583,125.55131425458676,121.32435971646065,120.74064035402073
2026-03-10 15:00:00,121.00454,118.49161151417135,126.25425884655844,111.37742,118.89038074663583,123.13968036298516,119.71888292704544,119.05246629866609
2026-03-10 16:00:00,166.00454,118.51571279149624,126.77320498191928,113.37742,120.89038074663583,123.658626498346,120.0678061100893,119.51804094862393
2026-03-10 17:00:00,166.00454,120.894228289268,130.4514860630621,114.37742,121.89038074663583,127.33690757948882,122.37369874179012,122.07686103658722
2026-03-10 18:00:00,758.85354,128.1104542986132,133.89299180336377,116.37742,123.89038074663583,130.7784133197905,128.10377279307536,127.55226966201377
2026-03-10 19:00:00,805.09154,136.95636781197908,137.5467525638593,140.37742,147.89038074663583,134.43217408028602,137.81472615890718,136.65921479465672
2026-03-10 20:00:00,166.00454,125.43090760324294,128.80583750767028,116.37742,123.89038074663583,125.691259024097,125.22984854590676,124.55864546710491
2026-03-10 21:00:00,166.00454,120.9503035271968,123.00591067451614,116.37742,123.89038074663583,119.89133219094286,121.12534948656825,120.5004491434659
2026-03-10 22:00:00,166.00454,116.19288401099628,118.41663553064356,113.37742,120.89038074663583,115.30205704707028,116.62580569680102,116.2509222439698
2026-03-10 23:00:00,166.00454,112.37578098881956,114.27521558205484,111.37742,118.89038074663583,111.16063709848156,113.01961890105265,112.7550203053626
2026-03-11 00:00:00,118.17152,110.29125498690502,110.09913258100808,107.66054,115.17350074663582,106.9845540974348,110.82634105315842,110.69964962496371
2026-03-11 01:00:00,118.08252,119.37064133470597,118.67160314772428,107.66054,88.30040168948742,121.20958871498118,114.17673930927964,113.11140911915658
2026-03-11 02:00:00,118.08252,119.77424768827008,117.26874002024849,107.66054,88.30040168948742,119.80672558750538,114.47406775122123,113.50521312889725
2026-03-11 03:00:00,118.08252,117.56658084138162,115.9953397997804,107.66054,88.30040168948742,118.53332536703729,112.70959513024155,111.62510320006263
2026-03-11 04:00:00,118.17152,120.24250322357446,117.8863753620804,107.66054,88.30040168948742,120.4243609293373,114.8538714190785,113.91129949590058
2026-03-11 05:00:00,126.95052,119.4652877236375,118.34888459741796,107.66054,88.30040168948742,120.88687016467486,114.24693349295819,113.2700449160608
2026-03-11 06:00:00,126.95052,113.30942133420083,116.8398295006275,107.66054,88.30040168948742,119.3778150678844,109.75615094791874,108.81411547368087
2026-03-11 07:00:00,118.17152,111.55724281729248,117.0528273014362,114.29354,94.93340168948741,119.59081286869309,109.98376387881562,109.4313285688298
2026-03-11 08:00:00,118.17152,110.86789126790592,115.70505058803944,107.66054,88.30040168948742,118.24303615529634,108.10723416759299,107.46431359578375
2026-03-11 09:00:00,118.08252,116.00859412607296,119.2330107007202,107.66054,88.30040168948742,121.7709962679771,111.90702948165605,111.01127862298215
2026-03-11 10:00:00,118.08252,124.39659769050824,126.6796611292792,107.66054,88.30040168948742,129.2176466965361,118.56366062545551,117.70900075560935
2026-03-11 11:00:00,118.17152,125.25124132999647,127.37369480923556,107.66054,88.30040168948742,129.91168037649246,119.22720584344512,118.5075782733999
2026-03-11 12:00:00,118.08252,113.95492173517626,125.83598195134206,107.66054,88.30040168948742,128.37396751859896,110.81428254751626,110.0197974796165
2026-03-11 13:00:00,118.17152,115.92468072442018,127.7655544733492,107.66054,88.30040168948742,130.3035400406061,112.46134170154257,111.8386624638251
2026-03-11 14:00:00,126.95052,128.59907441956514,139.90790153873417,121.00454,101.64440168948742,142.44588710599106,125.27558427675558,125.30644575362602
2026-03-11 15:00:00,126.95052,140.80424847003886,150.23481983341284,121.00454,101.64440168948742,152.77280540066974,135.47853808061652,136.28742031000252
2026-03-11 16:00:00,139.95052,152.09152802672654,157.63673074376095,166.00454,146.6444016894874,160.17471631101785,152.39174834637305,154.68895361435202
2026-03-11 17:00:00,149.95052,192.39337426478752,206.32974852924596,166.00454,146.6444016894874,208.86773409650286,186.09408028741527,189.78433762551316
2026-03-11 18:00:00,1135.36452,486.6256611038569,423.0670966128748,758.85354,739.4934016894873,425.6050821801317,523.2847533040427,522.7506555534964
2026-03-11 19:00:00,761.95052,505.7723945736695,431.6852937327057,805.09154,785.7314016894874,434.22327929996254,546.7012044476627,547.1526152349451
2026-03-11 20:00:00,761.95052,206.7634828117154,208.90359933237605,166.00454,146.6444016894874,211.44158489963294,197.69446644565494,204.528751020208
2026-03-11 21:00:00,189.95052,145.42971687379338,144.71349892278892,166.00454,146.6444016894874,147.2514844900458,145.47248547629732,148.29329726615993
2026-03-11 22:00:00,139.95052,130.74404506716985,130.46949033940814,166.00454,146.6444016894874,133.00747590666504,132.90420535631927,134.8107813656047
2026-03-11 23:00:00,126.95052,132.35200067902804,128.68987691290616,166.00454,146.6444016894874,131.22786248016305,134.47613549187287,136.68676015468645
2026-03-12 00:00:00,138.33999,112.46424242020404,114.5233570540384,118.17152,98.81138168948742,117.0613426212953,113.45620297498826,112.90386157020905
2026-03-12 01:00:00,138.33999,140.92975493085737,137.81682398004733,118.08252,96.75783254604447,140.30152713772443,137.49762238929378,137.39130174906637
2026-03-12 02:00:00,138.33999,139.10884131860337,133.35050910084087,118.08252,96.75783254604447,135.83521225851797,135.4861708605683,135.03819395768008
2026-03-12 03:00:00,138.33999,138.97043648255078,134.57128668867938,118.08252,96.75783254604447,137.05598984635648,135.6091442971662,135.33446653551084
2026-03-12 04:00:00,138.33999,141.7176043835059,136.11532714020782,118.17152,96.84683254604447,138.60003029788493,137.73473960398061,137.32029023157625
2026-03-12 05:00:00,138.46299,140.71531103593094,141.1956292493586,126.95052,105.62583254604446,143.6803324070357,139.50838528912098,139.2444820383631
2026-03-12 06:00:00,138.46299,137.52797071457496,139.43799868298706,126.95052,105.62583254604446,141.92270184066416,137.23106501500388,136.8321812537078
2026-03-12 07:00:00,138.46299,132.26457777193065,134.66783644465536,118.17152,96.84683254604447,137.15253960233247,132.06989025757173,131.19990856723066
2026-03-12 08:00:00,138.46299,130.69992574502058,133.6827424868043,118.17152,96.84683254604447,136.1674456444814,130.98301598020998,129.9003462727346
2026-03-12 09:00:00,138.33999,139.2234631538151,139.9006064699742,118.08252,96.75783254604447,142.3853096276513,137.3253441142754,136.83644197698743
2026-03-12 10:00:00,138.33999,148.37207320035876,148.21489541355422,118.08252,96.75783254604447,150.69959857123132,144.81692544743603,144.30120319739962
2026-03-12 11:00:00,138.46299,149.02847123134373,149.4541711068662,118.17152,96.84683254604447,151.9388742645433,145.62030800695675,144.83531264055875
2026-03-12 12:00:00,138.46299,136.1131353796143,149.06420387941023,118.08252,96.75783254604447,151.54890703708733,137.44602630485718,137.26652499537138
2026-03-12 13:00:00,143.33999,136.7172966555719,148.17207792094354,118.17152,96.84683254604447,150.65678107862064,137.8171765449054,137.2531786326794
2026-03-12 14:00:00,158.33999,147.3009444529264,156.58294810804702,126.95052,105.62583254604446,159.06765126572412,147.78050850008904,146.39983763712934
2026-03-12 15:00:00,158.33999,164.24828748235433,174.15928717224767,126.95052,105.62583254604446,176.64399032992478,162.33339209703786,160.61637021743687
2026-03-12 16:00:00,158.33999,163.4826728556182,176.22027313647362,139.95052,118.62583254604448,178.70497629415073,163.6440900710963,162.68416513405165
2026-03-12 17:00:00,198.33999,205.44796130445417,224.6407159005462,149.95052,128.62583254604448,227.12541905822332,201.5383120413825,200.90548937500978
2026-03-12 18:00:00,291.23999,679.900053550284,614.8581614964269,1135.36452,1114.0398325460446,617.342864654104,689.646400296968,699.104844528024
2026-03-12 19:00:00,807.42699,592.2926955201506,571.4983052212859,761.95052,740.6258325460444,573.9830083789631,592.5233214190454,590.4878363935452
2026-03-12 20:00:00,807.42699,467.0705580927861,412.6540639812709,761.95052,740.6258325460444,415.13876713894797,479.7830865901741,478.205396795434
2026-03-12 21:00:00,188.33999,180.33837856847367,184.8306818533596,189.95052,168.62583254604448,187.3153850110367,182.62352562666092,181.7448094462308
2026-03-12 22:00:00,158.33999,141.49515144472753,148.68363438731373,139.95052,118.62583254604448,151.16833754499083,143.86222077513466,143.70720442435197
2026-03-12 23:00:00,143.33999,142.81979293917993,147.06756327448636,126.95052,105.62583254604446,149.55226643216346,143.06130572675374,141.8064410640096
2026-03-13 00:00:00,142.33338,143.9350928904343,143.24783222503072,138.33999,117.01530254604447,145.73253538270782,140.28908251811302,141.13907281437622
2026-03-13 01:00:00,142.33338,143.64585607766816,143.3591260759902,138.33999,117.66228027538833,143.56576226551078,139.4423084652251,138.8876407286342
2026-03-13 02:00:00,142.33338,141.94039219849498,141.58222974979776,138.33999,117.66228027538833,141.78886593931836,138.06679938196635,137.4002657762324
2026-03-13 03:00:00,142.33338,139.58323894208849,140.18686239776105,138.33999,117.66228027538833,140.39349858728164,136.18221105409015,135.41407624914137
2026-03-13 04:00:00,152.33338,143.54893224188618,142.9695640286321,138.33999,117.66228027538833,143.1762002181527,139.35957731541038,138.87909036840563
2026-03-13 05:00:00,156.33338,143.51092595843733,145.534427705657,138.46299,117.78528027538832,145.7410638951776,139.39317067503816,138.9889449348598
2026-03-13 06:00:00,156.33338,140.58438055226603,144.34157768048593,138.46299,117.78528027538832,144.54821387000652,137.3091697439728,137.04194227964325
2026-03-13 07:00:00,156.33338,137.94516346922916,142.49029299586996,138.46299,117.78528027538832,142.69692918539056,135.35279890085266,135.1908018769464
2026-03-13 08:00:00,152.33338,136.6828910985322,142.2933668502571,138.46299,117.78528027538832,142.50000303977768,134.6062959819455,134.66695891441788
2026-03-13 09:00:00,142.33338,137.41748192931013,141.93749389170708,138.33999,117.66228027538833,142.14413008122767,134.89794163390872,134.7116881748679
2026-03-13 10:00:00,142.33338,144.37671801720575,148.80400115478145,138.33999,117.66228027538833,149.01063734430204,140.60835944533648,140.6344296605572
2026-03-13 11:00:00,142.33338,148.70858352424207,153.82841967782636,138.46299,117.78528027538832,154.03505586734695,144.38867419030402,144.7095120980149
2026-03-13 12:00:00,109.61438,143.33118081333583,153.98790557260648,138.46299,117.78528027538832,154.19454176212707,140.22858677001216,140.31876441460582
2026-03-13 13:00:00,142.33338,146.4470521698644,156.12126339897938,143.33999,122.66228027538833,156.32789958849997,143.6437457555766,143.91293822001938
2026-03-13 14:00:00,152.33338,159.5864713246308,168.87436000902642,158.33999,137.66228027538833,169.080996198547,157.12255191197232,159.02644901317885
2026-03-13 15:00:00,156.33338,176.1897931662171,189.48852307853565,158.33999,137.66228027538833,189.69515926805624,171.0075306043493,173.42894223603707
2026-03-13 16:00:00,161.45638,167.64172073734085,186.63274036956383,158.33999,137.66228027538833,186.83937655908443,163.86520003850603,165.45782976658649
2026-03-13 17:00:00,180.33338,186.72244211270103,204.41124338576628,198.33999,177.66228027538833,204.61787957528688,186.46620084532992,188.28407594775447
2026-03-13 18:00:00,284.23338,341.19905370389256,352.7095070698123,291.23999,270.5622802753883,352.9161432593329,329.1845464857354,336.0933816281207
2026-03-13 19:00:00,800.42038,550.6686646021324,495.06115559304806,807.42699,786.7492802753884,495.2677917825687,583.99244630588,584.3940139893494
2026-03-13 20:00:00,284.23338,457.99557683324105,384.1773133562172,807.42699,786.7492802753884,384.3839495457378,505.89728511611884,502.63843094273875
2026-03-13 21:00:00,180.33338,186.3981142281007,189.46052053787437,188.33999,167.66228027538833,189.66715672739497,183.09467480159955,183.9454814632766
2026-03-13 22:00:00,181.33338,151.86165107430818,153.6662126379224,158.33999,137.66228027538833,153.872848827443,149.4781775051473,149.69751817333542
2026-03-13 23:00:00,161.45638,149.8339819982966,150.67202946725473,143.33999,122.66228027538833,150.87866565677533,145.7104125545892,145.82545514205782
2026-03-14 00:00:00,185.07122,143.87984983589752,142.1507113754524,142.33338,121.65567027538833,142.357347564973,142.018886875565,141.71090115178424
