origen,fecha_hora,real,modelo,prediccion
Origen 2,2021-09-19 03:00:00,92.53134,N-HiTS,89.5241470336914
Origen 2,2021-09-19 04:00:00,92.53134,N-HiTS,87.68190002441406
Origen 2,2021-09-19 05:00:00,90.86334,N-HiTS,87.0317611694336
Origen 2,2021-09-19 06:00:00,89.99534,N-HiTS,88.08010864257812
Origen 2,2021-09-19 07:00:00,90.86334,N-HiTS,89.74627685546875
Origen 2,2021-09-19 08:00:00,92.53134,N-HiTS,93.22917175292969
Origen 2,2021-09-19 09:00:00,93.53134,N-HiTS,95.89997863769531
Origen 2,2021-09-19 10:00:00,93.53134,N-HiTS,96.7122573852539
Origen 2,2021-09-19 11:00:00,93.53134,N-HiTS,98.1921615600586
Origen 2,2021-09-19 12:00:00,93.53134,N-HiTS,99.56903076171875
Origen 2,2021-09-19 13:00:00,93.53134,N-HiTS,99.83995056152344
Origen 2,2021-09-19 14:00:00,93.53134,N-HiTS,98.1910400390625
Origen 2,2021-09-19 15:00:00,93.53134,N-HiTS,99.30094909667969
Origen 2,2021-09-19 16:00:00,93.53134,N-HiTS,98.2032470703125
Origen 2,2021-09-19 17:00:00,93.53134,N-HiTS,99.29366302490234
Origen 2,2021-09-19 18:00:00,93.53134,N-HiTS,102.45941162109375
Origen 2,2021-09-19 19:00:00,112.53134,N-HiTS,104.9843521118164
Origen 2,2021-09-19 20:00:00,112.53134,N-HiTS,103.31458282470703
Origen 2,2021-09-19 21:00:00,93.53134,N-HiTS,99.839111328125
Origen 2,2021-09-19 22:00:00,93.53134,N-HiTS,95.75162506103516
Origen 2,2021-09-19 23:00:00,93.53134,N-HiTS,91.8488998413086
Origen 2,2021-09-20 00:00:00,101.45252,N-HiTS,89.83255767822266
Origen 2,2021-09-20 01:00:00,101.45252,N-HiTS,92.16931915283203
Origen 2,2021-09-20 02:00:00,101.45252,N-HiTS,90.6497802734375
Origen 2,2021-09-20 03:00:00,101.45252,N-HiTS,86.98323822021484
Origen 2,2021-09-20 04:00:00,101.45252,N-HiTS,84.66079711914062
Origen 2,2021-09-20 05:00:00,102.45252,N-HiTS,85.6465835571289
Origen 2,2021-09-20 06:00:00,111.45252,N-HiTS,88.11799621582031
Origen 2,2021-09-20 07:00:00,116.95252,N-HiTS,90.50093078613281
Origen 2,2021-09-20 08:00:00,116.95252,N-HiTS,92.21429443359375
Origen 2,2021-09-20 09:00:00,123.75252,N-HiTS,92.75444030761719
Origen 2,2021-09-20 10:00:00,123.75252,N-HiTS,96.22722625732422
Origen 2,2021-09-20 11:00:00,123.75252,N-HiTS,98.1683578491211
Origen 2,2021-09-20 12:00:00,123.75252,N-HiTS,98.41438293457031
Origen 2,2021-09-20 13:00:00,131.45252,N-HiTS,98.24005126953125
Origen 2,2021-09-20 14:00:00,131.45252,N-HiTS,98.91082763671875
Origen 2,2021-09-20 15:00:00,131.45252,N-HiTS,98.90084838867188
Origen 2,2021-09-20 16:00:00,123.75252,N-HiTS,98.62199401855469
Origen 2,2021-09-20 17:00:00,123.75252,N-HiTS,98.78658294677734
Origen 2,2021-09-20 18:00:00,131.45252,N-HiTS,99.81768798828125
Origen 2,2021-09-20 19:00:00,123.75252,N-HiTS,103.14775848388672
Origen 2,2021-09-20 20:00:00,123.75252,N-HiTS,101.12026977539062
Origen 2,2021-09-20 21:00:00,123.75252,N-HiTS,97.32608032226562
Origen 2,2021-09-20 22:00:00,116.95252,N-HiTS,91.22381591796875
Origen 2,2021-09-20 23:00:00,116.95252,N-HiTS,84.97537994384766
Origen 2,2021-09-21 00:00:00,118.29402,N-HiTS,81.74424743652344
Origen 2,2021-09-21 01:00:00,118.29402,N-HiTS,112.2494888305664
Origen 2,2021-09-21 02:00:00,118.29402,N-HiTS,110.0626449584961
Origen 2,2021-09-21 03:00:00,118.29402,N-HiTS,106.64603424072266
Origen 2,2021-09-21 04:00:00,118.29402,N-HiTS,104.8541259765625
Origen 2,2021-09-21 05:00:00,118.29402,N-HiTS,107.52975463867188
Origen 2,2021-09-21 06:00:00,118.29402,N-HiTS,112.4458236694336
Origen 2,2021-09-21 07:00:00,134.19402,N-HiTS,116.74561309814453
Origen 2,2021-09-21 08:00:00,163.29402,N-HiTS,119.9290542602539
Origen 2,2021-09-21 09:00:00,163.29402,N-HiTS,120.66414642333984
Origen 2,2021-09-21 10:00:00,163.29402,N-HiTS,122.81578826904297
Origen 2,2021-09-21 11:00:00,163.29402,N-HiTS,124.0704345703125
Origen 2,2021-09-21 12:00:00,163.29402,N-HiTS,125.6385269165039
Origen 2,2021-09-21 13:00:00,163.29402,N-HiTS,123.98805236816406
Origen 2,2021-09-21 14:00:00,163.29402,N-HiTS,125.7530746459961
Origen 2,2021-09-21 15:00:00,168.29402,N-HiTS,127.8924560546875
Origen 2,2021-09-21 16:00:00,163.29402,N-HiTS,126.607666015625
Origen 2,2021-09-21 17:00:00,163.29402,N-HiTS,125.21240234375
Origen 2,2021-09-21 18:00:00,168.29402,N-HiTS,126.35006713867188
Origen 2,2021-09-21 19:00:00,163.29402,N-HiTS,131.91587829589844
Origen 2,2021-09-21 20:00:00,163.29402,N-HiTS,126.88603973388672
Origen 2,2021-09-21 21:00:00,163.29402,N-HiTS,122.64900207519531
Origen 2,2021-09-21 22:00:00,134.19402,N-HiTS,117.17241668701172
Origen 2,2021-09-21 23:00:00,118.29402,N-HiTS,110.54064178466797
Origen 2,2021-09-22 00:00:00,129.86628,N-HiTS,106.38710021972656
Origen 2,2021-09-22 01:00:00,129.86628,N-HiTS,128.78631591796875
Origen 2,2021-09-22 02:00:00,129.86628,N-HiTS,129.05380249023438
Origen 2,2021-09-22 03:00:00,129.86628,N-HiTS,126.72498321533203
Origen 2,2021-09-22 04:00:00,129.86628,N-HiTS,125.3214111328125
Origen 2,2021-09-22 05:00:00,129.86628,N-HiTS,127.39741516113281
Origen 2,2021-09-22 06:00:00,129.86628,N-HiTS,130.64993286132812
Origen 2,2021-09-22 07:00:00,144.16628,N-HiTS,134.08908081054688
Origen 2,2021-09-22 08:00:00,147.76628,N-HiTS,138.86453247070312
Origen 2,2021-09-22 09:00:00,157.86628,N-HiTS,142.81646728515625
Origen 2,2021-09-22 10:00:00,157.86628,N-HiTS,146.23023986816406
Origen 2,2021-09-22 11:00:00,165.86628,N-HiTS,151.6190948486328
Origen 2,2021-09-22 12:00:00,165.86628,N-HiTS,153.3240966796875
Origen 2,2021-09-22 13:00:00,165.86628,N-HiTS,154.5682373046875
Origen 2,2021-09-22 14:00:00,165.86628,N-HiTS,156.68875122070312
Origen 2,2021-09-22 15:00:00,165.86628,N-HiTS,157.48318481445312
Origen 2,2021-09-22 16:00:00,165.86628,N-HiTS,151.604248046875
Origen 2,2021-09-22 17:00:00,157.86628,N-HiTS,147.8022918701172
Origen 2,2021-09-22 18:00:00,165.86628,N-HiTS,152.66880798339844
Origen 2,2021-09-22 19:00:00,167.86628,N-HiTS,159.60833740234375
Origen 2,2021-09-22 20:00:00,165.86628,N-HiTS,155.14730834960938
Origen 2,2021-09-22 21:00:00,147.76628,N-HiTS,142.0658416748047
Origen 2,2021-09-22 22:00:00,144.16628,N-HiTS,129.98863220214844
Origen 2,2021-09-22 23:00:00,144.16628,N-HiTS,122.1164779663086
Origen 2,2021-09-23 00:00:00,138.60226,N-HiTS,118.97843933105469
Origen 2,2021-09-23 01:00:00,138.60226,N-HiTS,138.5255584716797
Origen 2,2021-09-23 02:00:00,138.60226,N-HiTS,138.6943817138672
Origen 2,2021-09-23 03:00:00,138.60226,N-HiTS,139.1369171142578
Origen 2,2021-09-23 04:00:00,138.60226,N-HiTS,139.5169677734375
Origen 2,2021-09-23 05:00:00,138.60226,N-HiTS,141.40353393554688
Origen 2,2021-09-23 06:00:00,142.60226,N-HiTS,143.94601440429688
Origen 2,2021-09-23 07:00:00,156.20226,N-HiTS,144.21177673339844
Origen 2,2021-09-23 08:00:00,156.20226,N-HiTS,143.1785888671875
Origen 2,2021-09-23 09:00:00,167.50226,N-HiTS,142.48353576660156
Origen 2,2021-09-23 10:00:00,178.60226,N-HiTS,141.43702697753906
Origen 2,2021-09-23 11:00:00,178.60226,N-HiTS,141.50558471679688
Origen 2,2021-09-23 12:00:00,178.60226,N-HiTS,141.5818634033203
Origen 2,2021-09-23 13:00:00,178.60226,N-HiTS,140.91600036621094
Origen 2,2021-09-23 14:00:00,178.60226,N-HiTS,140.7517852783203
Origen 2,2021-09-23 15:00:00,178.60226,N-HiTS,141.79600524902344
Origen 2,2021-09-23 16:00:00,178.60226,N-HiTS,141.66030883789062
Origen 2,2021-09-23 17:00:00,178.60226,N-HiTS,140.4478302001953
Origen 2,2021-09-23 18:00:00,178.60226,N-HiTS,141.05218505859375
Origen 2,2021-09-23 19:00:00,196.60226,N-HiTS,144.02059936523438
Origen 2,2021-09-23 20:00:00,178.60226,N-HiTS,144.49671936035156
Origen 2,2021-09-23 21:00:00,178.60226,N-HiTS,143.42514038085938
Origen 2,2021-09-23 22:00:00,156.20226,N-HiTS,140.83035278320312
Origen 2,2021-09-23 23:00:00,142.60226,N-HiTS,137.80943298339844
Origen 2,2021-09-24 00:00:00,129.5819,N-HiTS,137.23846435546875
Origen 2,2021-09-24 01:00:00,129.5819,N-HiTS,129.36314392089844
Origen 2,2021-09-24 02:00:00,129.5819,N-HiTS,130.02706909179688
Origen 2,2021-09-24 03:00:00,129.5819,N-HiTS,128.8977813720703
Origen 2,2021-09-24 04:00:00,129.5819,N-HiTS,128.5596923828125
Origen 2,2021-09-24 05:00:00,139.5819,N-HiTS,129.99623107910156
Origen 2,2021-09-24 06:00:00,139.5819,N-HiTS,133.570556640625
Origen 2,2021-09-24 07:00:00,147.5819,N-HiTS,136.19412231445312
Origen 2,2021-09-24 08:00:00,147.5819,N-HiTS,138.18911743164062
Origen 2,2021-09-24 09:00:00,152.5819,N-HiTS,139.44737243652344
Origen 2,2021-09-24 10:00:00,152.5819,N-HiTS,139.18592834472656
Origen 2,2021-09-24 11:00:00,152.5819,N-HiTS,139.43096923828125
Origen 2,2021-09-24 12:00:00,152.5819,N-HiTS,137.07675170898438
Origen 2,2021-09-24 13:00:00,152.5819,N-HiTS,135.49270629882812
Origen 2,2021-09-24 14:00:00,152.5819,N-HiTS,133.3448944091797
Origen 2,2021-09-24 15:00:00,152.5819,N-HiTS,133.631591796875
Origen 2,2021-09-24 16:00:00,152.5819,N-HiTS,134.72413635253906
Origen 2,2021-09-24 17:00:00,152.5819,N-HiTS,134.74691772460938
Origen 2,2021-09-24 18:00:00,152.5819,N-HiTS,139.0022735595703
Origen 2,2021-09-24 19:00:00,152.5819,N-HiTS,140.37548828125
Origen 2,2021-09-24 20:00:00,152.5819,N-HiTS,140.76657104492188
Origen 2,2021-09-24 21:00:00,152.5819,N-HiTS,139.6641082763672
Origen 2,2021-09-24 22:00:00,147.5819,N-HiTS,136.334228515625
Origen 2,2021-09-24 23:00:00,147.5819,N-HiTS,131.55197143554688
Origen 2,2021-09-25 00:00:00,94.43368,N-HiTS,129.56427001953125
Origen 2,2021-09-25 01:00:00,94.47568,N-HiTS,95.66840362548828
Origen 2,2021-09-25 02:00:00,94.21668,N-HiTS,96.97947692871094
Origen 2,2021-09-25 03:00:00,94.04068,N-HiTS,95.0514144897461
Origen 2,2021-09-25 04:00:00,94.04068,N-HiTS,94.51777648925781
Origen 2,2021-09-25 05:00:00,94.21668,N-HiTS,94.0911865234375
Origen 2,2021-09-25 06:00:00,94.21668,N-HiTS,97.84334564208984
Origen 2,2021-09-25 07:00:00,94.47568,N-HiTS,103.10356903076172
Origen 2,2021-09-25 08:00:00,94.47568,N-HiTS,106.98052215576172
Origen 2,2021-09-25 09:00:00,94.57568,N-HiTS,110.51709747314453
Origen 2,2021-09-25 10:00:00,140.57568,N-HiTS,110.43678283691406
Origen 2,2021-09-25 11:00:00,140.57568,N-HiTS,110.65116882324219
Origen 2,2021-09-25 12:00:00,140.57568,N-HiTS,109.4086685180664
Origen 2,2021-09-25 13:00:00,140.57568,N-HiTS,108.90696716308594
Origen 2,2021-09-25 14:00:00,94.57568,N-HiTS,108.08113098144531
Origen 2,2021-09-25 15:00:00,94.57568,N-HiTS,106.89594268798828
Origen 2,2021-09-25 16:00:00,94.57568,N-HiTS,107.98941802978516
Origen 2,2021-09-25 17:00:00,94.57568,N-HiTS,108.97967529296875
Origen 2,2021-09-25 18:00:00,156.57568,N-HiTS,113.22309875488281
Origen 2,2021-09-25 19:00:00,156.57568,N-HiTS,115.75492858886719
Origen 2,2021-09-25 20:00:00,141.57568,N-HiTS,115.42982482910156
Origen 2,2021-09-25 21:00:00,94.57568,N-HiTS,114.18119049072266
Origen 2,2021-09-25 22:00:00,94.57568,N-HiTS,109.52713775634766
Origen 2,2021-09-25 23:00:00,94.47568,N-HiTS,103.6569595336914
Origen 2,2021-09-26 00:00:00,89.93882,N-HiTS,101.6546630859375
Origen 2,2021-09-26 01:00:00,89.93882,N-HiTS,88.79518127441406
Origen 2,2021-09-26 02:00:00,89.93782,N-HiTS,88.8056411743164
Origen 2,2021-09-26 03:00:00,89.93782,N-HiTS,88.96319580078125
Origen 2,2021-09-26 04:00:00,84.23982,N-HiTS,86.83283233642578
Origen 2,2021-09-26 05:00:00,84.23982,N-HiTS,84.65521240234375
Origen 2,2021-09-26 06:00:00,84.23982,N-HiTS,85.46381378173828
Origen 2,2021-09-26 07:00:00,84.23982,N-HiTS,84.52682495117188
Origen 2,2021-09-26 08:00:00,89.93982,N-HiTS,86.51290893554688
Origen 2,2021-09-26 09:00:00,90.03482,N-HiTS,89.1214370727539
Origen 2,2021-09-26 10:00:00,90.57482,N-HiTS,90.88829040527344
Origen 2,2021-09-26 11:00:00,90.57482,N-HiTS,92.49828338623047
Origen 2,2021-09-26 12:00:00,90.57482,N-HiTS,94.98897552490234
Origen 2,2021-09-26 13:00:00,90.57482,N-HiTS,95.0060043334961
Origen 2,2021-09-26 14:00:00,90.57482,N-HiTS,93.60952758789062
Origen 2,2021-09-26 15:00:00,90.57482,N-HiTS,93.73741912841797
Origen 2,2021-09-26 16:00:00,90.57482,N-HiTS,93.75499725341797
Origen 2,2021-09-26 17:00:00,90.57482,N-HiTS,92.93521881103516
Origen 2,2021-09-26 18:00:00,91.47482,N-HiTS,94.9611587524414
Origen 2,2021-09-26 19:00:00,91.47482,N-HiTS,100.7767333984375
Origen 2,2021-09-26 20:00:00,91.47482,N-HiTS,102.56119537353516
Origen 2,2021-09-26 21:00:00,91.47482,N-HiTS,102.06523132324219
Origen 2,2021-09-26 22:00:00,90.57482,N-HiTS,97.58712768554688
Origen 2,2021-09-26 23:00:00,90.57482,N-HiTS,93.00271606445312
Origen 2,2021-09-27 00:00:00,93.93866,N-HiTS,90.3184814453125
Origen 2,2021-09-27 01:00:00,93.93866,N-HiTS,90.87982177734375
Origen 2,2021-09-27 02:00:00,88.24066,N-HiTS,91.02256774902344
Origen 2,2021-09-27 03:00:00,88.24066,N-HiTS,90.68414306640625
Origen 2,2021-09-27 04:00:00,88.24066,N-HiTS,90.09600067138672
Origen 2,2021-09-27 05:00:00,93.93966,N-HiTS,91.48184204101562
Origen 2,2021-09-27 06:00:00,93.93966,N-HiTS,93.87748718261719
Origen 2,2021-09-27 07:00:00,94.03566,N-HiTS,95.28111267089844
Origen 2,2021-09-27 08:00:00,94.47566,N-HiTS,99.8019027709961
Origen 2,2021-09-27 09:00:00,94.58566,N-HiTS,101.7214126586914
Origen 2,2021-09-27 10:00:00,105.47566,N-HiTS,105.35975646972656
Origen 2,2021-09-27 11:00:00,201.47566,N-HiTS,108.03305053710938
Origen 2,2021-09-27 12:00:00,201.47566,N-HiTS,110.20730590820312
Origen 2,2021-09-27 13:00:00,201.47566,N-HiTS,108.32549285888672
Origen 2,2021-09-27 14:00:00,204.47566,N-HiTS,107.1827163696289
Origen 2,2021-09-27 15:00:00,206.47466,N-HiTS,109.47171783447266
Origen 2,2021-09-27 16:00:00,201.47566,N-HiTS,107.70474243164062
Origen 2,2021-09-27 17:00:00,105.47566,N-HiTS,106.60259246826172
Origen 2,2021-09-27 18:00:00,206.47466,N-HiTS,108.02039337158203
Origen 2,2021-09-27 19:00:00,212.65866,N-HiTS,113.58120727539062
Origen 2,2021-09-27 20:00:00,204.47566,N-HiTS,110.6893081665039
Origen 2,2021-09-27 21:00:00,105.47566,N-HiTS,105.08673095703125
Origen 2,2021-09-27 22:00:00,94.57566,N-HiTS,99.18941497802734
Origen 2,2021-09-27 23:00:00,94.47566,N-HiTS,95.1736068725586
Origen 2,2021-09-28 00:00:00,94.56869,N-HiTS,92.97232055664062
Origen 2,2021-09-28 01:00:00,94.56869,N-HiTS,88.67926788330078
Origen 2,2021-09-28 02:00:00,94.56869,N-HiTS,87.39055633544922
Origen 2,2021-09-28 03:00:00,94.41769,N-HiTS,85.59085083007812
Origen 2,2021-09-28 04:00:00,94.56869,N-HiTS,87.6095962524414
Origen 2,2021-09-28 05:00:00,94.56869,N-HiTS,92.06986999511719
Origen 2,2021-09-28 06:00:00,94.56869,N-HiTS,102.0827407836914
Origen 2,2021-09-28 07:00:00,115.56869,N-HiTS,111.47953796386719
Origen 2,2021-09-28 08:00:00,131.86869,N-HiTS,119.64505004882812
Origen 2,2021-09-28 09:00:00,131.86869,N-HiTS,136.740478515625
Origen 2,2021-09-28 10:00:00,131.86869,N-HiTS,163.49725341796875
Origen 2,2021-09-28 11:00:00,131.86869,N-HiTS,184.1195068359375
Origen 2,2021-09-28 12:00:00,131.86869,N-HiTS,188.7008819580078
Origen 2,2021-09-28 13:00:00,131.86869,N-HiTS,198.5865936279297
Origen 2,2021-09-28 14:00:00,131.86869,N-HiTS,208.2458953857422
Origen 2,2021-09-28 15:00:00,131.86869,N-HiTS,202.79443359375
Origen 2,2021-09-28 16:00:00,131.86869,N-HiTS,185.6111602783203
Origen 2,2021-09-28 17:00:00,131.86869,N-HiTS,181.53858947753906
Origen 2,2021-09-28 18:00:00,131.86869,N-HiTS,206.17413330078125
Origen 2,2021-09-28 19:00:00,204.56869,N-HiTS,214.37176513671875
Origen 2,2021-09-28 20:00:00,131.86869,N-HiTS,190.10374450683594
Origen 2,2021-09-28 21:00:00,131.86869,N-HiTS,154.71078491210938
Origen 2,2021-09-28 22:00:00,115.56869,N-HiTS,126.24598693847656
Origen 2,2021-09-28 23:00:00,94.56869,N-HiTS,104.7408676147461
Origen 2,2021-09-29 00:00:00,94.07545,N-HiTS,98.13644409179688
Origen 2,2021-09-29 01:00:00,94.07545,N-HiTS,84.91043090820312
Origen 2,2021-09-29 02:00:00,92.54045,N-HiTS,83.88720703125
Origen 2,2021-09-29 03:00:00,92.54045,N-HiTS,80.38616943359375
Origen 2,2021-09-29 04:00:00,94.07545,N-HiTS,77.4315185546875
Origen 2,2021-09-29 05:00:00,94.07545,N-HiTS,81.24272155761719
Origen 2,2021-09-29 06:00:00,94.07545,N-HiTS,83.12317657470703
Origen 2,2021-09-29 07:00:00,98.07545,N-HiTS,87.30209350585938
Origen 2,2021-09-29 08:00:00,103.58145,N-HiTS,95.34825897216797
Origen 2,2021-09-29 09:00:00,103.58145,N-HiTS,110.78048706054688
Origen 2,2021-09-29 10:00:00,155.07545,N-HiTS,134.33761596679688
Origen 2,2021-09-29 11:00:00,200.07545,N-HiTS,155.0793914794922
Origen 2,2021-09-29 12:00:00,200.07545,N-HiTS,164.25827026367188
Origen 2,2021-09-29 13:00:00,200.07545,N-HiTS,172.056640625
Origen 2,2021-09-29 14:00:00,200.07545,N-HiTS,177.18475341796875
Origen 2,2021-09-29 15:00:00,155.07545,N-HiTS,172.49490356445312
Origen 2,2021-09-29 16:00:00,155.07545,N-HiTS,159.20089721679688
Origen 2,2021-09-29 17:00:00,103.58145,N-HiTS,153.19216918945312
Origen 2,2021-09-29 18:00:00,176.10545,N-HiTS,171.7882080078125
Origen 2,2021-09-29 19:00:00,225.07545,N-HiTS,183.19329833984375
Origen 2,2021-09-29 20:00:00,200.07545,N-HiTS,161.802978515625
Origen 2,2021-09-29 21:00:00,103.58145,N-HiTS,129.95364379882812
Origen 2,2021-09-29 22:00:00,98.07545,N-HiTS,103.94239807128906
Origen 2,2021-09-29 23:00:00,94.07545,N-HiTS,85.91705322265625
Origen 2,2021-09-30 00:00:00,84.54945,N-HiTS,79.55294036865234
Origen 3,2022-10-01 01:00:00,218.99438,N-BEATSx,220.01612854003906
Origen 3,2022-10-01 02:00:00,218.99438,N-BEATSx,218.29449462890625
Origen 3,2022-10-01 03:00:00,218.99438,N-BEATSx,215.52752685546875
Origen 3,2022-10-01 04:00:00,218.99438,N-BEATSx,215.11376953125
Origen 3,2022-10-01 05:00:00,218.99438,N-BEATSx,214.28948974609375
Origen 3,2022-10-01 06:00:00,218.99438,N-BEATSx,213.51202392578125
Origen 3,2022-10-01 07:00:00,218.99438,N-BEATSx,215.93960571289062
Origen 3,2022-10-01 08:00:00,246.99438,N-BEATSx,219.13853454589844
Origen 3,2022-10-01 09:00:00,246.99438,N-BEATSx,226.1451416015625
Origen 3,2022-10-01 10:00:00,246.99438,N-BEATSx,229.11648559570312
Origen 3,2022-10-01 11:00:00,246.99438,N-BEATSx,230.6416778564453
Origen 3,2022-10-01 12:00:00,246.99438,N-BEATSx,230.80221557617188
Origen 3,2022-10-01 13:00:00,246.99438,N-BEATSx,229.3631591796875
Origen 3,2022-10-01 14:00:00,246.99438,N-BEATSx,226.33929443359375
Origen 3,2022-10-01 15:00:00,246.99438,N-BEATSx,223.27330017089844
Origen 3,2022-10-01 16:00:00,246.99438,N-BEATSx,220.1625518798828
Origen 3,2022-10-01 17:00:00,246.99438,N-BEATSx,227.14974975585938
Origen 3,2022-10-01 18:00:00,246.99438,N-BEATSx,239.66192626953125
Origen 3,2022-10-01 19:00:00,246.99438,N-BEATSx,243.95181274414062
Origen 3,2022-10-01 20:00:00,246.99438,N-BEATSx,238.4801483154297
Origen 3,2022-10-01 21:00:00,246.99438,N-BEATSx,230.04440307617188
Origen 3,2022-10-01 22:00:00,218.99438,N-BEATSx,222.73892211914062
Origen 3,2022-10-01 23:00:00,218.99438,N-BEATSx,215.4564208984375
Origen 3,2022-10-02 00:00:00,225.03695,N-BEATSx,214.8810577392578
Origen 3,2022-10-02 01:00:00,225.03695,N-BEATSx,224.51466369628906
Origen 3,2022-10-02 02:00:00,225.03695,N-BEATSx,220.4095458984375
Origen 3,2022-10-02 03:00:00,221.77895,N-BEATSx,217.77554321289062
Origen 3,2022-10-02 04:00:00,221.77895,N-BEATSx,214.07296752929688
Origen 3,2022-10-02 05:00:00,221.77895,N-BEATSx,213.5657501220703
Origen 3,2022-10-02 06:00:00,116.98795,N-BEATSx,211.91543579101562
Origen 3,2022-10-02 07:00:00,221.77895,N-BEATSx,214.1385955810547
Origen 3,2022-10-02 08:00:00,244.03695,N-BEATSx,218.6279296875
Origen 3,2022-10-02 09:00:00,244.03695,N-BEATSx,220.9657440185547
Origen 3,2022-10-02 10:00:00,247.03695,N-BEATSx,224.4198455810547
Origen 3,2022-10-02 11:00:00,247.03695,N-BEATSx,221.1515350341797
Origen 3,2022-10-02 12:00:00,247.03695,N-BEATSx,221.5896759033203
Origen 3,2022-10-02 13:00:00,247.03695,N-BEATSx,219.3029022216797
Origen 3,2022-10-02 14:00:00,247.03695,N-BEATSx,220.78863525390625
Origen 3,2022-10-02 15:00:00,247.03695,N-BEATSx,221.7646484375
Origen 3,2022-10-02 16:00:00,247.03695,N-BEATSx,218.20330810546875
Origen 3,2022-10-02 17:00:00,247.03695,N-BEATSx,217.83384704589844
Origen 3,2022-10-02 18:00:00,249.03695,N-BEATSx,223.04888916015625
Origen 3,2022-10-02 19:00:00,249.03695,N-BEATSx,228.28982543945312
Origen 3,2022-10-02 20:00:00,249.03695,N-BEATSx,227.0767822265625
Origen 3,2022-10-02 21:00:00,249.03695,N-BEATSx,221.5508575439453
Origen 3,2022-10-02 22:00:00,247.03695,N-BEATSx,218.89761352539062
Origen 3,2022-10-02 23:00:00,247.03695,N-BEATSx,217.51028442382812
Origen 3,2022-10-03 00:00:00,222.80593,N-BEATSx,212.351318359375
Origen 3,2022-10-03 01:00:00,222.80593,N-BEATSx,221.11680603027344
Origen 3,2022-10-03 02:00:00,222.80593,N-BEATSx,219.597900390625
Origen 3,2022-10-03 03:00:00,222.80593,N-BEATSx,214.85752868652344
Origen 3,2022-10-03 04:00:00,253.06393,N-BEATSx,215.49679565429688
Origen 3,2022-10-03 05:00:00,253.06393,N-BEATSx,214.86920166015625
Origen 3,2022-10-03 06:00:00,253.06393,N-BEATSx,216.97096252441406
Origen 3,2022-10-03 07:00:00,257.06393,N-BEATSx,219.88848876953125
Origen 3,2022-10-03 08:00:00,257.06393,N-BEATSx,226.89564514160156
Origen 3,2022-10-03 09:00:00,257.06393,N-BEATSx,229.47210693359375
Origen 3,2022-10-03 10:00:00,257.06393,N-BEATSx,233.39651489257812
Origen 3,2022-10-03 11:00:00,261.06393,N-BEATSx,234.0606231689453
Origen 3,2022-10-03 12:00:00,261.06393,N-BEATSx,232.9505615234375
Origen 3,2022-10-03 13:00:00,261.06393,N-BEATSx,235.1099853515625
Origen 3,2022-10-03 14:00:00,323.34693,N-BEATSx,239.83416748046875
Origen 3,2022-10-03 15:00:00,397.06393,N-BEATSx,236.37149047851562
Origen 3,2022-10-03 16:00:00,261.06393,N-BEATSx,233.78692626953125
Origen 3,2022-10-03 17:00:00,261.06393,N-BEATSx,236.07347106933594
Origen 3,2022-10-03 18:00:00,397.43393,N-BEATSx,244.4585723876953
Origen 3,2022-10-03 19:00:00,397.43393,N-BEATSx,247.6446533203125
Origen 3,2022-10-03 20:00:00,397.06393,N-BEATSx,239.73568725585938
Origen 3,2022-10-03 21:00:00,261.06393,N-BEATSx,231.5553436279297
Origen 3,2022-10-03 22:00:00,257.06393,N-BEATSx,221.90274047851562
Origen 3,2022-10-03 23:00:00,257.06393,N-BEATSx,217.75534057617188
Origen 3,2022-10-04 00:00:00,222.38258,N-BEATSx,213.18154907226562
Origen 3,2022-10-04 01:00:00,222.14058,N-BEATSx,223.39442443847656
Origen 3,2022-10-04 02:00:00,222.14058,N-BEATSx,224.74261474609375
Origen 3,2022-10-04 03:00:00,222.14058,N-BEATSx,224.61581420898438
Origen 3,2022-10-04 04:00:00,222.14058,N-BEATSx,225.14654541015625
Origen 3,2022-10-04 05:00:00,254.64058,N-BEATSx,229.23182678222656
Origen 3,2022-10-04 06:00:00,254.64058,N-BEATSx,234.70907592773438
Origen 3,2022-10-04 07:00:00,257.64058,N-BEATSx,250.89990234375
Origen 3,2022-10-04 08:00:00,264.64058,N-BEATSx,262.8558654785156
Origen 3,2022-10-04 09:00:00,264.64058,N-BEATSx,273.44415283203125
Origen 3,2022-10-04 10:00:00,264.64058,N-BEATSx,283.71319580078125
Origen 3,2022-10-04 11:00:00,264.64058,N-BEATSx,287.2548522949219
Origen 3,2022-10-04 12:00:00,264.64058,N-BEATSx,289.29119873046875
Origen 3,2022-10-04 13:00:00,322.92358,N-BEATSx,294.5758972167969
Origen 3,2022-10-04 14:00:00,396.31758,N-BEATSx,299.01080322265625
Origen 3,2022-10-04 15:00:00,396.31758,N-BEATSx,297.3205871582031
Origen 3,2022-10-04 16:00:00,264.64058,N-BEATSx,287.08551025390625
Origen 3,2022-10-04 17:00:00,264.64058,N-BEATSx,290.60369873046875
Origen 3,2022-10-04 18:00:00,396.31758,N-BEATSx,305.9543151855469
Origen 3,2022-10-04 19:00:00,396.31758,N-BEATSx,304.3747863769531
Origen 3,2022-10-04 20:00:00,264.64058,N-BEATSx,292.2967224121094
Origen 3,2022-10-04 21:00:00,264.64058,N-BEATSx,273.1451110839844
Origen 3,2022-10-04 22:00:00,264.64058,N-BEATSx,253.01458740234375
