fecha_hora,precio_bolsa,demanda,generacion,volumen_embalses,aportes_hidricos,es_pandemia,oni
2024-09-20 00:00:00,933.09393,8837614.62,9013825.94,8648489900.0,91032100.0,0,-0.06333333333333334
2024-09-20 01:00:00,932.19393,8471804.09,8639920.71,8647840495.833334,91750862.5,0,-0.06347222222222222
2024-09-20 02:00:00,932.19393,8421302.32,8594669.11,8647191091.666666,92469625.0,0,-0.0636111111111111
2024-09-20 03:00:00,932.19393,8296591.3,8462665.17,8646541687.5,93188387.5,0,-0.06375
2024-09-20 04:00:00,932.19393,8470277.08,8613488.28,8645892283.333334,93907150.0,0,-0.06388888888888888
2024-09-20 05:00:00,932.19393,8547282.42,8683885.4,8645242879.166666,94625912.5,0,-0.06402777777777778
2024-09-20 06:00:00,932.19393,8676453.32,8822247.16,8644593475.0,95344675.0,0,-0.06416666666666668
2024-09-20 07:00:00,932.19393,9222074.75,9359334.01,8643944070.833334,96063437.5,0,-0.06430555555555556
2024-09-20 08:00:00,932.19393,9706299.56,9856310.36,8643294666.666666,96782200.0,0,-0.06444444444444446
2024-09-20 09:00:00,933.09393,10027986.91,10193675.29,8642645262.5,97500962.5,0,-0.06458333333333334
2024-09-20 10:00:00,933.09393,10361586.75,10534145.65,8641995858.333334,98219725.0,0,-0.06472222222222222
2024-09-20 11:00:00,933.09493,10653506.22,10835759.16,8641346454.166666,98938487.5,0,-0.06486111111111112
2024-09-20 12:00:00,933.09493,10586599.95,10749977.22,8640697050.0,99657250.0,0,-0.065
2024-09-20 13:00:00,933.09493,10723607.75,10866272.31,8640047645.833334,100376012.5,0,-0.0651388888888889
2024-09-20 14:00:00,933.61593,10925107.27,11064935.38,8639398241.666666,101094775.0,0,-0.06527777777777778
2024-09-20 15:00:00,934.49393,10905384.6,11056126.4,8638748837.5,101813537.5,0,-0.06541666666666666
2024-09-20 16:00:00,934.49393,10716651.34,10884150.75,8638099433.333334,102532300.0,0,-0.06555555555555556
2024-09-20 17:00:00,934.49393,10549201.57,10664807.25,8637450029.166666,103251062.5,0,-0.06569444444444444
2024-09-20 18:00:00,934.49393,11185588.93,11374779.93,8636800625.0,103969825.0,0,-0.06583333333333334
2024-09-20 19:00:00,934.49393,11271384.98,11469127.99,8636151220.833334,104688587.5,0,-0.06597222222222222
2024-09-20 20:00:00,934.49393,11082638.2,11286912.68,8635501816.666666,105407350.0,0,-0.0661111111111111
2024-09-20 21:00:00,934.49393,10702806.6,10919884.39,8634852412.5,106126112.5,0,-0.06625
2024-09-20 22:00:00,933.61593,10160819.69,10379716.87,8634203008.333334,106844875.0,0,-0.06638888888888889
2024-09-20 23:00:00,933.09493,9662255.6,9880717.52,8633553604.166666,107563637.5,0,-0.06652777777777778
2024-09-21 00:00:00,933.88929,8864645.72,9040535.69,8632904200.0,108282400.0,0,-0.06666666666666667
2024-09-21 01:00:00,933.88929,8528766.16,8695296.86,8634587162.5,109071462.5,0,-0.06680555555555555
2024-09-21 02:00:00,933.78929,8517148.93,8689775.01,8636270125.0,109860525.0,0,-0.06694444444444445
2024-09-21 03:00:00,933.78929,8442546.92,8605971.83,8637953087.5,110649587.5,0,-0.06708333333333333
2024-09-21 04:00:00,933.78929,8543041.13,8708539.25,8639636050.0,111438650.0,0,-0.06722222222222222
2024-09-21 05:00:00,933.78929,8552894.42,8713255.58,8641319012.5,112227712.5,0,-0.06736111111111112
2024-09-21 06:00:00,933.78929,8722475.82,8865278.33,8643001975.0,113016775.0,0,-0.0675
2024-09-21 07:00:00,933.78929,9299195.75,9448394.67,8644684937.5,113805837.5,0,-0.0676388888888889
2024-09-21 08:00:00,933.88929,9545061.41,9681971.91,8646367900.0,114594900.0,0,-0.06777777777777778
2024-09-21 09:00:00,933.88929,9886750.44,10037345.55,8648050862.5,115383962.5,0,-0.06791666666666667
2024-09-21 10:00:00,933.88929,10122131.65,10278961.54,8649733825.0,116173025.0,0,-0.06805555555555556
2024-09-21 11:00:00,934.08829,10257022.8,10424609.44,8651416787.5,116962087.5,0,-0.06819444444444445
2024-09-21 12:00:00,934.08829,10254894.96,10419765.36,8653099750.0,117751150.0,0,-0.06833333333333334
2024-09-21 13:00:00,934.08829,10157654.95,10341470.56,8654782712.5,118540212.5,0,-0.06847222222222223
2024-09-21 14:00:00,934.08829,10074178.28,10236745.39,8656465675.0,119329275.0,0,-0.06861111111111111
2024-09-21 15:00:00,934.08829,9990684.88,10138018.91,8658148637.5,120118337.5,0,-0.06875
2024-09-21 16:00:00,934.08829,9844630.61,9997568.67,8659831600.0,120907400.0,0,-0.06888888888888889
2024-09-21 17:00:00,934.38929,9765317.98,9903202.5,8661514562.5,121696462.5,0,-0.06902777777777779
2024-09-21 18:00:00,934.53929,10520363.14,10689621.32,8663197525.0,122485525.0,0,-0.06916666666666667
2024-09-21 19:00:00,934.53929,10701599.63,10909463.93,8664880487.5,123274587.5,0,-0.06930555555555555
2024-09-21 20:00:00,934.48929,10473389.81,10683975.4,8666563450.0,124063650.0,0,-0.06944444444444445
2024-09-21 21:00:00,934.08829,10057118.46,10289976.4,8668246412.5,124852712.5,0,-0.06958333333333333
2024-09-21 22:00:00,933.88929,9584553.62,9797470.33,8669929375.0,125641775.0,0,-0.06972222222222223
2024-09-21 23:00:00,933.78929,9105017.2,9284735.9,8671612337.5,126430837.5,0,-0.06986111111111111
2024-09-22 00:00:00,934.186,8556503.89,8738646.34,8673295300.0,127219900.0,0,-0.06999999999999999
2024-09-22 01:00:00,934.186,8303486.4,8481094.23,8674849679.166666,128948379.16666667,0,-0.07013888888888889
2024-09-22 02:00:00,934.186,8155229.98,8341471.37,8676404058.333334,130676858.33333333,0,-0.07027777777777777
2024-09-22 03:00:00,933.786,8000925.62,8176048.01,8677958437.5,132405337.5,0,-0.07041666666666667
2024-09-22 04:00:00,933.786,7896957.92,8056118.72,8679512816.666666,134133816.66666667,0,-0.07055555555555557
2024-09-22 05:00:00,927.286,7532746.26,7677358.99,8681067195.833334,135862295.83333334,0,-0.07069444444444445
2024-09-22 06:00:00,927.286,7365807.95,7485318.27,8682621575.0,137590775.0,0,-0.07083333333333335
2024-09-22 07:00:00,927.286,7690281.82,7792539.08,8684175954.166666,139319254.16666666,0,-0.07097222222222223
2024-09-22 08:00:00,927.286,7991418.98,8110586.53,8685730333.333334,141047733.33333334,0,-0.07111111111111111
2024-09-22 09:00:00,934.186,8276042.14,8397676.99,8687284712.5,142776212.5,0,-0.07125000000000001
2024-09-22 10:00:00,934.186,8524771.7,8668775.94,8688839091.666666,144504691.66666666,0,-0.07138888888888889
2024-09-22 11:00:00,934.186,8719381.11,8857051.19,8690393470.833334,146233170.83333334,0,-0.07152777777777779
2024-09-22 12:00:00,934.186,8831273.68,8984441.7,8691947850.0,147961650.0,0,-0.07166666666666667
2024-09-22 13:00:00,934.186,8797588.15,8958623.18,8693502229.166666,149690129.16666666,0,-0.07180555555555555
2024-09-22 14:00:00,934.186,8697416.25,8849840.8,8695056608.333334,151418608.33333334,0,-0.07194444444444445
2024-09-22 15:00:00,934.186,8627522.09,8779492.22,8696610987.5,153147087.5,0,-0.07208333333333333
2024-09-22 16:00:00,934.186,8606920.81,8756880.36,8698165366.666666,154875566.66666666,0,-0.07222222222222223
2024-09-22 17:00:00,934.186,8812379.69,8955768.85,8699719745.833334,156604045.83333334,0,-0.07236111111111111
2024-09-22 18:00:00,934.686,9740941.45,9929368.38,8701274125.0,158332525.0,0,-0.0725
2024-09-22 19:00:00,934.686,9904862.57,10102298.36,8702828504.166666,160061004.16666666,0,-0.07263888888888889
2024-09-22 20:00:00,934.686,9688267.8,9890739.38,8704382883.333334,161789483.33333334,0,-0.07277777777777777
2024-09-22 21:00:00,934.686,9414565.93,9611892.85,8705937262.5,163517962.5,0,-0.07291666666666667
2024-09-22 22:00:00,934.186,8962127.8,9149003.37,8707491641.666666,165246441.6666667,0,-0.07305555555555555
2024-09-22 23:00:00,934.186,8561246.21,8747906.96,8709046020.833334,166974920.83333334,0,-0.07319444444444444
2024-09-23 00:00:00,933.60056,8012138.81,8144198.92,8710600400.0,168703400.0,0,-0.07333333333333333
2024-09-23 01:00:00,933.60056,7813026.35,7977903.3,8708637383.333334,165833970.83333334,0,-0.07347222222222223
2024-09-23 02:00:00,931.60056,7654021.59,7813725.24,8706674366.666666,162964541.66666666,0,-0.07361111111111111
2024-09-23 03:00:00,931.60056,7548141.05,7686996.64,8704711350.0,160095112.5,0,-0.07375000000000001
2024-09-23 04:00:00,931.60056,7816611.32,7930229.08,8702748333.333334,157225683.33333334,0,-0.07388888888888889
2024-09-23 05:00:00,933.60056,8330192.01,8467725.12,8700785316.666666,154356254.16666666,0,-0.07402777777777779
2024-09-23 06:00:00,934.49956,8545007.54,8690285.13,8698822300.0,151486825.0,0,-0.07416666666666667
2024-09-23 07:00:00,934.49956,9096541.73,9242787.02,8696859283.333334,148617395.83333334,0,-0.07430555555555556
2024-09-23 08:00:00,934.49956,9654639.16,9822564.84,8694896266.666666,145747966.66666666,0,-0.07444444444444445
2024-09-23 09:00:00,934.49956,9874080.54,10024372.94,8692933250.0,142878537.5,0,-0.07458333333333333
2024-09-23 10:00:00,934.51056,10229124.34,10375639.49,8690970233.333334,140009108.33333334,0,-0.07472222222222223
2024-09-23 11:00:00,934.51556,10553889.1,10715397.75,8689007216.666666,137139679.16666666,0,-0.07486111111111111
2024-09-23 12:00:00,934.51056,10479892.36,10643626.96,8687044200.0,134270250.0,0,-0.07500000000000001
2024-09-23 13:00:00,934.51556,10648076.12,10815989.02,8685081183.333334,131400820.83333334,0,-0.0751388888888889
2024-09-23 14:00:00,934.52056,10908949.91,11092184.36,8683118166.666666,128531391.66666667,0,-0.07527777777777778
2024-09-23 15:00:00,934.52056,11028903.03,11199238.73,8681155150.0,125661962.5,0,-0.07541666666666667
2024-09-23 16:00:00,934.53056,10882166.55,11049243.1,8679192133.333334,122792533.33333334,0,-0.07555555555555556
2024-09-23 17:00:00,934.53056,10618166.74,10764364.96,8677229116.666666,119923104.16666667,0,-0.07569444444444445
2024-09-23 18:00:00,934.55056,11190523.26,11403806.09,8675266100.0,117053675.0,0,-0.07583333333333334
2024-09-23 19:00:00,934.55056,11189837.95,11410731.96,8673303083.333334,114184245.83333334,0,-0.07597222222222222
2024-09-23 20:00:00,934.55056,11045960.69,11288902.66,8671340066.666666,111314816.66666667,0,-0.07611111111111112
2024-09-23 21:00:00,934.55056,10639917.7,10904623.16,8669377050.0,108445387.5,0,-0.07625
2024-09-23 22:00:00,934.52056,10021945.95,10280454.1,8667414033.333334,105575958.33333334,0,-0.0763888888888889
2024-09-23 23:00:00,934.51556,9468777.24,9711474.08,8665451016.666666,102706529.16666667,0,-0.07652777777777778
2024-09-24 00:00:00,934.71025,8736505.55,8878272.58,8663488000.0,99837100.0,0,-0.07666666666666667
2024-09-24 01:00:00,931.80025,8508587.5,8637022.15,8662167775.0,100232529.16666667,0,-0.07680555555555557
2024-09-24 02:00:00,931.80025,8332943.27,8456195.13,8660847550.0,100627958.33333333,0,-0.07694444444444445
2024-09-24 03:00:00,931.80025,8403951.47,8528118.96,8659527325.0,101023387.5,0,-0.07708333333333334
2024-09-24 04:00:00,933.80025,8647769.39,8757531.19,8658207100.0,101418816.66666667,0,-0.07722222222222223
2024-09-24 05:00:00,934.71025,8975019.87,9100110.63,8656886875.0,101814245.83333333,0,-0.07736111111111112
2024-09-24 06:00:00,934.71025,9008333.63,9153271.46,8655566650.0,102209675.0,0,-0.07750000000000001
2024-09-24 07:00:00,933.80025,9351738.19,9513668.04,8654246425.0,102605104.16666667,0,-0.0776388888888889
2024-09-24 08:00:00,934.71025,9849428.0,9972062.22,8652926200.0,103000533.33333333,0,-0.07777777777777778
2024-09-24 09:00:00,934.71525,10370519.89,10531270.37,8651605975.0,103395962.5,0,-0.07791666666666668
2024-09-24 10:00:00,934.71525,10783498.83,10960336.55,8650285750.0,103791391.66666667,0,-0.07805555555555556
2024-09-24 11:00:00,934.74125,11000117.21,11183866.07,8648965525.0,104186820.83333333,0,-0.07819444444444446
2024-09-24 12:00:00,934.72025,10920856.55,11094044.63,8647645300.0,104582250.0,0,-0.07833333333333334
2024-09-24 13:00:00,934.72025,11136653.34,11300555.38,8646325075.0,104977679.16666667,0,-0.07847222222222222
2024-09-24 14:00:00,934.74125,11371818.72,11530311.03,8645004850.0,105373108.33333333,0,-0.07861111111111112
2024-09-24 15:00:00,934.74125,11347180.1,11515628.33,8643684625.0,105768537.5,0,-0.07875
2024-09-24 16:00:00,934.74125,11155206.18,11315248.01,8642364400.0,106163966.66666667,0,-0.0788888888888889
2024-09-24 17:00:00,934.74125,10742741.66,10894639.24,8641044175.0,106559395.83333333,0,-0.07902777777777778
2024-09-24 18:00:00,934.75025,11240339.25,11408287.25,8639723950.0,106954825.0,0,-0.07916666666666666
2024-09-24 19:00:00,934.75025,11349467.68,11488642.34,8638403725.0,107350254.16666667,0,-0.07930555555555556
2024-09-24 20:00:00,934.75025,11156616.15,11348402.57,8637083500.0,107745683.33333333,0,-0.07944444444444444
2024-09-24 21:00:00,934.74125,10736451.57,10948147.62,8635763275.0,108141112.5,0,-0.07958333333333334
2024-09-24 22:00:00,934.74125,10145751.28,10352966.5,8634443050.0,108536541.66666667,0,-0.07972222222222224
2024-09-24 23:00:00,934.71525,9566697.36,9770264.18,8633122825.0,108931970.83333333,0,-0.07986111111111112
2024-09-25 00:00:00,906.27993,8982233.76,9143591.13,8631802600.0,109327400.0,0,-0.08000000000000002
2024-09-25 01:00:00,905.77993,8797287.49,8968133.73,8631356466.666666,110028112.5,0,-0.0801388888888889
2024-09-25 02:00:00,905.77993,8625660.9,8774098.25,8630910333.333334,110728825.0,0,-0.08027777777777778
2024-09-25 03:00:00,905.77993,8533538.01,8664430.86,8630464200.0,111429537.5,0,-0.08041666666666668
2024-09-25 04:00:00,905.77993,8684790.88,8802433.44,8630018066.666666,112130250.0,0,-0.08055555555555556
2024-09-25 05:00:00,906.27993,9014701.32,9151079.11,8629571933.333334,112830962.5,0,-0.08069444444444446
2024-09-25 06:00:00,906.27993,9142479.39,9301793.37,8629125800.0,113531675.0,0,-0.08083333333333334
2024-09-25 07:00:00,905.77993,9610458.65,9756615.57,8628679666.666666,114232387.5,0,-0.08097222222222222
2024-09-25 08:00:00,906.27993,10080111.37,10227770.52,8628233533.333334,114933100.0,0,-0.08111111111111112
2024-09-25 09:00:00,934.69493,10390546.48,10540650.36,8627787400.0,115633812.5,0,-0.08125
2024-09-25 10:00:00,934.69493,10630024.87,10796284.66,8627341266.666666,116334525.0,0,-0.0813888888888889
2024-09-25 11:00:00,934.69993,10798005.07,11005827.57,8626895133.333334,117035237.5,0,-0.08152777777777778
2024-09-25 12:00:00,934.69993,10683572.64,10842076.06,8626449000.0,117735950.0,0,-0.08166666666666667
2024-09-25 13:00:00,934.73993,10775951.8,10948798.74,8626002866.666666,118436662.5,0,-0.08180555555555556
2024-09-25 14:00:00,934.74993,10935525.74,11112385.58,8625556733.333334,119137375.0,0,-0.08194444444444444
2024-09-25 15:00:00,934.74993,10938215.23,11136499.39,8625110600.0,119838087.5,0,-0.08208333333333334
2024-09-25 16:00:00,934.74993,10783606.42,10980696.9,8624664466.666666,120538800.0,0,-0.08222222222222222
2024-09-25 17:00:00,934.74993,10603806.54,10774245.03,8624218333.333334,121239512.5,0,-0.08236111111111111
2024-09-25 18:00:00,934.74993,11121380.9,11324730.34,8623772200.0,121940225.0,0,-0.0825
2024-09-25 19:00:00,934.80093,11164714.39,11356676.49,8623326066.666666,122640937.5,0,-0.08263888888888889
2024-09-25 20:00:00,934.74993,10985747.99,11186401.21,8622879933.333334,123341650.0,0,-0.08277777777777778
2024-09-25 21:00:00,934.74993,10570751.52,10794438.29,8622433800.0,124042362.5,0,-0.08291666666666668
2024-09-25 22:00:00,934.69993,9941072.52,10166813.74,8621987666.666666,124743075.0,0,-0.08305555555555556
2024-09-25 23:00:00,934.69493,9385299.36,9566562.37,8621541533.333334,125443787.5,0,-0.08319444444444446
2024-09-26 00:00:00,905.68907,8533108.38,8679907.7,8621095400.0,126144500.0,0,-0.08333333333333334
2024-09-26 01:00:00,905.68907,8313105.27,8453970.1,8619903625.0,125903479.16666667,0,-0.08347222222222223
2024-09-26 02:00:00,905.68907,8144204.89,8274766.59,8618711850.0,125662458.33333333,0,-0.08361111111111112
2024-09-26 03:00:00,905.68907,8069549.69,8185325.41,8617520075.0,125421437.5,0,-0.08375
2024-09-26 04:00:00,905.68907,8460564.73,8584335.64,8616328300.0,125180416.66666667,0,-0.0838888888888889
2024-09-26 05:00:00,905.68907,8832149.64,8969560.42,8615136525.0,124939395.83333333,0,-0.08402777777777778
2024-09-26 06:00:00,905.68907,8943999.04,9095805.74,8613944750.0,124698375.0,0,-0.08416666666666667
2024-09-26 07:00:00,905.68907,9390582.14,9535892.37,8612752975.0,124457354.16666667,0,-0.08430555555555556
2024-09-26 08:00:00,905.68907,9719031.82,9862176.83,8611561200.0,124216333.33333333,0,-0.08444444444444445
2024-09-26 09:00:00,906.08907,9989160.16,10128803.37,8610369425.0,123975312.5,0,-0.08458333333333334
2024-09-26 10:00:00,932.58907,10307584.26,10425174.02,8609177650.0,123734291.66666667,0,-0.08472222222222223
2024-09-26 11:00:00,932.58907,10566331.87,10703653.37,8607985875.0,123493270.83333333,0,-0.08486111111111111
2024-09-26 12:00:00,932.58907,10562359.46,10695124.0,8606794100.0,123252250.0,0,-0.085
2024-09-26 13:00:00,932.58907,10639910.18,10763621.57,8605602325.0,123011229.16666667,0,-0.08513888888888889
2024-09-26 14:00:00,932.58907,10793824.2,10935610.51,8604410550.0,122770208.33333333,0,-0.08527777777777779
2024-09-26 15:00:00,934.55807,10820108.75,10984692.57,8603218775.0,122529187.5,0,-0.08541666666666667
2024-09-26 16:00:00,934.55807,10666299.93,10838563.64,8602027000.0,122288166.66666667,0,-0.08555555555555555
2024-09-26 17:00:00,934.55807,10547737.12,10682371.77,8600835225.0,122047145.83333333,0,-0.08569444444444445
2024-09-26 18:00:00,934.56007,11032369.92,11189112.02,8599643450.0,121806125.0,0,-0.08583333333333333
2024-09-26 19:00:00,934.56007,11061413.1,11251993.35,8598451675.0,121565104.16666667,0,-0.08597222222222223
2024-09-26 20:00:00,934.56007,10806353.28,10997430.63,8597259900.0,121324083.33333333,0,-0.08611111111111112
2024-09-26 21:00:00,934.54907,10372356.85,10564075.61,8596068125.0,121083062.5,0,-0.08625000000000001
2024-09-26 22:00:00,932.58907,9763162.1,9935165.44,8594876350.0,120842041.66666667,0,-0.0863888888888889
2024-09-26 23:00:00,915.08907,9210299.28,9403183.29,8593684575.0,120601020.83333333,0,-0.08652777777777779
2024-09-27 00:00:00,889.11923,8705046.64,8832758.38,8592492800.0,120360000.0,0,-0.08666666666666667
2024-09-27 01:00:00,889.11923,8461086.51,8587197.71,8592038370.833334,120589704.16666667,0,-0.08680555555555557
2024-09-27 02:00:00,889.11923,8290153.8,8415015.28,8591583941.666666,120819408.33333333,0,-0.08694444444444445
2024-09-27 03:00:00,889.11923,8353338.19,8475540.32,8591129512.5,121049112.5,0,-0.08708333333333335
2024-09-27 04:00:00,889.11923,8564929.05,8667963.73,8590675083.333334,121278816.66666667,0,-0.08722222222222223
2024-09-27 05:00:00,890.11923,8863779.43,8990620.53,8590220654.166666,121508520.83333333,0,-0.08736111111111111
2024-09-27 06:00:00,890.11923,8949589.42,9072309.95,8589766225.0,121738225.0,0,-0.08750000000000001
2024-09-27 07:00:00,890.11923,9322385.22,9444221.69,8589311795.833333,121967929.16666667,0,-0.08763888888888889
2024-09-27 08:00:00,890.11923,9731286.88,9876056.3,8588857366.666667,122197633.33333333,0,-0.08777777777777779
2024-09-27 09:00:00,891.11923,10063156.76,10214033.67,8588402937.5,122427337.5,0,-0.08791666666666667
2024-09-27 10:00:00,891.11923,10472496.36,10636884.33,8587948508.333333,122657041.66666667,0,-0.08805555555555555
2024-09-27 11:00:00,906.11923,10725549.51,10901704.37,8587494079.166667,122886745.83333333,0,-0.08819444444444445
2024-09-27 12:00:00,930.61923,10704365.25,10874192.42,8587039650.0,123116450.0,0,-0.08833333333333333
2024-09-27 13:00:00,930.61923,10877393.78,11057596.96,8586585220.833333,123346154.16666667,0,-0.08847222222222223
2024-09-27 14:00:00,930.61923,10905354.97,11075244.82,8586130791.666667,123575858.33333333,0,-0.08861111111111111
2024-09-27 15:00:00,930.61923,10912235.39,11084994.61,8585676362.5,123805562.5,0,-0.08875
2024-09-27 16:00:00,930.61923,10785366.61,10952030.71,8585221933.333333,124035266.66666667,0,-0.08888888888888889
2024-09-27 17:00:00,930.61923,10621566.56,10751361.09,8584767504.166667,124264970.83333333,0,-0.08902777777777778
2024-09-27 18:00:00,934.59023,11146900.46,11303481.57,8584313075.0,124494675.0,0,-0.08916666666666667
2024-09-27 19:00:00,934.59023,11134550.65,11299401.04,8583858645.833333,124724379.16666667,0,-0.08930555555555557
2024-09-27 20:00:00,934.59023,10887206.26,11067377.05,8583404216.666667,124954083.33333333,0,-0.08944444444444445
2024-09-27 21:00:00,930.61923,10340105.2,10504491.08,8582949787.5,125183787.5,0,-0.08958333333333335
2024-09-27 22:00:00,930.61923,9834433.54,9985632.29,8582495358.333333,125413491.66666667,0,-0.08972222222222223
2024-09-27 23:00:00,930.61923,9428203.97,9564147.02,8582040929.166667,125643195.83333333,0,-0.08986111111111111
2024-09-28 00:00:00,915.15174,9004517.25,9165159.69,8581586500.0,125872900.0,0,-0.09000000000000001
2024-09-28 01:00:00,889.15174,8784646.64,8962178.55,8585097370.833333,128811454.16666667,0,-0.0901388888888889
2024-09-28 02:00:00,888.01774,8491585.99,8651946.83,8588608241.666667,131750008.33333333,0,-0.09027777777777779
2024-09-28 03:00:00,888.01774,8345429.55,8503232.06,8592119112.5,134688562.5,0,-0.09041666666666667
2024-09-28 04:00:00,889.15174,8409012.74,8562971.87,8595629983.333334,137627116.66666666,0,-0.09055555555555556
2024-09-28 05:00:00,889.15174,8456318.37,8609231.96,8599140854.166666,140565670.83333334,0,-0.09069444444444445
2024-09-28 06:00:00,889.15174,8638173.16,8773883.35,8602651725.0,143504225.0,0,-0.09083333333333334
2024-09-28 07:00:00,889.15174,9105641.15,9249137.26,8606162595.833334,146442779.16666666,0,-0.09097222222222223
2024-09-28 08:00:00,889.15174,9552919.09,9722462.84,8609673466.666666,149381333.33333334,0,-0.09111111111111111
2024-09-28 09:00:00,889.15174,9880342.99,10049564.16,8613184337.5,152319887.5,0,-0.09125
2024-09-28 10:00:00,889.15174,9974020.92,10133774.25,8616695208.333334,155258441.66666666,0,-0.0913888888888889
2024-09-28 11:00:00,934.61174,10132844.4,10298127.49,8620206079.166666,158196995.83333334,0,-0.09152777777777778
2024-09-28 12:00:00,889.15174,10053533.15,10221748.18,8623716950.0,161135550.0,0,-0.09166666666666667
2024-09-28 13:00:00,934.61174,10042737.36,10228280.2,8627227820.833334,164074104.16666666,0,-0.09180555555555556
2024-09-28 14:00:00,934.62274,10004323.9,10174779.58,8630738691.666666,167012658.3333333,0,-0.09194444444444444
2024-09-28 15:00:00,934.62374,9914782.84,10098390.68,8634249562.5,169951212.5,0,-0.09208333333333334
2024-09-28 16:00:00,934.62374,9825706.16,10010885.02,8637760433.333334,172889766.66666666,0,-0.09222222222222223
2024-09-28 17:00:00,934.62474,9896698.07,10074642.68,8641271304.166666,175828320.8333333,0,-0.09236111111111112
2024-09-28 18:00:00,934.62574,10411321.93,10625687.42,8644782175.0,178766875.0,0,-0.09250000000000001
2024-09-28 19:00:00,934.62574,10289754.85,10499692.46,8648293045.833334,181705429.16666666,0,-0.0926388888888889
2024-09-28 20:00:00,934.62574,10044195.55,10260726.92,8651803916.666666,184643983.3333333,0,-0.09277777777777779
2024-09-28 21:00:00,934.62474,9608818.38,9828491.87,8655314787.5,187582537.5,0,-0.09291666666666668
2024-09-28 22:00:00,934.62374,9177090.05,9383855.14,8658825658.333334,190521091.66666666,0,-0.09305555555555556
2024-09-28 23:00:00,934.62274,8714611.89,8913528.11,8662336529.166666,193459645.8333333,0,-0.09319444444444445
2024-09-29 00:00:00,934.56871,8209769.2,8371039.87,8665847400.0,196398200.0,0,-0.09333333333333334
2024-09-29 01:00:00,893.01671,8048677.14,8212104.44,8667789245.833334,195273687.5,0,-0.09347222222222223
2024-09-29 02:00:00,887.96471,7870368.98,8032309.37,8669731091.666666,194149175.0,0,-0.09361111111111112
2024-09-29 03:00:00,881.09871,7709823.17,7863998.77,8671672937.5,193024662.5,0,-0.09375
2024-09-29 04:00:00,887.96471,7629759.8,7783812.76,8673614783.333334,191900150.0,0,-0.0938888888888889
2024-09-29 05:00:00,880.09871,7533030.1,7686897.67,8675556629.166666,190775637.5,0,-0.09402777777777778
2024-09-29 06:00:00,880.09871,7448415.96,7563711.45,8677498475.0,189651125.0,0,-0.09416666666666668
2024-09-29 07:00:00,880.09871,7698033.06,7811692.6,8679440320.833334,188526612.5,0,-0.09430555555555556
2024-09-29 08:00:00,880.09871,7987851.61,8114990.69,8681382166.666666,187402100.0,0,-0.09444444444444444
2024-09-29 09:00:00,887.96471,8249635.83,8367696.91,8683324012.5,186277587.5,0,-0.09458333333333334
2024-09-29 10:00:00,893.01671,8440504.31,8558198.93,8685265858.333334,185153075.0,0,-0.09472222222222222
2024-09-29 11:00:00,934.56871,8588126.63,8698727.07,8687207704.166666,184028562.5,0,-0.09486111111111112
2024-09-29 12:00:00,934.56871,8614684.97,8723263.83,8689149550.0,182904050.0,0,-0.095
2024-09-29 13:00:00,934.56871,8610617.34,8730853.14,8691091395.833334,181779537.5,0,-0.09513888888888888
2024-09-29 14:00:00,934.56871,8509752.97,8638345.05,8693033241.666666,180655025.0,0,-0.09527777777777778
2024-09-29 15:00:00,934.56871,8482373.06,8599814.91,8694975087.5,179530512.5,0,-0.09541666666666668
2024-09-29 16:00:00,934.56871,8657924.45,8799717.06,8696916933.333334,178406000.0,0,-0.09555555555555556
2024-09-29 17:00:00,934.56871,8883398.35,9009040.94,8698858779.166666,177281487.5,0,-0.09569444444444446
2024-09-29 18:00:00,934.57171,9619055.03,9793917.97,8700800625.0,176156975.0,0,-0.09583333333333334
2024-09-29 19:00:00,934.57171,9703810.68,9889759.48,8702742470.833334,175032462.5,0,-0.09597222222222224
2024-09-29 20:00:00,934.57071,9561734.67,9743088.09,8704684316.666666,173907950.0,0,-0.09611111111111112
2024-09-29 21:00:00,934.57071,9238646.96,9424405.44,8706626162.5,172783437.5,0,-0.09625
2024-09-29 22:00:00,934.56871,8834522.95,9013022.82,8708568008.333334,171658925.0,0,-0.0963888888888889
2024-09-29 23:00:00,897.09871,8363768.08,8509967.69,8710509854.166666,170534412.5,0,-0.09652777777777778
2024-09-30 00:00:00,2498.80407,7627268.37,7744223.21,8712451700.0,169409900.0,0,-0.09666666666666668
2024-09-30 01:00:00,2498.80407,7407837.8,7524581.88,8713621791.666666,168671504.16666666,0,-0.09680555555555556
2024-09-30 02:00:00,2498.80407,7278417.91,7392092.36,8714791883.333334,167933108.33333334,0,-0.09694444444444444
2024-09-30 03:00:00,2498.80407,7236534.97,7335837.24,8715961975.0,167194712.5,0,-0.09708333333333334
2024-09-30 04:00:00,2498.80407,7467164.07,7538234.41,8717132066.666666,166456316.66666666,0,-0.09722222222222222
2024-09-30 05:00:00,2498.80407,7915573.39,8021179.98,8718302158.333334,165717920.83333334,0,-0.09736111111111112
2024-09-30 06:00:00,2498.80407,8091225.62,8212013.0,8719472250.0,164979525.0,0,-0.0975
2024-09-30 07:00:00,2498.80407,8581967.65,8699162.67,8720642341.666666,164241129.16666666,0,-0.09763888888888889
2024-09-30 08:00:00,2498.80407,9004559.51,9153578.2,8721812433.333334,163502733.33333334,0,-0.09777777777777778
