fecha_hora,precio_bolsa,demanda,generacion,volumen_embalses,aportes_hidricos,es_pandemia,anio,mes,oni,precio_lag24h,precio_lag168h,precio_media_24h,precio_media_7d,precio_media_30d,hora,hora_sin,hora_cos,dia_semana,dia_semana_sin,dia_semana_cos,dia_anio,dia_anio_sin,dia_anio_cos,volumen_embalses_delta_1d,volumen_embalses_delta_7d,volumen_embalses_media_7d,volumen_embalses_media_30d,volumen_embalses_vs_media30d,aportes_hidricos_delta_1d,aportes_hidricos_delta_7d,aportes_hidricos_media_7d,aportes_hidricos_media_30d,aportes_hidricos_vs_media30d,precio_std_24h,precio_std_7d,precio_rango_24h,ratio_volatilidad,demanda_lag24h,demanda_lag48h,demanda_lag72h,demanda_media_24h
2026-04-09 22:00:00,255.13742,10569419.59,10764548.4,10620160900.0,218966915.23,0,2026,4,0.5,237.3678,165.5678,271.17184375,187.1513242261905,243.31644225000002,22,-0.5000000000000004,0.8660254037844384,3,0.43388373911755823,-0.900968867902419,99,0.9912685467787256,-0.13185851571739118,31015600.0,-78112500.0,10663075569.642857,11039297584.305555,0.9620323049447062,44711187.48999998,44781345.869999975,180623592.19125,167487605.61077777,1.3073619055660413,197.9010523392349,158.88747566338526,1003.01295,1.2455421770215718,10468157.28,10323373.54,10253870.82,10394121.735000001
2026-04-09 23:00:00,255.13742,9907037.09,10093304.36,10620160900.0,218966915.23,0,2026,4,0.5,207.3678,165.5678,273.18771666666663,187.3355711904762,243.4497622222222,23,-0.25881904510252157,0.9659258262890681,3,0.43388373911755823,-0.900968867902419,99,0.9912685467787256,-0.13185851571739118,31015600.0,-78112500.0,10662610614.285715,11037674593.333334,0.962173763159723,44711187.48999998,44781345.869999975,180890147.82142857,167529713.767,1.3070333035639203,196.95276008528126,158.89289723877613,974.6320000000001,1.2395315555818125,9842590.94,9684501.61,9653586.81,10400708.790416667
2026-04-10 00:00:00,256.01145,9454478.07,9625624.64,10585868700.0,172446576.75,0,2026,4,0.5,202.13742,146.09312,272.96978416666667,187.61217607142856,243.5809801111111,0,0.0,1.0,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10661872889.880953,11036089868.75,0.959204648194751,-46520338.47999999,-26083229.75,180734890.5014881,167518817.21808332,1.0294161552340804,197.03163579314997,158.87788610365635,974.6320000000001,1.2401451241905437,9318273.92,9201791.69,9099565.58,10405562.216666667
2026-04-10 01:00:00,256.01145,9132781.39,9299954.03,10585868700.0,172446576.75,0,2026,4,0.5,202.13742,146.09312,273.58518499999997,187.88878095238093,243.71219800000003,1,0.25881904510252074,0.9659258262890683,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10661135165.47619,11034505144.166666,0.9593424047290571,-46520338.47999999,-26083229.75,180579633.1815476,167507920.66916665,1.029483119730125,196.77554432930586,158.86238905351277,974.6320000000001,1.238654067219284,9016240.91,8911941.72,8858558.4,10409908.01625
2026-04-10 02:00:00,256.01145,8903984.13,9072955.34,10585868700.0,172446576.75,0,2026,4,0.5,202.13742,146.09312,274.2005858333333,188.16538583333332,243.84341588888887,2,0.49999999999999994,0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10660397441.071428,11032920419.583334,0.9594802008369587,-46520338.47999999,-26083229.75,180424375.86160713,167497024.12025,1.0295500929389445,196.5171082131967,158.84640594612785,974.6320000000001,1.2371517444332025,8786683.46,8694603.09,8668304.5,10413744.698333332
2026-04-10 03:00:00,256.01145,8814828.86,8957293.17,10585868700.0,172446576.75,0,2026,4,0.5,202.13742,146.09312,274.8159866666667,188.4419907142857,243.97463377777777,3,0.7071067811865476,0.7071067811865476,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10659659716.666666,11031335695.0,0.9596180365355113,-46520338.47999999,-26083229.75,180269118.54166666,167486127.57133332,1.0296170748622389,196.25631818230065,158.82993663476526,959.86238,1.2356380814631853,8705466.96,8603543.68,8586226.4,10417991.501666667
2026-04-10 04:00:00,256.01145,8974906.38,9079067.66,10585868700.0,172446576.75,0,2026,4,0.5,202.13742,146.09312,274.59805416666666,188.7185955952381,244.10585166666667,4,0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10658921992.261906,11029750970.416666,0.9597559118417796,-46520338.47999999,-26083229.75,180113861.22172618,167475231.02241665,1.0296840655017094,196.33735963200823,158.81298096816323,959.86238,1.2362802992242012,8860646.27,8768238.42,8774220.87,10421841.828750001
2026-04-10 05:00:00,267.45145,9366237.38,9452423.25,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,146.09312,276.588455,189.31067666666667,244.31068066666666,5,0.9659258262890683,0.25881904510252074,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10658184267.857143,11028166245.833334,0.9598938267728379,-46520338.47999999,-26083229.75,179958603.9017857,167464334.47349998,1.0297510648590575,195.86774382359826,158.87443200826922,959.86238,1.232846225460643,9323288.35,9273554.31,9209807.44,10423914.080416666
2026-04-10 06:00:00,266.01145,9438815.77,9534587.18,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,123.47612,277.3288558333333,189.9027577380952,244.51550966666667,6,1.0,6.123233995736766e-17,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10657446543.452381,11026581521.25,0.960031781345771,-46520338.47999999,-26083229.75,179803346.58184522,167453437.92458332,1.0298180729359852,195.74658763254405,158.9336403962124,959.86238,1.2316246399727526,9431342.67,9377421.02,9247079.77,10426160.815833332
2026-04-10 07:00:00,256.01145,9853345.87,9929434.84,10585868700.0,172446576.75,0,2026,4,0.5,236.63742,117.24212,277.29842333333335,190.56329119047618,244.68543172222223,7,0.9659258262890683,-0.25881904510252063,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10656708819.047619,11024996796.666666,0.9601697755776734,-46520338.47999999,-26083229.75,179648089.26190478,167442541.37566665,1.0298850897341945,195.7531271164108,158.89567137972887,959.86238,1.2319600994579645,9828193.22,9763422.77,9622807.35,10428859.584583333
2026-04-10 08:00:00,256.01145,10326921.06,10408618.7,10585868700.0,172446576.75,0,2026,4,0.5,236.63742,117.24212,278.51799083333333,191.23940202380953,244.86456627777778,8,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10655971094.642857,11023412072.083334,0.9603078094856485,-46520338.47999999,-26083229.75,179492831.9419643,167431644.82674998,1.029952115255388,195.38934649873136,158.8483333760715,959.86238,1.230037119974998,10210530.26,10147330.96,10085122.81,10431492.88875
2026-04-10 09:00:00,256.01145,10618940.91,10706030.38,10585868700.0,172446576.75,0,2026,4,0.5,202.13742,117.24212,278.3000583333333,191.7246557142857,244.99578416666668,9,0.7071067811865476,-0.7071067811865475,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10655233370.238094,11021827347.5,0.9604458830868109,-46520338.47999999,-26083229.75,179337574.62202382,167420748.2778333,1.0300191495012696,195.47505420241433,158.7557874274205,959.86238,1.2312940357640885,10528303.02,10424169.74,10371194.5,10435831.775416667
2026-04-10 10:00:00,256.01145,10995546.74,11083321.35,10585868700.0,172446576.75,0,2026,4,0.5,236.63742,117.24212,279.51962583333335,192.40076654761904,245.1749187222222,10,0.49999999999999994,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10654495645.833334,11020242622.916666,0.9605839963982842,-46520338.47999999,-26083229.75,179182317.30208334,167409851.72891665,1.0300861924735423,195.10422194063412,158.70343048857805,959.86238,1.2293636082093125,10857756.65,10796261.23,10771763.48,10438394.084583333
2026-04-10 11:00:00,266.01145,11312432.95,11405698.63,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,117.24212,280.26002666666665,193.17141904761905,245.37974772222225,11,0.258819045102521,-0.9659258262890682,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10653757921.428572,11018657898.333334,0.9607221494372017,-46520338.47999999,-26083229.75,179027059.98214287,167398955.17999998,1.0301532441739103,194.97097660679208,158.69178673403965,959.86238,1.2286141622033326,11150090.96,11102116.82,11117531.7,10440393.007083334
2026-04-10 12:00:00,266.01145,11305446.41,11423209.37,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,117.24212,282.2504275,193.94207154761904,245.5845767222222,12,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10653020197.02381,11017073173.75,0.9608603422207074,-46520338.47999999,-26083229.75,178871802.6622024,167388058.6310833,1.0302203046040785,194.4375911390494,158.6763768859479,959.86238,1.225372011605771,11137170.96,11006002.76,11071084.21,10445858.34875
2026-04-10 13:00:00,268.01145,11443527.19,11584418.52,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,117.24212,284.24082833333335,194.71272404761905,245.78940572222226,13,-0.2588190451025208,-0.9659258262890683,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10652282472.619047,11015488449.166666,0.9609985747659544,-46520338.47999999,-26083229.75,178716545.3422619,167377162.08216664,1.0302873737657516,193.8814176002756,158.65719984693817,959.86238,1.2220146188595247,11323685.75,11208299.94,11279248.52,10450666.090833334
2026-04-10 14:00:00,268.01145,11495152.81,11621832.47,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,121.04012,284.98122916666665,195.30480511904764,245.97570138888887,14,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10651544748.214285,11013903724.583334,0.9611368470901059,-46520338.47999999,-26083229.75,178561288.02232143,167366265.53324997,1.0303544516606349,193.72850400091517,158.69621533647486,959.86238,1.2207506246457311,11569952.76,11454112.47,11549621.8,10455492.769583333
2026-04-10 15:00:00,268.01145,11387716.18,11488913.66,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,123.47612,285.72163,195.89688619047618,246.16199705555556,15,-0.7071067811865471,-0.7071067811865479,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10650807023.809525,11012319000.0,0.9612751592103352,-46520338.47999999,-26083229.75,178406030.70238096,167355368.9843333,1.0304215382904345,193.5725145220621,158.73299953902696,959.86238,1.2194850162487436,11535939.52,11530686.37,11618790.08,10455711.650833333
2026-04-10 16:00:00,279.01145,11343302.91,11467684.76,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,146.09312,286.4620308333333,196.48896726190475,246.2857927222222,16,-0.8660254037844385,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10650069299.404762,11010734275.416666,0.9614135111438253,-46520338.47999999,-26083229.75,178250773.38244048,167344472.43541667,1.0304886336568564,193.41344172155286,158.76755400546764,959.86238,1.2182176826563196,11430451.17,11372052.0,11393396.23,10458144.949583333
2026-04-10 17:00:00,279.01145,11136856.58,11225028.86,10585868700.0,172446576.75,0,2026,4,0.5,268.13742,147.09312,286.2838483333333,197.09950071428574,246.42764394444444,17,-0.9659258262890683,-0.25881904510252063,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10649331575.0,11009149550.833334,0.9615519029077687,-46520338.47999999,-26083229.75,178095516.0625,167333575.8865,1.030555737761608,193.42891556734145,158.8451305088714,959.86238,1.2177201463317038,11217225.19,11134236.01,11100856.42,10461602.832083333
2026-04-10 18:00:00,1090.04545,11570535.34,11705854.29,10585868700.0,172446576.75,0,2026,4,0.5,1079.17142,176.09312,314.69233249999996,202.44707583333334,246.8725298888889,18,-1.0,-1.8369701987210297e-16,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10648593850.595238,11007564826.25,0.9616903345193688,-46520338.47999999,-26083229.75,177940258.74255952,167322679.33758333,1.0306228506063957,251.73322605711857,172.80162018473268,959.86238,1.456775843814453,11707104.84,11764517.24,11648935.77,10459210.64875
2026-04-10 19:00:00,468.01145,11661675.08,11864930.11,10585868700.0,172446576.75,0,2026,4,0.5,457.13742,176.20412,285.32306666666665,204.09206761904764,246.3892602777778,19,-0.9659258262890684,0.2588190451025203,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10647856126.190475,11005980101.666666,0.9618288059958379,-46520338.47999999,-26083229.75,177785001.42261904,167311782.78866667,1.0306899721929277,179.26911530886662,173.90598739229708,877.0339999999999,1.0308392367450316,11869592.41,11945034.59,11800502.11,10456067.224583333
2026-04-10 20:00:00,318.01145,11445570.31,11669118.32,10585868700.0,172446576.75,0,2026,4,0.5,372.11742,176.20412,284.2709675,205.2309879761905,246.67552816666668,20,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10647118401.785715,11004395377.083334,0.9619673173543986,-46520338.47999999,-26083229.75,177629744.10267857,167300886.23975,1.0307571025229119,178.65600085839037,174.37829567541854,877.0339999999999,1.0245311789887785,11672733.04,11671562.79,11500787.13,10456115.985
2026-04-10 21:00:00,279.01145,10984292.64,11217800.61,10585868700.0,172446576.75,0,2026,4,0.5,268.13742,176.20412,285.55303499999997,205.8415214285714,246.8173793888889,21,-0.7071067811865477,0.7071067811865474,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10646380677.380953,11002810652.5,0.9621058686122836,-46520338.47999999,-26083229.75,177474486.7827381,167289989.69083333,1.0308242415980569,178.41502279870252,174.41814920551246,877.0339999999999,1.0229154684383255,11210334.51,11155363.13,10994101.13,10458406.459166666
2026-04-10 22:00:00,268.01145,10432504.08,10637459.18,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,176.09312,286.2934358333333,206.37467392857144,246.94117505555553,22,-0.5000000000000004,0.8660254037844384,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10645642952.97619,11001225927.916666,0.9622444597867355,-46520338.47999999,-26083229.75,177319229.4627976,167279093.14191666,1.0308913894200713,178.24315395212022,174.43120081697725,877.0339999999999,1.0218536197497297,10569419.59,10468157.28,10323373.54,10462625.722083332
2026-04-10 23:00:00,268.01145,9880893.96,10072234.4,10585868700.0,172446576.75,0,2026,4,0.5,255.13742,161.09312,288.2838366666667,206.90782642857144,247.0649707222222,23,-0.25881904510252157,0.9659258262890681,4,-0.433883739117558,-0.9009688679024191,100,0.9888537064205885,-0.1488903868564548,-34292200.0,-123937700.0,10644905228.571428,10999641203.333334,0.9623830908950063,-46520338.47999999,-26083229.75,177163972.14285713,167268196.593,1.0309585459906652,177.58900585925886,174.4426122174331,877.0339999999999,1.0180368408947233,9907037.09,9842590.94,9684501.61,10465310.978333334
2026-04-11 00:00:00,279.47077,9401204.38,9595672.76,10527996700.0,152133690.26,0,2026,4,0.5,256.01145,143.28764,290.52858791666665,207.56210220238094,247.25641506944444,0,0.0,1.0,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10643844351.785715,10998037637.63889,0.9572613812458456,-20312886.49000001,-13634043.379999995,177082817.1227381,167216414.33727777,0.9098011750996183,176.79145576052716,174.41928264219527,877.0339999999999,1.0136004063449693,9454478.07,9318273.92,9201791.69,10470986.151250001
2026-04-11 01:00:00,279.47077,9077192.27,9271665.95,10527996700.0,152133690.26,0,2026,4,0.5,256.01145,143.28764,292.77333916666663,208.21637797619047,247.44798302777778,1,0.25881904510252074,0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10642783475.0,10996434071.944445,0.9574009748178653,-20312886.49000001,-13634043.379999995,177001662.10261905,167164632.08155555,0.9100830024007571,175.96041223950354,174.39348060449322,877.0339999999999,1.0089850356193302,9132781.39,9016240.91,8911941.72,10475842.004583335
2026-04-11 02:00:00,279.47077,8826605.22,9014634.82,10527996700.0,152133690.26,0,2026,4,0.5,256.01145,143.28764,295.01809041666667,208.87065375000003,247.6395509861111,2,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10641722598.214285,10994830506.25,0.9575406091085598,-20312886.49000001,-13634043.379999995,176920507.0825,167112849.82583335,0.910365004358164,175.0953983941002,174.3652050067243,877.0339999999999,1.0041877241927237,8903984.13,8786683.46,8694603.09,10480729.5325
2026-04-11 03:00:00,279.47077,8667661.63,8849734.7,10527996700.0,152133690.26,0,2026,4,0.5,256.01145,143.28764,297.26284166666665,209.5249295238095,247.83111894444446,3,0.7071067811865476,0.7071067811865476,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10640661721.428572,10993226940.555555,0.9576802841357477,-20312886.49000001,-13634043.379999995,176839352.06238094,167061067.5701111,0.9106471811342491,174.19590816033633,174.3344546453159,877.0339999999999,0.9992052834004532,8814828.86,8705466.96,8603543.68,10485286.278333334
2026-04-11 04:00:00,279.47077,8648590.26,8832334.55,10527996700.0,152133690.26,0,2026,4,0.5,256.01145,143.28764,299.5075929166666,210.17920529761903,248.02256329166667,4,0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10639600844.642857,10991623374.86111,0.957819999917258,-20312886.49000001,-13634043.379999995,176758197.0422619,167009285.3143889,0.9109295328916225,173.26140458435353,174.30122821046882,877.0339999999999,0.9940343298966333,8974906.38,8860646.27,8768238.42,10490047.116249999
2026-04-11 05:00:00,279.47077,8728049.57,8894749.18,10527996700.0,152133690.26,0,2026,4,0.5,267.45145,143.28764,300.0206775,210.90157630952382,248.21770347222224,5,0.9659258262890683,0.25881904510252074,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10638539967.857143,10990019809.166666,0.9579597564709303,-20312886.49000001,-13634043.379999995,176677042.02214283,166957503.05866668,0.9112120597930972,173.14248910144062,174.28551751773702,877.0339999999999,0.9934416328299908,9366237.38,9323288.35,9273554.31,10491836.659166666
2026-04-11 06:00:00,279.47077,8840333.49,8988486.65,10527996700.0,152133690.26,0,2026,4,0.5,266.01145,132.28764,300.4737620833333,211.75000089285714,248.41084365277777,6,1.0,6.123233995736766e-17,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10637479091.071428,10988416243.472221,0.9580995538146148,-20312886.49000001,-13634043.379999995,176595887.00202382,166905720.80294445,0.9114947620016877,173.03412444767133,174.2042937801795,877.0339999999999,0.9932827756014742,9438815.77,9431342.67,9377421.02,10492148.038333334
2026-04-11 07:00:00,279.47077,9309789.57,9456551.77,10527996700.0,152133690.26,0,2026,4,0.5,256.01145,132.28764,301.2810133333333,212.5760088095238,248.60228800000002,7,0.9659258262890683,-0.25881904510252063,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10636418214.285715,10986812677.777779,0.9582393919661713,-20312886.49000001,-13634043.379999995,176514731.98190475,166853938.54722223,0.911777639680611,172.76835057040736,174.082443456314,877.0339999999999,0.9924513186981063,9853345.87,9828193.22,9763422.77,10493196.065416668
2026-04-11 08:00:00,279.47077,9814606.7,9958753.11,10527996700.0,152133690.26,0,2026,4,0.5,256.01145,132.28764,302.08826458333334,213.40201672619045,248.7937323472222,8,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10635357337.5,10985209112.083334,0.958379270943471,-20312886.49000001,-13634043.379999995,176433576.96178573,166802156.2915,0.9120606929932866,172.4982252647522,173.9565621605203,877.0339999999999,0.9916166606326561,10326921.06,10210530.26,10147330.96,10498045.682083333
2026-04-11 09:00:00,279.47077,10123864.9,10281539.3,10527996700.0,152133690.26,0,2026,4,0.5,256.01145,132.28764,304.3330158333333,214.22802464285715,248.98530030555554,9,0.7071067811865476,-0.7071067811865475,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10634296460.714285,10983605546.38889,0.9585191907643951,-20312886.49000001,-13634043.379999995,176352421.94166666,166750374.03577778,0.9123439221033373,171.48857678540057,173.8266411353843,842.5339999999999,0.9865494475719476,10618940.91,10528303.02,10424169.74,10501822.260833334
2026-04-11 10:00:00,279.47077,10411388.13,10553761.57,10527996700.0,152133690.26,0,2026,4,0.5,256.01145,132.28764,305.1402670833333,215.0540325595238,249.1768682638889,10,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10633235583.928572,10982001980.694445,0.9586591514468352,-20312886.49000001,-13634043.379999995,176271266.92154762,166698591.78005555,0.9126273271745888,171.20141653984152,173.6926713158299,824.0339999999999,0.985657110590127,10995546.74,10857756.65,10796261.23,10507563.514583332
2026-04-11 11:00:00,279.47077,10635078.36,10772723.81,10527996700.0,152133690.26,0,2026,4,0.5,266.01145,132.28764,305.59335166666665,215.93956428571428,249.3822015,11,0.258819045102521,-0.9659258262890682,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10632174707.142857,10980398415.0,0.9587991530086934,-20312886.49000001,-13634043.379999995,176190111.90142855,166646809.52433333,0.912910908371071,171.07767474800818,173.57020370699897,824.0339999999999,0.9856396495149686,11312432.95,11150090.96,11102116.82,10514327.764166666
2026-04-11 12:00:00,279.47077,10536500.05,10688562.8,10527996700.0,152133690.26,0,2026,4,0.5,266.01145,132.28764,306.04643625,216.82509601190478,249.5876583472222,12,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10631113830.357143,10978794849.305555,0.9589391954678823,-20312886.49000001,-13634043.379999995,176108956.8813095,166595027.2686111,0.9131946658570173,170.95259034866285,173.4431014392279,824.0339999999999,0.985640760169192,11305446.41,11137170.96,11006002.76,10521339.241249999
2026-04-11 13:00:00,266.47077,10428912.87,10580586.77,10527996700.0,152133690.26,0,2026,4,0.5,268.01145,132.28764,306.58285416666666,217.7225325,249.79576936111113,13,-0.2588190451025208,-0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10630052953.571428,10977191283.61111,0.959079278842325,-20312886.49000001,-13634043.379999995,176027801.86119047,166543245.01288888,0.9134785997968652,170.8060371810352,173.31476062408169,824.0339999999999,0.9855250445258504,11443527.19,11323685.75,11208299.94,10526332.634583334
2026-04-11 14:00:00,266.47077,10429593.98,10571171.78,10527996700.0,152133690.26,0,2026,4,0.5,268.01145,143.28764,307.1192720833333,218.59736184523808,249.99168731944445,14,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10628992076.785715,10975587717.916666,0.9592194031499549,-20312886.49000001,-13634043.379999995,175946646.84107143,166491462.75716668,0.9137627103552572,170.6575987715309,173.19470811162796,824.0339999999999,0.9853511151249388,11495152.81,11569952.76,11454112.47,10523215.97
2026-04-11 15:00:00,279.47077,10459716.22,10607834.47,10527996700.0,152133690.26,0,2026,4,0.5,268.01145,147.28764,307.65569000000005,219.45769119047623,250.18760527777778,15,-0.7071067811865471,-0.7071067811865479,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10627931200.0,10973984152.222221,0.9593595684087161,-20312886.49000001,-13634043.379999995,175865491.8209524,166439680.50144443,0.9140469976970409,170.50727019644842,173.0783165080197,824.0339999999999,0.9851451853505164,11387716.18,11535939.52,11530686.37,10517039.9975
2026-04-11 16:00:00,279.47077,10466422.73,10607582.73,10527996700.0,152133690.26,0,2026,4,0.5,279.01145,160.28764,308.65044125000003,220.24887172619046,250.38074545833334,16,-0.8660254037844385,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10626870323.214285,10972380586.527779,0.9594997746365628,-20312886.49000001,-13634043.379999995,175784336.8008333,166387898.24572223,0.914331461987268,170.25701114933716,173.04473888030665,824.0339999999999,0.9838901329852175,11343302.91,11430451.17,11372052.0,10513408.82
2026-04-11 17:00:00,290.47077,10483670.06,10637638.23,10527996700.0,152133690.26,0,2026,4,0.5,279.01145,162.28764,309.1035258333334,221.03409988095237,250.55999675,17,-0.9659258262890683,-0.25881904510252063,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10625809446.428572,10970777020.833334,0.9596400218514604,-20312886.49000001,-13634043.379999995,175703181.78071427,166336115.99,0.914616103391197,170.1589518404061,173.01009154830888,824.0339999999999,0.9835203849533444,11136856.58,11217225.19,11134236.01,10510060.127916666
2026-04-11 18:00:00,354.97077,11093536.14,11261471.25,10527996700.0,152133690.26,0,2026,4,0.5,1090.04545,178.28764,309.5566104166667,226.4742923214286,250.49705359722222,18,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10624748569.642857,10969173455.13889,0.9597803100713842,-20312886.49000001,-13634043.379999995,175622026.76059523,166284333.73427776,0.9149009220742919,172.2995855230183,185.506509808108,834.90803,0.9288061410957964,11570535.34,11707104.84,11764517.24,10504369.732083334
2026-04-11 19:00:00,355.27077,11191839.59,11379250.75,10527996700.0,152133690.26,0,2026,4,0.5,468.01145,178.28764,310.009695,228.2112407142857,250.08880488888886,19,-0.9659258262890684,0.2588190451025203,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10623687692.857143,10967569889.444445,0.9599206393143203,-20312886.49000001,-13634043.379999995,175540871.7404762,166232551.47855556,0.915185918202222,172.71833050387406,186.39699663644254,834.90803,0.9266154155946622,11661675.08,11869592.41,11945034.59,10495706.51
2026-04-11 20:00:00,354.97077,10912787.8,11091880.43,10527996700.0,152133690.26,0,2026,4,0.5,318.01145,162.28764,307.75527958333333,229.0553319642857,249.4722228472222,20,-0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,101,0.986146248341595,-0.16587819893463143,-57872000.0,-178227300.0,10622626816.071428,10965966323.75,0.960061009598265,-20312886.49000001,-13634043.379999995,175459716.72035715,166180769.22283334,0.9154710919408642,172.22482527745512,186.4811396277393,834.90803,0.9235509050473245,11445570.31,11672733.04,11671562.79,10486241.39625
