fecha_hora,precio_bolsa,demanda,generacion,volumen_embalses,aportes_hidricos,oni,es_pandemia
2026-04-16 12:00:00,357.42949,10786819.05,10900234.61,10479591250.0,331381200.615,0.3066666666666667,0
2026-04-16 13:00:00,371.92949,10944538.66,11059673.66,10484606379.166666,335198316.8879166,0.3072222222222223,0
2026-04-16 14:00:00,381.92949,11146668.85,11263982.3,10489621508.333334,339015433.1608333,0.3077777777777778,0
2026-04-16 15:00:00,381.92949,11237331.55,11386715.67,10494636637.5,342832549.43375,0.30833333333333335,0
2026-04-16 16:00:00,402.92949,11170894.79,11327263.2,10499651766.666666,346649665.70666665,0.3088888888888889,0
2026-04-16 17:00:00,458.92949,10873221.51,11019878.7,10504666895.833334,350466781.9795833,0.30944444444444447,0
2026-04-16 18:00:00,458.92949,11469744.36,11616347.44,10509682025.0,354283898.2525,0.31000000000000005,0
2026-04-16 19:00:00,1083.96349,11628409.05,11806629.81,10514697154.166666,358101014.5254166,0.3105555555555556,0
2026-04-16 20:00:00,458.92949,11366312.43,11553721.97,10519712283.333334,361918130.7983333,0.3111111111111111,0
2026-04-16 21:00:00,458.92949,10877662.75,11078635.79,10524727412.5,365735247.07124996,0.31166666666666665,0
2026-04-16 22:00:00,401.92949,10250078.96,10452762.93,10529742541.666666,369552363.34416664,0.31222222222222223,0
2026-04-16 23:00:00,381.92949,9618984.88,9810106.41,10534757670.833334,373369479.6170833,0.3127777777777778,0
2026-04-17 00:00:00,374.7422,9182973.5,9362660.33,10539772800.0,377186595.89,0.31333333333333335,0
2026-04-17 01:00:00,374.7422,8913475.11,9087268.2,10542013575.0,373341530.95958334,0.3138888888888889,0
2026-04-17 02:00:00,374.7422,8687411.03,8852558.97,10544254350.0,369496466.02916664,0.3144444444444444,0
2026-04-17 03:00:00,374.7422,8588336.56,8740593.0,10546495125.0,365651401.09875,0.315,0
2026-04-17 04:00:00,374.7422,8734720.92,8855896.05,10548735900.0,361806336.1683333,0.3155555555555556,0
2026-04-17 05:00:00,374.7422,9099916.82,9244603.68,10550976675.0,357961271.23791665,0.3161111111111111,0
2026-04-17 06:00:00,384.7422,9227507.74,9382444.76,10553217450.0,354116206.3075,0.31666666666666665,0
2026-04-17 07:00:00,374.7422,9644104.12,9791172.06,10555458225.0,350271141.3770833,0.3172222222222222,0
2026-04-17 08:00:00,374.7422,10123749.67,10270325.38,10557699000.0,346426076.44666666,0.31777777777777777,0
2026-04-17 09:00:00,374.7422,10345939.31,10480484.22,10559939775.0,342581011.51625,0.31833333333333336,0
2026-04-17 10:00:00,374.7422,10670700.77,10809488.1,10562180550.0,338735946.5858333,0.3188888888888889,0
2026-04-17 11:00:00,374.7422,10916282.86,11069592.13,10564421325.0,334890881.65541667,0.3194444444444445,0
2026-04-17 12:00:00,374.7422,10849964.45,10976097.81,10566662100.0,331045816.725,0.32000000000000006,0
2026-04-17 13:00:00,384.7422,10872904.0,11005800.41,10568902875.0,327200751.7945833,0.3205555555555556,0
2026-04-17 14:00:00,386.7422,11132128.76,11286359.36,10571143650.0,323355686.8641667,0.3211111111111111,0
2026-04-17 15:00:00,386.7422,11102329.59,11256973.59,10573384425.0,319510621.93375,0.32166666666666666,0
2026-04-17 16:00:00,386.7422,10993937.16,11147014.85,10575625200.0,315665557.00333333,0.32222222222222224,0
2026-04-17 17:00:00,414.7422,10804591.81,10945177.85,10577865975.0,311820492.0729167,0.32277777777777783,0
2026-04-17 18:00:00,554.7422,11317436.72,11454203.7,10580106750.0,307975427.1425,0.32333333333333336,0
2026-04-17 19:00:00,554.7422,11443286.7,11593553.59,10582347525.0,304130362.21208334,0.3238888888888889,0
2026-04-17 20:00:00,414.7422,11142116.4,11307316.93,10584588300.0,300285297.28166664,0.3244444444444444,0
2026-04-17 21:00:00,404.7422,10700213.53,10880013.55,10586829075.0,296440232.35125,0.325,0
2026-04-17 22:00:00,386.7422,10177108.81,10351863.26,10589069850.0,292595167.42083335,0.3255555555555556,0
2026-04-17 23:00:00,384.7422,9618669.09,9771454.36,10591310625.0,288750102.49041665,0.32611111111111113,0
2026-04-18 00:00:00,307.44404,9158651.55,9301598.61,10593551400.0,284905037.56,0.32666666666666666,0
2026-04-18 01:00:00,257.44404,8818252.1,8951144.67,10594505366.666666,282392223.23041666,0.3272222222222222,0
2026-04-18 02:00:00,257.44404,8590287.25,8735558.79,10595459333.333334,279879408.9008333,0.3277777777777778,0
2026-04-18 03:00:00,257.44404,8446589.61,8581436.45,10596413300.0,277366594.57125,0.32833333333333337,0
2026-04-18 04:00:00,307.44404,8445111.7,8583476.46,10597367266.666666,274853780.2416667,0.3288888888888889,0
2026-04-18 05:00:00,307.44404,8499322.41,8637248.43,10598321233.333334,272340965.9120833,0.32944444444444443,0
2026-04-18 06:00:00,307.44404,8629797.29,8753720.67,10599275200.0,269828151.5825,0.32999999999999996,0
2026-04-18 07:00:00,262.49004,9049950.04,9161476.59,10600229166.666666,267315337.25291666,0.33055555555555555,0
2026-04-18 08:00:00,257.44404,9494852.3,9609855.03,10601183133.333334,264802522.92333335,0.33111111111111113,0
2026-04-18 09:00:00,257.44404,9812800.2,9923409.0,10602137100.0,262289708.59375,0.33166666666666667,0
2026-04-18 10:00:00,257.44404,10091016.09,10202195.5,10603091066.666666,259776894.26416665,0.33222222222222225,0
2026-04-18 11:00:00,257.44404,10297710.06,10408265.66,10604045033.333334,257264079.93458334,0.33277777777777784,0
2026-04-18 12:00:00,257.44404,10328697.45,10443692.23,10604999000.0,254751265.60500002,0.33333333333333337,0
2026-04-18 13:00:00,257.44404,10312101.05,10437800.45,10605952966.666666,252238451.27541667,0.3338888888888889,0
2026-04-18 14:00:00,307.44404,10227438.55,10353647.69,10606906933.333334,249725636.94583333,0.33444444444444443,0
2026-04-18 15:00:00,362.44404,10258702.9,10373756.41,10607860900.0,247212822.61625,0.335,0
2026-04-18 16:00:00,367.44404,10208613.02,10328586.17,10608814866.666666,244700008.28666666,0.3355555555555556,0
2026-04-18 17:00:00,381.64404,10284404.01,10418162.44,10609768833.333334,242187193.95708334,0.33611111111111114,0
2026-04-18 18:00:00,555.74404,10852679.69,10992251.82,10610722800.0,239674379.6275,0.33666666666666667,0
2026-04-18 19:00:00,305.64104,10950447.94,11100212.59,10611676766.666666,237161565.29791665,0.3372222222222222,0
2026-04-18 20:00:00,537.44404,10666343.22,10816833.49,10612630733.333334,234648750.96833333,0.3377777777777778,0
2026-04-18 21:00:00,405.44404,10160113.9,10325470.23,10613584700.0,232135936.63875002,0.3383333333333334,0
2026-04-18 22:00:00,381.64404,9689580.57,9850293.65,10614538666.666666,229623122.30916667,0.3388888888888889,0
2026-04-18 23:00:00,381.64404,9230874.0,9394381.45,10615492633.333334,227110307.97958332,0.33944444444444444,0
2026-04-19 00:00:00,176.31917,8838000.96,8979463.03,10616446600.0,224597493.65,0.33999999999999997,0
2026-04-19 01:00:00,176.31917,8495660.86,8650049.43,10615985858.333334,223823178.30666667,0.34055555555555556,0
2026-04-19 02:00:00,176.31917,8245769.29,8388013.95,10615525116.666666,223048862.96333334,0.34111111111111114,0
2026-04-19 03:00:00,176.31917,8033290.75,8173301.1,10615064375.0,222274547.62,0.3416666666666667,0
2026-04-19 04:00:00,176.31917,7965854.52,8099822.33,10614603633.333334,221500232.27666667,0.3422222222222222,0
2026-04-19 05:00:00,176.31917,7854212.58,7996564.01,10614142891.666666,220725916.93333334,0.34277777777777774,0
2026-04-19 06:00:00,124.12817,7630759.21,7735406.51,10613682150.0,219951601.59,0.3433333333333333,0
2026-04-19 07:00:00,124.12817,7817796.0,7919602.62,10613221408.333334,219177286.24666667,0.3438888888888889,0
2026-04-19 08:00:00,124.12517,8111362.88,8201485.49,10612760666.666666,218402970.90333334,0.34444444444444444,0
2026-04-19 09:00:00,124.12517,8399297.61,8508028.35,10612299925.0,217628655.56,0.34500000000000003,0
2026-04-19 10:00:00,124.12517,8739731.01,8861051.03,10611839183.333334,216854340.21666667,0.3455555555555556,0
2026-04-19 11:00:00,124.12817,9073204.12,9208665.09,10611378441.666666,216080024.87333333,0.34611111111111115,0
2026-04-19 12:00:00,124.12817,9269078.41,9394751.27,10610917700.0,215305709.53,0.3466666666666667,0
2026-04-19 13:00:00,176.31917,9282429.53,9409885.3,10610456958.333334,214531394.18666667,0.3472222222222222,0
2026-04-19 14:00:00,176.31917,9255669.81,9373471.02,10609996216.666666,213757078.84333333,0.3477777777777778,0
2026-04-19 15:00:00,176.31917,9281402.3,9414799.84,10609535475.0,212982763.5,0.3483333333333334,0
2026-04-19 16:00:00,176.31917,9264788.73,9391294.98,10609074733.333334,212208448.15666667,0.3488888888888889,0
2026-04-19 17:00:00,326.31917,9430685.45,9535105.84,10608613991.666666,211434132.81333333,0.34944444444444445,0
2026-04-19 18:00:00,331.31917,10182151.6,10310692.45,10608153250.0,210659817.47,0.35,0
2026-04-19 19:00:00,556.31917,10490591.67,10632058.96,10607692508.333334,209885502.12666667,0.3505555555555556,0
2026-04-19 20:00:00,331.31917,10392870.78,10537603.41,10607231766.666666,209111186.78333333,0.35111111111111115,0
2026-04-19 21:00:00,331.31917,10077421.05,10231940.2,10606771025.0,208336871.44,0.3516666666666667,0
2026-04-19 22:00:00,326.31917,9606614.91,9754792.12,10606310283.333334,207562556.09666666,0.3522222222222222,0
2026-04-19 23:00:00,240.79917,9049844.61,9201296.29,10605849541.666666,206788240.75333333,0.35277777777777775,0
2026-04-20 00:00:00,227.71794,8621945.76,8770303.19,10605388800.0,206013925.41,0.3533333333333334,0
2026-04-20 01:00:00,227.71794,8376993.42,8525884.72,10604764700.0,205780643.7725,0.3538888888888889,0
2026-04-20 02:00:00,227.71794,8146067.77,8285872.53,10604140600.0,205547362.135,0.35444444444444445,0
2026-04-20 03:00:00,227.71794,8090538.31,8214367.0,10603516500.0,205314080.4975,0.355,0
2026-04-20 04:00:00,227.71794,8297190.23,8396415.05,10602892400.0,205080798.86,0.3555555555555555,0
2026-04-20 05:00:00,243.21794,8654777.8,8797367.72,10602268300.0,204847517.2225,0.35611111111111116,0
2026-04-20 06:00:00,243.21794,8810709.67,8933941.41,10601644200.0,204614235.585,0.3566666666666667,0
2026-04-20 07:00:00,243.21794,9245665.34,9364335.01,10601020100.0,204380953.9475,0.3572222222222222,0
2026-04-20 08:00:00,243.21794,9735577.0,9866201.17,10600396000.0,204147672.31,0.35777777777777786,0
2026-04-20 09:00:00,227.71794,10057672.49,10178624.79,10599771900.0,203914390.6725,0.3583333333333334,0
2026-04-20 10:00:00,227.71794,10478272.18,10585311.53,10599147800.0,203681109.035,0.3588888888888889,0
2026-04-20 11:00:00,243.21794,10827620.33,10957104.51,10598523700.0,203447827.3975,0.35944444444444446,0
2026-04-20 12:00:00,227.71794,10820567.59,10947636.33,10597899600.0,203214545.76,0.36,0
2026-04-20 13:00:00,243.21794,11032457.18,11160938.47,10597275500.0,202981264.1225,0.36055555555555563,0
2026-04-20 14:00:00,249.71794,11286194.16,11421369.34,10596651400.0,202747982.485,0.36111111111111116,0
2026-04-20 15:00:00,249.71794,11323314.27,11479208.26,10596027300.0,202514700.8475,0.3616666666666667,0
2026-04-20 16:00:00,249.71794,11097831.31,11255329.97,10595403200.0,202281419.21,0.3622222222222222,0
2026-04-20 17:00:00,319.71794,10885113.79,11028102.64,10594779100.0,202048137.57250002,0.36277777777777775,0
2026-04-20 18:00:00,379.71794,11436247.77,11583267.95,10594155000.0,201814855.935,0.3633333333333334,0
2026-04-20 19:00:00,549.71794,11634793.12,11809726.95,10593530900.0,201581574.2975,0.36388888888888893,0
2026-04-20 20:00:00,549.71794,11428155.74,11615414.89,10592906800.0,201348292.66000003,0.36444444444444446,0
2026-04-20 21:00:00,319.71794,10937302.06,11133821.64,10592282700.0,201115011.0225,0.365,0
2026-04-20 22:00:00,249.71794,10281963.6,10450179.35,10591658600.0,200881729.38500002,0.3655555555555555,0
2026-04-20 23:00:00,249.71794,9659350.92,9798567.41,10591034500.0,200648447.7475,0.36611111111111116,0
2026-04-21 00:00:00,254.85568,9120002.19,9293230.23,10590410400.0,200415166.11,0.3666666666666667,0
2026-04-21 01:00:00,254.85568,8818583.52,8986896.39,10589186433.333334,200062675.8504167,0.3672222222222222,0
2026-04-21 02:00:00,254.85568,8594753.83,8766427.36,10587962466.666666,199710185.59083334,0.36777777777777776,0
2026-04-21 03:00:00,254.85568,8492434.07,8666938.02,10586738500.0,199357695.33125,0.3683333333333333,0
2026-04-21 04:00:00,254.85568,8672435.65,8824106.71,10585514533.333334,199005205.0716667,0.36888888888888893,0
2026-04-21 05:00:00,254.85568,9103078.44,9267827.21,10584290566.666666,198652714.81208333,0.36944444444444446,0
2026-04-21 06:00:00,254.85568,9163100.68,9328357.24,10583066600.0,198300224.5525,0.37,0
2026-04-21 07:00:00,254.85568,9569367.82,9702913.35,10581842633.333334,197947734.2929167,0.37055555555555564,0
2026-04-21 08:00:00,254.85568,9926991.24,10060067.64,10580618666.666666,197595244.03333333,0.37111111111111117,0
2026-04-21 09:00:00,254.85568,10165731.01,10311606.18,10579394700.0,197242753.77375,0.3716666666666667,0
2026-04-21 10:00:00,254.85568,10573606.18,10697799.42,10578170733.333334,196890263.51416668,0.37222222222222223,0
2026-04-21 11:00:00,254.85568,10866779.45,11016768.62,10576946766.666666,196537773.25458333,0.37277777777777776,0
2026-04-21 12:00:00,254.85568,10852506.94,11005913.87,10575722800.0,196185282.995,0.3733333333333334,0
2026-04-21 13:00:00,254.85568,11001883.19,11167795.35,10574498833.333334,195832792.73541668,0.37388888888888894,0
2026-04-21 14:00:00,274.85568,11231481.87,11410802.31,10573274866.666666,195480302.47583333,0.37444444444444447,0
2026-04-21 15:00:00,354.85568,11336085.62,11542377.73,10572050900.0,195127812.21625,0.375,0
2026-04-21 16:00:00,364.85568,11165786.38,11382923.98,10570826933.333334,194775321.95666668,0.37555555555555553,0
2026-04-21 17:00:00,364.85568,10987545.77,11182554.51,10569602966.666666,194422831.69708332,0.3761111111111112,0
2026-04-21 18:00:00,364.85568,11479654.71,11677521.27,10568379000.0,194070341.4375,0.3766666666666667,0
2026-04-21 19:00:00,614.85568,11626267.53,11839705.67,10567155033.333334,193717851.17791668,0.37722222222222224,0
2026-04-21 20:00:00,364.85568,11382995.51,11598938.45,10565931066.666666,193365360.91833332,0.37777777777777777,0
2026-04-21 21:00:00,364.85568,10912191.8,11122995.59,10564707100.0,193012870.65875,0.3783333333333333,0
2026-04-21 22:00:00,254.85568,10228990.46,10419079.94,10563483133.333334,192660380.39916667,0.37888888888888894,0
2026-04-21 23:00:00,254.85568,9567087.17,9759656.33,10562259166.666666,192307890.13958332,0.3794444444444445,0
2026-04-22 00:00:00,206.59557,9126154.36,9299743.43,10561035200.0,191955399.88,0.38,0
2026-04-22 01:00:00,206.59557,8857369.96,9025895.44,10561015350.0,192758310.44083333,0.38055555555555554,0
2026-04-22 02:00:00,206.59557,8652455.33,8810778.65,10560995500.0,193561221.00166667,0.38111111111111107,0
2026-04-22 03:00:00,206.59557,8517805.39,8662060.58,10560975650.0,194364131.5625,0.3816666666666667,0
2026-04-22 04:00:00,206.59557,8726384.11,8853643.66,10560955800.0,195167042.12333333,0.38222222222222224,0
2026-04-22 05:00:00,238.59557,9163747.92,9316658.12,10560935950.0,195969952.68416667,0.3827777777777778,0
2026-04-22 06:00:00,246.45257,9253554.71,9408632.53,10560916100.0,196772863.245,0.3833333333333334,0
2026-04-22 07:00:00,246.45257,9578958.56,9716182.1,10560896250.0,197575773.80583334,0.38388888888888895,0
2026-04-22 08:00:00,238.59557,9981061.77,10076759.87,10560876400.0,198378684.36666667,0.3844444444444445,0
2026-04-22 09:00:00,223.07557,10221305.78,10312263.58,10560856550.0,199181594.9275,0.385,0
2026-04-22 10:00:00,238.59557,10520156.68,10616898.65,10560836700.0,199984505.48833334,0.38555555555555554,0
2026-04-22 11:00:00,223.07557,10852868.28,10958626.9,10560816850.0,200787416.04916668,0.3861111111111112,0
2026-04-22 12:00:00,206.59557,10778254.0,10891465.9,10560797000.0,201590326.61,0.3866666666666667,0
2026-04-22 13:00:00,238.59557,10984667.45,11093588.79,10560777150.0,202393237.17083332,0.38722222222222225,0
2026-04-22 14:00:00,328.69557,11260716.63,11380252.53,10560757300.0,203196147.73166665,0.3877777777777778,0
2026-04-22 15:00:00,348.59557,11339255.14,11500780.44,10560737450.0,203999058.2925,0.3883333333333333,0
2026-04-22 16:00:00,348.59557,11138409.59,11341774.92,10560717600.0,204801968.85333332,0.38888888888888895,0
2026-04-22 17:00:00,348.59557,10933066.54,11112130.45,10560697750.0,205604879.41416666,0.3894444444444445,0
2026-04-22 18:00:00,598.59557,11509949.18,11668655.03,10560677900.0,206407789.975,0.39,0
2026-04-22 19:00:00,305.73557,11667951.42,11849280.91,10560658050.0,207210700.53583333,0.39055555555555554,0
2026-04-22 20:00:00,305.73557,11417980.45,11612688.36,10560638200.0,208013611.09666666,0.3911111111111111,0
2026-04-22 21:00:00,328.69557,10924902.29,11125612.01,10560618350.0,208816521.6575,0.3916666666666667,0
2026-04-22 22:00:00,328.69557,10236156.39,10426237.33,10560598500.0,209619432.21833333,0.39222222222222225,0
2026-04-22 23:00:00,277.59557,9606622.03,9795392.08,10560578650.0,210422342.77916667,0.3927777777777778,0
2026-04-23 00:00:00,250.81233,9148612.89,9300461.25,10560558800.0,211225253.34,0.3933333333333333,0
2026-04-23 01:00:00,250.81233,8821109.44,8970177.35,10561087354.166666,211503984.89125,0.39388888888888896,0
2026-04-23 02:00:00,250.81233,8616785.29,8749081.74,10561615908.333334,211782716.4425,0.3944444444444445,0
2026-04-23 03:00:00,250.81233,8501287.22,8633345.22,10562144462.5,212061447.99375,0.395,0
2026-04-23 04:00:00,250.81233,8689708.36,8802398.7,10562673016.666666,212340179.54500002,0.39555555555555555,0
2026-04-23 05:00:00,250.81233,9129024.86,9260469.34,10563201570.833334,212618911.09625,0.3961111111111112,0
2026-04-23 06:00:00,250.81233,9254512.8,9386683.46,10563730125.0,212897642.6475,0.3966666666666667,0
2026-04-23 07:00:00,250.81233,9624847.79,9747401.32,10564258679.166666,213176374.19875,0.39722222222222225,0
2026-04-23 08:00:00,250.81233,9992968.97,10116068.27,10564787233.333334,213455105.75,0.3977777777777778,0
2026-04-23 09:00:00,237.81233,10261583.71,10370770.52,10565315787.5,213733837.30125,0.3983333333333333,0
2026-04-23 10:00:00,250.81233,10585050.33,10698309.01,10565844341.666666,214012568.8525,0.39888888888888896,0
2026-04-23 11:00:00,250.81233,10879361.07,11004960.49,10566372895.833334,214291300.40375,0.3994444444444445,0
2026-04-23 12:00:00,250.81233,10776521.33,10894975.69,10566901450.0,214570031.95499998,0.4,0
2026-04-23 13:00:00,250.81233,10875970.63,11015169.8,10567430004.166666,214848763.50625,0.40055555555555555,0
2026-04-23 14:00:00,255.66933,11121628.5,11263071.46,10567958558.333334,215127495.0575,0.4011111111111111,0
2026-04-23 15:00:00,296.22233,11238840.16,11408906.76,10568487112.5,215406226.60875,0.4016666666666667,0
2026-04-23 16:00:00,317.81233,11198233.46,11370821.28,10569015666.666666,215684958.16,0.40222222222222226,0
2026-04-23 17:00:00,317.81233,10989403.62,11141416.21,10569544220.833334,215963689.71125,0.4027777777777778,0
2026-04-23 18:00:00,357.81233,11550023.94,11696609.49,10570072775.0,216242421.2625,0.4033333333333333,0
2026-04-23 19:00:00,357.81233,11732202.57,11893010.16,10570601329.166666,216521152.81375,0.40388888888888885,0
2026-04-23 20:00:00,317.81233,11441246.26,11605625.45,10571129883.333334,216799884.365,0.4044444444444445,0
2026-04-23 21:00:00,316.81233,10920046.06,11112341.09,10571658437.5,217078615.91625,0.405,0
2026-04-23 22:00:00,296.22233,10211773.56,10393672.07,10572186991.666666,217357347.4675,0.40555555555555556,0
2026-04-23 23:00:00,250.81233,9515667.86,9676761.85,10572715545.833334,217636079.01874998,0.4061111111111111,0
2026-04-24 00:00:00,274.13793,9108301.44,9262075.72,10573244100.0,217914810.57,0.40666666666666673,0
2026-04-24 01:00:00,274.13793,8859891.68,9005333.0,10576696233.333334,219774496.18291667,0.40722222222222226,0
2026-04-24 02:00:00,274.13793,8652805.86,8790670.3,10580148366.666666,221634181.79583332,0.4077777777777778,0
2026-04-24 03:00:00,274.13793,8536625.26,8668409.88,10583600500.0,223493867.40875,0.4083333333333333,0
2026-04-24 04:00:00,274.13793,8712503.89,8820569.74,10587052633.333334,225353553.02166665,0.40888888888888897,0
2026-04-24 05:00:00,274.13793,9068311.26,9198555.62,10590504766.666666,227213238.63458332,0.4094444444444445,0
2026-04-24 06:00:00,274.13793,8904494.02,9036362.29,10593956900.0,229072924.2475,0.41000000000000003,0
2026-04-24 07:00:00,251.34993,9182799.81,9315096.37,10597409033.333334,230932609.86041665,0.41055555555555556,0
2026-04-24 08:00:00,251.34993,9713733.93,9849205.98,10600861166.666666,232792295.47333333,0.4111111111111111,0
2026-04-24 09:00:00,251.34993,10168871.99,10297670.16,10604313300.0,234651981.08625,0.41166666666666674,0
2026-04-24 10:00:00,251.99493,10589888.73,10731109.39,10607765433.333334,236511666.69916666,0.41222222222222227,0
2026-04-24 11:00:00,274.13793,10951883.37,11089599.07,10611217566.666666,238371352.31208333,0.4127777777777778,0
2026-04-24 12:00:00,274.13793,10923908.03,11057504.21,10614669700.0,240231037.925,0.41333333333333333,0
2026-04-24 13:00:00,279.13793,11026605.4,11187453.34,10618121833.333334,242090723.53791666,0.41388888888888886,0
2026-04-24 14:00:00,279.13793,11203377.87,11344761.43,10621573966.666666,243950409.15083334,0.4144444444444445,0
2026-04-24 15:00:00,279.13793,11289506.66,11442982.3,10625026100.0,245810094.76375,0.41500000000000004,0
2026-04-24 16:00:00,294.13793,11172098.79,11330240.84,10628478233.333334,247669780.37666667,0.41555555555555557,0
2026-04-24 17:00:00,314.13793,11052200.07,11199703.66,10631930366.666666,249529465.98958334,0.4161111111111111,0
2026-04-24 18:00:00,354.13793,11545790.21,11707169.26,10635382500.0,251389151.6025,0.41666666666666663,0
2026-04-24 19:00:00,604.13793,11647517.35,11821492.68,10638834633.333334,253248837.21541667,0.41722222222222227,0
2026-04-24 20:00:00,314.13793,11365005.38,11549557.91,10642286766.666666,255108522.82833332,0.4177777777777778,0
2026-04-24 21:00:00,314.13793,10839603.04,11045736.37,10645738900.0,256968208.44125,0.41833333333333333,0
2026-04-24 22:00:00,306.13793,10260996.2,10452462.4,10649191033.333334,258827894.05416667,0.418888888888889,0
2026-04-24 23:00:00,279.13793,9706291.85,9862496.1,10652643166.666666,260687579.66708332,0.4194444444444445,0
2026-04-25 00:00:00,246.00735,9214789.1,9347161.43,10656095300.0,262547265.28,0.42000000000000004,0
2026-04-25 01:00:00,246.00735,8902592.43,9049588.31,10659800700.0,262604091.85,0.42055555555555557,0
2026-04-25 02:00:00,246.00735,8677109.08,8824360.28,10663506100.0,262660918.42000002,0.4211111111111111,0
2026-04-25 03:00:00,246.00735,8504694.49,8647713.59,10667211500.0,262717744.99,0.42166666666666675,0
2026-04-25 04:00:00,246.00735,8486148.97,8623743.05,10670916900.0,262774571.56,0.4222222222222223,0
2026-04-25 05:00:00,246.00735,8552064.66,8690673.01,10674622300.0,262831398.13,0.4227777777777778,0
2026-04-25 06:00:00,246.00735,8704409.0,8827404.02,10678327700.0,262888224.7,0.42333333333333334,0
2026-04-25 07:00:00,246.00735,9202873.83,9316595.53,10682033100.0,262945051.27,0.42388888888888887,0
2026-04-25 08:00:00,246.00735,9672028.31,9796865.49,10685738500.0,263001877.84,0.4244444444444445,0
2026-04-25 09:00:00,246.00735,9985378.31,10108109.5,10689443900.0,263058704.41,0.42500000000000004,0
2026-04-25 10:00:00,246.00735,10255956.57,10368414.64,10693149300.0,263115530.98000002,0.4255555555555556,0
2026-04-25 11:00:00,246.00735,10415240.37,10538400.14,10696854700.0,263172357.55,0.4261111111111111,0
2026-04-25 12:00:00,246.00735,10365855.61,10496818.29,10700560100.0,263229184.12,0.42666666666666664,0
2026-04-25 13:00:00,246.00735,10262583.88,10402269.61,10704265500.0,263286010.69,0.4272222222222223,0
2026-04-25 14:00:00,246.00735,10269706.32,10387514.15,10707970900.0,263342837.26,0.4277777777777778,0
2026-04-25 15:00:00,246.00735,10257152.45,10377371.98,10711676300.0,263399663.83,0.42833333333333334,0
2026-04-25 16:00:00,266.21935,10282815.45,10410692.42,10715381700.0,263456490.4,0.4288888888888889,0
2026-04-25 17:00:00,306.00735,10356970.79,10478480.69,10719087100.0,263513316.97,0.4294444444444444,0
2026-04-25 18:00:00,316.00735,10890574.07,11033403.83,10722792500.0,263570143.54000002,0.43000000000000005,0
2026-04-25 19:00:00,336.00735,10957236.17,11107886.77,10726497900.0,263626970.11,0.4305555555555556,0
2026-04-25 20:00:00,316.00735,10560947.89,10704026.22,10730203300.0,263683796.68,0.4311111111111111,0
2026-04-25 21:00:00,306.00735,10203130.33,10359308.24,10733908700.0,263740623.25,0.43166666666666675,0
2026-04-25 22:00:00,286.00735,9735176.58,9889533.46,10737614100.0,263797449.82,0.4322222222222223,0
2026-04-25 23:00:00,266.21935,9281289.45,9426086.9,10741319500.0,263854276.39000002,0.4327777777777778,0
2026-04-26 00:00:00,258.12799,8846286.8,8987030.89,10745024900.0,263911102.96,0.43333333333333335,0
2026-04-26 01:00:00,257.12799,8500615.12,8643366.5,10746545050.0,263361791.91041666,0.4338888888888889,0
2026-04-26 02:00:00,250.42799,8253890.74,8384065.51,10748065200.0,262812480.86083335,0.4344444444444445,0
2026-04-26 03:00:00,238.12799,8088352.72,8198494.27,10749585350.0,262263169.81125,0.43500000000000005,0
2026-04-26 04:00:00,238.12799,8007436.44,8126356.87,10751105500.0,261713858.7616667,0.4355555555555556,0
2026-04-26 05:00:00,238.12799,7879074.01,8002682.3,10752625650.0,261164547.71208334,0.4361111111111111,0
2026-04-26 06:00:00,238.12799,7713955.23,7819043.77,10754145800.0,260615236.66250002,0.43666666666666665,0
2026-04-26 07:00:00,227.12799,7964487.24,8044207.35,10755665950.0,260065925.61291668,0.4372222222222223,0
2026-04-26 08:00:00,227.12799,8247674.16,8318448.05,10757186100.0,259516614.56333333,0.4377777777777778,0
2026-04-26 09:00:00,227.12799,8420692.46,8490965.52,10758706250.0,258967303.51375002,0.43833333333333335,0
2026-04-26 10:00:00,227.12799,8713115.94,8799483.7,10760226400.0,258417992.46416667,0.4388888888888889,0
2026-04-26 11:00:00,227.12799,9106318.74,9197220.35,10761746550.0,257868681.41458336,0.4394444444444444,0
2026-04-26 12:00:00,227.12799,9283341.02,9381445.23,10763266700.0,257319370.365,0.44000000000000006,0
2026-04-26 13:00:00,238.12799,9402647.14,9520768.84,10764786850.0,256770059.31541666,0.4405555555555556,0
2026-04-26 14:00:00,238.12799,9475646.26,9596941.11,10766307000.0,256220748.26583335,0.4411111111111111,0
2026-04-26 15:00:00,257.12799,9517757.36,9645072.01,10767827150.0,255671437.21625,0.44166666666666665,0
2026-04-26 16:00:00,258.33999,9498191.04,9621012.4,10769347300.0,255122126.1666667,0.4422222222222222,0
2026-04-26 17:00:00,268.12799,9599405.52,9731262.25,10770867450.0,254572815.11708334,0.4427777777777778,0
2026-04-26 18:00:00,278.12799,10326090.9,10454853.03,10772387600.0,254023504.0675,0.44333333333333336,0
2026-04-26 19:00:00,308.12799,10567175.66,10722426.46,10773907750.0,253474193.01791668,0.4438888888888889,0
2026-04-26 20:00:00,308.12799,10458585.14,10621775.13,10775427900.0,252924881.96833333,0.44444444444444453,0
2026-04-26 21:00:00,308.12799,10137788.88,10304860.74,10776948050.0,252375570.91875002,0.44500000000000006,0
2026-04-26 22:00:00,268.12799,9679231.69,9830667.75,10778468200.0,251826259.86916667,0.4455555555555556,0
