fecha_hora,precio_bolsa,demanda,generacion,volumen_embalses,aportes_hidricos,es_pandemia,oni,precio_lag24h,precio_lag168h,precio_media_24h,precio_media_7d,precio_media_30d,hora,hora_sin,hora_cos,dia_semana,dia_semana_sin,dia_semana_cos,dia_anio,dia_anio_sin,dia_anio_cos,volumen_embalses_delta_1d,volumen_embalses_delta_7d,volumen_embalses_media_7d,volumen_embalses_media_30d,volumen_embalses_vs_media30d,aportes_hidricos_delta_1d,aportes_hidricos_delta_7d,aportes_hidricos_media_7d,aportes_hidricos_media_30d,aportes_hidricos_vs_media30d,precio_std_24h,precio_std_7d,precio_rango_24h,ratio_volatilidad,demanda_lag24h,demanda_lag48h,demanda_lag72h,demanda_media_24h,es_festivo,festivo_lag24h,festivo_lag48h,festivo_lag72h,festivo_lag168h,mismatch_festivo_24h,mismatch_festivo_168h
2026-03-29 21:00:00,207.45235,10020495.86,10204273.12,10785815650.0,163898000.5425,0,0.0794354838709677,288.48526,383.85997,208.83864833333334,291.4273139285714,216.34285511111108,21,-0.7071067811865477,0.7071067811865474,6,-0.7818314824680299,0.6234898018587334,88,0.998376906467142,0.056952196034039754,-34395112.5,-298067587.5,10939621236.830357,11523503978.628471,0.9359840262131561,-3570759.62500003,10204570.194999963,162232693.6416369,167873817.12246874,0.9763166368161613,67.4880762584768,82.91006287050398,196.779,0.8139913771852452,10348863.16,10798931.29,11167421.12,9805060.866249999,0,0,0,0,0,0,0
2026-03-29 22:00:00,207.45235,9545077.38,9716793.6,10784546866.666666,163797738.77833334,0,0.0798387096774193,288.48526,366.85997,208.11924583333334,291.0822355357143,216.56399294444446,22,-0.5000000000000004,0.8660254037844384,6,-0.7818314824680299,0.6234898018587334,88,0.998376906467142,0.056952196034039754,-33080341.66666794,-298754258.33333397,10937842937.67361,11521260315.190971,0.9360561754209358,-3182600.530000001,9276729.26999998,162287912.26824403,167808693.7679618,0.9760980501095216,66.4948194922399,82.80021913982843,196.779,0.8030754046670713,9854328.46,10224117.86,10485206.61,9789652.974583333,0,0,0,0,0,0,0
2026-03-29 23:00:00,203.45135,9091457.46,9256742.51,10783278083.333334,163697477.01416665,0,0.0802419354838709,215.48626,366.85997,204.81655166666667,290.3026392857143,216.68810855555557,23,-0.25881904510252157,0.9659258262890681,6,-0.7818314824680299,0.6234898018587334,88,0.998376906467142,0.056952196034039754,-31765570.83333206,-299440929.16666603,10936060551.190475,11519018125.902779,0.9361282329337612,-2794441.4350000024,8348888.344999969,162337608.0322024,167745660.86243752,0.9758671322557152,63.92364413982147,82.892234474997,196.779,0.7711656531481598,9377510.83,9663412.52,9808655.94,9777740.404166667,0,0,0,0,0,0,0
2026-03-30 00:00:00,184.66957,8725833.8,8884034.6,10782009300.0,163597215.25,0,0.0806451612903226,170.45135,376.5061,203.64847208333333,289.3418736904762,216.768293375,0,0.0,1.0,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-30450800.0,-300127600.0,10934274077.380953,11516777410.76389,0.9362001986704063,-2406282.3400000036,7421047.419999987,162381780.9335119,167684718.40589586,0.9756238779851024,64.29939428889905,83.34186530224268,196.779,0.7715137410917631,8979109.14,9202492.34,9278064.58,9768432.770833334,0,0,0,0,1,0,1
2026-03-30 01:00:00,171.66257,8443896.84,8604859.3,10780887587.5,164887470.08208334,0,0.0810483870967742,108.67235,376.5061,199.9062675,288.01337595238095,216.7626740277778,1,0.25881904510252074,0.9659258262890683,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-30303729.16666603,-300144408.33333397,10932487503.521826,11514538733.80787,0.9362847993073491,-1015765.743750006,8760766.289583325,162433928.35190228,167626376.43814465,0.983660648077828,67.16274367070557,84.43177068763198,204.81291,0.7954676672503319,8639050.19,8868749.64,8938310.3,9758861.960416665,0,0,0,0,1,0,1
2026-03-30 02:00:00,184.66957,8220357.23,8374975.04,10779765875.0,166177724.91416666,0,0.0814516129032258,170.45135,376.5061,198.73818791666665,286.8442770238095,216.84285884722223,2,0.49999999999999994,0.8660254037844387,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-30156658.33333397,-300161216.66666603,10930700829.613094,11512302095.034721,0.9363692670686026,374750.85249999166,10100485.159166604,162494050.2873735,167570634.95918402,0.9916876244733652,67.43177299875293,84.69286939096996,204.81291,0.7961918575159597,8392155.36,8619651.43,8694065.41,9749382.957500001,0,0,0,0,1,0,1
2026-03-30 03:00:00,184.66957,8118414.19,8260089.71,10778644162.5,167467979.74625,0,0.0818548387096774,170.45135,336.5061,197.57010833333334,285.88351142857147,216.92304366666664,3,0.7071067811865476,0.7071067811865476,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-30009587.5,-300178025.0,10928914055.654762,11510067494.444445,0.9364536018318329,1765267.4487499893,11440204.028750002,162562146.7399256,167517493.9690139,0.999704423570394,67.67869988384477,85.09371867535394,204.81291,0.7953430751105116,8200489.81,8481268.15,8545110.51,9737683.860000001,0,0,0,0,1,0,1
2026-03-30 04:00:00,184.66957,8220064.85,8355798.38,10777522450.0,168758234.57833332,0,0.0822580645161291,170.45135,336.5061,195.81869541666666,284.92274583333335,217.0032284861111,4,0.8660254037844386,0.5000000000000001,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-29862516.66666603,-300194833.33333397,10927127181.646826,11507834932.037037,0.936537803474753,3155784.044999987,12779922.898333311,162638217.70955855,167466953.46763426,1.0077106622170005,67.81967592675849,85.48182610666316,204.81291,0.7933812251756759,8098393.19,8478631.64,8690601.14,9721840.59125,0,0,0,0,1,0,1
2026-03-30 05:00:00,184.66957,8454201.16,8590248.86,10776400737.5,170048489.41041666,0,0.0826612903225806,170.45135,336.5061,194.02561583333332,283.96198023809524,217.07577025,5,0.9659258262890683,0.25881904510252074,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-29715445.83333397,-300211641.66666603,10925340207.589285,11505604407.8125,0.9366218718751221,4546300.6412499845,14119641.76791665,162722263.1962723,167419013.45504516,1.0157059577709049,67.90111917773334,85.85736447891037,204.81291,0.7908595796044062,8041861.7,8602739.64,9090354.6,9698470.677083334,0,0,0,0,1,0,1
2026-03-30 06:00:00,184.66957,8697203.34,8811372.41,10775279025.0,171338744.2425,0,0.0830645161290323,108.03435,336.5061,190.25682791666665,282.62968488095237,217.0616217361111,6,1.0,6.123233995736766e-17,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-29568375.0,-300228450.0,10923553133.482143,11503375921.770834,0.9367058069107463,5936817.237500012,15459360.637499988,162814283.20006698,167373673.93124652,1.0236899281596834,70.11687285166035,86.84063615670102,205.45090999999996,0.807420073767502,7824319.71,8701006.92,9256654.78,9661942.043333333,0,0,0,0,1,0,1
2026-03-30 07:00:00,184.66957,9302874.73,9416673.67,10774157312.5,172628999.07458332,0,0.0834677419354839,108.03435,266.5061,186.48803999999998,281.7140561904762,217.05511488888885,7,0.9659258262890683,-0.25881904510252063,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-29421304.16666603,-300245258.33333397,10921765959.325397,11501149473.912037,0.936789608459479,7327333.83374998,16799079.507083267,162914277.72094244,167330934.89623842,1.0316621919409596,72.05933039455009,87.8658391266798,205.45090999999996,0.8201063247192026,8071314.6,9151429.35,9657935.36,9616937.262083333,0,0,0,0,1,0,1
2026-03-30 08:00:00,184.66957,9827074.18,9958388.91,10773035600.0,173919253.90666667,0,0.0838709677419355,108.03435,114.7271,186.12671041666667,281.70187392857144,217.04860943055553,8,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-29274233.33333397,-300262066.66666603,10919978685.119047,11498925064.23611,0.9368732763992204,8717850.430000007,18138798.376666665,163022246.75889882,167290796.35002083,1.0396223683625558,72.44516200907083,87.88991646816474,205.45090999999996,0.824271599294462,8426672.15,9605211.82,10077711.8,9567831.4425,0,0,0,0,1,0,1
2026-03-30 09:00:00,184.66957,10106437.79,10236590.29,10771913887.5,175209508.73875,0,0.0842741935483871,102.10735,114.7271,185.51842249999996,281.6544119047619,217.03387202777776,9,0.7071067811865476,-0.7071067811865475,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-29127162.5,-300278875.0,10918191310.863094,11496702692.743055,0.9369568106079184,10108367.026250005,19478517.246250004,163138190.313936,167253258.29259375,1.047570077422573,73.11162047474576,87.98525082298815,211.37790999999999,0.8309531403375131,8689038.19,9881332.63,10245081.56,9518152.5075,0,0,0,0,1,0,1
2026-03-30 10:00:00,184.66957,10440189.08,10554004.94,10770792175.0,176499763.57083333,0,0.0846774193548387,102.10735,114.7271,184.9101345833333,281.60694988095236,217.019134625,10,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-28980091.66666603,-300295683.33333397,10916403836.55754,11494482359.43287,0.937040210963569,11498883.622500002,20818236.115833312,163262108.38605407,167218320.72395718,1.0555049399293865,73.7668244866211,88.08045626427081,211.37790999999999,0.8374936690302327,8897771.07,10185402.03,10619946.05,9464501.2175,0,0,0,0,1,0,1
2026-03-30 11:00:00,186.06257,10739668.01,10877004.12,10769670462.5,177790018.40291667,0,0.0850806451612903,102.10735,289.4061,184.30184666666665,280.6688509523809,217.00439722222225,11,0.258819045102521,-0.9659258262890682,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-28833020.83333397,-300312491.66666603,10914616262.202381,11492264064.305555,0.9371234773442164,12889400.21875,22157954.98541665,163394000.97525296,167185983.6441111,1.06342657756154,74.41107133828017,89.1478804934229,211.37790999999999,0.834692545985656,9124578.61,10419583.36,10941072.93,9410542.68625,0,0,0,0,1,0,1
2026-03-30 12:00:00,186.06257,10823834.22,10976390.34,10768548750.0,179080273.235,0,0.0854838709677419,108.03135,266.5061,183.94039208333334,279.7532044047619,216.99788759722222,12,1.2246467991473532e-16,-1.0,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-28685950.0,-300329300.0,10912828587.797619,11490047807.36111,0.9372066096279529,14279916.814999998,23497673.85500002,163533868.08153272,167156247.05305555,1.071334612927507,74.77388032285238,90.1268443364567,211.37790999999999,0.8296515968506624,9331551.12,10407405.55,10936132.4,9365715.418333335,0,0,0,0,1,0,1
2026-03-30 13:00:00,186.06257,10760728.39,10904146.83,10767427037.5,180370528.06708333,0,0.0858870967741936,108.03435,266.5061,183.55310416666669,278.83757571428566,216.9913821388889,13,-0.2588190451025208,-0.9659258262890683,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-28538879.16666603,-300346108.33333397,10911040813.343254,11487833588.599537,0.9372896076929192,15670433.411249995,24837392.724583328,163681709.70489335,167129110.95079052,1.079228669625315,75.15697994931432,91.08599535004204,211.37790999999999,0.8251211359165285,9463076.44,10403915.54,10980570.36,9326513.789166667,0,0,0,0,1,0,1
2026-03-30 14:00:00,186.06257,10957766.42,11096848.17,10766305325.0,181660782.89916667,0,0.0862903225806452,108.03435,266.5061,179.78431625,277.92194702380954,216.98487529166664,14,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-28391808.33333397,-300362916.66666603,10909252938.839285,11485621408.020834,0.9373724714173054,17060950.007499993,26177111.594166666,163837525.84533483,167104575.33731598,1.087108372302001,76.62908128395568,92.02598674037834,211.37790999999999,0.8326895912579556,9502544.83,10425107.64,11127359.39,9288073.672083333,0,0,0,0,1,0,1
2026-03-30 15:00:00,186.06257,11046310.46,11203826.63,10765183612.5,182951037.73125,0,0.0866935483870968,110.10735,315.4061,175.51856999999998,276.60199095238096,216.97360594444444,15,-0.7071067811865471,-0.7071067811865479,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-28244737.5,-300379725.0,10907464964.285715,11483411265.625,0.9374552006793506,18451466.60374999,27516830.463749975,164001316.50285715,167082640.21263194,1.0949733467128822,77.5732977315303,92.83448532892369,211.37790999999999,0.8356086367762887,9593751.02,10400089.05,11188399.33,9254476.254166666,0,0,0,0,1,0,1
2026-03-30 16:00:00,206.66257,10934107.01,11105235.03,10764061900.0,184241292.56333333,0,0.0870967741935484,189.95135,376.5061,174.45461541666666,275.5489634523809,217.06886576388885,16,-0.8660254037844385,-0.5000000000000004,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-28097666.66666603,-300396533.33333397,10905676889.68254,11481203161.412037,0.9375377953573432,19841983.199999988,28856549.333333313,164173081.67746034,167063305.57673842,1.1028232197806263,77.17537929422974,92.80789183559706,211.37790999999999,0.8315605253801125,9549568.14,10328513.25,11059329.24,9222020.207916666,0,0,0,0,1,0,1
2026-03-30 17:00:00,216.66257,10695278.22,10870153.06,10762940187.5,185531547.39541668,0,0.0875,203.45135,392.4261,170.91153583333335,274.5762930952381,217.18287558333336,17,-0.9659258262890683,-0.25881904510252063,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-27950595.83333397,-300413341.66666603,10903888715.029762,11478997095.381945,0.9376202553296212,21232499.796250015,30196268.20291668,164352821.36914435,167046571.4296354,1.1106576196540954,73.58090539576192,92.70141762804603,211.37790999999999,0.7937408863691491,9550836.3,10287105.08,10898542.98,9191342.342083333,0,0,0,0,1,0,1
2026-03-30 18:00:00,216.66257,11117603.55,11298940.32,10761818475.0,186821802.2275,0,0.0879032258064516,207.45235,393.5061,167.53516458333334,273.5262477380952,217.30244234722224,18,-1.0,-1.8369701987210297e-16,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-27803525.0,-300430150.0,10902100440.327381,11476793067.534721,0.9377025804745731,22623016.392499983,31535987.07249999,164540535.57790923,167032437.7713229,1.1184761757669481,69.70855321223709,92.454902045615,211.37790999999999,0.7539735770618694,10210927.86,10881877.26,11443424.44,9163386.117083332,0,0,0,0,1,0,1
2026-03-30 19:00:00,386.66257,11260440.14,11457399.52,10760696762.5,188112057.0595833,0,0.0883064516129032,207.45235,407.6171,163.11712666666668,272.4762023809523,217.4210091111111,19,-0.9659258262890684,0.2588190451025203,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-27656454.16666603,-300446958.33333397,10900312065.575397,11474591077.87037,0.9377847706706367,24013532.98874998,32875705.9420833,164736224.30375496,167020904.60180092,1.1262785188959812,63.10343093902463,92.19569729136741,186.37790999999999,0.6844509320169024,10528802.54,11010167.52,11578995.26,9143329.242916668,0,0,0,0,1,0,1
2026-03-30 20:00:00,216.66257,11005204.5,11196395.91,10759575050.0,189402311.89166665,0,0.0887096774193548,207.45235,393.5061,159.74075541666667,271.42615702380954,217.540575875,20,-0.8660254037844386,0.5000000000000001,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-27509383.33333397,-300463766.66666603,10898523590.77381,11472391126.38889,0.9378668257963012,25404049.58499998,34215424.81166664,164939887.54668155,167011971.92106944,1.134064281219187,58.07110892063305,91.9236960232832,186.37790999999999,0.6317316582432055,10388085.88,10743387.41,11309680.22,9128525.012500001,0,0,0,0,1,0,1
2026-03-30 21:00:00,216.66257,10577416.73,10776363.35,10758453337.5,190692566.72375,0,0.0891129032258065,207.45235,393.5061,156.36438416666667,270.3761116666667,217.66014263888889,21,-0.7071067811865477,0.7071067811865474,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-27362312.5,-300480575.0,10896735015.922619,11470193213.090279,0.9379487457301059,26794566.181250006,35555143.681249976,165151525.306689,167005639.72912848,1.1418330963735122,52.33233538142626,91.63878429400302,186.37790999999999,0.571071907867409,10020495.86,10348863.16,10798931.29,9114843.041666666,0,0,0,0,1,0,1
2026-03-30 22:00:00,206.66257,10012703.71,10187098.43,10757331625.0,191982821.5558333,0,0.089516129032258,207.45235,392.4261,152.98801291666666,269.4272567857143,217.77970940277777,22,-0.5000000000000004,0.8660254037844384,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-27215241.66666603,-300497383.33333397,10894946341.021826,11467997337.974537,0.9380305303506415,28185082.777499974,36894862.550833315,165371137.58377728,167001908.025978,1.1495845995122966,45.62128781481738,91.45887998434698,113.37890999999999,0.4988174775661519,9545077.38,9854328.46,10224117.86,9101957.58,0,0,0,0,1,0,1
2026-03-30 23:00:00,186.06257,9418970.3,9584221.03,10756209912.5,193273076.38791665,0,0.0899193548387097,203.45135,392.4261,152.48655833333333,268.4545864285714,217.89682894444445,23,-0.25881904510252157,0.9659258262890681,0,0.0,1.0,89,0.9992088560679753,0.03977011384605572,-27068170.83333397,-300514191.66666603,10893157566.071428,11465803501.041666,0.9381121795365498,29575599.37375,38234581.42041665,165598724.37794644,167000776.81161806,1.1573184273623742,44.965893492160944,91.28523788566376,105.345,0.49258669346385947,9091457.46,9377510.83,9663412.52,9090038.689583333,0,0,0,0,1,0,1
2026-03-31 00:00:00,195.01362,8940355.76,9086384.62,10755088200.0,194563331.22,0,0.0903225806451613,184.66957,114.49924,153.07898416666666,267.3127023214286,217.98347508333333,0,0.0,1.0,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-26921100.0,-300531000.0,10891368691.071428,11463611702.291666,0.9381936931665239,30966115.97,39574300.28999999,165834285.68919644,167002246.0860486,1.1650342182808153,45.30525237958457,91.12522974462331,105.345,0.4971757273649862,8725833.8,8979109.14,9202492.34,9079485.550416667,0,0,0,0,0,0,0
2026-03-31 01:00:00,195.01362,8637184.7,8784061.88,10753902550.0,194351364.3275,0,0.0907258064516129,171.66257,114.49924,155.70357666666666,266.09339559523806,218.05969761111112,1,0.25881904510252074,0.9659258262890683,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-26985037.5,-299763733.33333397,10889584383.134922,11461421308.92361,0.9382695444261566,29463894.24541664,39068289.237083316,166066835.02989334,167004110.52204108,1.1637519802355383,44.437103762567354,91.02581835678696,105.345,0.48818131563937855,8443896.84,8639050.19,8868749.64,9071354.160833335,0,0,0,0,0,0,0
2026-03-31 02:00:00,195.01362,8393446.36,8541682.75,10752716900.0,194139397.435,0,0.0911290322580645,184.66957,114.49924,156.2960025,264.95151148809526,218.15398541666667,2,0.49999999999999994,0.8660254037844387,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27048975.0,-298996466.66666603,10887804642.261906,11459232320.9375,0.9383453096027554,27961672.520833343,38562278.18416667,166296372.4000372,167006370.1195955,1.1624670202458396,44.736037947820215,90.83549826594366,105.345,0.4924951016049284,8220357.23,8392155.36,8619651.43,9064195.905416666,0,0,0,0,0,0,0
2026-03-31 03:00:00,195.01362,8275930.49,8418024.32,10751531250.0,193927430.5425,0,0.0915322580645161,184.66957,114.49924,156.88842833333334,264.0477226190476,218.24827322222222,3,0.7071067811865476,0.7071067811865476,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27112912.5,-298229200.0,10886029468.452381,11457044738.333334,0.9384209886190978,26459450.796249986,38056267.131249994,166522897.799628,167009024.87871182,1.161179347543268,45.02485464727144,90.87464407522408,105.345,0.4954611388629025,8118414.19,8200489.81,8481268.15,9060776.087916667,0,0,0,0,0,0,0
2026-03-31 04:00:00,195.01362,8374293.28,8504654.5,10750345600.0,193715463.65,0,0.0919354838709677,184.66957,114.59024,157.48085416666666,263.14393375,218.33505130555557,4,0.8660254037844386,0.5000000000000001,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27176850.0,-297461933.33333397,10884258861.70635,11454858561.11111,0.9384965813979659,24957229.071666688,37550256.07833335,166746411.22866568,167012074.79939005,1.1598889713973393,45.3037473618078,90.90473406423067,105.345,0.4983651052738076,8220064.85,8098393.19,8478631.64,9065845.740416666,0,0,0,0,0,0,0
2026-03-31 05:00:00,195.01362,8593691.5,8726562.81,10749159950.0,193503496.7575,0,0.0923387096774194,184.66957,266.36924,158.07327999999998,262.24014488095236,218.42182938888888,5,0.9659258262890683,0.25881904510252074,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27240787.5,-296694666.66666603,10882492822.02381,11452673789.270834,0.9385720878621459,23455007.34708333,37044245.02541664,166966912.6871503,167015519.8816302,1.158595901115314,45.57289828738755,90.92577722346817,105.345,0.5012098843585697,8454201.16,8041861.7,8602739.64,9083026.551250001,0,0,0,0,0,0,0
2026-03-31 06:00:00,195.01362,8781260.6,8905362.59,10747974300.0,193291529.865,0,0.092741935483871,184.66957,266.36924,161.26641416666666,261.3363560119048,218.50847552777776,6,1.0,6.123233995736766e-17,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27304725.0,-295927400.0,10880731349.404762,11450490422.8125,0.9386475079344291,21952785.622500002,36538233.9725,167184402.17508185,167019360.12543228,1.1573001460419752,44.588558645570316,90.93777983329291,105.345,0.4903194110006868,8697203.34,7824319.71,8701006.92,9119396.702499999,0,0,0,0,0,0,0
2026-03-31 07:00:00,195.01362,9286085.17,9403261.48,10746788650.0,193079562.9725,0,0.0931451612903226,184.66957,270.62924,164.45954833333334,260.8492338095238,218.60276333333334,7,0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27368662.5,-295160133.33333397,10878974443.849207,11448308461.73611,0.9387228415376112,20450563.897916675,36032222.91958332,167398879.6924603,167023595.5307963,1.156001715559401,43.33718076152952,91.12890561362173,105.345,0.47555910465198853,9302874.73,8071314.6,9151429.35,9170711.707916668,0,0,0,0,0,0,0
2026-03-31 08:00:00,189.41362,9741626.52,9857309.7,10745603000.0,192867596.08,0,0.0935483870967742,184.66957,271.41524,167.6526825,261.26555803571426,218.6970511388889,8,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27432600.0,-294392866.66666603,10877222105.357143,11446127906.041666,0.9387980885944928,18948342.173333347,35526211.866666675,167610345.2392857,167028226.09772223,1.154700619086741,41.79478533401787,90.61566785802904,105.345,0.46123133363094915,9827074.18,8426672.15,9605211.82,9229061.792499999,0,0,0,0,0,0,0
2026-03-31 09:00:00,189.41362,9996937.4,10110144.17,10744417350.0,192655629.1875,0,0.0939516129032258,184.66957,266.36924,171.092775,261.6818822619048,218.79133894444445,9,0.7071067811865476,-0.7071067811865475,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27496537.5,-293625600.0,10875474333.928572,11443948755.729166,0.9388732490278794,17446120.44874999,35020200.81375,167818798.81555805,167033251.82621005,1.1533968660799874,39.50005835963261,90.09757131518836,105.345,0.43841424117249006,10106437.79,8689038.19,9881332.63,9288120.109166667,0,0,0,0,0,0,0
2026-03-31 10:00:00,189.41362,10301891.79,10408625.48,10743231700.0,192443662.295,0,0.0943548387096774,184.66957,266.36924,174.53286749999998,262.09820648809523,218.88562674999997,10,0.49999999999999994,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27560475.0,-292858333.33333397,10873731129.563492,11441771010.79861,0.9389483227605816,15943898.724166662,34514189.76083332,168024240.42127728,167038672.71625984,1.1520904660317455,36.72883884442157,89.57453167587774,105.345,0.41003662712213296,10440189.08,8897771.07,10185402.03,9352387.52625,0,0,0,0,0,0,0
2026-03-31 11:00:00,195.01362,10623779.05,10732947.35,10742046050.0,192231695.4025,0,0.094758064516129,186.06257,266.36924,178.03100166666664,261.4830664285714,218.98184927777777,11,0.258819045102521,-0.9659258262890682,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27624412.5,-292091066.66666603,10871992492.261906,11439594671.25,0.939023309715415,14441676.999583334,34008178.70791668,168226670.05644345,167044488.76787153,1.1507814284710054,33.375965510745864,89.74057017797675,99.42099999999999,0.37191612940004104,10739668.01,9124578.61,10419583.36,9419682.917916667,0,0,0,0,0,0,0
2026-03-31 12:00:00,195.01362,10712692.82,10844115.33,10740860400.0,192019728.51,0,0.0951612903225807,186.06257,264.21724,181.2823025,261.00423589285714,219.07807180555557,12,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27688350.0,-291323800.0,10870258422.02381,11437419737.083334,0.9390982098152005,12939455.274999976,33502167.65499997,168426087.72105655,167050699.98104513,1.1494697629629091,29.877880856289952,89.92802447595552,99.41799999999999,0.3322421573297047,10823834.22,9331551.12,10407405.55,9481861.380416667,0,0,0,0,0,0,0
2026-03-31 13:00:00,195.01362,10880921.81,11025400.84,10739674750.0,191807761.6175,0,0.0955645161290322,186.06257,266.36924,184.5334783333333,260.52540535714286,219.17429433333334,13,-0.2588190451025208,-0.9659258262890683,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27752287.5,-290556533.33333397,10868528918.849207,11435246208.29861,0.9391730229827644,11437233.550416678,32996156.602083325,168622493.41511658,167057306.3557807,1.148155479108519,25.482921417558632,90.11252927984764,99.41799999999999,0.2827899918159052,10760728.39,9463076.44,10403915.54,9535930.211666666,0,0,0,0,0,0,0
2026-03-31 14:00:00,195.01362,11032100.09,11156019.78,10738489100.0,191595794.725,0,0.0959677419354839,186.06257,381.36924,187.78465416666666,260.0465748214286,219.27051686111113,14,-0.4999999999999997,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27816225.0,-289789266.66666603,10866803982.738094,11433074084.895834,0.9392477491409379,9935011.82583332,32490145.54916665,168815887.1386235,167064307.89207813,1.1468385865445836,19.596208100120652,90.29410267043134,97.345,0.21702644492349368,10957766.42,9502544.83,10425107.64,9596564.444583334,0,0,0,0,0,0,0
2026-03-31 15:00:00,197.42062,11052098.56,11202303.09,10737303450.0,191383827.8325,0,0.0963709677419355,186.06257,388.07724,190.94945499999997,259.27667285714284,219.3667393888889,15,-0.7071067811865471,-0.7071067811865479,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27880162.5,-289022000.0,10865083613.690475,11430903366.875,0.9393223882125584,8432790.101250023,31984134.496250004,169006268.8915774,167071704.5899375,1.1455190949433025,10.552313575910505,90.3706454801842,35.78978000000001,0.11676704885575193,11046310.46,9593751.02,10400089.05,9657087.754583333,0,0,0,0,0,0,0
2026-03-31 16:00:00,199.41362,10927373.97,11082655.48,10736117800.0,191171860.94,0,0.0967741935483871,206.66257,388.07724,191.64575583333337,258.2656994642857,219.4839313611111,16,-0.8660254037844385,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-27944100.0,-288254733.33333397,10863367811.70635,11428734054.23611,0.9393969401204686,6930568.376666665,31478123.443333328,169193638.67397818,167079496.4493588,1.1441970140120905,11.02438036216019,90.00061021795118,35.78978000000001,0.12249228461299154,10934107.01,9549568.14,10328513.25,9714776.874166667,0,0,0,0,0,0,0
2026-03-31 17:00:00,274.45962,10657582.48,10803288.96,10734932150.0,190959894.0475,0,0.0971774193548387,216.66257,388.36924,192.19622333333334,257.21948797619046,219.61501083333334,17,-0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,90,0.9997451236925734,0.022576263041545485,-28008037.5,-287487466.66666603,10861656576.785715,11426566146.979166,0.9394714047875168,5428346.652083337,30972112.39041668,169377996.4858259,167087683.470342,1.14287235349334,11.931956952867292,89.4516316195197,45.0,0.1333900426055902,10695278.22,9550836.3,10287105.08,9762461.954166668,0,0,0,0,0,0,0
